,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,KC%,wFC/C,wFS/C,wSI/C,wKC/C,vFC,vFS,vSI,vKC,FC_ba,FS_ba,ST_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC
0,2023-05-14,718176,Single,single,False,643289,608337,Mauricio Dubón,Lucas Giolito,0,0,0,cc92fc81-14c3-4e94-8357-96d77e7c9081,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-05-14,718176,Single,single,False,608324,608337,Alex Bregman,Lucas Giolito,1,1,1,2264cda7-f145-4014-87a4-8d775a288414,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-05-14,718176,Double,double,False,670541,608337,Yordan Alvarez,Lucas Giolito,0,0,1,cc5cfe96-d5ac-4500-b748-2bd9d57cd6f6,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-05-14,718176,Sac Fly,sac_fly,True,663656,608337,Kyle Tucker,Lucas Giolito,0,0,1,4fbe7a34-8ebe-4f57-9958-2b9673387d0f,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-05-14,718176,Single,single,False,547989,608337,José Abreu,Lucas Giolito,0,0,0,62ed81dd-b2ff-485c-883f-aa49f960ad0e,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023-05-14,718176,Grounded Into DP,grounded_into_double_play,True,673237,608337,Yainer Diaz,Lucas Giolito,1,1,1,fddb0a00-c0e2-4207-8313-2b5a9ec56523,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2023-05-14,718176,Groundout,field_out,True,641313,686613,Tim Anderson,Hunter Brown,1,0,0,5e7e26f2-b89a-4e36-828b-d342bec9e3c4,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,104.0,92.0,97.0,0.461,0.017,,,0.01,-2.64,,,95.7,84.6,,0.271,,,0.247,90.0,103.0,93.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.16,-0.77,91.7,88.2,96.0,82.9,0.297,0.121,0.25,,,,
7,2023-05-14,718176,Walk,walk,False,643217,686613,Andrew Benintendi,Hunter Brown,1,0,0,07e54aa1-4f59-452d-8395-e5df0072307c,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,104.0,92.0,97.0,0.461,0.017,,,0.01,-2.64,,,95.7,84.6,,0.271,,,0.247,90.0,103.0,93.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.16,-0.77,91.7,88.2,96.0,82.9,0.297,0.121,0.25,,,,
8,2023-05-14,718176,Strikeout,strikeout,True,683734,686613,Andrew Vaughn,Hunter Brown,0,0,0,01437acb-ddb0-4f89-a8e2-a774fa759333,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,104.0,92.0,97.0,0.461,0.017,,,0.01,-2.64,,,95.7,84.6,,0.271,,,0.247,90.0,103.0,93.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.16,-0.77,91.7,88.2,96.0,82.9,0.297,0.121,0.25,,,,
9,2023-05-14,718176,Strikeout,strikeout,True,660162,686613,Yoán Moncada,Hunter Brown,0,0,0,5d37cf8b-7cc7-4391-bb4d-d7d8ad4fe3d7,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,104.0,92.0,97.0,0.461,0.017,,,0.01,-2.64,,,95.7,84.6,,0.271,,,0.247,90.0,103.0,93.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.16,-0.77,91.7,88.2,96.0,82.9,0.297,0.121,0.25,,,,
