,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CU_ba,SI_ba,CH_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS_ba
10,2023-08-11,717043,Flyout,field_out,True,671732,672851,Lawrence Butler,Joan Adon,1,1,0,70a4b88c-d222-4ce4-a1aa-83f317dbd483,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
11,2023-08-11,717043,Walk,walk,False,669397,672851,Nick Allen,Joan Adon,1,0,0,c23453a2-d2c0-45e4-9ff5-d36df7aa97a1,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
12,2023-08-11,717043,Strikeout,strikeout,True,665923,672851,Esteury Ruiz,Joan Adon,0,0,0,5e4e8c81-efee-4b04-b192-1a8e2f45ea43,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
13,2023-08-11,717043,Walk,walk,False,660688,621112,Keibert Ruiz,Paul Blackburn,1,0,0,ba2cda59-052e-4ae9-b102-a5b4d0052e71,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
14,2023-08-11,717043,Single,single,False,642086,621112,Dominic Smith,Paul Blackburn,0,0,1,6fb010ff-36e6-4841-b495-5f2cbddfb7cb,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
15,2023-08-11,717043,Single,single,False,545121,621112,Ildemaro Vargas,Paul Blackburn,0,0,1,fec2a897-3cbd-4f96-ab58-ab99a400deb0,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
16,2023-08-11,717043,Single,single,False,656448,621112,Stone Garrett,Paul Blackburn,0,0,1,4e5054fa-2ddd-4a2d-9fdc-b9231905768e,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
17,2023-08-11,717043,Strikeout,strikeout,True,666906,621112,Jake Alu,Paul Blackburn,0,0,0,9eed7fd5-6e6e-402b-a625-c7d05bbe9906,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
18,2023-08-11,717043,Lineout,field_out,True,669743,621112,Alex Call,Paul Blackburn,0,0,0,3d147389-782e-4734-baa8-9ea0b63f2b31,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
19,2023-08-11,717043,Groundout,field_out,True,682928,621112,CJ Abrams,Paul Blackburn,0,0,0,4d7b27ee-27aa-4578-815c-2960a19e3b6f,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
20,2023-08-11,717043,Flyout,field_out,True,668709,672851,JJ Bleday,Joan Adon,0,0,0,4fef9781-edb7-49fe-b4f3-16df5e2ea010,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
21,2023-08-11,717043,Strikeout,strikeout,True,680869,672851,Zack Gelof,Joan Adon,0,0,0,93367abb-2b44-44c1-9e42-a1e1de388b50,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
22,2023-08-11,717043,Groundout,field_out,True,664913,672851,Seth Brown,Joan Adon,1,1,0,51988e6a-d44d-4ae4-9e1b-2cf3d619afea,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
23,2023-08-11,717043,Flyout,field_out,True,657041,621112,Lane Thomas,Paul Blackburn,0,0,0,a13912c1-693a-4407-a9bd-6b1eb95fd0ae,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
24,2023-08-11,717043,Flyout,field_out,True,608841,621112,Joey Meneses,Paul Blackburn,0,0,0,38bf5549-923c-442e-84a2-930343fe8a45,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
25,2023-08-11,717043,Groundout,field_out,True,660688,621112,Keibert Ruiz,Paul Blackburn,1,0,0,d4abfc4b-5ee5-4a9f-85f5-1a51330a5d64,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
26,2023-08-11,717043,Groundout,field_out,True,672478,676265,Jordan Diaz,Cory Abbott,0,0,0,13bb579b-b117-4eab-9b6b-b1c3c30fbfa6,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,,-2.52,4.16,-4.48,,,92.3,85.8,86.7,,0.365,0.247,,,0.3,,,,,,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7,
27,2023-08-11,717043,Strikeout,strikeout,True,691016,676265,Tyler Soderstrom,Cory Abbott,0,0,0,dd9cb550-ded9-443b-88d5-2f5d941269bb,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,,-2.52,4.16,-4.48,,,92.3,85.8,86.7,,0.365,0.247,,,0.3,,,,,,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7,
28,2023-08-11,717043,Walk,walk,False,669127,676265,Shea Langeliers,Cory Abbott,1,0,0,caa597be-28ec-4ec4-b538-d862d67e49df,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,,-2.52,4.16,-4.48,,,92.3,85.8,86.7,,0.365,0.247,,,0.3,,,,,,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7,
29,2023-08-11,717043,Groundout,field_out,True,671732,676265,Lawrence Butler,Cory Abbott,1,0,1,002128fb-2e9e-49dc-8db5-c0d8215786f4,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,,-2.52,4.16,-4.48,,,92.3,85.8,86.7,,0.365,0.247,,,0.3,,,,,,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7,
30,2023-08-11,717043,Walk,walk,False,642086,621112,Dominic Smith,Paul Blackburn,1,0,0,b71aee37-0dfd-422c-974e-4a386f188a13,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
31,2023-08-11,717043,Forceout,force_out,True,545121,621112,Ildemaro Vargas,Paul Blackburn,0,0,1,5eba1fa4-87f3-489e-96d8-ae40d3feb1e4,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
32,2023-08-11,717043,Single,single,False,656448,621112,Stone Garrett,Paul Blackburn,0,0,1,d572835b-8957-4295-9647-2b646e9aebc4,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
33,2023-08-11,717043,Sac Fly,sac_fly,True,666906,621112,Jake Alu,Paul Blackburn,0,0,1,bc5efe86-dfec-4115-9c6d-7ff785bf5ffa,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
34,2023-08-11,717043,Walk,walk,False,669743,621112,Alex Call,Paul Blackburn,1,0,0,be6a6ab3-cf69-4cc6-b540-d2be26127d67,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
35,2023-08-11,717043,Strikeout,strikeout,True,682928,621112,CJ Abrams,Paul Blackburn,0,0,0,af8f6081-9c92-45ad-937c-51f6f2320281,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.383,0.14,0.306,0.143,0.198,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,,,,,,,
