,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,KC%,CH%,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFC,vSI,vSL,vKC,FC_ba,SI_ba,ST_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,SL_ba
0,2023-07-21,717318,Groundout,field_out,True,672580,657376,Maikel Garcia,Clarke Schmidt,0,0,0,1b7a24ab-7ef1-4052-861e-f5ae4736cf28,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
1,2023-07-21,717318,Flyout,field_out,True,677951,657376,Bobby Witt Jr.,Clarke Schmidt,0,0,0,673cb310-94fe-4385-b3ca-800f2e763845,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
2,2023-07-21,717318,Groundout,field_out,True,521692,657376,Salvador Perez,Clarke Schmidt,0,0,0,f3ec194c-5b3b-492e-987a-ff7e96e0daeb,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
3,2023-07-21,717318,Hit By Pitch,hit_by_pitch,False,672724,679525,Oswald Peraza,Alec Marsh,0,0,0,f296a7e3-4887-403f-8593-0a5a641353dd,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,,,,0.07200000000000001,,0.258,,0.149,,1.98,-1.26,,-3.65,,94.1,86.1,,,0.29,0.208,0.263,0.346,100.0,97.0,101.0,96.0,91.0,88.0,0.373,0.149,-0.89,-0.87,94.2,81.1,0.256,0.233
4,2023-07-21,717318,Fielders Choice,fielders_choice,False,519203,679525,Anthony Rizzo,Alec Marsh,1,0,1,85295ff9-4cd1-47da-a153-75b7b979b6e9,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,,,,0.07200000000000001,,0.258,,0.149,,1.98,-1.26,,-3.65,,94.1,86.1,,,0.29,0.208,0.263,0.346,100.0,97.0,101.0,96.0,91.0,88.0,0.373,0.149,-0.89,-0.87,94.2,81.1,0.256,0.233
5,2023-07-21,717318,Grounded Into DP,grounded_into_double_play,True,650402,679525,Gleyber Torres,Alec Marsh,0,0,1,9b20d5b9-0842-42a9-a962-80065b0488bb,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,,,,0.07200000000000001,,0.258,,0.149,,1.98,-1.26,,-3.65,,94.1,86.1,,,0.29,0.208,0.263,0.346,100.0,97.0,101.0,96.0,91.0,88.0,0.373,0.149,-0.89,-0.87,94.2,81.1,0.256,0.233
6,2023-07-21,717318,Flyout,field_out,True,519317,679525,Giancarlo Stanton,Alec Marsh,1,0,0,92fa7805-25ca-4d9a-aacb-8b56ff0b3b54,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,,,,0.07200000000000001,,0.258,,0.149,,1.98,-1.26,,-3.65,,94.1,86.1,,,0.29,0.208,0.263,0.346,100.0,97.0,101.0,96.0,91.0,88.0,0.373,0.149,-0.89,-0.87,94.2,81.1,0.256,0.233
7,2023-07-21,717318,Flyout,field_out,True,669004,657376,MJ Melendez,Clarke Schmidt,0,0,0,bea5b229-6bce-4763-98f1-7c5f47c6f0ec,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
8,2023-07-21,717318,Flyout,field_out,True,686681,657376,Michael Massey,Clarke Schmidt,0,0,0,5d8ca1c0-0e06-48cb-bf9b-3c4205e54082,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
9,2023-07-21,717318,Pop Out,field_out,True,658668,657376,Edward Olivares,Clarke Schmidt,0,0,0,f1104a12-c3de-4d3b-9891-60da34737536,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
