,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-07-26,717254,Strikeout,strikeout,True,682829,642547,Elly De La Cruz,Freddy Peralta,0,0,0,a7234fa1-81a4-4f02-94db-e80aae591165,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
1,2023-07-26,717254,Strikeout,strikeout,True,670770,642547,TJ Friedl,Freddy Peralta,0,0,0,0d899cfe-305d-44bc-9ae9-a63864d9614b,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
2,2023-07-26,717254,Strikeout,strikeout,True,680574,642547,Matt McLain,Freddy Peralta,0,0,0,eddc817d-0ec0-4a1a-9429-2f28c897671f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
3,2023-07-26,717254,Lineout,field_out,True,592885,594902,Christian Yelich,Ben Lively,0,0,0,a1ad5fb3-0b7f-4e39-9c35-b528db0c521d,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,71.0,102.0,102.0,0.321,0.243,0.066,0.102,-2.09,1.68,-4.42,-1.4,90.6,80.1,76.3,0.362,,0.273,0.265,83.0,108.0,98.0,98.0,92.0,82.0,0.21899999999999997,0.049,0.62,0.24,88.1,91.5,0.257,0.158,0.267,,,,,,,
4,2023-07-26,717254,Flyout,field_out,True,661388,594902,William Contreras,Ben Lively,1,0,0,9c1c0c61-e828-4713-9f0f-fd703f258939,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,71.0,102.0,102.0,0.321,0.243,0.066,0.102,-2.09,1.68,-4.42,-1.4,90.6,80.1,76.3,0.362,,0.273,0.265,83.0,108.0,98.0,98.0,92.0,82.0,0.21899999999999997,0.049,0.62,0.24,88.1,91.5,0.257,0.158,0.267,,,,,,,
5,2023-07-26,717254,Groundout,field_out,True,642715,594902,Willy Adames,Ben Lively,0,0,0,110d6cca-9e5c-4cc2-a03c-cde350d595f7,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,71.0,102.0,102.0,0.321,0.243,0.066,0.102,-2.09,1.68,-4.42,-1.4,90.6,80.1,76.3,0.362,,0.273,0.265,83.0,108.0,98.0,98.0,92.0,82.0,0.21899999999999997,0.049,0.62,0.24,88.1,91.5,0.257,0.158,0.267,,,,,,,
6,2023-07-26,717254,Strikeout,strikeout,True,641584,642547,Jake Fraley,Freddy Peralta,0,0,0,288806c0-bedf-41f9-9b9d-864124ced3e0,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
7,2023-07-26,717254,Strikeout,strikeout,True,663697,642547,Jonathan India,Freddy Peralta,0,0,0,4e694145-9c02-44a6-8932-750c57d2f6cf,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
8,2023-07-26,717254,Single,single,False,458015,642547,Joey Votto,Freddy Peralta,0,0,0,c5fe1a53-2cb5-455c-8a14-e539d996071f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
9,2023-07-26,717254,Forceout,force_out,True,687952,642547,Christian Encarnacion-Strand,Freddy Peralta,0,0,1,c9e992d2-201d-4b37-af5e-0563f612f300,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
10,2023-07-26,717254,Strikeout,strikeout,True,686217,594902,Sal Frelick,Ben Lively,0,0,0,c601f31d-7cf6-498a-82b9-1d35b2875b0b,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,71.0,102.0,102.0,0.321,0.243,0.066,0.102,-2.09,1.68,-4.42,-1.4,90.6,80.1,76.3,0.362,,0.273,0.265,83.0,108.0,98.0,98.0,92.0,82.0,0.21899999999999997,0.049,0.62,0.24,88.1,91.5,0.257,0.158,0.267,,,,,,,
11,2023-07-26,717254,Double,double,False,655316,594902,Andruw Monasterio,Ben Lively,1,1,0,58cf834a-253e-4934-9189-9a0953c4e09c,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,71.0,102.0,102.0,0.321,0.243,0.066,0.102,-2.09,1.68,-4.42,-1.4,90.6,80.1,76.3,0.362,,0.273,0.265,83.0,108.0,98.0,98.0,92.0,82.0,0.21899999999999997,0.049,0.62,0.24,88.1,91.5,0.257,0.158,0.267,,,,,,,
12,2023-07-26,717254,Groundout,field_out,True,647351,594902,Abraham Toro,Ben Lively,0,0,1,554901c3-5a69-4896-9a84-8239dc26e46d,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,71.0,102.0,102.0,0.321,0.243,0.066,0.102,-2.09,1.68,-4.42,-1.4,90.6,80.1,76.3,0.362,,0.273,0.265,83.0,108.0,98.0,98.0,92.0,82.0,0.21899999999999997,0.049,0.62,0.24,88.1,91.5,0.257,0.158,0.267,,,,,,,
13,2023-07-26,717254,Groundout,field_out,True,621438,594902,Tyrone Taylor,Ben Lively,1,0,0,d9c2089b-f5d0-4541-bd15-2cc2953ffaf3,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,71.0,102.0,102.0,0.321,0.243,0.066,0.102,-2.09,1.68,-4.42,-1.4,90.6,80.1,76.3,0.362,,0.273,0.265,83.0,108.0,98.0,98.0,92.0,82.0,0.21899999999999997,0.049,0.62,0.24,88.1,91.5,0.257,0.158,0.267,,,,,,,
14,2023-07-26,717254,Groundout,field_out,True,663886,642547,Tyler Stephenson,Freddy Peralta,0,0,0,11006425-127b-4fbf-bbd8-ca9216199a1f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
15,2023-07-26,717254,Strikeout,strikeout,True,666181,642547,Will Benson,Freddy Peralta,0,0,0,7347ec8d-996f-4661-9492-4cf8925c9e6e,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
16,2023-07-26,717254,Strikeout,strikeout,True,682829,642547,Elly De La Cruz,Freddy Peralta,0,0,0,51d7d4a9-788a-433f-a1ce-503f35df4feb,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
17,2023-07-26,717254,Single,single,False,668930,594902,Brice Turang,Ben Lively,0,0,0,45387a4d-a044-4ab2-91cd-32be7f224233,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,71.0,102.0,102.0,0.321,0.243,0.066,0.102,-2.09,1.68,-4.42,-1.4,90.6,80.1,76.3,0.362,,0.273,0.265,83.0,108.0,98.0,98.0,92.0,82.0,0.21899999999999997,0.049,0.62,0.24,88.1,91.5,0.257,0.158,0.267,,,,,,,
18,2023-07-26,717254,Forceout,force_out,True,686894,594902,Joey Wiemer,Ben Lively,1,0,1,64712d4f-eeaa-4598-b08f-54e2c183053c,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,71.0,102.0,102.0,0.321,0.243,0.066,0.102,-2.09,1.68,-4.42,-1.4,90.6,80.1,76.3,0.362,,0.273,0.265,83.0,108.0,98.0,98.0,92.0,82.0,0.21899999999999997,0.049,0.62,0.24,88.1,91.5,0.257,0.158,0.267,,,,,,,
19,2023-07-26,717254,Double,double,False,592885,594902,Christian Yelich,Ben Lively,0,0,1,58daf347-39e0-4a73-b588-f7e10c8dd811,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,71.0,102.0,102.0,0.321,0.243,0.066,0.102,-2.09,1.68,-4.42,-1.4,90.6,80.1,76.3,0.362,,0.273,0.265,83.0,108.0,98.0,98.0,92.0,82.0,0.21899999999999997,0.049,0.62,0.24,88.1,91.5,0.257,0.158,0.267,,,,,,,
