,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,FC_ba,ST_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-08-16,716982,Strikeout,strikeout,True,656448,572020,Stone Garrett,James Paxton,0,0,0,2760ff34-2068-4052-9004-535f7058e580,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
11,2023-08-16,716982,Groundout,field_out,True,642086,572020,Dominic Smith,James Paxton,1,0,0,b42eb53e-ac4b-41e0-9161-a394655e44f2,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
12,2023-08-16,716982,Flyout,field_out,True,545121,572020,Ildemaro Vargas,James Paxton,0,0,0,d3cd3bfb-353a-4527-b212-a1e4cb22af19,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
13,2023-08-16,716982,Groundout,field_out,True,622569,669022,Pablo Reyes,MacKenzie Gore,1,0,0,9d2e8a73-37be-459a-823f-59bffe9d02f1,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-16,716982,Flyout,field_out,True,671213,669022,Triston Casas,MacKenzie Gore,1,0,0,6c1a012e-008c-4ac7-865a-9176bb7fd51a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-16,716982,Strikeout,strikeout,True,657136,669022,Connor Wong,MacKenzie Gore,0,0,0,33b74b65-78df-487f-ba59-6d67827e89ad,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-16,716982,Home Run,home_run,False,656308,572020,Michael Chavis,James Paxton,1,0,0,590d2173-3581-46b9-9772-f88c97e5f06b,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
17,2023-08-16,716982,Pop Out,field_out,True,669743,572020,Alex Call,James Paxton,1,0,0,5156cd89-c2aa-4f08-859e-2b783f56a27d,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
18,2023-08-16,716982,Strikeout,strikeout,True,682928,572020,CJ Abrams,James Paxton,0,0,0,cb763539-a13d-4226-9041-9c8a448741e0,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
19,2023-08-16,716982,Single,single,False,657041,572020,Lane Thomas,James Paxton,0,0,0,c519fa46-59b2-4c21-a734-b918830d7e13,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
20,2023-08-16,716982,Single,single,False,608841,572020,Joey Meneses,James Paxton,0,0,1,0f7b58fb-e5d2-40a8-ad22-0026fb5f5848,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
21,2023-08-16,716982,Forceout,force_out,True,660688,572020,Keibert Ruiz,James Paxton,0,0,1,92ed2055-bf71-484a-b899-43d1834926fc,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
22,2023-08-16,716982,Strikeout,strikeout,True,608701,669022,Rob Refsnyder,MacKenzie Gore,0,0,0,3dab5aed-917a-4b31-846a-b0fc01cad1c6,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-16,716982,Single,single,False,457759,669022,Justin Turner,MacKenzie Gore,0,0,0,b4214522-13e3-41b9-a124-5ead7e012191,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-16,716982,Forceout,force_out,True,646240,669022,Rafael Devers,MacKenzie Gore,0,0,1,2a723d87-719b-4078-a8fa-9d7b7ed3e9fd,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-16,716982,Strikeout,strikeout,True,596115,669022,Trevor Story,MacKenzie Gore,0,0,0,094b1ed8-c4f1-4fa1-adb2-4d3e6d0ee58d,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-08-16,716982,Home Run,home_run,False,656448,572020,Stone Garrett,James Paxton,1,0,0,319ff4bf-6a12-49ec-a90e-bd05319c678c,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
27,2023-08-16,716982,Groundout,field_out,True,642086,572020,Dominic Smith,James Paxton,1,0,0,a7d98e50-14f7-41e9-93e3-d50d81489ed5,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
28,2023-08-16,716982,Pop Out,field_out,True,545121,572020,Ildemaro Vargas,James Paxton,0,0,0,4ac45fd4-909b-450d-8614-26a00733d6a7,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
29,2023-08-16,716982,Strikeout,strikeout,True,656308,572020,Michael Chavis,James Paxton,0,0,0,bfd43535-9b8e-4df3-a879-90776a1a7a73,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
30,2023-08-16,716982,Flyout,field_out,True,594807,669022,Adam Duvall,MacKenzie Gore,1,0,0,11f18f5e-32ef-4498-85c1-587de1ba8472,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-16,716982,Flyout,field_out,True,657077,669022,Alex Verdugo,MacKenzie Gore,0,0,0,74625ae6-4c7c-4f56-86db-d3ef9dee0072,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-16,716982,Strikeout,strikeout,True,622569,669022,Pablo Reyes,MacKenzie Gore,0,0,0,bc243c38-f982-4e6b-aac5-ce745496f36b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-16,716982,Walk,walk,False,669743,572020,Alex Call,James Paxton,0,0,0,eaf337bd-847f-4c86-bfb5-6336a1d21cae,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
34,2023-08-16,716982,Forceout,force_out,True,682928,572020,CJ Abrams,James Paxton,1,1,1,83564a23-07ef-4669-be69-58ce90d998cd,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
35,2023-08-16,716982,Fielders Choice Out,fielders_choice_out,True,657041,572020,Lane Thomas,James Paxton,0,0,1,01f516d4-7223-40a6-afad-d02577d730f7,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
36,2023-08-16,716982,Flyout,field_out,True,608841,572020,Joey Meneses,James Paxton,1,0,0,4aa32a90-a407-4436-9654-d692a127b05c,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,,0.316,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,,,,
