,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FS_ba,SL_ba,FF_ba,ST_ba,SI_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-08-16,716976,Double,double,False,408234,628317,Miguel Cabrera,Kenta Maeda,0,0,0,b91a4c79-c665-4894-8711-e7e2b5295f62,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
11,2023-08-16,716976,Flyout,field_out,True,656716,628317,Zach McKinstry,Kenta Maeda,0,0,1,c812c258-017f-4690-aeab-16915897ee60,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
12,2023-08-16,716976,Strikeout,strikeout,True,628451,628317,Andy Ibáñez,Kenta Maeda,0,0,0,0fb9f68e-042a-4bc7-841c-dcbfa32e6f30,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
13,2023-08-16,716976,Lineout,field_out,True,668670,628317,Jake Rogers,Kenta Maeda,1,0,0,2287940f-d2ef-4b62-9a74-98c5cf4f032c,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
14,2023-08-16,716976,Lineout,field_out,True,456781,681857,Donovan Solano,Reese Olson,0,0,0,74f45e0e-0641-414f-af15-8cf1eae0f5a1,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,,,,0.2,0.285,,0.306,0.057999999999999996,0.85,,1.25,-0.14,0.83,94.8,,94.8,84.8,78.8,,0.217,0.171,,0.278,0.167,87.8,98.0,94.0,97.0,0.151,0.98,0.208,,,,,,,
15,2023-08-16,716976,Single,single,False,543877,681857,Christian Vázquez,Reese Olson,1,0,0,2c1b3be9-e202-4dcb-b803-60db83c84a05,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,,,,0.2,0.285,,0.306,0.057999999999999996,0.85,,1.25,-0.14,0.83,94.8,,94.8,84.8,78.8,,0.217,0.171,,0.278,0.167,87.8,98.0,94.0,97.0,0.151,0.98,0.208,,,,,,,
16,2023-08-16,716976,Single,single,False,608336,681857,Joey Gallo,Reese Olson,0,0,1,21a7269c-efe0-4fe5-aee9-9499b0301d89,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,,,,0.2,0.285,,0.306,0.057999999999999996,0.85,,1.25,-0.14,0.83,94.8,,94.8,84.8,78.8,,0.217,0.171,,0.278,0.167,87.8,98.0,94.0,97.0,0.151,0.98,0.208,,,,,,,
17,2023-08-16,716976,Single,single,False,571657,681857,Kyle Farmer,Reese Olson,0,0,1,e2de224e-0518-48f2-b821-eb11c7b0c864,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,,,,0.2,0.285,,0.306,0.057999999999999996,0.85,,1.25,-0.14,0.83,94.8,,94.8,84.8,78.8,,0.217,0.171,,0.278,0.167,87.8,98.0,94.0,97.0,0.151,0.98,0.208,,,,,,,
18,2023-08-16,716976,Single,single,False,666397,681857,Edouard Julien,Reese Olson,1,0,1,a82cbd5c-3c0f-40cc-9776-fca2e691c201,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,,,,0.2,0.285,,0.306,0.057999999999999996,0.85,,1.25,-0.14,0.83,94.8,,94.8,84.8,78.8,,0.217,0.171,,0.278,0.167,87.8,98.0,94.0,97.0,0.151,0.98,0.208,,,,,,,
19,2023-08-16,716976,Sac Fly,sac_fly,True,593871,681857,Jorge Polanco,Reese Olson,0,0,1,515a0d1f-695a-4bdb-8c21-1d2ddd6a983c,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,,,,0.2,0.285,,0.306,0.057999999999999996,0.85,,1.25,-0.14,0.83,94.8,,94.8,84.8,78.8,,0.217,0.171,,0.278,0.167,87.8,98.0,94.0,97.0,0.151,0.98,0.208,,,,,,,
20,2023-08-16,716976,Strikeout,strikeout,True,596146,681857,Max Kepler,Reese Olson,0,0,0,643618bc-b9e5-42f0-9b41-1b9891769619,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,,,,0.2,0.285,,0.306,0.057999999999999996,0.85,,1.25,-0.14,0.83,94.8,,94.8,84.8,78.8,,0.217,0.171,,0.278,0.167,87.8,98.0,94.0,97.0,0.151,0.98,0.208,,,,,,,
21,2023-08-16,716976,Single,single,False,668731,628317,Akil Baddoo,Kenta Maeda,1,0,0,1e492d70-e193-4fce-9184-26825bfd432b,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
22,2023-08-16,716976,Home Run,home_run,False,682985,628317,Riley Greene,Kenta Maeda,1,0,1,9557a30d-27a1-4254-8490-6b58786bb119,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
23,2023-08-16,716976,Strikeout,strikeout,True,663837,628317,Matt Vierling,Kenta Maeda,0,0,0,b282c32b-ad47-4e57-bade-5bc62e1dba53,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
24,2023-08-16,716976,Home Run,home_run,False,679529,628317,Spencer Torkelson,Kenta Maeda,0,0,0,4bb34e24-4e6c-4d22-aa28-5c4b6f144615,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
25,2023-08-16,716976,Single,single,False,681481,628317,Kerry Carpenter,Kenta Maeda,0,0,0,d5edff1e-cec2-433c-b541-03c2d1ec3f1a,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
26,2023-08-16,716976,Flyout,field_out,True,408234,628317,Miguel Cabrera,Kenta Maeda,0,0,0,324aa57d-4a07-405c-b3c3-2618cab353f6,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
27,2023-08-16,716976,Groundout,field_out,True,656716,628317,Zach McKinstry,Kenta Maeda,0,0,0,1b6984d8-11f6-4575-bae1-16d2997b074d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
28,2023-08-16,716976,Single,single,False,668904,681857,Royce Lewis,Reese Olson,0,0,0,e9a07be0-4873-45a6-8de1-96828365151a,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,,,,0.2,0.285,,0.306,0.057999999999999996,0.85,,1.25,-0.14,0.83,94.8,,94.8,84.8,78.8,,0.217,0.171,,0.278,0.167,87.8,98.0,94.0,97.0,0.151,0.98,0.208,,,,,,,
29,2023-08-16,716976,Single,single,False,670242,681857,Matt Wallner,Reese Olson,0,0,1,92e83594-d441-4ccd-b9ff-d65b13d21f41,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,,,,0.2,0.285,,0.306,0.057999999999999996,0.85,,1.25,-0.14,0.83,94.8,,94.8,84.8,78.8,,0.217,0.171,,0.278,0.167,87.8,98.0,94.0,97.0,0.151,0.98,0.208,,,,,,,
30,2023-08-16,716976,Strikeout,strikeout,True,456781,681857,Donovan Solano,Reese Olson,0,0,0,d7f6117f-542e-4ca6-8c21-435d324c895c,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,,,,0.2,0.285,,0.306,0.057999999999999996,0.85,,1.25,-0.14,0.83,94.8,,94.8,84.8,78.8,,0.217,0.171,,0.278,0.167,87.8,98.0,94.0,97.0,0.151,0.98,0.208,,,,,,,
31,2023-08-16,716976,Flyout,field_out,True,543877,681857,Christian Vázquez,Reese Olson,1,0,1,7c3fc416-234d-4bd7-a5a0-b325a57da186,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,,,,0.2,0.285,,0.306,0.057999999999999996,0.85,,1.25,-0.14,0.83,94.8,,94.8,84.8,78.8,,0.217,0.171,,0.278,0.167,87.8,98.0,94.0,97.0,0.151,0.98,0.208,,,,,,,
32,2023-08-16,716976,Strikeout,strikeout,True,608336,689225,Joey Gallo,Beau Brieske,0,0,0,7940d8f3-6dd9-4305-a61d-a964d514664d,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,,,,110.0,105.0,104.0,110.0,101.0,90.0,114.0,106.0,106.0,,,,0.19399999999999998,0.402,,0.163,,0.19,,0.53,-0.46,,96.6,,96.0,87.3,,,0.235,0.28,,0.241,,88.8,108.0,104.0,112.0,0.24,-0.75,0.263,,,,,,,
33,2023-08-16,716976,Flyout,field_out,True,628451,628317,Andy Ibáñez,Kenta Maeda,1,0,0,184dcd55-f90a-4754-a8d1-470845a89362,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
34,2023-08-16,716976,Lineout,field_out,True,668670,628317,Jake Rogers,Kenta Maeda,1,0,0,b7bc6865-24bd-4749-87ce-e1f9afddccda,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
35,2023-08-16,716976,Strikeout,strikeout,True,668731,628317,Akil Baddoo,Kenta Maeda,0,0,0,d2fd22f7-3bed-432c-9af6-98fab08ff1f8,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
36,2023-08-16,716976,Groundout,field_out,True,571657,689225,Kyle Farmer,Beau Brieske,0,0,0,26e7f239-4b89-4827-a8ec-46f86445a201,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,,,,110.0,105.0,104.0,110.0,101.0,90.0,114.0,106.0,106.0,,,,0.19399999999999998,0.402,,0.163,,0.19,,0.53,-0.46,,96.6,,96.0,87.3,,,0.235,0.28,,0.241,,88.8,108.0,104.0,112.0,0.24,-0.75,0.263,,,,,,,
37,2023-08-16,716976,Single,single,False,666397,689225,Edouard Julien,Beau Brieske,0,0,0,d8d75b2d-d85b-4f09-a51c-1c0e63423b4d,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,,,,110.0,105.0,104.0,110.0,101.0,90.0,114.0,106.0,106.0,,,,0.19399999999999998,0.402,,0.163,,0.19,,0.53,-0.46,,96.6,,96.0,87.3,,,0.235,0.28,,0.241,,88.8,108.0,104.0,112.0,0.24,-0.75,0.263,,,,,,,
