,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,FC_ba,FF_ba,ST_ba,CU_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,SL_ba,CH_ba
10,2023-04-24,718441,Grounded Into DP,grounded_into_double_play,True,408234,607067,Miguel Cabrera,Colin Rea,0,0,1,4122b5fe-5c01-454b-aa9b-1b1e62a662dd,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
11,2023-04-24,718441,Groundout,field_out,True,656716,607067,Zach McKinstry,Colin Rea,1,0,0,3639f869-328f-4e6a-8d0f-745f6f23167d,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
12,2023-04-24,718441,Flyout,field_out,True,572228,571510,Luke Voit,Matthew Boyd,1,0,0,cb41b6de-d716-4d41-b871-08830c5b1423,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,0.07400000000000001,-0.64,,,2.52,0.57,-2.52,91.4,,,90.8,79.6,73.8,0.207,,0.281,,0.4,,80.2,87.0,97.0,101.0,0.18600000000000003,0.56,0.203,0.245
13,2023-04-24,718441,Flyout,field_out,True,680911,571510,Owen Miller,Matthew Boyd,1,0,0,acb38f75-33e1-4137-9dfd-3c096b89c3e7,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,0.07400000000000001,-0.64,,,2.52,0.57,-2.52,91.4,,,90.8,79.6,73.8,0.207,,0.281,,0.4,,80.2,87.0,97.0,101.0,0.18600000000000003,0.56,0.203,0.245
14,2023-04-24,718441,Lineout,field_out,True,686894,571510,Joey Wiemer,Matthew Boyd,1,0,0,42bce0fa-5ac1-4904-b638-173e1f80f7c5,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,0.07400000000000001,-0.64,,,2.52,0.57,-2.52,91.4,,,90.8,79.6,73.8,0.207,,0.281,,0.4,,80.2,87.0,97.0,101.0,0.18600000000000003,0.56,0.203,0.245
15,2023-04-24,718441,Walk,walk,False,606992,607067,Eric Haase,Colin Rea,1,0,0,1044c3ac-ec8a-4ac8-a646-9cc33d677cba,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
16,2023-04-24,718441,Walk,walk,False,668731,607067,Akil Baddoo,Colin Rea,1,0,1,17e92a5f-bf0f-4637-9dfe-3413972c99e1,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
17,2023-04-24,718441,Walk,walk,False,682985,607067,Riley Greene,Colin Rea,1,0,1,b451858e-da86-4b7f-859c-2ed5e59d6ae8,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
18,2023-04-24,718441,Single,single,True,595879,607067,Javier Báez,Colin Rea,0,0,1,1b2a0384-2a24-4614-a971-dcd2734f460c,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
19,2023-04-24,718441,Home Run,home_run,False,665155,607067,Nick Maton,Colin Rea,0,0,1,d58ba571-cdeb-4d29-90f2-83d417aa0e12,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
20,2023-04-24,718441,Groundout,field_out,True,681481,607067,Kerry Carpenter,Colin Rea,0,0,0,ab2fa759-4288-46b0-a765-db9cee467c3d,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
21,2023-04-24,718441,Strikeout,strikeout,True,663368,571510,Blake Perkins,Matthew Boyd,0,0,0,146db5c9-ce84-4041-9070-d6fc34d163d8,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,0.07400000000000001,-0.64,,,2.52,0.57,-2.52,91.4,,,90.8,79.6,73.8,0.207,,0.281,,0.4,,80.2,87.0,97.0,101.0,0.18600000000000003,0.56,0.203,0.245
22,2023-04-24,718441,Strikeout,strikeout,True,668930,571510,Brice Turang,Matthew Boyd,0,0,0,6cf1273a-d739-4253-afab-9c17ee0a66f2,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,0.07400000000000001,-0.64,,,2.52,0.57,-2.52,91.4,,,90.8,79.6,73.8,0.207,,0.281,,0.4,,80.2,87.0,97.0,101.0,0.18600000000000003,0.56,0.203,0.245
23,2023-04-24,718441,Home Run,home_run,False,670712,571510,Mike Brosseau,Matthew Boyd,0,0,0,52764424-eb7d-4e4d-9dcc-ef7dd3b41212,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,0.07400000000000001,-0.64,,,2.52,0.57,-2.52,91.4,,,90.8,79.6,73.8,0.207,,0.281,,0.4,,80.2,87.0,97.0,101.0,0.18600000000000003,0.56,0.203,0.245
24,2023-04-24,718441,Strikeout,strikeout,True,642715,571510,Willy Adames,Matthew Boyd,0,0,0,24a45a78-7bc4-4f27-ada4-7c5b92004a77,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,0.07400000000000001,-0.64,,,2.52,0.57,-2.52,91.4,,,90.8,79.6,73.8,0.207,,0.281,,0.4,,80.2,87.0,97.0,101.0,0.18600000000000003,0.56,0.203,0.245
25,2023-04-24,718441,Flyout,field_out,True,679529,607067,Spencer Torkelson,Colin Rea,1,0,0,462d9c6c-f00f-4dde-a98f-c684999de87f,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
26,2023-04-24,718441,Groundout,field_out,True,408234,607067,Miguel Cabrera,Colin Rea,0,0,0,90277f49-7474-4aaf-a1dd-0016158da351,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
27,2023-04-24,718441,Flyout,field_out,True,656716,607067,Zach McKinstry,Colin Rea,0,0,0,8f55679d-e2fe-4031-b594-7e7ba987f404,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
28,2023-04-24,718441,Single,single,False,661388,571510,William Contreras,Matthew Boyd,1,0,0,ef37ca56-41ce-4afd-bfab-88ca362353be,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,0.07400000000000001,-0.64,,,2.52,0.57,-2.52,91.4,,,90.8,79.6,73.8,0.207,,0.281,,0.4,,80.2,87.0,97.0,101.0,0.18600000000000003,0.56,0.203,0.245
29,2023-04-24,718441,Single,single,False,605119,571510,Brian Anderson,Matthew Boyd,1,0,1,9126c66d-76c0-4af3-a8bb-510ed846b2e2,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,0.07400000000000001,-0.64,,,2.52,0.57,-2.52,91.4,,,90.8,79.6,73.8,0.207,,0.281,,0.4,,80.2,87.0,97.0,101.0,0.18600000000000003,0.56,0.203,0.245
30,2023-04-24,718441,Strikeout,strikeout,True,572228,571510,Luke Voit,Matthew Boyd,0,0,0,a9de05f3-6441-4a49-933b-307d0f11c03d,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,0.07400000000000001,-0.64,,,2.52,0.57,-2.52,91.4,,,90.8,79.6,73.8,0.207,,0.281,,0.4,,80.2,87.0,97.0,101.0,0.18600000000000003,0.56,0.203,0.245
31,2023-04-24,718441,Single,single,False,680911,571510,Owen Miller,Matthew Boyd,0,0,1,be28c241-3ae7-4f9a-8a10-3a7b4392e0d8,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,0.07400000000000001,-0.64,,,2.52,0.57,-2.52,91.4,,,90.8,79.6,73.8,0.207,,0.281,,0.4,,80.2,87.0,97.0,101.0,0.18600000000000003,0.56,0.203,0.245
32,2023-04-24,718441,Flyout,field_out,True,686894,571510,Joey Wiemer,Matthew Boyd,0,0,0,f77b2831-161a-4537-8654-4e223d15aea1,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,0.07400000000000001,-0.64,,,2.52,0.57,-2.52,91.4,,,90.8,79.6,73.8,0.207,,0.281,,0.4,,80.2,87.0,97.0,101.0,0.18600000000000003,0.56,0.203,0.245
33,2023-04-24,718441,Strikeout,strikeout,True,663368,571510,Blake Perkins,Matthew Boyd,0,0,0,612898e8-0615-4168-b345-1112317b2e92,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,0.07400000000000001,-0.64,,,2.52,0.57,-2.52,91.4,,,90.8,79.6,73.8,0.207,,0.281,,0.4,,80.2,87.0,97.0,101.0,0.18600000000000003,0.56,0.203,0.245
34,2023-04-24,718441,Double,double,False,606992,607067,Eric Haase,Colin Rea,0,0,0,ba493d26-ee26-443f-804d-e782948dc116,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
35,2023-04-24,718441,Groundout,field_out,True,668731,607067,Akil Baddoo,Colin Rea,0,0,1,0efd65df-c749-459d-9608-de37e7de070a,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
