,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,CH_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,KC%,wFS/C,wSI/C,wKC/C,vFS,vSI,vKC,FS_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
10,2023-07-28,717223,Groundout,field_out,True,682998,669302,Corbin Carroll,Logan Gilbert,1,1,1,c303ab4d-5df5-4f49-84ef-24c05086b00a,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.419,0.297,,,0.01,1.84,,,95.7,88.7,,0.28,0.214,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.174,0.667,,,,,,,,
11,2023-07-28,717223,Flyout,field_out,True,572233,669302,Christian Walker,Logan Gilbert,0,0,0,bbf4906e-7bd9-4baa-aa9a-aede9d9559a5,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.419,0.297,,,0.01,1.84,,,95.7,88.7,,0.28,0.214,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.174,0.667,,,,,,,,
12,2023-07-28,717223,Pop Out,field_out,True,676609,674072,José Caballero,Tommy Henry,1,0,0,5cd6a896-9fdc-41b0-835c-7dd97272aa57,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-07-28,717223,Groundout,field_out,True,641487,674072,J.P. Crawford,Tommy Henry,1,0,0,e706946b-6df1-48bc-9aa7-8410aba624fd,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-07-28,717223,Flyout,field_out,True,677594,674072,Julio Rodríguez,Tommy Henry,0,0,0,27942ebf-bddd-4c2c-9734-f984b2818e87,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-07-28,717223,Single,single,False,686527,669302,Dominic Canzone,Logan Gilbert,0,0,0,2820c4e0-af54-476d-a818-ad31696f588b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.419,0.297,,,0.01,1.84,,,95.7,88.7,,0.28,0.214,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.174,0.667,,,,,,,,
16,2023-07-28,717223,Strikeout,strikeout,True,666971,669302,Lourdes Gurriel Jr.,Logan Gilbert,0,0,0,dfd2b651-1317-446c-923e-63db376d6b52,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.419,0.297,,,0.01,1.84,,,95.7,88.7,,0.28,0.214,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.174,0.667,,,,,,,,
17,2023-07-28,717223,Forceout,force_out,True,656896,669302,Emmanuel Rivera,Logan Gilbert,0,0,1,314e260a-c895-48cf-93b3-e8172dece126,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.419,0.297,,,0.01,1.84,,,95.7,88.7,,0.28,0.214,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.174,0.667,,,,,,,,
18,2023-07-28,717223,Single,single,False,664983,669302,Jake McCarthy,Logan Gilbert,0,0,1,c3d48319-9e83-4baa-82ee-87705c7e69bd,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.419,0.297,,,0.01,1.84,,,95.7,88.7,,0.28,0.214,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.174,0.667,,,,,,,,
19,2023-07-28,717223,Flyout,field_out,True,645444,669302,Jose Herrera,Logan Gilbert,0,0,0,04387d95-185a-4448-8bf7-24d057c3ea1b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.419,0.297,,,0.01,1.84,,,95.7,88.7,,0.28,0.214,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.174,0.667,,,,,,,,
20,2023-07-28,717223,Groundout,field_out,True,553993,674072,Eugenio Suárez,Tommy Henry,0,0,0,fb31e0ee-224d-4a90-88af-297b31f1e444,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-07-28,717223,Flyout,field_out,True,606192,674072,Teoscar Hernández,Tommy Henry,1,0,0,4516d3d7-8af9-499d-89d2-26803b878bfc,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-07-28,717223,Strikeout,strikeout,True,663728,674072,Cal Raleigh,Tommy Henry,0,0,0,373b08cd-78cd-4d04-9222-9c7288c7362e,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-07-28,717223,Strikeout,strikeout,True,672695,669302,Geraldo Perdomo,Logan Gilbert,0,0,0,8a20a3e9-115d-4397-ad49-51a054bbe38b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.419,0.297,,,0.01,1.84,,,95.7,88.7,,0.28,0.214,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.174,0.667,,,,,,,,
24,2023-07-28,717223,Single,single,False,606466,669302,Ketel Marte,Logan Gilbert,1,1,0,606ae74d-f13e-440c-9d65-26b9d4d64922,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.419,0.297,,,0.01,1.84,,,95.7,88.7,,0.28,0.214,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.174,0.667,,,,,,,,
25,2023-07-28,717223,Lineout,field_out,True,682998,669302,Corbin Carroll,Logan Gilbert,0,0,0,c492c7f2-ae07-4ebe-b0fe-27927d153ec5,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.419,0.297,,,0.01,1.84,,,95.7,88.7,,0.28,0.214,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.174,0.667,,,,,,,,
26,2023-07-28,717223,Forceout,force_out,True,572233,669302,Christian Walker,Logan Gilbert,1,0,1,95f8fb6e-9503-4a90-aeb9-a2caf6d25217,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.419,0.297,,,0.01,1.84,,,95.7,88.7,,0.28,0.214,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.174,0.667,,,,,,,,
27,2023-07-28,717223,Lineout,field_out,True,608596,674072,Tom Murphy,Tommy Henry,1,0,0,bf27b5a2-d834-4f46-8b51-0ad3e4285a71,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-28,717223,Single,single,False,664034,674072,Ty France,Tommy Henry,1,0,0,f9e097eb-1238-455b-9527-14f658159c39,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-07-28,717223,Flyout,field_out,True,664238,674072,Dylan Moore,Tommy Henry,0,0,0,8e1761fd-8da0-4744-a7f6-0497c93f38af,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-07-28,717223,Strikeout,strikeout,True,676609,674072,José Caballero,Tommy Henry,0,0,0,00ea8816-1798-4c21-8377-11b74d4ede5b,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-07-28,717223,Flyout,field_out,True,686527,669302,Dominic Canzone,Logan Gilbert,0,0,0,938db622-6e7a-4fd2-b3ab-a2ba2dd634b6,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.419,0.297,,,0.01,1.84,,,95.7,88.7,,0.28,0.214,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.174,0.667,,,,,,,,
32,2023-07-28,717223,Flyout,field_out,True,666971,669302,Lourdes Gurriel Jr.,Logan Gilbert,0,0,0,7ff661cd-70ec-4961-a5d9-67269ef436c9,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.419,0.297,,,0.01,1.84,,,95.7,88.7,,0.28,0.214,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.174,0.667,,,,,,,,
33,2023-07-28,717223,Single,single,False,656896,669302,Emmanuel Rivera,Logan Gilbert,0,0,0,adca4803-5a84-41e4-8f5c-c1176de83846,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.419,0.297,,,0.01,1.84,,,95.7,88.7,,0.28,0.214,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.174,0.667,,,,,,,,
34,2023-07-28,717223,Groundout,field_out,True,664983,669302,Jake McCarthy,Logan Gilbert,0,0,0,cf69c9ba-7394-4038-a0d4-4f16b9716353,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.419,0.297,,,0.01,1.84,,,95.7,88.7,,0.28,0.214,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.174,0.667,,,,,,,,
35,2023-07-28,717223,Lineout,field_out,True,641487,674072,J.P. Crawford,Tommy Henry,0,0,0,8126c84b-aef7-4124-9485-b6693bcfd200,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-07-28,717223,Strikeout,strikeout,True,677594,674072,Julio Rodríguez,Tommy Henry,0,0,0,921c832a-e06b-45ec-9793-ec42afdcc5f6,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
