,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FS_ba,SI_ba,FC_ba,FF_ba,CU_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,SL_ba
0,2023-08-12,717028,Walk,walk,False,666397,592836,Edouard Julien,Taijuan Walker,1,0,0,288622f5-db58-4df3-8a50-583740aaadb0,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
1,2023-08-12,717028,Walk,walk,False,593871,592836,Jorge Polanco,Taijuan Walker,1,0,1,26517c17-18cd-4cdd-80d0-3b837fcf34db,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
2,2023-08-12,717028,Groundout,field_out,True,621043,592836,Carlos Correa,Taijuan Walker,0,0,1,2b59ff7f-fb22-4622-846c-0c9006be8f1d,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
3,2023-08-12,717028,Groundout,field_out,True,596146,592836,Max Kepler,Taijuan Walker,0,0,1,c27c66db-40ea-44bd-9f99-62beb965b7d2,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
4,2023-08-12,717028,Walk,walk,False,680777,592836,Ryan Jeffers,Taijuan Walker,1,0,0,a149e24a-c948-4dfe-8f46-c3257fe24fd9,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
5,2023-08-12,717028,Lineout,field_out,True,670242,592836,Matt Wallner,Taijuan Walker,0,0,0,b5353299-e97e-41e2-99b7-109bc3c8952b,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
6,2023-08-12,717028,Strikeout,strikeout,True,656941,641154,Kyle Schwarber,Pablo López,0,0,0,7b5d2607-5153-48dd-8870-385b932c83e8,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,,,,0.106,0.345,,,0.214,0.125,0.1,,,2.08,1.34,0.25,94.9,,,94.5,84.4,82.5,,0.278,,0.268,0.202,0.173,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,
7,2023-08-12,717028,Lineout,field_out,True,664761,641154,Alec Bohm,Pablo López,0,0,0,c2658234-3287-4442-8d53-bd1f53ae7ccb,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,,,,0.106,0.345,,,0.214,0.125,0.1,,,2.08,1.34,0.25,94.9,,,94.5,84.4,82.5,,0.278,,0.268,0.202,0.173,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,
8,2023-08-12,717028,Strikeout,strikeout,True,547180,641154,Bryce Harper,Pablo López,0,0,0,464cf500-df9d-49f4-8b57-13e026987c35,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,,,,0.106,0.345,,,0.214,0.125,0.1,,,2.08,1.34,0.25,94.9,,,94.5,84.4,82.5,,0.278,,0.268,0.202,0.173,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,
9,2023-08-12,717028,Lineout,field_out,True,543877,592836,Christian Vázquez,Taijuan Walker,0,0,0,3c9b1c08-1f83-4b3d-af6a-b96d76ca8f0f,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
