,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vSI,FC_ba,ST_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba
0,2023-06-11,717805,Double,double,False,666397,592332,Edouard Julien,Kevin Gausman,1,0,0,039306cf-928e-48a3-8164-e29878c6dd5c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-06-11,717805,Walk,walk,False,456781,592332,Donovan Solano,Kevin Gausman,0,0,0,f8cc1464-ea6a-4366-bbf1-0941fdcffa5c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-06-11,717805,Double,double,False,666135,592332,Alex Kirilloff,Kevin Gausman,0,0,1,d27da566-e8f5-4ade-bfbf-0f6ed2d4a47d,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-06-11,717805,Walk,walk,False,621043,592332,Carlos Correa,Kevin Gausman,0,0,0,98b9517b-9b54-49bb-aa53-8bb2bf59b445,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-06-11,717805,Single,single,False,663616,592332,Trevor Larnach,Kevin Gausman,0,0,1,614283c3-03d9-41e0-b6f8-9d72a4348036,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023-06-11,717805,Single,single,False,668904,592332,Royce Lewis,Kevin Gausman,1,0,1,6d38e630-e991-4a71-aaad-e754d56fcb27,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2023-06-11,717805,Strikeout,strikeout,True,596146,592332,Max Kepler,Kevin Gausman,0,0,0,f00abd4c-a0eb-4151-a118-db0e1b12c0dc,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2023-06-11,717805,Grounded Into DP,grounded_into_double_play,True,543877,592332,Christian Vázquez,Kevin Gausman,1,0,1,c8cc4a14-5f04-4f94-89d2-3e5e0f08d4f0,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023-06-11,717805,Single,single,False,543807,686973,George Springer,Louie Varland,1,1,0,4117db74-40f5-48a7-8165-ad8815b183fd,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,,0.132,-0.42,,-2.34,95.3,,83.9,0.267,,,85.9,86.0,91.0,95.0,104.0,93.0,94.0,89.0,105.0,102.0,0.009000000000000001,0.319,0.113,0.85,6.39,-1.07,89.3,95.7,0.25,0.22,0.267,,,,,,,,
9,2023-06-11,717805,Strikeout,strikeout,True,666182,686973,Bo Bichette,Louie Varland,0,0,0,5a5fbdee-7ee6-4f8e-a59e-7381691d26d4,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,,0.132,-0.42,,-2.34,95.3,,83.9,0.267,,,85.9,86.0,91.0,95.0,104.0,93.0,94.0,89.0,105.0,102.0,0.009000000000000001,0.319,0.113,0.85,6.39,-1.07,89.3,95.7,0.25,0.22,0.267,,,,,,,,
