,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba
10,2023-04-18,718543,Strikeout,strikeout,True,669016,608337,Brandon Marsh,Lucas Giolito,0,0,0,4523bdf8-b674-4d75-9d0a-74d3a4243b23,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,
11,2023-04-18,718543,Pop Out,field_out,True,664761,608337,Alec Bohm,Lucas Giolito,1,1,0,44450003-894d-434f-aa21-34fcdac15bcb,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,
12,2023-04-18,718543,Strikeout,strikeout,True,665019,608337,Kody Clemens,Lucas Giolito,0,0,0,bf46f78d-1249-4f74-9961-a8eb1c6723be,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,
13,2023-04-18,718543,Walk,walk,False,462101,663559,Elvis Andrus,Bailey Falter,1,0,0,fbc00eeb-a8f3-45d4-b5c2-9938ec7316dd,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,105.0,100.0,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.91,-0.85,-0.8,90.7,84.5,76.5,0.305,0.273,0.288,0.267,77.0,103.0,92.0,0.07200000000000001,0.024,3.65,-1.63,85.0,90.7,0.333,0.0,,,,,,,,
14,2023-04-18,718543,Pop Out,field_out,True,672820,663559,Lenyn Sosa,Bailey Falter,0,0,1,57ccb707-6ff5-499b-9137-44cb17e4d61b,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,105.0,100.0,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.91,-0.85,-0.8,90.7,84.5,76.5,0.305,0.273,0.288,0.267,77.0,103.0,92.0,0.07200000000000001,0.024,3.65,-1.63,85.0,90.7,0.333,0.0,,,,,,,,
15,2023-04-18,718543,Lineout,field_out,True,663853,663559,Romy Gonzalez,Bailey Falter,0,0,0,24cdf548-6c65-41ff-bfd6-0a30e80964f7,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,105.0,100.0,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.91,-0.85,-0.8,90.7,84.5,76.5,0.305,0.273,0.288,0.267,77.0,103.0,92.0,0.07200000000000001,0.024,3.65,-1.63,85.0,90.7,0.333,0.0,,,,,,,,
16,2023-04-18,718543,Strikeout,strikeout,True,596117,608337,Garrett Stubbs,Lucas Giolito,0,0,0,820cff5c-c697-432f-a1db-1c5a06465952,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,
17,2023-04-18,718543,Strikeout,strikeout,True,665506,608337,Cristian Pache,Lucas Giolito,0,0,0,b8fe7ab3-5dd3-4150-9973-fe2f3f507fd1,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,
18,2023-04-18,718543,Flyout,field_out,True,681082,608337,Bryson Stott,Lucas Giolito,1,1,0,6957fe9b-409f-40e7-adea-a32b37af1155,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,
19,2023-04-18,718543,Flyout,field_out,True,673357,663559,Luis Robert Jr.,Bailey Falter,1,0,0,675c13fc-be22-4cf1-a3e7-00f0e50bcc93,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,105.0,100.0,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.91,-0.85,-0.8,90.7,84.5,76.5,0.305,0.273,0.288,0.267,77.0,103.0,92.0,0.07200000000000001,0.024,3.65,-1.63,85.0,90.7,0.333,0.0,,,,,,,,
20,2023-04-18,718543,Pop Out,field_out,True,683734,663559,Andrew Vaughn,Bailey Falter,1,0,0,b4bad53d-c594-4941-a7ab-1127f3189265,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,105.0,100.0,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.91,-0.85,-0.8,90.7,84.5,76.5,0.305,0.273,0.288,0.267,77.0,103.0,92.0,0.07200000000000001,0.024,3.65,-1.63,85.0,90.7,0.333,0.0,,,,,,,,
21,2023-04-18,718543,Groundout,field_out,True,650391,663559,Eloy Jiménez,Bailey Falter,0,0,0,0a31104d-0297-4e7f-a9f7-e779da270147,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,105.0,100.0,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.91,-0.85,-0.8,90.7,84.5,76.5,0.305,0.273,0.288,0.267,77.0,103.0,92.0,0.07200000000000001,0.024,3.65,-1.63,85.0,90.7,0.333,0.0,,,,,,,,
22,2023-04-18,718543,Groundout,field_out,True,607208,608337,Trea Turner,Lucas Giolito,1,0,0,95fed078-3f65-43fa-b4b5-faea615544df,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,
23,2023-04-18,718543,Strikeout,strikeout,True,656941,608337,Kyle Schwarber,Lucas Giolito,0,0,0,2194e870-0a54-438c-b3e3-c97d9627eecf,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,
24,2023-04-18,718543,Groundout,field_out,True,592206,608337,Nick Castellanos,Lucas Giolito,0,0,0,860962b3-8bc2-4f6c-a28b-52df32c51553,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,
25,2023-04-18,718543,Lineout,field_out,True,669394,663559,Jake Burger,Bailey Falter,0,0,0,e06a922b-ce69-4382-b0f5-195815afa43b,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,105.0,100.0,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.91,-0.85,-0.8,90.7,84.5,76.5,0.305,0.273,0.288,0.267,77.0,103.0,92.0,0.07200000000000001,0.024,3.65,-1.63,85.0,90.7,0.333,0.0,,,,,,,,
26,2023-04-18,718543,Groundout,field_out,True,518735,663559,Yasmani Grandal,Bailey Falter,1,0,0,2abb95a9-457c-4840-b2f7-24c3ac3c31f6,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,105.0,100.0,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.91,-0.85,-0.8,90.7,84.5,76.5,0.305,0.273,0.288,0.267,77.0,103.0,92.0,0.07200000000000001,0.024,3.65,-1.63,85.0,90.7,0.333,0.0,,,,,,,,
27,2023-04-18,718543,Groundout,field_out,True,664874,663559,Seby Zavala,Bailey Falter,0,0,0,fbe99ae0-5102-4006-9a97-28be58266e46,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,105.0,100.0,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.91,-0.85,-0.8,90.7,84.5,76.5,0.305,0.273,0.288,0.267,77.0,103.0,92.0,0.07200000000000001,0.024,3.65,-1.63,85.0,90.7,0.333,0.0,,,,,,,,
28,2023-04-18,718543,Strikeout,strikeout,True,669016,608337,Brandon Marsh,Lucas Giolito,0,0,0,e805bfde-44da-43f6-96ba-b0b30346ce51,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,
29,2023-04-18,718543,Lineout,field_out,True,664761,608337,Alec Bohm,Lucas Giolito,1,0,0,9159ce5f-0379-4a7d-986a-e4930c4c1780,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,
30,2023-04-18,718543,Flyout,field_out,True,665019,608337,Kody Clemens,Lucas Giolito,1,1,0,4bd042c8-45fa-4b65-ad44-74a212e991e9,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,
31,2023-04-18,718543,Pop Out,field_out,True,462101,663559,Elvis Andrus,Bailey Falter,0,0,0,c585ffda-6b67-4e7e-ba4c-127d4d51f79f,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,105.0,100.0,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.91,-0.85,-0.8,90.7,84.5,76.5,0.305,0.273,0.288,0.267,77.0,103.0,92.0,0.07200000000000001,0.024,3.65,-1.63,85.0,90.7,0.333,0.0,,,,,,,,
32,2023-04-18,718543,Flyout,field_out,True,672820,663559,Lenyn Sosa,Bailey Falter,0,0,0,20f4e5a3-22c5-481c-a4dc-edc748042afd,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,105.0,100.0,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.91,-0.85,-0.8,90.7,84.5,76.5,0.305,0.273,0.288,0.267,77.0,103.0,92.0,0.07200000000000001,0.024,3.65,-1.63,85.0,90.7,0.333,0.0,,,,,,,,
33,2023-04-18,718543,Pop Out,field_out,True,663853,663559,Romy Gonzalez,Bailey Falter,1,1,0,e371184e-38a5-4533-89b3-4714395f3403,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,105.0,100.0,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.91,-0.85,-0.8,90.7,84.5,76.5,0.305,0.273,0.288,0.267,77.0,103.0,92.0,0.07200000000000001,0.024,3.65,-1.63,85.0,90.7,0.333,0.0,,,,,,,,
34,2023-04-18,718543,Hit By Pitch,hit_by_pitch,False,596117,608337,Garrett Stubbs,Lucas Giolito,1,0,0,0c54e147-a6cb-4f89-be4b-9cecd9568662,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,
35,2023-04-18,718543,Forceout,force_out,True,665506,608337,Cristian Pache,Lucas Giolito,1,0,1,33eb591e-0392-44fe-9049-b2895d3012ab,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,
36,2023-04-18,718543,Grounded Into DP,grounded_into_double_play,True,681082,608337,Bryson Stott,Lucas Giolito,1,0,1,9f644c65-aacf-46b8-b2a7-bd63474bff7c,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,
37,2023-04-18,718543,Strikeout,strikeout,True,673357,663559,Luis Robert Jr.,Bailey Falter,0,0,0,019f81a8-1df0-4bde-8381-f0c2c6141be3,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,105.0,100.0,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.91,-0.85,-0.8,90.7,84.5,76.5,0.305,0.273,0.288,0.267,77.0,103.0,92.0,0.07200000000000001,0.024,3.65,-1.63,85.0,90.7,0.333,0.0,,,,,,,,
