,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,ST_ba,FF_ba,SI_ba,CU_ba,FC_ba,CH_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-12,718605,Groundout,field_out,True,672820,543243,Lenyn Sosa,Sonny Gray,0,0,0,350dd074-1939-4b97-8900-e0802bc7f89f,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
11,2023-04-12,718605,Flyout,field_out,True,664874,543243,Seby Zavala,Sonny Gray,0,0,0,dfe58fae-ed42-4757-9a76-c115a454e45a,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
12,2023-04-12,718605,Strikeout,strikeout,True,680777,608337,Ryan Jeffers,Lucas Giolito,0,0,0,34960fe0-8f9d-47b4-93e5-0925ca5d0f52,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,,0.28300000000000003,-0.85,,,-0.25,-3.72,,-0.2,93.1,,,84.0,77.9,,,0.262,,0.5,,0.209,0.236,,,,,,,,,,
13,2023-04-12,718605,Strikeout,strikeout,True,663616,608337,Trevor Larnach,Lucas Giolito,0,0,0,937ff38b-eb5a-4cf2-b9fb-29e7bd9f518d,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,,0.28300000000000003,-0.85,,,-0.25,-3.72,,-0.2,93.1,,,84.0,77.9,,,0.262,,0.5,,0.209,0.236,,,,,,,,,,
14,2023-04-12,718605,Strikeout,strikeout,True,571657,608337,Kyle Farmer,Lucas Giolito,0,0,0,86ced8a6-edd6-4e7f-b7b8-c28b825983f7,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,,0.28300000000000003,-0.85,,,-0.25,-3.72,,-0.2,93.1,,,84.0,77.9,,,0.262,,0.5,,0.209,0.236,,,,,,,,,,
15,2023-04-12,718605,Lineout,field_out,True,462101,543243,Elvis Andrus,Sonny Gray,0,0,0,dfc2bb71-4578-4080-beba-77c8c63a4c07,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
16,2023-04-12,718605,Single,single,False,643217,543243,Andrew Benintendi,Sonny Gray,0,0,0,3662fb47-5c0a-4766-a23a-8bedf84245ff,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
17,2023-04-12,718605,Pop Out,field_out,True,673357,543243,Luis Robert Jr.,Sonny Gray,1,1,0,c738e11f-2c77-46aa-9a40-5909e35ec04a,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
18,2023-04-12,718605,Single,single,False,683734,543243,Andrew Vaughn,Sonny Gray,1,1,1,132e49f5-335b-480d-91e3-11ae39478ce9,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
19,2023-04-12,718605,Flyout,field_out,True,657757,543243,Gavin Sheets,Sonny Gray,0,0,0,70924bdb-f55f-40ec-8317-77292d3ef187,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
20,2023-04-12,718605,Groundout,field_out,True,666397,608337,Edouard Julien,Lucas Giolito,0,0,0,523c3c9b-5fac-400e-93e4-36bccb2da43f,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,,0.28300000000000003,-0.85,,,-0.25,-3.72,,-0.2,93.1,,,84.0,77.9,,,0.262,,0.5,,0.209,0.236,,,,,,,,,,
21,2023-04-12,718605,Single,single,False,572191,608337,Michael A. Taylor,Lucas Giolito,0,0,0,b8d135f1-52e4-41aa-a139-30a8d08d9907,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,,0.28300000000000003,-0.85,,,-0.25,-3.72,,-0.2,93.1,,,84.0,77.9,,,0.262,,0.5,,0.209,0.236,,,,,,,,,,
22,2023-04-12,718605,Single,single,False,456781,608337,Donovan Solano,Lucas Giolito,0,0,1,25b308d6-d790-4010-b1c3-4d7f88ad2c5e,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,,0.28300000000000003,-0.85,,,-0.25,-3.72,,-0.2,93.1,,,84.0,77.9,,,0.262,,0.5,,0.209,0.236,,,,,,,,,,
23,2023-04-12,718605,Flyout,field_out,True,621439,608337,Byron Buxton,Lucas Giolito,0,0,0,2a16a1a3-4792-4ff6-b79f-cd1abd6522e5,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,,0.28300000000000003,-0.85,,,-0.25,-3.72,,-0.2,93.1,,,84.0,77.9,,,0.262,,0.5,,0.209,0.236,,,,,,,,,,
24,2023-04-12,718605,Walk,walk,False,669304,608337,Jose Miranda,Lucas Giolito,1,0,1,8f0075cb-13b5-45d8-8382-94149543586d,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,,0.28300000000000003,-0.85,,,-0.25,-3.72,,-0.2,93.1,,,84.0,77.9,,,0.262,,0.5,,0.209,0.236,,,,,,,,,,
25,2023-04-12,718605,Flyout,field_out,True,624503,608337,Nick Gordon,Lucas Giolito,0,0,0,bfd2f09d-7f2d-4805-82a6-3c6373fe1261,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,,0.28300000000000003,-0.85,,,-0.25,-3.72,,-0.2,93.1,,,84.0,77.9,,,0.262,,0.5,,0.209,0.236,,,,,,,,,,
26,2023-04-12,718605,Groundout,field_out,True,518735,543243,Yasmani Grandal,Sonny Gray,1,0,0,01927fa1-cda4-416f-84a0-12c4386040c5,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
27,2023-04-12,718605,Strikeout,strikeout,True,593643,543243,Hanser Alberto,Sonny Gray,0,0,0,62eed097-3c58-4e2f-accf-d42b99e14960,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
28,2023-04-12,718605,Strikeout,strikeout,True,672820,543243,Lenyn Sosa,Sonny Gray,0,0,0,ad077488-7f41-4d1a-8329-3d6493a9da2e,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
29,2023-04-12,718605,Triple,triple,False,680777,608337,Ryan Jeffers,Lucas Giolito,1,1,0,42e6febd-4d95-48a7-9f4e-e2bb6aa1e329,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,,0.28300000000000003,-0.85,,,-0.25,-3.72,,-0.2,93.1,,,84.0,77.9,,,0.262,,0.5,,0.209,0.236,,,,,,,,,,
30,2023-04-12,718605,Pop Out,field_out,True,663616,608337,Trevor Larnach,Lucas Giolito,0,0,0,5154e0dc-c62f-4597-adac-782bebecf501,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,,0.28300000000000003,-0.85,,,-0.25,-3.72,,-0.2,93.1,,,84.0,77.9,,,0.262,,0.5,,0.209,0.236,,,,,,,,,,
31,2023-04-12,718605,Hit By Pitch,hit_by_pitch,False,571657,608337,Kyle Farmer,Lucas Giolito,0,0,0,cc3b44b4-165b-48b5-a8f1-e3c14390434d,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,,0.28300000000000003,-0.85,,,-0.25,-3.72,,-0.2,93.1,,,84.0,77.9,,,0.262,,0.5,,0.209,0.236,,,,,,,,,,
32,2023-04-12,718605,Walk,walk,False,666397,608337,Edouard Julien,Lucas Giolito,0,0,1,825c4ac1-e16d-4952-b110-d782422649b6,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,,0.28300000000000003,-0.85,,,-0.25,-3.72,,-0.2,93.1,,,84.0,77.9,,,0.262,,0.5,,0.209,0.236,,,,,,,,,,
33,2023-04-12,718605,Groundout,field_out,True,572191,608337,Michael A. Taylor,Lucas Giolito,0,0,1,8600ef37-3291-46fb-81b5-876e2cc3fc9a,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,,0.28300000000000003,-0.85,,,-0.25,-3.72,,-0.2,93.1,,,84.0,77.9,,,0.262,,0.5,,0.209,0.236,,,,,,,,,,
34,2023-04-12,718605,Lineout,field_out,True,456781,608337,Donovan Solano,Lucas Giolito,0,0,0,289ad6a7-e9f4-409e-85d1-9604554bc7ef,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,,0.28300000000000003,-0.85,,,-0.25,-3.72,,-0.2,93.1,,,84.0,77.9,,,0.262,,0.5,,0.209,0.236,,,,,,,,,,
35,2023-04-12,718605,Walk,walk,False,664874,543243,Seby Zavala,Sonny Gray,0,0,0,bf73624a-b069-4427-b0d7-5957cc02ce18,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
