,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,SI_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CH_ba,CU_ba,ST_ba
10,2023-04-20,718498,Strikeout,strikeout,True,676701,621381,Alan Trejo,Matt Strahm,0,0,0,21bb7b4f-92a9-4f6e-a705-d78a33999b5b,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
11,2023-04-20,718498,Single,single,False,592206,663372,Nick Castellanos,Ryan Feltner,1,0,0,b8a6c980-929b-4ecb-a684-cf60a881cb60,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,0.147,-0.01,,-4.88,1.27,2.91,94.8,,94.3,88.6,0.25,0.178,0.475,,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,0.08,0.333,
12,2023-04-20,718498,Strikeout,strikeout,True,669016,663372,Brandon Marsh,Ryan Feltner,0,0,0,e149cafe-29cd-4196-96a8-5fe882a535c3,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,0.147,-0.01,,-4.88,1.27,2.91,94.8,,94.3,88.6,0.25,0.178,0.475,,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,0.08,0.333,
13,2023-04-20,718498,Pop Out,field_out,True,592663,663372,J.T. Realmuto,Ryan Feltner,1,0,0,4b30945e-4eef-4637-a6b8-7132b75fda25,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,0.147,-0.01,,-4.88,1.27,2.91,94.8,,94.3,88.6,0.25,0.178,0.475,,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,0.08,0.333,
14,2023-04-20,718498,Walk,walk,False,664761,663372,Alec Bohm,Ryan Feltner,1,0,1,a6069263-13a8-4961-b39e-560ee87ca418,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,0.147,-0.01,,-4.88,1.27,2.91,94.8,,94.3,88.6,0.25,0.178,0.475,,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,0.08,0.333,
15,2023-04-20,718498,Lineout,field_out,True,595909,663372,Jake Cave,Ryan Feltner,1,0,0,daced9b7-d2eb-4b28-83a2-ea88a4b6c0bc,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,0.147,-0.01,,-4.88,1.27,2.91,94.8,,94.3,88.6,0.25,0.178,0.475,,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,0.08,0.333,
16,2023-04-20,718498,Strikeout,strikeout,True,678662,621381,Ezequiel Tovar,Matt Strahm,0,0,0,14467173-8666-42ec-b56b-6802d0d5939c,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
17,2023-04-20,718498,Strikeout,strikeout,True,595777,621381,Jurickson Profar,Matt Strahm,0,0,0,5324ecaa-f531-416e-9644-128a1e32950d,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
18,2023-04-20,718498,Walk,walk,False,592178,621381,Kris Bryant,Matt Strahm,1,0,0,25bb3607-0860-4c9d-9f03-e74cd5e544cf,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
19,2023-04-20,718498,Strikeout,strikeout,True,641857,621381,Ryan McMahon,Matt Strahm,0,0,0,9ec8fac5-65c1-4ab8-9ccd-74926889d3d6,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
20,2023-04-20,718498,Groundout,field_out,True,543281,663372,Josh Harrison,Ryan Feltner,1,1,0,7cc1aaa5-e8cc-4eac-a881-d0f873bad6dd,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,0.147,-0.01,,-4.88,1.27,2.91,94.8,,94.3,88.6,0.25,0.178,0.475,,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,0.08,0.333,
21,2023-04-20,718498,Single,single,False,681082,663372,Bryson Stott,Ryan Feltner,0,0,0,6b87dee1-9071-4529-8b3f-1b166a7dbe0a,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,0.147,-0.01,,-4.88,1.27,2.91,94.8,,94.3,88.6,0.25,0.178,0.475,,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,0.08,0.333,
22,2023-04-20,718498,Flyout,field_out,True,607208,663372,Trea Turner,Ryan Feltner,0,0,0,6cd87a32-35a9-4b09-875f-e7696e62b644,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,0.147,-0.01,,-4.88,1.27,2.91,94.8,,94.3,88.6,0.25,0.178,0.475,,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,0.08,0.333,
23,2023-04-20,718498,Strikeout,strikeout,True,656941,663372,Kyle Schwarber,Ryan Feltner,0,0,0,6ddd4b64-d583-43db-9cdb-4b84110ecef6,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,0.147,-0.01,,-4.88,1.27,2.91,94.8,,94.3,88.6,0.25,0.178,0.475,,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,0.08,0.333,
24,2023-04-20,718498,Strikeout,strikeout,True,543068,621381,C.J. Cron,Matt Strahm,0,0,0,49a3311c-83a6-4661-b4d2-d49b1c40d143,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
25,2023-04-20,718498,Groundout,field_out,True,553869,621381,Elias Díaz,Matt Strahm,1,0,0,b7063a1a-8fbd-4a1c-86e3-064ee00f3033,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
26,2023-04-20,718498,Strikeout,strikeout,True,660707,621381,Elehuris Montero,Matt Strahm,0,0,0,cae050b2-0e9c-4c1a-a832-684228ebadbb,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
27,2023-04-20,718498,Groundout,field_out,True,592206,663372,Nick Castellanos,Ryan Feltner,0,0,0,38a7a8aa-8658-409c-a8a1-1a89765bb25e,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,0.147,-0.01,,-4.88,1.27,2.91,94.8,,94.3,88.6,0.25,0.178,0.475,,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,0.08,0.333,
28,2023-04-20,718498,Strikeout,strikeout,True,669016,663372,Brandon Marsh,Ryan Feltner,0,0,0,3ec8decd-9210-4a13-8a07-ee11fe1feb52,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,0.147,-0.01,,-4.88,1.27,2.91,94.8,,94.3,88.6,0.25,0.178,0.475,,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,0.08,0.333,
29,2023-04-20,718498,Groundout,field_out,True,592663,663372,J.T. Realmuto,Ryan Feltner,0,0,0,4cbbfcc1-329f-4e21-a31b-7fd4f79d825d,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,0.147,-0.01,,-4.88,1.27,2.91,94.8,,94.3,88.6,0.25,0.178,0.475,,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,0.08,0.333,
30,2023-04-20,718498,Groundout,field_out,True,602074,621381,Yonathan Daza,Matt Strahm,0,0,0,09bb25ac-0032-42c8-a503-9f3e829c1ce9,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
31,2023-04-20,718498,Double,double,False,676701,621381,Alan Trejo,Matt Strahm,0,0,0,d1d65150-258c-44dc-8895-068efcf1425a,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
32,2023-04-20,718498,Strikeout,strikeout,True,678662,621381,Ezequiel Tovar,Matt Strahm,0,0,0,79a85acf-9565-41fb-8ba6-b15354dfb213,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
33,2023-04-20,718498,Strikeout,strikeout,True,595777,621381,Jurickson Profar,Matt Strahm,0,0,0,cfb35cca-86b7-45bd-8ac6-6246a2e8b3ad,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
34,2023-04-20,718498,Lineout,field_out,True,664761,663372,Alec Bohm,Ryan Feltner,0,0,0,cfa85583-2352-4b8d-b618-8e4f0994c8e4,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,0.147,-0.01,,-4.88,1.27,2.91,94.8,,94.3,88.6,0.25,0.178,0.475,,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,0.08,0.333,
35,2023-04-20,718498,Walk,walk,False,595909,663372,Jake Cave,Ryan Feltner,1,0,0,0bec6818-a00c-40c6-b702-a200a642997e,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,0.147,-0.01,,-4.88,1.27,2.91,94.8,,94.3,88.6,0.25,0.178,0.475,,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,0.08,0.333,
36,2023-04-20,718498,Pop Out,field_out,True,543281,663372,Josh Harrison,Ryan Feltner,1,0,0,f28daca2-a5ed-485f-b403-8408d05fe284,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,0.147,-0.01,,-4.88,1.27,2.91,94.8,,94.3,88.6,0.25,0.178,0.475,,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,0.08,0.333,
