,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,CH_ba,FF_ba,FC_ba,CU_ba,SL_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
10,2023-09-10,716633,Double,double,False,665926,670046,Andrés Giménez,Kenny Rosenberg,1,0,0,05aa6d0c-3519-408a-af43-eddb4f4a80d6,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
11,2023-09-10,716633,Groundout,field_out,True,672356,670046,Gabriel Arias,Kenny Rosenberg,0,0,1,ac9aea37-10fe-4083-8ceb-cf79118cc995,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
12,2023-09-10,716633,Pop Out,field_out,True,666310,670046,Bo Naylor,Kenny Rosenberg,1,1,0,64ed63d0-2ede-4b7a-b735-70548c03e4c4,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
13,2023-09-10,716633,Groundout,field_out,True,500871,676440,Eduardo Escobar,Tanner Bibee,1,0,0,b1afcfb0-06a4-411f-986b-091a49130df2,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
14,2023-09-10,716633,Lineout,field_out,True,595453,676440,Chad Wallach,Tanner Bibee,1,0,0,d6dcbbeb-f61e-48e3-a0d8-fb21f72435da,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
15,2023-09-10,716633,Strikeout,strikeout,True,677941,676440,Jordyn Adams,Tanner Bibee,0,0,0,c6100c84-7ca8-44f8-856d-99c29e16c156,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
16,2023-09-10,716633,Groundout,field_out,True,664702,670046,Myles Straw,Kenny Rosenberg,0,0,0,d507c3a8-4c56-40b6-bbef-0aa909a4cb95,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
17,2023-09-10,716633,Lineout,field_out,True,680757,670046,Steven Kwan,Kenny Rosenberg,0,0,0,aeea9703-a523-4636-a9fc-2febe0101585,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
18,2023-09-10,716633,Single,single,False,608070,670046,José Ramírez,Kenny Rosenberg,1,0,0,f33eb20a-e6e2-41d6-a9fa-1edcde6eef6e,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
19,2023-09-10,716633,Flyout,field_out,True,681807,670046,David Fry,Kenny Rosenberg,1,0,0,b1f582ea-38d5-4cf7-bce7-07c1180086d9,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
20,2023-09-10,716633,Strikeout,strikeout,True,621433,676440,Brett Phillips,Tanner Bibee,0,0,0,f0f01aae-3938-42ea-a8f0-384c1201f4ff,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
21,2023-09-10,716633,Single,single,False,677347,676440,Kyren Paris,Tanner Bibee,0,0,0,d45e726f-1733-43c6-8c3b-a208d175712f,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
22,2023-09-10,716633,Groundout,field_out,True,545341,676440,Randal Grichuk,Tanner Bibee,1,0,1,cad7abd8-1b68-4623-a305-285fa0fdc236,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
23,2023-09-10,716633,Groundout,field_out,True,592273,676440,Brandon Drury,Tanner Bibee,0,0,0,16533ba0-203f-4233-88b4-333809bc5d77,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
24,2023-09-10,716633,Lineout,field_out,True,594777,670046,Kole Calhoun,Kenny Rosenberg,0,0,0,7412ab21-da6c-43e9-aeab-0000484adfc5,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
25,2023-09-10,716633,Groundout,field_out,True,671289,670046,Tyler Freeman,Kenny Rosenberg,0,0,0,abbbfcc4-7ca6-4c89-b821-204a35326750,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
26,2023-09-10,716633,Single,single,False,665926,670046,Andrés Giménez,Kenny Rosenberg,0,0,0,6e93cc94-892b-4bee-afb5-68e5b979ae46,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
27,2023-09-10,716633,Strikeout,strikeout,True,672356,670046,Gabriel Arias,Kenny Rosenberg,0,0,0,79018645-4c67-4e8b-b786-0c116f02482a,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
28,2023-09-10,716633,Groundout,field_out,True,519058,676440,Mike Moustakas,Tanner Bibee,0,0,0,92fe2c0f-225b-4831-a8a4-a0c52e7fa351,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
29,2023-09-10,716633,Flyout,field_out,True,681351,676440,Logan O'Hoppe,Tanner Bibee,0,0,0,8863b824-1985-48d1-85d6-e5526bb5d562,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
30,2023-09-10,716633,Strikeout,strikeout,True,500871,676440,Eduardo Escobar,Tanner Bibee,0,0,0,200808a6-a208-4808-b5f4-d0c46cf3089c,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
31,2023-09-10,716633,Strikeout,strikeout,True,666310,670046,Bo Naylor,Kenny Rosenberg,0,0,0,2c7720f9-643a-4e15-8ef6-c8032ef4958c,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
32,2023-09-10,716633,Groundout,field_out,True,664702,670046,Myles Straw,Kenny Rosenberg,0,0,0,70107c80-7406-4be7-a6c7-dedc0751890b,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
33,2023-09-10,716633,Double,double,False,680757,670046,Steven Kwan,Kenny Rosenberg,1,0,0,35d9097a-d68e-4653-84bb-d640e22a5707,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
34,2023-09-10,716633,Intent Walk,intent_walk,False,608070,670046,José Ramírez,Kenny Rosenberg,0,0,0,07166336-0356-1013-000c-f08cd117d70a,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
35,2023-09-10,716633,Strikeout,strikeout,True,681807,670046,David Fry,Kenny Rosenberg,0,0,1,6a4bf366-5630-4d6d-a593-a86943c72593,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
36,2023-09-10,716633,Flyout,field_out,True,595453,676440,Chad Wallach,Tanner Bibee,1,1,0,a925c067-ebc9-461a-a95e-234d5ec16297,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
37,2023-09-10,716633,Strikeout,strikeout,True,677941,676440,Jordyn Adams,Tanner Bibee,0,0,0,4c462bd7-d3cf-4ccc-8fa0-6c33a3a4388f,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
38,2023-09-10,716633,Strikeout,strikeout,True,621433,676440,Brett Phillips,Tanner Bibee,0,0,0,e370046a-e2dd-4837-ac76-bf15ca9abe64,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
