,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vFS,vSI,vSL,vCU,vKC,FF_ba,SI_ba,ST_ba,SL_ba,CU_ba,FS_ba,FC_ba,CH_ba
0,2023-05-05,718295,Walk,walk,False,605141,506433,Mookie Betts,Yu Darvish,1,0,0,681153b1-d242-4963-ba18-ac6440336188,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.16699999999999998,0.08900000000000001,0.077,0.363,0.051,0.066,0.001,-1.74,2.4,1.21,0.46,-0.68,1.37,3.06,-1.35,94.7,90.9,89.2,94.3,84.0,72.3,79.3,0.253,0.319,0.256,0.432,0.13,0.167,0.2,
1,2023-05-05,718295,Double,double,False,518692,506433,Freddie Freeman,Yu Darvish,1,0,1,80db8b5c-640f-4f75-b69e-0cf48d0a24fc,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.16699999999999998,0.08900000000000001,0.077,0.363,0.051,0.066,0.001,-1.74,2.4,1.21,0.46,-0.68,1.37,3.06,-1.35,94.7,90.9,89.2,94.3,84.0,72.3,79.3,0.253,0.319,0.256,0.432,0.13,0.167,0.2,
2,2023-05-05,718295,Pop Out,field_out,True,669257,506433,Will Smith,Yu Darvish,0,0,0,44dbe4bd-7b7d-40ab-b512-dff6f9d6fdad,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.16699999999999998,0.08900000000000001,0.077,0.363,0.051,0.066,0.001,-1.74,2.4,1.21,0.46,-0.68,1.37,3.06,-1.35,94.7,90.9,89.2,94.3,84.0,72.3,79.3,0.253,0.319,0.256,0.432,0.13,0.167,0.2,
3,2023-05-05,718295,Groundout,field_out,True,571970,506433,Max Muncy,Yu Darvish,0,0,1,eef86d2f-ab61-42f6-960f-619ee10c03ab,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.16699999999999998,0.08900000000000001,0.077,0.363,0.051,0.066,0.001,-1.74,2.4,1.21,0.46,-0.68,1.37,3.06,-1.35,94.7,90.9,89.2,94.3,84.0,72.3,79.3,0.253,0.319,0.256,0.432,0.13,0.167,0.2,
4,2023-05-05,718295,Flyout,field_out,True,518792,506433,Jason Heyward,Yu Darvish,0,0,0,cd0bb9ee-aaa3-46b2-9dd6-0ec7c94248ee,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.16699999999999998,0.08900000000000001,0.077,0.363,0.051,0.066,0.001,-1.74,2.4,1.21,0.46,-0.68,1.37,3.06,-1.35,94.7,90.9,89.2,94.3,84.0,72.3,79.3,0.253,0.319,0.256,0.432,0.13,0.167,0.2,
5,2023-05-05,718295,Strikeout,strikeout,True,665487,477132,Fernando Tatis Jr.,Clayton Kershaw,0,0,0,28c6150c-d01d-42d3-82e8-179607772410,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,,,,116.0,127.0,165.0,0.002,0.369,,0.002,0.434,0.175,,0.017,0.23,,13.51,14.84,2.06,0.13,,-0.46,90.7,,84.4,90.9,86.5,73.4,,0.281,0.0,,0.167,0.212,0.0,,0.2
6,2023-05-05,718295,Single,single,False,592518,477132,Manny Machado,Clayton Kershaw,1,0,0,3b0f9c7f-b9e0-4c59-8220-d76d2115add3,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,,,,116.0,127.0,165.0,0.002,0.369,,0.002,0.434,0.175,,0.017,0.23,,13.51,14.84,2.06,0.13,,-0.46,90.7,,84.4,90.9,86.5,73.4,,0.281,0.0,,0.167,0.212,0.0,,0.2
7,2023-05-05,718295,Flyout,field_out,True,665742,477132,Juan Soto,Clayton Kershaw,0,0,0,11e2301c-e36f-4717-aa99-eb335c4c8cda,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,,,,116.0,127.0,165.0,0.002,0.369,,0.002,0.434,0.175,,0.017,0.23,,13.51,14.84,2.06,0.13,,-0.46,90.7,,84.4,90.9,86.5,73.4,,0.281,0.0,,0.167,0.212,0.0,,0.2
8,2023-05-05,718295,Walk,walk,False,593428,477132,Xander Bogaerts,Clayton Kershaw,0,0,1,072e255a-65a6-4c6c-97ef-936820fd7a84,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,,,,116.0,127.0,165.0,0.002,0.369,,0.002,0.434,0.175,,0.017,0.23,,13.51,14.84,2.06,0.13,,-0.46,90.7,,84.4,90.9,86.5,73.4,,0.281,0.0,,0.167,0.212,0.0,,0.2
9,2023-05-05,718295,Pop Out,field_out,True,443558,477132,Nelson Cruz,Clayton Kershaw,0,0,0,77826afc-af1b-4606-9c11-ac1f00684d9d,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,,,,116.0,127.0,165.0,0.002,0.369,,0.002,0.434,0.175,,0.017,0.23,,13.51,14.84,2.06,0.13,,-0.46,90.7,,84.4,90.9,86.5,73.4,,0.281,0.0,,0.167,0.212,0.0,,0.2
