,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,SI_ba,CU_ba,FF_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
33,2023-05-27,718003,Groundout,field_out,True,514888,663687,Jose Altuve,Hogan Harris,0,0,0,5b74d46c-cf24-4b20-a74d-d95ef17cb4c0,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,,,,,,,,0.47,0.078,0.06,0.203,-0.58,,-2.5,-1.37,0.61,92.6,,77.4,74.9,0.278,,0.3,0.25,0.205,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,,,,,
34,2023-05-27,718003,Double,double,False,669127,664285,Shea Langeliers,Framber Valdez,0,0,0,15051089-171f-4217-a0c2-2fb533d60c3d,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,0.46799999999999997,0.001,0.087,0.253,0.157,-16.35,0.93,-0.32,1.07,0.73,95.7,95.3,84.7,80.2,0.189,0.274,0.158,,0.231,99.0,99.0,95.0,0.034,0.45,89.1,0.182,,,,,,,,
35,2023-05-27,718003,Sac Bunt,sac_bunt,True,643393,664285,Tony Kemp,Framber Valdez,0,0,1,c8664fcb-d304-4958-836a-e7f1ee448a48,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,0.46799999999999997,0.001,0.087,0.253,0.157,-16.35,0.93,-0.32,1.07,0.73,95.7,95.3,84.7,80.2,0.189,0.274,0.158,,0.231,99.0,99.0,95.0,0.034,0.45,89.1,0.182,,,,,,,,
36,2023-05-27,718003,Walk,walk,False,669397,664285,Nick Allen,Framber Valdez,0,0,0,1f06b882-5c58-4312-9017-8755f6a4be2d,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,0.46799999999999997,0.001,0.087,0.253,0.157,-16.35,0.93,-0.32,1.07,0.73,95.7,95.3,84.7,80.2,0.189,0.274,0.158,,0.231,99.0,99.0,95.0,0.034,0.45,89.1,0.182,,,,,,,,
37,2023-05-27,718003,Strikeout,strikeout,True,665923,664285,Esteury Ruiz,Framber Valdez,0,0,0,4de0f945-1038-4370-a102-55c64ba147c0,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,0.46799999999999997,0.001,0.087,0.253,0.157,-16.35,0.93,-0.32,1.07,0.73,95.7,95.3,84.7,80.2,0.189,0.274,0.158,,0.231,99.0,99.0,95.0,0.034,0.45,89.1,0.182,,,,,,,,
38,2023-05-27,718003,Walk,walk,False,667670,664285,Brent Rooker,Framber Valdez,1,0,1,435ecadb-a096-4a92-9044-a13f9ed785b0,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,0.46799999999999997,0.001,0.087,0.253,0.157,-16.35,0.93,-0.32,1.07,0.73,95.7,95.3,84.7,80.2,0.189,0.274,0.158,,0.231,99.0,99.0,95.0,0.034,0.45,89.1,0.182,,,,,,,,
39,2023-05-27,718003,Groundout,field_out,True,664913,664285,Seth Brown,Framber Valdez,0,0,0,7ef3e332-3a59-4f1a-84df-48b1cb06714a,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,0.46799999999999997,0.001,0.087,0.253,0.157,-16.35,0.93,-0.32,1.07,0.73,95.7,95.3,84.7,80.2,0.189,0.274,0.158,,0.231,99.0,99.0,95.0,0.034,0.45,89.1,0.182,,,,,,,,
40,2023-05-27,718003,Flyout,field_out,True,665161,663687,Jeremy Peña,Hogan Harris,1,0,0,8eaa2cf8-d22a-405b-9a69-f4843f1a34d5,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,,,,,,,,0.47,0.078,0.06,0.203,-0.58,,-2.5,-1.37,0.61,92.6,,77.4,74.9,0.278,,0.3,0.25,0.205,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,,,,,
41,2023-05-27,718003,Strikeout,strikeout,True,670541,663687,Yordan Alvarez,Hogan Harris,0,0,0,7c69dc84-dd33-458b-8f95-e97c96f60b68,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,,,,,,,,0.47,0.078,0.06,0.203,-0.58,,-2.5,-1.37,0.61,92.6,,77.4,74.9,0.278,,0.3,0.25,0.205,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,,,,,
42,2023-05-27,718003,Single,single,False,608324,663687,Alex Bregman,Hogan Harris,1,0,0,4175b482-1ffe-4237-9d83-297dc6db6b52,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,,,,,,,,0.47,0.078,0.06,0.203,-0.58,,-2.5,-1.37,0.61,92.6,,77.4,74.9,0.278,,0.3,0.25,0.205,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,,,,,
43,2023-05-27,718003,Lineout,field_out,True,663656,663687,Kyle Tucker,Hogan Harris,1,0,0,452ed9c5-6da9-4cfa-b7f6-af031924e72c,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,,,,,,,,0.47,0.078,0.06,0.203,-0.58,,-2.5,-1.37,0.61,92.6,,77.4,74.9,0.278,,0.3,0.25,0.205,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,,,,,
44,2023-05-27,718003,Flyout,field_out,True,657656,664285,Ramón Laureano,Framber Valdez,0,0,0,d9cb5528-167d-4ab5-8972-19b30cc71a68,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,0.46799999999999997,0.001,0.087,0.253,0.157,-16.35,0.93,-0.32,1.07,0.73,95.7,95.3,84.7,80.2,0.189,0.274,0.158,,0.231,99.0,99.0,95.0,0.034,0.45,89.1,0.182,,,,,,,,
45,2023-05-27,718003,Lineout,field_out,True,542583,664285,Jesús Aguilar,Framber Valdez,0,0,0,e8823793-9b14-4624-a7d9-f05aa1850a2e,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,0.46799999999999997,0.001,0.087,0.253,0.157,-16.35,0.93,-0.32,1.07,0.73,95.7,95.3,84.7,80.2,0.189,0.274,0.158,,0.231,99.0,99.0,95.0,0.034,0.45,89.1,0.182,,,,,,,,
46,2023-05-27,718003,Double,double,False,649557,664285,Aledmys Díaz,Framber Valdez,0,0,0,3fb91f0d-63ef-4f6a-a083-0533c69c1211,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,0.46799999999999997,0.001,0.087,0.253,0.157,-16.35,0.93,-0.32,1.07,0.73,95.7,95.3,84.7,80.2,0.189,0.274,0.158,,0.231,99.0,99.0,95.0,0.034,0.45,89.1,0.182,,,,,,,,
47,2023-05-27,718003,Strikeout,strikeout,True,669127,664285,Shea Langeliers,Framber Valdez,0,0,0,863ca36b-b377-4f15-9e60-ef4176230ba7,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,0.46799999999999997,0.001,0.087,0.253,0.157,-16.35,0.93,-0.32,1.07,0.73,95.7,95.3,84.7,80.2,0.189,0.274,0.158,,0.231,99.0,99.0,95.0,0.034,0.45,89.1,0.182,,,,,,,,
48,2023-05-27,718003,Groundout,field_out,True,547989,543507,José Abreu,Trevor May,0,0,0,e30bd243-db10-4830-97c7-62cd0590ba2f,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.283,,,0.175,0.2,,,,,,,,0.16,,,,,,,
49,2023-05-27,718003,Walk,walk,False,676801,543507,Chas McCormick,Trevor May,0,0,0,1cda1c95-fb73-49d5-9b2d-5a03ee4396b3,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.283,,,0.175,0.2,,,,,,,,0.16,,,,,,,
50,2023-05-27,718003,Single,single,False,667452,543507,Corey Julks,Trevor May,1,1,1,c3317a7f-8619-472e-998d-984aa42c2d4e,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.283,,,0.175,0.2,,,,,,,,0.16,,,,,,,
51,2023-05-27,718003,Grounded Into DP,grounded_into_double_play,True,455117,543507,Martín Maldonado,Trevor May,0,0,1,7f7d8e1d-8bf3-4f31-9a25-d27a7b8d6482,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.283,,,0.175,0.2,,,,,,,,0.16,,,,,,,
52,2023-05-27,718003,Groundout,field_out,True,643393,664208,Tony Kemp,Phil Maton,1,0,0,fa678eb9-6469-43d1-8bb7-8870b70e3ae5,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,46.0,91.0,80.0,123.0,97.0,108.0,0.040999999999999995,,0.23399999999999999,0.40399999999999997,,,2.3,0.1,1.28,,,88.3,79.7,73.8,,0.0,0.169,,,44.0,101.0,102.0,0.321,0.59,89.0,0.226,0.288,,,,,,,
53,2023-05-27,718003,Groundout,field_out,True,669397,664208,Nick Allen,Phil Maton,0,0,0,4f010880-87d0-4e03-b207-09137f19a377,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,46.0,91.0,80.0,123.0,97.0,108.0,0.040999999999999995,,0.23399999999999999,0.40399999999999997,,,2.3,0.1,1.28,,,88.3,79.7,73.8,,0.0,0.169,,,44.0,101.0,102.0,0.321,0.59,89.0,0.226,0.288,,,,,,,
54,2023-05-27,718003,Pop Out,field_out,True,665923,664208,Esteury Ruiz,Phil Maton,0,0,0,9c1979a8-b49d-4a98-9345-22bfcfbb6b5e,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,46.0,91.0,80.0,123.0,97.0,108.0,0.040999999999999995,,0.23399999999999999,0.40399999999999997,,,2.3,0.1,1.28,,,88.3,79.7,73.8,,0.0,0.169,,,44.0,101.0,102.0,0.321,0.59,89.0,0.226,0.288,,,,,,,
55,2023-05-27,718003,Double,double,False,514888,670183,Jose Altuve,Garrett Acton,1,1,0,e9788c72-141d-42c6-87ae-9be001624a6e,670183.0,garrettacton,Acton,Right,Garrett Acton,12.71,9.99,5.2,99.0,129.0,105.0,0.8,7.94,7.94,14.29,4.76,0.58,0.19,0.33299999999999996,0.19,0.47600000000000003,0.452,86.4,109.0,124.0,119.0,,,,140.0,95.0,103.0,,,,101.0,100.0,106.0,,0.685,0.226,,0.08900000000000001,-4.16,,-3.11,,-6.48,95.3,,84.5,,0.5,,,0.333,0.25,,,,,,,,,,,,,,,
56,2023-05-27,718003,Double,double,False,665161,670183,Jeremy Peña,Garrett Acton,0,0,1,f7829ba3-3d61-418d-af47-4fa16c609bb5,670183.0,garrettacton,Acton,Right,Garrett Acton,12.71,9.99,5.2,99.0,129.0,105.0,0.8,7.94,7.94,14.29,4.76,0.58,0.19,0.33299999999999996,0.19,0.47600000000000003,0.452,86.4,109.0,124.0,119.0,,,,140.0,95.0,103.0,,,,101.0,100.0,106.0,,0.685,0.226,,0.08900000000000001,-4.16,,-3.11,,-6.48,95.3,,84.5,,0.5,,,0.333,0.25,,,,,,,,,,,,,,,
57,2023-05-27,718003,Intent Walk,intent_walk,False,670541,670183,Yordan Alvarez,Garrett Acton,0,0,0,07180036-0586-1033-000c-f08cd117d70a,670183.0,garrettacton,Acton,Right,Garrett Acton,12.71,9.99,5.2,99.0,129.0,105.0,0.8,7.94,7.94,14.29,4.76,0.58,0.19,0.33299999999999996,0.19,0.47600000000000003,0.452,86.4,109.0,124.0,119.0,,,,140.0,95.0,103.0,,,,101.0,100.0,106.0,,0.685,0.226,,0.08900000000000001,-4.16,,-3.11,,-6.48,95.3,,84.5,,0.5,,,0.333,0.25,,,,,,,,,,,,,,,
58,2023-05-27,718003,Double,double,False,608324,670183,Alex Bregman,Garrett Acton,0,0,1,84d7fcc7-3d5f-45d5-8c19-a1dbe7485ce5,670183.0,garrettacton,Acton,Right,Garrett Acton,12.71,9.99,5.2,99.0,129.0,105.0,0.8,7.94,7.94,14.29,4.76,0.58,0.19,0.33299999999999996,0.19,0.47600000000000003,0.452,86.4,109.0,124.0,119.0,,,,140.0,95.0,103.0,,,,101.0,100.0,106.0,,0.685,0.226,,0.08900000000000001,-4.16,,-3.11,,-6.48,95.3,,84.5,,0.5,,,0.333,0.25,,,,,,,,,,,,,,,
59,2023-05-27,718003,Groundout,field_out,True,663656,663992,Kyle Tucker,Richard Lovelady,0,0,1,84b40c2e-c0db-4523-8685-3681e5fdef39,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,,,,84.0,99.0,97.0,76.0,94.0,90.0,100.0,104.0,102.0,0.212,0.312,0.466,,0.011000000000000001,0.84,2.18,-0.58,,1.1,90.8,91.0,85.9,,0.233,0.154,,0.125,,,,,,,,,,,,,,,,
60,2023-05-27,718003,Sac Fly,sac_fly,True,547989,663992,José Abreu,Richard Lovelady,0,0,1,e20e4671-41f2-420a-8f68-8b1379e32aed,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,,,,84.0,99.0,97.0,76.0,94.0,90.0,100.0,104.0,102.0,0.212,0.312,0.466,,0.011000000000000001,0.84,2.18,-0.58,,1.1,90.8,91.0,85.9,,0.233,0.154,,0.125,,,,,,,,,,,,,,,,
61,2023-05-27,718003,Strikeout,strikeout,True,676801,663992,Chas McCormick,Richard Lovelady,0,0,0,42b28c9d-9105-4eb4-870a-caa7799716ed,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,,,,84.0,99.0,97.0,76.0,94.0,90.0,100.0,104.0,102.0,0.212,0.312,0.466,,0.011000000000000001,0.84,2.18,-0.58,,1.1,90.8,91.0,85.9,,0.233,0.154,,0.125,,,,,,,,,,,,,,,,
62,2023-05-27,718003,Double,double,False,667670,650556,Brent Rooker,Bryan Abreu,0,0,0,5c4fd698-5958-481e-bdb6-7225d647161f,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,146.0,96.0,113.0,,0.41200000000000003,0.5870000000000001,0.001,,1.65,,1.41,-3.64,,97.6,,87.4,81.1,0.185,,,0.165,,,,,,,,,,,,,,,,
63,2023-05-27,718003,Walk,walk,False,664913,650556,Seth Brown,Bryan Abreu,0,0,0,5c4fa93f-98c3-43f1-9228-8d1db1fd07a9,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,146.0,96.0,113.0,,0.41200000000000003,0.5870000000000001,0.001,,1.65,,1.41,-3.64,,97.6,,87.4,81.1,0.185,,,0.165,,,,,,,,,,,,,,,,
64,2023-05-27,718003,Strikeout,strikeout,True,657656,650556,Ramón Laureano,Bryan Abreu,0,0,0,2eac4817-0a46-4f69-beb7-4e52a60be903,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,146.0,96.0,113.0,,0.41200000000000003,0.5870000000000001,0.001,,1.65,,1.41,-3.64,,97.6,,87.4,81.1,0.185,,,0.165,,,,,,,,,,,,,,,,
65,2023-05-27,718003,Flyout,field_out,True,676116,650556,Ryan Noda,Bryan Abreu,1,1,0,5d39f1f5-8a95-4e9b-b4fc-ae17274a9417,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,146.0,96.0,113.0,,0.41200000000000003,0.5870000000000001,0.001,,1.65,,1.41,-3.64,,97.6,,87.4,81.1,0.185,,,0.165,,,,,,,,,,,,,,,,
66,2023-05-27,718003,Hit By Pitch,hit_by_pitch,False,649557,650556,Aledmys Díaz,Bryan Abreu,1,0,1,cfdc42bb-431a-4923-8bf8-148b46dfd661,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,146.0,96.0,113.0,,0.41200000000000003,0.5870000000000001,0.001,,1.65,,1.41,-3.64,,97.6,,87.4,81.1,0.185,,,0.165,,,,,,,,,,,,,,,,
67,2023-05-27,718003,Single,single,False,669127,593576,Shea Langeliers,Héctor Neris,0,0,1,28d17a98-3ea6-4e2c-8c80-6b694d673770,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,0.155,0.517,0.039,,0.001,1.43,0.89,2.22,,-5.8,93.0,92.9,85.9,,0.0,0.256,,0.153,,,,,,,,,,104.0,99.0,103.0,0.287,1.68,82.9,0.171
68,2023-05-27,718003,Groundout,field_out,True,643393,593576,Tony Kemp,Héctor Neris,0,0,0,cfbb3a6d-8107-4965-9f1f-a08487c07914,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,0.155,0.517,0.039,,0.001,1.43,0.89,2.22,,-5.8,93.0,92.9,85.9,,0.0,0.256,,0.153,,,,,,,,,,104.0,99.0,103.0,0.287,1.68,82.9,0.171
69,2023-05-27,718003,Groundout,field_out,True,667452,660261,Corey Julks,Shintaro Fujinami,0,0,0,266361bf-c6be-46b1-b80f-8ff940954fb9,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.75,,,0.243,,94.0,92.0,93.0,0.162,1.27,88.3,0.171,0.235,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
70,2023-05-27,718003,Flyout,field_out,True,455117,660261,Martín Maldonado,Shintaro Fujinami,0,0,0,7db805d0-3221-418e-ba1f-8df21242ccd1,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.75,,,0.243,,94.0,92.0,93.0,0.162,1.27,88.3,0.171,0.235,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
71,2023-05-27,718003,Strikeout,strikeout,True,514888,660261,Jose Altuve,Shintaro Fujinami,0,0,0,94c5d2b2-17c1-4fa4-9a73-c81707e8b995,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.75,,,0.243,,94.0,92.0,93.0,0.162,1.27,88.3,0.171,0.235,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
72,2023-05-27,718003,Strikeout,strikeout,True,669397,519151,Nick Allen,Ryan Pressly,0,0,0,5d6bd6ff-20d3-4880-a123-85508c86eff9,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,0.002,0.231,0.4,0.266,0.08900000000000001,0.79,12.62,2.14,0.24,-1.9,94.7,94.1,89.8,82.1,0.186,,0.219,0.269,0.286,,,,0.012,-10.05,94.4,,,,,,,,,
