,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,CH_ba,SI_ba,FF_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,FS_ba,SL_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
0,2023-08-15,716986,Groundout,field_out,True,462101,543294,Elvis Andrus,Kyle Hendricks,0,0,0,3e483613-2076-40b3-896e-77bfbf27b7b3,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
1,2023-08-15,716986,Walk,walk,False,643217,543294,Andrew Benintendi,Kyle Hendricks,0,0,0,a3857de3-4198-41eb-8807-4bff96e56af3,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
2,2023-08-15,716986,Single,single,False,673357,543294,Luis Robert Jr.,Kyle Hendricks,0,0,1,d3e303a2-4dfe-4ec7-bee3-5427dc5efa6c,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
3,2023-08-15,716986,Single,single,False,650391,543294,Eloy Jiménez,Kyle Hendricks,0,0,1,ba8a7ddc-700f-46d6-9032-0d24c6c748ba,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
4,2023-08-15,716986,Forceout,force_out,True,660162,543294,Yoán Moncada,Kyle Hendricks,0,0,1,13ca34fb-bfca-419a-96e7-a2750f3b8fb9,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
5,2023-08-15,716986,Groundout,field_out,True,683734,543294,Andrew Vaughn,Kyle Hendricks,0,0,0,000326c0-c3fb-43cd-a1cf-35bbef1c385b,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
6,2023-08-15,716986,Walk,walk,False,643565,657053,Mike Tauchman,Touki Toussaint,0,0,0,8f68639c-41ae-40d2-9ce1-af83ba1f850e,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,0.265,0.235,0.28800000000000003,,-1.46,0.33,1.81,,93.6,92.9,76.1,,0.3,0.294,0.115,88.0,112.0,117.0,96.0,96.0,99.0,0.18899999999999997,0.023,-0.3,-6.26,87.5,86.6,0.188,0.333,,,,,,,,
7,2023-08-15,716986,Groundout,field_out,True,663538,657053,Nico Hoerner,Touki Toussaint,1,1,1,218a5f69-5c7d-4881-bd17-d9f081b37109,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,0.265,0.235,0.28800000000000003,,-1.46,0.33,1.81,,93.6,92.9,76.1,,0.3,0.294,0.115,88.0,112.0,117.0,96.0,96.0,99.0,0.18899999999999997,0.023,-0.3,-6.26,87.5,86.6,0.188,0.333,,,,,,,,
8,2023-08-15,716986,Home Run,home_run,False,664023,657053,Ian Happ,Touki Toussaint,0,0,1,e12fb498-d2dd-444d-9958-4d4d58ad9328,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,0.265,0.235,0.28800000000000003,,-1.46,0.33,1.81,,93.6,92.9,76.1,,0.3,0.294,0.115,88.0,112.0,117.0,96.0,96.0,99.0,0.18899999999999997,0.023,-0.3,-6.26,87.5,86.6,0.188,0.333,,,,,,,,
9,2023-08-15,716986,Strikeout,strikeout,True,641355,657053,Cody Bellinger,Touki Toussaint,0,0,0,17e53de7-2e63-4b9b-bf1a-843d940228d1,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,0.265,0.235,0.28800000000000003,,-1.46,0.33,1.81,,93.6,92.9,76.1,,0.3,0.294,0.115,88.0,112.0,117.0,96.0,96.0,99.0,0.18899999999999997,0.023,-0.3,-6.26,87.5,86.6,0.188,0.333,,,,,,,,
10,2023-08-15,716986,Walk,walk,False,621020,657053,Dansby Swanson,Touki Toussaint,0,0,0,9e0da2c8-5c43-4a7f-b1a9-1c5d20fa4caf,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,0.265,0.235,0.28800000000000003,,-1.46,0.33,1.81,,93.6,92.9,76.1,,0.3,0.294,0.115,88.0,112.0,117.0,96.0,96.0,99.0,0.18899999999999997,0.023,-0.3,-6.26,87.5,86.6,0.188,0.333,,,,,,,,
11,2023-08-15,716986,Pop Out,field_out,True,600869,657053,Jeimer Candelario,Touki Toussaint,0,0,0,6c8506bc-1db1-446a-a717-83952aa2bf52,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,0.265,0.235,0.28800000000000003,,-1.46,0.33,1.81,,93.6,92.9,76.1,,0.3,0.294,0.115,88.0,112.0,117.0,96.0,96.0,99.0,0.18899999999999997,0.023,-0.3,-6.26,87.5,86.6,0.188,0.333,,,,,,,,
12,2023-08-15,716986,Single,single,False,518735,543294,Yasmani Grandal,Kyle Hendricks,0,0,0,a3db97ca-f730-4656-b85f-77075598cf03,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-15,716986,Groundout,field_out,True,693049,543294,Oscar Colás,Kyle Hendricks,1,0,1,f02ed7ac-4f3a-41ea-b835-27d53ab0f927,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-15,716986,Single,single,False,621545,543294,Zach Remillard,Kyle Hendricks,0,0,1,c537b53d-d82f-4572-af79-8adff2210f66,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-15,716986,Single,single,False,462101,543294,Elvis Andrus,Kyle Hendricks,1,0,1,017cd89b-9610-445d-b617-9bec9f91f083,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-15,716986,Flyout,field_out,True,643217,543294,Andrew Benintendi,Kyle Hendricks,1,1,0,b85c35be-0436-43d0-ab47-bc9b873c60e6,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
17,2023-08-15,716986,Lineout,field_out,True,673357,543294,Luis Robert Jr.,Kyle Hendricks,0,0,0,83a42da6-14a3-4e28-9b84-adb4766f296d,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-15,716986,Flyout,field_out,True,666624,657053,Christopher Morel,Touki Toussaint,1,0,0,1587621a-f82b-4615-bba4-76da90908f1e,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,0.265,0.235,0.28800000000000003,,-1.46,0.33,1.81,,93.6,92.9,76.1,,0.3,0.294,0.115,88.0,112.0,117.0,96.0,96.0,99.0,0.18899999999999997,0.023,-0.3,-6.26,87.5,86.6,0.188,0.333,,,,,,,,
19,2023-08-15,716986,Flyout,field_out,True,673548,657053,Seiya Suzuki,Touki Toussaint,0,0,0,f83f2205-c99f-490a-add3-226e86efb46e,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,0.265,0.235,0.28800000000000003,,-1.46,0.33,1.81,,93.6,92.9,76.1,,0.3,0.294,0.115,88.0,112.0,117.0,96.0,96.0,99.0,0.18899999999999997,0.023,-0.3,-6.26,87.5,86.6,0.188,0.333,,,,,,,,
20,2023-08-15,716986,Groundout,field_out,True,543228,657053,Yan Gomes,Touki Toussaint,0,0,0,9c8bed3d-792a-4a40-a512-91840b33be45,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,0.265,0.235,0.28800000000000003,,-1.46,0.33,1.81,,93.6,92.9,76.1,,0.3,0.294,0.115,88.0,112.0,117.0,96.0,96.0,99.0,0.18899999999999997,0.023,-0.3,-6.26,87.5,86.6,0.188,0.333,,,,,,,,
21,2023-08-15,716986,Groundout,field_out,True,650391,543294,Eloy Jiménez,Kyle Hendricks,0,0,0,62ea5beb-135a-4b17-836c-bfa237c890c9,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-15,716986,Double,double,False,660162,543294,Yoán Moncada,Kyle Hendricks,1,0,0,90e7d54d-ddca-4ab6-8a45-4994308a5d4a,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-15,716986,Lineout,field_out,True,683734,543294,Andrew Vaughn,Kyle Hendricks,0,0,0,ecd7cf1b-3af6-47cd-8970-5b1f24c088f3,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-15,716986,Walk,walk,False,518735,543294,Yasmani Grandal,Kyle Hendricks,0,0,0,e7bef928-814e-43b1-a8be-5aa6ace4c823,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-15,716986,Strikeout,strikeout,True,693049,543294,Oscar Colás,Kyle Hendricks,0,0,0,bc94e04c-2dbb-484d-bf44-414ff456df26,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
26,2023-08-15,716986,Groundout,field_out,True,643565,657053,Mike Tauchman,Touki Toussaint,1,0,0,4cc1e6f4-3e5b-4517-ba8f-65363c38cd25,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,0.265,0.235,0.28800000000000003,,-1.46,0.33,1.81,,93.6,92.9,76.1,,0.3,0.294,0.115,88.0,112.0,117.0,96.0,96.0,99.0,0.18899999999999997,0.023,-0.3,-6.26,87.5,86.6,0.188,0.333,,,,,,,,
27,2023-08-15,716986,Single,single,False,663538,657053,Nico Hoerner,Touki Toussaint,1,0,0,ddb67ca9-690f-4616-82ad-e976d5a0b729,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,0.265,0.235,0.28800000000000003,,-1.46,0.33,1.81,,93.6,92.9,76.1,,0.3,0.294,0.115,88.0,112.0,117.0,96.0,96.0,99.0,0.18899999999999997,0.023,-0.3,-6.26,87.5,86.6,0.188,0.333,,,,,,,,
28,2023-08-15,716986,Strikeout,strikeout,True,664023,657053,Ian Happ,Touki Toussaint,0,0,0,c12c311b-920d-4bf3-ae63-535a2202e517,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,0.265,0.235,0.28800000000000003,,-1.46,0.33,1.81,,93.6,92.9,76.1,,0.3,0.294,0.115,88.0,112.0,117.0,96.0,96.0,99.0,0.18899999999999997,0.023,-0.3,-6.26,87.5,86.6,0.188,0.333,,,,,,,,
29,2023-08-15,716986,Walk,walk,False,641355,657053,Cody Bellinger,Touki Toussaint,0,0,1,918108dd-b2ad-4d7f-85ba-4b3a5ed3592e,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,0.265,0.235,0.28800000000000003,,-1.46,0.33,1.81,,93.6,92.9,76.1,,0.3,0.294,0.115,88.0,112.0,117.0,96.0,96.0,99.0,0.18899999999999997,0.023,-0.3,-6.26,87.5,86.6,0.188,0.333,,,,,,,,
30,2023-08-15,716986,Strikeout,strikeout,True,621020,657053,Dansby Swanson,Touki Toussaint,0,0,0,ee707c43-931a-41ef-9a82-684e4b3c41bf,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,0.265,0.235,0.28800000000000003,,-1.46,0.33,1.81,,93.6,92.9,76.1,,0.3,0.294,0.115,88.0,112.0,117.0,96.0,96.0,99.0,0.18899999999999997,0.023,-0.3,-6.26,87.5,86.6,0.188,0.333,,,,,,,,
31,2023-08-15,716986,Groundout,field_out,True,621545,543294,Zach Remillard,Kyle Hendricks,0,0,0,e64f9534-ebaa-4b8d-960d-6bd887f5c51a,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-15,716986,Groundout,field_out,True,462101,543294,Elvis Andrus,Kyle Hendricks,1,0,0,fb57afef-9396-4251-bc79-45269bb8bf8d,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-15,716986,Lineout,field_out,True,643217,543294,Andrew Benintendi,Kyle Hendricks,1,0,0,7dc6bad7-96c4-4e40-9ae7-122553587e67,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-15,716986,Groundout,field_out,True,600869,657053,Jeimer Candelario,Touki Toussaint,0,0,0,2b4c532e-b84b-4d80-b1ad-c629bc366e45,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,0.265,0.235,0.28800000000000003,,-1.46,0.33,1.81,,93.6,92.9,76.1,,0.3,0.294,0.115,88.0,112.0,117.0,96.0,96.0,99.0,0.18899999999999997,0.023,-0.3,-6.26,87.5,86.6,0.188,0.333,,,,,,,,
