,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-04-05,718689,Groundout,field_out,True,680757,666205,Steven Kwan,Kyle Muller,1,0,0,60a9cb01-a3a5-4b03-854c-7b1b5fe0751a,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,
1,2023-04-05,718689,Strikeout,strikeout,True,642708,666205,Amed Rosario,Kyle Muller,0,0,0,413d8406-dd57-43df-880d-8aa8a1d6c846,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,
2,2023-04-05,718689,Single,single,False,608070,666205,José Ramírez,Kyle Muller,1,0,0,0b59a3b8-8951-4497-9709-8c0d8a14e0b3,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,
3,2023-04-05,718689,Strikeout,strikeout,True,605137,666205,Josh Bell,Kyle Muller,0,0,0,2a670ab5-08cd-4822-8fb6-b03dd58044fa,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,
4,2023-04-05,718689,Walk,walk,False,643393,683769,Tony Kemp,Hunter Gaddis,1,0,0,b909c7ef-0dd6-4bfc-82a4-b52a25b22399,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,0.066,0.182,-0.22,0.44,-0.85,-1.29,93.4,85.3,75.5,0.302,0.268,0.0,0.156,90.0,98.0,86.0,0.036000000000000004,-1.86,89.0,0.333,,,,,,,,,,,,,,
5,2023-04-05,718689,Forceout,force_out,True,607054,683769,Jace Peterson,Hunter Gaddis,0,0,1,e7be001b-670a-4f41-80f4-7f1d47dbc1ba,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,0.066,0.182,-0.22,0.44,-0.85,-1.29,93.4,85.3,75.5,0.302,0.268,0.0,0.156,90.0,98.0,86.0,0.036000000000000004,-1.86,89.0,0.333,,,,,,,,,,,,,,
6,2023-04-05,718689,Pop Out,field_out,True,542583,683769,Jesús Aguilar,Hunter Gaddis,0,0,0,f2facd41-1a0d-4f14-9cf7-90bd9f3706cd,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,0.066,0.182,-0.22,0.44,-0.85,-1.29,93.4,85.3,75.5,0.302,0.268,0.0,0.156,90.0,98.0,86.0,0.036000000000000004,-1.86,89.0,0.333,,,,,,,,,,,,,,
7,2023-04-05,718689,Strikeout,strikeout,True,664913,683769,Seth Brown,Hunter Gaddis,0,0,1,47885246-52ab-4a82-a19e-f78616779ba3,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,0.066,0.182,-0.22,0.44,-0.85,-1.29,93.4,85.3,75.5,0.302,0.268,0.0,0.156,90.0,98.0,86.0,0.036000000000000004,-1.86,89.0,0.333,,,,,,,,,,,,,,
8,2023-04-05,718689,Single,single,False,660757,666205,Oscar Gonzalez,Kyle Muller,0,0,0,aa8445ca-11b9-416c-9712-c00f0533eacb,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,
9,2023-04-05,718689,Field Error,field_error,False,672356,666205,Gabriel Arias,Kyle Muller,1,0,1,764090cd-b79e-48aa-a68c-6449d04defa5,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,
10,2023-04-05,718689,Strikeout,strikeout,True,665926,666205,Andrés Giménez,Kyle Muller,0,0,0,31a163ec-078a-48b0-9bef-6537eb0cba3c,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,
11,2023-04-05,718689,Strikeout,strikeout,True,664702,666205,Myles Straw,Kyle Muller,0,0,0,695385b8-b16e-44ea-a1a3-c274ebd5620d,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,
12,2023-04-05,718689,Forceout,force_out,True,595956,666205,Cam Gallagher,Kyle Muller,0,0,1,b9620fd0-3a99-46a6-ae51-c2c5f3e9e73f,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,
13,2023-04-05,718689,Groundout,field_out,True,657656,683769,Ramón Laureano,Hunter Gaddis,1,0,0,8ac6c127-33c2-493e-8340-b017bde6b049,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,0.066,0.182,-0.22,0.44,-0.85,-1.29,93.4,85.3,75.5,0.302,0.268,0.0,0.156,90.0,98.0,86.0,0.036000000000000004,-1.86,89.0,0.333,,,,,,,,,,,,,,
