,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,FF_ba,CU_ba,CH_ba,FC_ba,SL_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba
10,2023-06-16,717739,Strikeout,strikeout,True,665926,668678,Andrés Giménez,Zac Gallen,0,0,0,616007b3-50b3-430b-a4ec-72eeb62bb62f,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,
11,2023-06-16,717739,Single,single,False,664983,657053,Jake McCarthy,Touki Toussaint,0,0,0,059beb4d-3397-4a8b-9549-0b321b88fa4f,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,,,,0.265,0.235,,0.023,,,-1.46,,0.33,-6.26,,,93.6,,92.9,86.6,,0.294,0.115,,,0.333,0.3,108.0,99.0,104.0,96.0,96.0,99.0,0.18899999999999997,0.28800000000000003,-0.3,1.81,87.5,76.1,0.188
12,2023-06-16,717739,Walk,walk,False,672515,657053,Gabriel Moreno,Touki Toussaint,0,0,1,4f7bbc73-ed20-4249-a6d5-582946d80e16,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,,,,0.265,0.235,,0.023,,,-1.46,,0.33,-6.26,,,93.6,,92.9,86.6,,0.294,0.115,,,0.333,0.3,108.0,99.0,104.0,96.0,96.0,99.0,0.18899999999999997,0.28800000000000003,-0.3,1.81,87.5,76.1,0.188
13,2023-06-16,717739,Sac Bunt,sac_bunt,True,668942,657053,Josh Rojas,Touki Toussaint,0,0,1,ac8f90b3-dbc6-40b2-bd1d-c1be125bf357,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,,,,0.265,0.235,,0.023,,,-1.46,,0.33,-6.26,,,93.6,,92.9,86.6,,0.294,0.115,,,0.333,0.3,108.0,99.0,104.0,96.0,96.0,99.0,0.18899999999999997,0.28800000000000003,-0.3,1.81,87.5,76.1,0.188
14,2023-06-16,717739,Sac Fly,sac_fly,True,672695,657053,Geraldo Perdomo,Touki Toussaint,0,0,1,a3a12082-6f30-4f4e-bde9-e1da81aba613,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,,,,0.265,0.235,,0.023,,,-1.46,,0.33,-6.26,,,93.6,,92.9,86.6,,0.294,0.115,,,0.333,0.3,108.0,99.0,104.0,96.0,96.0,99.0,0.18899999999999997,0.28800000000000003,-0.3,1.81,87.5,76.1,0.188
15,2023-06-16,717739,Lineout,field_out,True,656976,657053,Pavin Smith,Touki Toussaint,0,0,0,6e09b55b-6cdc-425b-bd3b-0f3cca1970ab,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,,,,0.265,0.235,,0.023,,,-1.46,,0.33,-6.26,,,93.6,,92.9,86.6,,0.294,0.115,,,0.333,0.3,108.0,99.0,104.0,96.0,96.0,99.0,0.18899999999999997,0.28800000000000003,-0.3,1.81,87.5,76.1,0.188
16,2023-06-16,717739,Groundout,field_out,True,664702,668678,Myles Straw,Zac Gallen,1,0,0,bc17a454-0207-4380-9411-92062c9c1c8c,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,
17,2023-06-16,717739,Flyout,field_out,True,686823,668678,Will Brennan,Zac Gallen,0,0,0,4b1da75a-9c73-46eb-81fb-a4837873f718,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,
18,2023-06-16,717739,Strikeout,strikeout,True,595956,668678,Cam Gallagher,Zac Gallen,0,0,0,4bf7b83e-7110-4c74-a125-e86c7d76e61c,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,
19,2023-06-16,717739,Flyout,field_out,True,606466,657053,Ketel Marte,Touki Toussaint,0,0,0,f7807bd2-5170-4360-81de-2bf7a2eba097,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,,,,0.265,0.235,,0.023,,,-1.46,,0.33,-6.26,,,93.6,,92.9,86.6,,0.294,0.115,,,0.333,0.3,108.0,99.0,104.0,96.0,96.0,99.0,0.18899999999999997,0.28800000000000003,-0.3,1.81,87.5,76.1,0.188
20,2023-06-16,717739,Single,single,False,682998,657053,Corbin Carroll,Touki Toussaint,1,0,0,85c02392-7cfd-43b3-800a-a28ef5868838,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,,,,0.265,0.235,,0.023,,,-1.46,,0.33,-6.26,,,93.6,,92.9,86.6,,0.294,0.115,,,0.333,0.3,108.0,99.0,104.0,96.0,96.0,99.0,0.18899999999999997,0.28800000000000003,-0.3,1.81,87.5,76.1,0.188
21,2023-06-16,717739,Strikeout,strikeout,True,572233,657053,Christian Walker,Touki Toussaint,0,0,1,cca55ab4-6bf1-4acb-868a-9b95ce317d2e,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,,,,0.265,0.235,,0.023,,,-1.46,,0.33,-6.26,,,93.6,,92.9,86.6,,0.294,0.115,,,0.333,0.3,108.0,99.0,104.0,96.0,96.0,99.0,0.18899999999999997,0.28800000000000003,-0.3,1.81,87.5,76.1,0.188
22,2023-06-16,717739,Groundout,field_out,True,666971,657053,Lourdes Gurriel Jr.,Touki Toussaint,1,0,0,f4826d86-b894-4bda-9ef1-8800d06a7a35,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,,,,0.265,0.235,,0.023,,,-1.46,,0.33,-6.26,,,93.6,,92.9,86.6,,0.294,0.115,,,0.333,0.3,108.0,99.0,104.0,96.0,96.0,99.0,0.18899999999999997,0.28800000000000003,-0.3,1.81,87.5,76.1,0.188
23,2023-06-16,717739,Groundout,field_out,True,680757,668678,Steven Kwan,Zac Gallen,0,0,0,b9b2f440-ca5b-4599-8712-76774bfd767e,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,
24,2023-06-16,717739,Flyout,field_out,True,642708,668678,Amed Rosario,Zac Gallen,0,0,0,dccf7a26-5c7d-4254-ae5a-545bf0d02883,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,
25,2023-06-16,717739,Home Run,home_run,False,608070,668678,José Ramírez,Zac Gallen,0,0,0,82731e60-1a9b-4200-9d41-068458363878,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,
26,2023-06-16,717739,Strikeout,strikeout,True,647304,668678,Josh Naylor,Zac Gallen,0,0,0,51e51ce9-aa07-4265-8fca-67378fa4fdae,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,
27,2023-06-16,717739,Groundout,field_out,True,664983,657053,Jake McCarthy,Touki Toussaint,0,0,0,b664a9ed-47da-46d3-88c8-c9b6c0113ae3,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,,,,0.265,0.235,,0.023,,,-1.46,,0.33,-6.26,,,93.6,,92.9,86.6,,0.294,0.115,,,0.333,0.3,108.0,99.0,104.0,96.0,96.0,99.0,0.18899999999999997,0.28800000000000003,-0.3,1.81,87.5,76.1,0.188
28,2023-06-16,717739,Lineout,field_out,True,672515,657053,Gabriel Moreno,Touki Toussaint,0,0,0,ab85202d-76bf-4587-bd9b-3551cf7a445b,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,,,,0.265,0.235,,0.023,,,-1.46,,0.33,-6.26,,,93.6,,92.9,86.6,,0.294,0.115,,,0.333,0.3,108.0,99.0,104.0,96.0,96.0,99.0,0.18899999999999997,0.28800000000000003,-0.3,1.81,87.5,76.1,0.188
29,2023-06-16,717739,Walk,walk,False,668942,657053,Josh Rojas,Touki Toussaint,0,0,0,a55fb2ec-66db-485f-9f11-25baafe87046,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,,,,0.265,0.235,,0.023,,,-1.46,,0.33,-6.26,,,93.6,,92.9,86.6,,0.294,0.115,,,0.333,0.3,108.0,99.0,104.0,96.0,96.0,99.0,0.18899999999999997,0.28800000000000003,-0.3,1.81,87.5,76.1,0.188
30,2023-06-16,717739,Walk,walk,False,672695,657053,Geraldo Perdomo,Touki Toussaint,0,0,1,a5429a9d-2186-44f5-a77b-de8cf084b925,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,,,,0.265,0.235,,0.023,,,-1.46,,0.33,-6.26,,,93.6,,92.9,86.6,,0.294,0.115,,,0.333,0.3,108.0,99.0,104.0,96.0,96.0,99.0,0.18899999999999997,0.28800000000000003,-0.3,1.81,87.5,76.1,0.188
31,2023-06-16,717739,Walk,walk,False,656976,657053,Pavin Smith,Touki Toussaint,0,0,1,c3cc6caf-3a17-435a-9b7d-e014fd7e973c,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,,,,0.265,0.235,,0.023,,,-1.46,,0.33,-6.26,,,93.6,,92.9,86.6,,0.294,0.115,,,0.333,0.3,108.0,99.0,104.0,96.0,96.0,99.0,0.18899999999999997,0.28800000000000003,-0.3,1.81,87.5,76.1,0.188
32,2023-06-16,717739,Groundout,field_out,True,606466,675540,Ketel Marte,Xzavion Curry,0,0,0,e9407270-b7bc-444d-9af8-dee8dade9717,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,,,,0.484,,0.361,,0.039,-0.14,,,0.89,,-1.29,92.5,,,85.1,,0.283,0.31,0.278,,0.238,,90.0,93.0,94.0,,,,,0.11599999999999999,,-2.04,,75.1,
33,2023-06-16,717739,Groundout,field_out,True,605137,668678,Josh Bell,Zac Gallen,0,0,0,d5739890-b455-4c33-a4bc-a9a8aa9c7c91,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,
34,2023-06-16,717739,Single,single,False,665926,668678,Andrés Giménez,Zac Gallen,0,0,0,bc9040f7-8cdd-414f-856d-2d3419e9b654,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,
