,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-06-29,717565,Flyout,field_out,True,663368,453286,Blake Perkins,Max Scherzer,1,0,0,4f4f14aa-a7de-4405-8841-ebcb03f1f7e5,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
11,2023-06-29,717565,Single,single,True,624413,605288,Pete Alonso,Adrian Houser,0,0,1,fbf0dda2-65ee-4e08-b097-cfd8aead1efd,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,
12,2023-06-29,717565,Strikeout,strikeout,True,502054,605288,Tommy Pham,Adrian Houser,0,0,0,49ca0006-8e56-4e56-bcfe-d1adb0034ce7,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,
13,2023-06-29,717565,Double,double,False,643446,605288,Jeff McNeil,Adrian Houser,0,0,0,b3b30c80-3b4e-4294-bbe4-af6344294c5a,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,
14,2023-06-29,717565,Groundout,field_out,True,596129,605288,Daniel Vogelbach,Adrian Houser,0,0,0,56ef9617-ac1c-4309-b0e6-e70289bd2102,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,
15,2023-06-29,717565,Strikeout,strikeout,True,686894,453286,Joey Wiemer,Max Scherzer,0,0,0,3e007286-d734-4818-92cd-0ac22136f21d,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
16,2023-06-29,717565,Walk,walk,False,592885,453286,Christian Yelich,Max Scherzer,1,0,0,b2cce115-37fd-40e1-9b51-491832afb40b,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
17,2023-06-29,717565,Walk,walk,False,608385,453286,Jesse Winker,Max Scherzer,1,0,1,f6f62922-7fd5-430a-998b-e08faeaa86b7,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
18,2023-06-29,717565,Strikeout,strikeout,True,642715,453286,Willy Adames,Max Scherzer,0,0,0,c0d86094-d8c0-4a1e-9a93-14ba51c589b5,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
19,2023-06-29,717565,Groundout,field_out,True,642133,453286,Rowdy Tellez,Max Scherzer,0,0,0,5e91c968-9bbc-491c-b02e-eb2a2b6cc27d,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
20,2023-06-29,717565,Groundout,field_out,True,682626,605288,Francisco Alvarez,Adrian Houser,0,0,0,81cafd0b-fd08-4311-9e49-a0545c90069e,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,
21,2023-06-29,717565,Home Run,home_run,False,683146,605288,Brett Baty,Adrian Houser,0,0,0,ae5bcf16-ff7e-453e-aa96-9382dceedd4c,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,
22,2023-06-29,717565,Home Run,home_run,False,607043,605288,Brandon Nimmo,Adrian Houser,0,0,0,979d2eb3-de46-4095-b386-8376e0990e58,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,
23,2023-06-29,717565,Single,single,False,516782,605288,Starling Marte,Adrian Houser,0,0,0,10b85b92-6092-490d-902c-3a8bfeb38466,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,
24,2023-06-29,717565,Flyout,field_out,True,596019,605288,Francisco Lindor,Adrian Houser,0,0,0,9594c0f6-c426-4ed4-bfcc-78cef4daec12,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,
25,2023-06-29,717565,Groundout,field_out,True,624413,605288,Pete Alonso,Adrian Houser,0,0,0,bfc52a53-b0eb-40bb-b335-e4a9fabd2002,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,
26,2023-06-29,717565,Strikeout,strikeout,True,605119,453286,Brian Anderson,Max Scherzer,0,0,0,e12ef1b0-c365-4e06-820a-6e3caaf95591,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
27,2023-06-29,717565,Strikeout,strikeout,True,605170,453286,Victor Caratini,Max Scherzer,0,0,0,937ed548-6a1c-4df4-977d-b22a7915f3a7,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
28,2023-06-29,717565,Double,double,False,668930,453286,Brice Turang,Max Scherzer,0,0,0,cfddf5fb-2611-412c-8a8b-e1e55e1fd5c6,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
29,2023-06-29,717565,Strikeout,strikeout,True,663368,453286,Blake Perkins,Max Scherzer,0,0,0,4436a6da-7daf-439b-a776-4e590a769f50,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
30,2023-06-29,717565,Single,single,False,502054,605288,Tommy Pham,Adrian Houser,1,0,0,30cd4671-1900-4f5f-9d81-7a06c6757267,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,
31,2023-06-29,717565,Strikeout,strikeout,True,643446,605288,Jeff McNeil,Adrian Houser,0,0,0,814650a4-ebca-403c-86a7-67734c9f626d,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,
32,2023-06-29,717565,Lineout,field_out,True,596129,605288,Daniel Vogelbach,Adrian Houser,1,0,0,79529bc9-4849-4e69-94a1-bec3a7facfa0,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,
33,2023-06-29,717565,Groundout,field_out,True,682626,605288,Francisco Alvarez,Adrian Houser,0,0,0,72fba548-f765-452c-b9bc-d924a4b8c247,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,
34,2023-06-29,717565,Strikeout,strikeout,True,686894,453286,Joey Wiemer,Max Scherzer,0,0,0,6db6e705-fb84-40b9-973d-89397cc3325c,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
35,2023-06-29,717565,Groundout,field_out,True,592885,453286,Christian Yelich,Max Scherzer,0,0,0,3fc9a69c-e19b-426e-8972-6b07ca2e0133,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
36,2023-06-29,717565,Single,single,False,608385,453286,Jesse Winker,Max Scherzer,0,0,0,7c206f4e-63c0-47c7-a0b2-2eb8c0bfe09d,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
