,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-08-08,717068,Flyout,field_out,True,666160,596001,Mickey Moniak,Jakob Junis,0,0,0,e75c32db-5a0a-4265-8f12-d858155a3a3e,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,0.273,0.216,,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,
11,2023-08-08,717068,Pop Out,field_out,True,624424,608337,Michael Conforto,Lucas Giolito,0,0,0,64a9f0ae-fda8-4cee-a8ae-52dbfd56f386,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
12,2023-08-08,717068,Strikeout,strikeout,True,605204,608337,J.D. Davis,Lucas Giolito,0,0,0,fd88c6e3-93e4-46f5-a6c3-4ef2284a274c,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
13,2023-08-08,717068,Groundout,field_out,True,666165,608337,Blake Sabol,Lucas Giolito,0,0,0,a6364ff9-36e2-4f52-b4cf-d9ee383523ec,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
14,2023-08-08,717068,Groundout,field_out,True,595453,596001,Chad Wallach,Jakob Junis,0,0,0,f58200b6-46ec-427f-ad05-c5133ff33281,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,0.273,0.216,,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,
15,2023-08-08,717068,Double,double,False,650859,596001,Luis Rengifo,Jakob Junis,0,0,0,d98b540e-4cf0-44d6-86fe-6444690f6fc8,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,0.273,0.216,,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,
16,2023-08-08,717068,Flyout,field_out,True,660271,596001,Shohei Ohtani,Jakob Junis,0,0,1,731319d1-14d7-4a88-ab1a-38acbdb7481c,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,0.273,0.216,,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,
17,2023-08-08,717068,Strikeout,strikeout,True,592273,596001,Brandon Drury,Jakob Junis,0,0,0,3e9c4bcb-e334-4c71-bf67-72b356e2fc3a,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,0.273,0.216,,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,
18,2023-08-08,717068,Strikeout,strikeout,True,642731,608337,Thairo Estrada,Lucas Giolito,0,0,0,c236bf8d-8e7e-4de1-8927-4ea423ce7097,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
19,2023-08-08,717068,Walk,walk,False,543063,608337,Brandon Crawford,Lucas Giolito,1,0,0,f03a0fda-1471-4b89-8bb3-c1f675d91f95,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
20,2023-08-08,717068,Single,single,False,682641,608337,Luis Matos,Lucas Giolito,0,0,1,51fa2373-63e3-495a-97e8-3ca8c0d56800,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
21,2023-08-08,717068,Walk,walk,False,664774,608337,LaMonte Wade Jr.,Lucas Giolito,0,0,1,3b7fab8f-4ddd-4f13-8768-0e6ebd1fe324,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
22,2023-08-08,717068,Single,single,False,592626,608337,Joc Pederson,Lucas Giolito,1,0,1,1539228e-a66a-4643-99c0-632f282208ac,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
23,2023-08-08,717068,Single,single,False,527038,608337,Wilmer Flores,Lucas Giolito,0,0,1,38d81b61-fa1e-4185-81e1-a5b085c5a0ff,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
24,2023-08-08,717068,Groundout,field_out,True,624424,608337,Michael Conforto,Lucas Giolito,0,0,1,2b25b111-6895-4a16-b1e8-cc1545ecac24,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
25,2023-08-08,717068,Groundout,field_out,True,605204,608337,J.D. Davis,Lucas Giolito,0,0,0,2d3fc6fd-7ad7-46d3-bb6d-8b4de9eeed6c,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
26,2023-08-08,717068,Flyout,field_out,True,543068,596001,C.J. Cron,Jakob Junis,0,0,0,2cbb5f89-9468-424d-8a7c-aec7edf2f21f,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,0.273,0.216,,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,
27,2023-08-08,717068,Double,double,False,519058,596001,Mike Moustakas,Jakob Junis,0,0,0,c08fa07e-f7ad-4e76-b906-ef607555c292,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,0.273,0.216,,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,
28,2023-08-08,717068,Groundout,field_out,True,545341,596001,Randal Grichuk,Jakob Junis,1,0,1,df9d9aae-12d6-4ae5-a123-56ffe9a80e3f,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,0.273,0.216,,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,
29,2023-08-08,717068,Flyout,field_out,True,592669,596001,Hunter Renfroe,Jakob Junis,0,0,0,1363cb15-ff16-4fc8-b9e1-8b7dafa35669,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,0.273,0.216,,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,
30,2023-08-08,717068,Pop Out,field_out,True,666165,608337,Blake Sabol,Lucas Giolito,1,0,0,1251951a-3785-4527-9b94-0a48d30dea3c,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
31,2023-08-08,717068,Groundout,field_out,True,642731,608337,Thairo Estrada,Lucas Giolito,0,0,0,bc4bb4b1-fa2d-42c7-8ec2-d2ad1474dc12,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
32,2023-08-08,717068,Groundout,field_out,True,543063,608337,Brandon Crawford,Lucas Giolito,1,0,0,1a73d281-506a-4d6b-a63b-06d2917c517f,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
33,2023-08-08,717068,Groundout,field_out,True,666160,622072,Mickey Moniak,Alex Wood,0,0,0,7f16334b-855e-4b15-9ddf-c1f736b39945,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,110.0,93.0,95.0,,0.261,,0.292,,-0.8,,-0.33,,82.4,,,0.273,0.288,,80.0,95.0,88.0,0.446,0.12,91.5,0.234,0.001,-5.8,83.6,,,,,,,
34,2023-08-08,717068,Strikeout,strikeout,True,595453,622072,Chad Wallach,Alex Wood,0,0,0,36c5de48-a8d5-4d30-923c-7f54f70a1368,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,110.0,93.0,95.0,,0.261,,0.292,,-0.8,,-0.33,,82.4,,,0.273,0.288,,80.0,95.0,88.0,0.446,0.12,91.5,0.234,0.001,-5.8,83.6,,,,,,,
35,2023-08-08,717068,Strikeout,strikeout,True,650859,622072,Luis Rengifo,Alex Wood,0,0,0,2ca247f9-f0eb-4331-91f9-616d53dc343c,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,110.0,93.0,95.0,,0.261,,0.292,,-0.8,,-0.33,,82.4,,,0.273,0.288,,80.0,95.0,88.0,0.446,0.12,91.5,0.234,0.001,-5.8,83.6,,,,,,,
36,2023-08-08,717068,Walk,walk,False,682641,608337,Luis Matos,Lucas Giolito,0,0,0,1623d9d1-bd36-410b-836b-9caf1e15387b,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
37,2023-08-08,717068,Flyout,field_out,True,664774,608337,LaMonte Wade Jr.,Lucas Giolito,1,0,0,4ec73097-e30e-4bf3-a028-16f6126f1808,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
38,2023-08-08,717068,Strikeout,strikeout,True,592626,608337,Joc Pederson,Lucas Giolito,0,0,0,7d1f51af-16dd-40ab-af97-33e9591f5318,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
39,2023-08-08,717068,Hit By Pitch,hit_by_pitch,False,527038,608337,Wilmer Flores,Lucas Giolito,1,0,1,4fe8637d-00be-414e-ad5b-af7a70f2afe3,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
40,2023-08-08,717068,Strikeout,strikeout,True,624424,608337,Michael Conforto,Lucas Giolito,0,0,0,0afcce16-62f5-404f-b8c6-a8a69976061e,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,
