,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,wFA/C,wFC/C,wSI/C,wSL/C,vFA,vFC,vSI,vSL,FC_ba,SI_ba,FF_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CH_ba,ST_ba,CU_ba
10,2023-08-24,716869,Strikeout,strikeout,True,676701,542888,Alan Trejo,Shawn Armstrong,0,0,0,00228479-1a66-4ea8-b878-629f8de48b33,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,0.341,0.20800000000000002,0.376,0.07400000000000001,2.69,2.25,2.2,-2.41,94.5,91.4,94.7,85.2,0.191,0.213,0.089,0.353,,,,,,,,,,,,,,,
11,2023-08-24,716869,Groundout,field_out,True,660707,542888,Elehuris Montero,Shawn Armstrong,0,0,0,03cad545-77de-465b-a9a3-03a17b039df0,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,0.341,0.20800000000000002,0.376,0.07400000000000001,2.69,2.25,2.2,-2.41,94.5,91.4,94.7,85.2,0.191,0.213,0.089,0.353,,,,,,,,,,,,,,,
12,2023-08-24,716869,Groundout,field_out,True,642851,542888,Austin Wynns,Shawn Armstrong,1,0,0,0febc194-9c21-464e-b3eb-4e30dba0fc33,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,0.341,0.20800000000000002,0.376,0.07400000000000001,2.69,2.25,2.2,-2.41,94.5,91.4,94.7,85.2,0.191,0.213,0.089,0.353,,,,,,,,,,,,,,,
13,2023-08-24,716869,Home Run,home_run,False,670042,663567,Luke Raley,Peter Lambert,1,1,0,d9c06d14-dba4-4b07-9fc6-8cbfec6c937a,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,,0.32299999999999995,-0.78,,,-1.15,93.2,,,86.2,,,0.271,0.304,86.2,86.0,98.0,92.0,74.0,108.0,101.0,0.032,0.2,1.04,-1.74,78.0,0.235,0.308,0.267
14,2023-08-24,716869,Strikeout,strikeout,True,678545,663567,Osleivis Basabe,Peter Lambert,0,0,0,7535830d-e478-4003-9622-1db9ef7520d5,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,,0.32299999999999995,-0.78,,,-1.15,93.2,,,86.2,,,0.271,0.304,86.2,86.0,98.0,92.0,74.0,108.0,101.0,0.032,0.2,1.04,-1.74,78.0,0.235,0.308,0.267
15,2023-08-24,716869,Strikeout,strikeout,True,666018,663567,Jonathan Aranda,Peter Lambert,0,0,0,758aba3c-7521-4efa-b4ed-4009cb44b14a,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,,0.32299999999999995,-0.78,,,-1.15,93.2,,,86.2,,,0.271,0.304,86.2,86.0,98.0,92.0,74.0,108.0,101.0,0.032,0.2,1.04,-1.74,78.0,0.235,0.308,0.267
16,2023-08-24,716869,Single,single,False,650907,663567,René Pinto,Peter Lambert,0,0,0,eb4d50ac-573d-4cdc-b12a-1d7ecc95d5ae,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,,0.32299999999999995,-0.78,,,-1.15,93.2,,,86.2,,,0.271,0.304,86.2,86.0,98.0,92.0,74.0,108.0,101.0,0.032,0.2,1.04,-1.74,78.0,0.235,0.308,0.267
17,2023-08-24,716869,Flyout,field_out,True,650490,663567,Yandy Díaz,Peter Lambert,0,0,0,a03fce0f-993f-415b-969c-043dca1d946d,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,,0.32299999999999995,-0.78,,,-1.15,93.2,,,86.2,,,0.271,0.304,86.2,86.0,98.0,92.0,74.0,108.0,101.0,0.032,0.2,1.04,-1.74,78.0,0.235,0.308,0.267
18,2023-08-24,716869,Groundout,field_out,True,686668,518617,Brenton Doyle,Jake Diekman,0,0,0,7391834d-0c5b-4847-b8e8-b61a63802504,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,108.0,76.0,78.0,0.057,0.581,0.036000000000000004,0.179,1.25,1.59,0.48,-0.16,95.4,88.7,95.1,83.7,0.0,0.333,0.174,,87.9,92.0,90.0,92.0,,,,,0.147,,1.87,,0.189,0.161,
19,2023-08-24,716869,Single,single,False,453568,518617,Charlie Blackmon,Jake Diekman,0,0,0,3553247c-b7fd-440c-ac51-a313a74d8f4d,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,108.0,76.0,78.0,0.057,0.581,0.036000000000000004,0.179,1.25,1.59,0.48,-0.16,95.4,88.7,95.1,83.7,0.0,0.333,0.174,,87.9,92.0,90.0,92.0,,,,,0.147,,1.87,,0.189,0.161,
20,2023-08-24,716869,Single,single,False,666134,518617,Nolan Jones,Jake Diekman,0,0,1,b360d631-caa1-42b1-bffb-169c334929c9,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,108.0,76.0,78.0,0.057,0.581,0.036000000000000004,0.179,1.25,1.59,0.48,-0.16,95.4,88.7,95.1,83.7,0.0,0.333,0.174,,87.9,92.0,90.0,92.0,,,,,0.147,,1.87,,0.189,0.161,
21,2023-08-24,716869,Walk,walk,False,663898,518617,Brendan Rodgers,Jake Diekman,0,0,1,1cacc2de-c9c6-411a-a207-085ea9b7d7b8,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,108.0,76.0,78.0,0.057,0.581,0.036000000000000004,0.179,1.25,1.59,0.48,-0.16,95.4,88.7,95.1,83.7,0.0,0.333,0.174,,87.9,92.0,90.0,92.0,,,,,0.147,,1.87,,0.189,0.161,
22,2023-08-24,716869,Grounded Into DP,grounded_into_double_play,True,641857,518617,Ryan McMahon,Jake Diekman,1,0,1,ef9e2253-67af-4384-a862-029f79d8a5cc,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,108.0,76.0,78.0,0.057,0.581,0.036000000000000004,0.179,1.25,1.59,0.48,-0.16,95.4,88.7,95.1,83.7,0.0,0.333,0.174,,87.9,92.0,90.0,92.0,,,,,0.147,,1.87,,0.189,0.161,
23,2023-08-24,716869,Groundout,field_out,True,664040,663567,Brandon Lowe,Peter Lambert,1,1,0,81405ca5-d183-435b-8fd0-0d45c9a4dd9d,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,,0.32299999999999995,-0.78,,,-1.15,93.2,,,86.2,,,0.271,0.304,86.2,86.0,98.0,92.0,74.0,108.0,101.0,0.032,0.2,1.04,-1.74,78.0,0.235,0.308,0.267
24,2023-08-24,716869,Strikeout,strikeout,True,668227,663567,Randy Arozarena,Peter Lambert,0,0,0,002eebfd-5316-43f2-aba2-b2dbdca1463e,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,,0.32299999999999995,-0.78,,,-1.15,93.2,,,86.2,,,0.271,0.304,86.2,86.0,98.0,92.0,74.0,108.0,101.0,0.032,0.2,1.04,-1.74,78.0,0.235,0.308,0.267
25,2023-08-24,716869,Flyout,field_out,True,666139,663567,Josh Lowe,Peter Lambert,1,0,0,7eb12713-03dd-45a8-9373-5a700c292380,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,,0.32299999999999995,-0.78,,,-1.15,93.2,,,86.2,,,0.271,0.304,86.2,86.0,98.0,92.0,74.0,108.0,101.0,0.032,0.2,1.04,-1.74,78.0,0.235,0.308,0.267
26,2023-08-24,716869,Pop Out,field_out,True,605612,518617,Harold Castro,Jake Diekman,1,0,0,0f4b20d0-aa11-4b00-b2c4-38dc26c14cac,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,108.0,76.0,78.0,0.057,0.581,0.036000000000000004,0.179,1.25,1.59,0.48,-0.16,95.4,88.7,95.1,83.7,0.0,0.333,0.174,,87.9,92.0,90.0,92.0,,,,,0.147,,1.87,,0.189,0.161,
27,2023-08-24,716869,Flyout,field_out,True,676701,541640,Alan Trejo,Erasmo Ramírez,0,0,0,9f059038-ef96-482b-abad-c5f9b181ec73,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.267,,0.16
28,2023-08-24,716869,Walk,walk,False,660707,541640,Elehuris Montero,Erasmo Ramírez,1,0,0,1bb5255f-122c-424d-97e9-fde47fcbf039,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.267,,0.16
29,2023-08-24,716869,Groundout,field_out,True,642851,541640,Austin Wynns,Erasmo Ramírez,1,0,0,b3618170-50a7-4470-a312-e47d6c9e0a56,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.267,,0.16
30,2023-08-24,716869,Flyout,field_out,True,670623,663567,Isaac Paredes,Peter Lambert,0,0,0,c515f6a2-76d8-4136-ab0c-106579505416,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,,0.32299999999999995,-0.78,,,-1.15,93.2,,,86.2,,,0.271,0.304,86.2,86.0,98.0,92.0,74.0,108.0,101.0,0.032,0.2,1.04,-1.74,78.0,0.235,0.308,0.267
31,2023-08-24,716869,Triple,triple,False,670042,663567,Luke Raley,Peter Lambert,1,0,0,0bdb4cf5-8793-4d38-b8b4-19a27b255f85,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,,0.32299999999999995,-0.78,,,-1.15,93.2,,,86.2,,,0.271,0.304,86.2,86.0,98.0,92.0,74.0,108.0,101.0,0.032,0.2,1.04,-1.74,78.0,0.235,0.308,0.267
32,2023-08-24,716869,Single,single,False,678545,663567,Osleivis Basabe,Peter Lambert,1,0,1,f7edd74c-403a-4f4b-8beb-85725faeb67b,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,,0.32299999999999995,-0.78,,,-1.15,93.2,,,86.2,,,0.271,0.304,86.2,86.0,98.0,92.0,74.0,108.0,101.0,0.032,0.2,1.04,-1.74,78.0,0.235,0.308,0.267
33,2023-08-24,716869,Strikeout Double Play,strikeout_double_play,True,666018,663567,Jonathan Aranda,Peter Lambert,0,0,1,d533a4ed-6ca8-4f8c-95f6-6c3b3eae8c99,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,,0.32299999999999995,-0.78,,,-1.15,93.2,,,86.2,,,0.271,0.304,86.2,86.0,98.0,92.0,74.0,108.0,101.0,0.032,0.2,1.04,-1.74,78.0,0.235,0.308,0.267
34,2023-08-24,716869,Double,double,False,686668,541640,Brenton Doyle,Erasmo Ramírez,0,0,0,b7e31325-f4db-4d62-ae9d-b9fd51b56754,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.267,,0.16
35,2023-08-24,716869,Single,single,False,453568,541640,Charlie Blackmon,Erasmo Ramírez,1,0,1,0fa2162f-84bf-4766-a0dc-424aaa98385b,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.267,,0.16
36,2023-08-24,716869,Home Run,home_run,False,666134,541640,Nolan Jones,Erasmo Ramírez,0,0,1,6d84907e-4ca6-46c6-9fc0-27029065e5cb,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.267,,0.16
37,2023-08-24,716869,Walk,walk,False,663898,541640,Brendan Rodgers,Erasmo Ramírez,1,0,0,daed023c-2d00-4896-88f6-60ec7c7628f9,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.267,,0.16
