,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FF_ba,FC_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,wSI/C,wSL/C,vSI,vSL,SI_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
0,2023-05-10,718234,Single,single,False,656716,685410,Zach McKinstry,Peyton Battenfield,0,0,0,f4ff3e40-ea3b-4dd7-9aee-d0444100aaa4,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,
1,2023-05-10,718234,Single,single,False,595879,685410,Javier Báez,Peyton Battenfield,0,0,1,1edaf7b7-a3b8-4e9e-bc50-bb01b1978db8,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,
2,2023-05-10,718234,Groundout,field_out,True,682985,685410,Riley Greene,Peyton Battenfield,0,0,1,4d425f18-7ed5-4d0e-9c9b-8b260e936b9a,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,
3,2023-05-10,718234,Groundout,field_out,True,679529,685410,Spencer Torkelson,Peyton Battenfield,1,0,0,f73604a2-e85e-4f5e-a61e-2e68e46df207,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,
4,2023-05-10,718234,Double,double,False,628451,685410,Andy Ibáñez,Peyton Battenfield,1,1,1,f5c81a5f-b2b5-4d50-a383-a99dc64b9ab0,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,
5,2023-05-10,718234,Groundout,field_out,True,668731,685410,Akil Baddoo,Peyton Battenfield,1,0,0,5d586a84-ad79-42dc-9200-eb4722f748e9,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,
6,2023-05-10,718234,Strikeout,strikeout,True,680757,593958,Steven Kwan,Eduardo Rodriguez,0,0,0,cdbdf537-4c5e-4f76-ba14-cc56ba7d75ee,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,90.0,101.0,98.0,0.45399999999999996,0.192,,0.18899999999999997,0.65,0.51,,0.71,92.2,88.8,,0.278,0.2,0.233,,84.0,117.0,107.0,103.0,107.0,106.0,0.09300000000000001,0.07200000000000001,1.11,3.12,92.4,84.5,0.165,0.089,,,,,,,,
7,2023-05-10,718234,Strikeout,strikeout,True,642708,593958,Amed Rosario,Eduardo Rodriguez,0,0,0,e53c4f61-b0c5-4639-b3b8-1d666495c978,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,90.0,101.0,98.0,0.45399999999999996,0.192,,0.18899999999999997,0.65,0.51,,0.71,92.2,88.8,,0.278,0.2,0.233,,84.0,117.0,107.0,103.0,107.0,106.0,0.09300000000000001,0.07200000000000001,1.11,3.12,92.4,84.5,0.165,0.089,,,,,,,,
8,2023-05-10,718234,Flyout,field_out,True,608070,593958,José Ramírez,Eduardo Rodriguez,0,0,0,1df346e9-4d3c-4695-9e8a-af4c835d3e38,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,90.0,101.0,98.0,0.45399999999999996,0.192,,0.18899999999999997,0.65,0.51,,0.71,92.2,88.8,,0.278,0.2,0.233,,84.0,117.0,107.0,103.0,107.0,106.0,0.09300000000000001,0.07200000000000001,1.11,3.12,92.4,84.5,0.165,0.089,,,,,,,,
9,2023-05-10,718234,Flyout,field_out,True,408234,685410,Miguel Cabrera,Peyton Battenfield,0,0,0,a93ef7c9-e518-499e-a487-6126614e989f,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,
10,2023-05-10,718234,Groundout,field_out,True,663837,685410,Matt Vierling,Peyton Battenfield,0,0,0,f4565dc9-b43d-4387-b41f-cc6b7cfb2d28,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-10,718234,Groundout,field_out,True,668670,685410,Jake Rogers,Peyton Battenfield,1,0,0,a1568466-fbe0-4ea6-b162-ebf513a507ec,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,
