,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,ST_ba,CH_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,CU%,wCU/C,vCU,CU_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FC_ba
0,2023-06-28,717579,Lineout,field_out,True,518934,676664,DJ LeMahieu,JP Sears,0,0,0,84c975e0-8331-4de1-b83d-888491e7351b,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-06-28,717579,Strikeout,strikeout,True,650402,676664,Gleyber Torres,JP Sears,0,0,0,3bf6f099-f030-4910-bcc0-c819299f5480,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-06-28,717579,Lineout,field_out,True,519203,676664,Anthony Rizzo,JP Sears,1,0,0,9e3e400a-cef8-487a-84e4-ac314fe8508d,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-06-28,717579,Flyout,field_out,True,643393,593334,Tony Kemp,Domingo Germán,0,0,0,6a262d70-4897-44f6-b8fa-cbe2d6658b56,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,,,,0.105,0.27699999999999997,,0.209,-1.75,0.95,,1.01,92.3,92.4,,0.321,,0.2,,94.0,102.0,104.0,82.0,95.0,87.0,0.409,1.5,82.9,0.174,0.15,,,,,,,,,,,,,,
4,2023-06-28,717579,Strikeout,strikeout,True,676116,593334,Ryan Noda,Domingo Germán,0,0,0,37424250-d1ef-4685-b2e3-612532aa03be,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,,,,0.105,0.27699999999999997,,0.209,-1.75,0.95,,1.01,92.3,92.4,,0.321,,0.2,,94.0,102.0,104.0,82.0,95.0,87.0,0.409,1.5,82.9,0.174,0.15,,,,,,,,,,,,,,
5,2023-06-28,717579,Strikeout,strikeout,True,667670,593334,Brent Rooker,Domingo Germán,0,0,0,fa80caea-0512-4e57-9473-6695fcae02d5,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,,,,0.105,0.27699999999999997,,0.209,-1.75,0.95,,1.01,92.3,92.4,,0.321,,0.2,,94.0,102.0,104.0,82.0,95.0,87.0,0.409,1.5,82.9,0.174,0.15,,,,,,,,,,,,,,
6,2023-06-28,717579,Strikeout,strikeout,True,519317,676664,Giancarlo Stanton,JP Sears,0,0,0,c7c33bf8-8504-431a-a3db-50f89f7969e0,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
7,2023-06-28,717579,Pop Out,field_out,True,664056,676664,Harrison Bader,JP Sears,0,0,0,68a4501b-476e-4dda-a5bb-1d80d9511147,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023-06-28,717579,Strikeout,strikeout,True,518626,676664,Josh Donaldson,JP Sears,0,0,0,2d9f8636-4188-473e-b38c-1660e13079fd,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-06-28,717579,Groundout,field_out,True,542208,593334,Carlos Pérez,Domingo Germán,1,0,0,8821d50a-48c2-4fac-b38a-6db4ff57e9c4,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,,,,0.105,0.27699999999999997,,0.209,-1.75,0.95,,1.01,92.3,92.4,,0.321,,0.2,,94.0,102.0,104.0,82.0,95.0,87.0,0.409,1.5,82.9,0.174,0.15,,,,,,,,,,,,,,
10,2023-06-28,717579,Pop Out,field_out,True,664913,593334,Seth Brown,Domingo Germán,1,0,0,96ca2020-058c-47dc-ba3f-4807918bf342,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,,,,0.105,0.27699999999999997,,0.209,-1.75,0.95,,1.01,92.3,92.4,,0.321,,0.2,,94.0,102.0,104.0,82.0,95.0,87.0,0.409,1.5,82.9,0.174,0.15,,,,,,,,,,,,,,
11,2023-06-28,717579,Strikeout,strikeout,True,681146,593334,Jonah Bride,Domingo Germán,0,0,0,91ddc60b-b22b-461e-a95d-c7b0a63b7759,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,,,,0.105,0.27699999999999997,,0.209,-1.75,0.95,,1.01,92.3,92.4,,0.321,,0.2,,94.0,102.0,104.0,82.0,95.0,87.0,0.409,1.5,82.9,0.174,0.15,,,,,,,,,,,,,,
12,2023-06-28,717579,Walk,walk,False,643396,676664,Isiah Kiner-Falefa,JP Sears,0,0,0,0039190b-3761-4c17-9b14-41606e2db30e,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-28,717579,Flyout,field_out,True,543309,676664,Kyle Higashioka,JP Sears,1,0,0,c9924023-fdad-4bf7-89bd-70b98de0e449,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-28,717579,Groundout,field_out,True,683011,676664,Anthony Volpe,JP Sears,0,0,1,1fdd61ca-5cd7-46e8-a380-b9709c2e4296,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-28,717579,Pop Out,field_out,True,518934,676664,DJ LeMahieu,JP Sears,1,1,0,6095177b-93bb-48ed-b2e7-2cf7229f9491,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-28,717579,Groundout,field_out,True,649557,593334,Aledmys Díaz,Domingo Germán,0,0,0,3e12760a-97e2-4c6d-9627-cd43a6a7ead0,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,,,,0.105,0.27699999999999997,,0.209,-1.75,0.95,,1.01,92.3,92.4,,0.321,,0.2,,94.0,102.0,104.0,82.0,95.0,87.0,0.409,1.5,82.9,0.174,0.15,,,,,,,,,,,,,,
17,2023-06-28,717579,Flyout,field_out,True,669127,593334,Shea Langeliers,Domingo Germán,1,0,0,bdb4293b-76d9-47ae-a724-fde27361ccd3,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,,,,0.105,0.27699999999999997,,0.209,-1.75,0.95,,1.01,92.3,92.4,,0.321,,0.2,,94.0,102.0,104.0,82.0,95.0,87.0,0.409,1.5,82.9,0.174,0.15,,,,,,,,,,,,,,
18,2023-06-28,717579,Lineout,field_out,True,665923,593334,Esteury Ruiz,Domingo Germán,0,0,0,dbc7d1d9-878b-42a7-96f6-44fed58da9d9,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,,,,0.105,0.27699999999999997,,0.209,-1.75,0.95,,1.01,92.3,92.4,,0.321,,0.2,,94.0,102.0,104.0,82.0,95.0,87.0,0.409,1.5,82.9,0.174,0.15,,,,,,,,,,,,,,
19,2023-06-28,717579,Flyout,field_out,True,650402,676664,Gleyber Torres,JP Sears,0,0,0,94ae5b7c-db87-4dbd-94e6-d0d3b3b76ca7,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-28,717579,Strikeout,strikeout,True,519203,676664,Anthony Rizzo,JP Sears,0,0,0,1ca5e620-13d1-4a3a-961a-32121c53bcb4,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-28,717579,Home Run,home_run,False,519317,676664,Giancarlo Stanton,JP Sears,0,0,0,b16c66b1-b7e0-4737-a3b4-7288b5ab5b09,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-28,717579,Double,double,False,664056,676664,Harrison Bader,JP Sears,0,0,0,c2c93844-6f07-46d4-ab81-9f57393702fe,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-28,717579,Strikeout,strikeout,True,518626,676664,Josh Donaldson,JP Sears,0,0,0,7fc654ca-b73e-4220-a7f0-d8fb11aab0b7,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-28,717579,Flyout,field_out,True,643393,593334,Tony Kemp,Domingo Germán,1,0,0,2433bc64-9dfa-4281-ae84-d6000dc7e238,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,,,,0.105,0.27699999999999997,,0.209,-1.75,0.95,,1.01,92.3,92.4,,0.321,,0.2,,94.0,102.0,104.0,82.0,95.0,87.0,0.409,1.5,82.9,0.174,0.15,,,,,,,,,,,,,,
25,2023-06-28,717579,Strikeout,strikeout,True,676116,593334,Ryan Noda,Domingo Germán,0,0,0,b91c33d2-42a8-450b-a828-a7f8bf869a9b,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,,,,0.105,0.27699999999999997,,0.209,-1.75,0.95,,1.01,92.3,92.4,,0.321,,0.2,,94.0,102.0,104.0,82.0,95.0,87.0,0.409,1.5,82.9,0.174,0.15,,,,,,,,,,,,,,
26,2023-06-28,717579,Strikeout,strikeout,True,667670,593334,Brent Rooker,Domingo Germán,0,0,0,415a509c-d9ba-42a3-b930-4fae2b0296bb,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,,,,0.105,0.27699999999999997,,0.209,-1.75,0.95,,1.01,92.3,92.4,,0.321,,0.2,,94.0,102.0,104.0,82.0,95.0,87.0,0.409,1.5,82.9,0.174,0.15,,,,,,,,,,,,,,
27,2023-06-28,717579,Walk,walk,False,643396,676664,Isiah Kiner-Falefa,JP Sears,1,0,0,407bedad-f42a-4ef5-bc88-8d30e2647142,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-28,717579,Double,double,False,543309,676664,Kyle Higashioka,JP Sears,1,0,1,ba45eae6-7e73-46c2-b4d2-6d981a28e9c7,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
