,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,ST_ba,FF_ba,FC_ba,FS_ba,SI_ba,CU_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC
0,2023-08-09,717071,Strikeout,strikeout,True,664774,660271,LaMonte Wade Jr.,Shohei Ohtani,0,0,0,aca89d4d-b782-498c-b172-6900581f50af,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,,,,,,,
1,2023-08-09,717071,Walk,walk,False,642731,660271,Thairo Estrada,Shohei Ohtani,0,0,0,17c0e807-1cef-4432-9f4c-5ef14df37983,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,,,,,,,
2,2023-08-09,717071,Lineout,field_out,True,527038,660271,Wilmer Flores,Shohei Ohtani,0,0,0,9b4f8b10-43c9-4668-aaf7-84b83db6a793,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,,,,,,,
3,2023-08-09,717071,Flyout,field_out,True,592626,660271,Joc Pederson,Shohei Ohtani,0,0,0,43115353-030b-4001-9ed8-0df5d53bc7c1,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,,,,,,,
4,2023-08-09,717071,Hit By Pitch,hit_by_pitch,False,650859,676254,Luis Rengifo,Ryan Walker,0,0,0,1d7b82ab-75e3-4150-8e68-9f564e1e8905,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,,,,0.496,,,,0.503,0.001,,,,0.41,-0.84,-5.8,,,,94.8,83.2,72.7,,,,,0.279,,0.248,,,,,,,,,,,,,
5,2023-08-09,717071,Strikeout,strikeout,True,660271,676254,Shohei Ohtani,Ryan Walker,0,0,0,d4fa2904-8c02-4acc-8e59-88a24b3d3e12,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,,,,0.496,,,,0.503,0.001,,,,0.41,-0.84,-5.8,,,,94.8,83.2,72.7,,,,,0.279,,0.248,,,,,,,,,,,,,
6,2023-08-09,717071,Strikeout,strikeout,True,592273,676254,Brandon Drury,Ryan Walker,0,0,0,780b3af4-16ff-4783-bacd-799f3e9a48da,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,,,,0.496,,,,0.503,0.001,,,,0.41,-0.84,-5.8,,,,94.8,83.2,72.7,,,,,0.279,,0.248,,,,,,,,,,,,,
7,2023-08-09,717071,Double,double,False,519058,676254,Mike Moustakas,Ryan Walker,1,0,1,518d4046-65ef-4c8b-b621-a10e1cf60928,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,,,,0.496,,,,0.503,0.001,,,,0.41,-0.84,-5.8,,,,94.8,83.2,72.7,,,,,0.279,,0.248,,,,,,,,,,,,,
8,2023-08-09,717071,Strikeout,strikeout,True,543068,676254,C.J. Cron,Ryan Walker,0,0,0,5caa846e-b808-4276-a047-a44a48f1139f,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,,,,0.496,,,,0.503,0.001,,,,0.41,-0.84,-5.8,,,,94.8,83.2,72.7,,,,,0.279,,0.248,,,,,,,,,,,,,
9,2023-08-09,717071,Groundout,field_out,True,605204,660271,J.D. Davis,Shohei Ohtani,1,1,0,8cb6253c-bb01-4dca-9e5e-8ebfd599a699,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,,,,,,,
