,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,ST_ba,FF_ba,FC_ba,FS_ba,SI_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,SL_ba
13,2023-05-09,718237,Groundout,field_out,True,592273,664285,Brandon Drury,Framber Valdez,0,0,0,1b8358ee-8df8-4fbb-9649-60e1b3236341,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,,,,0.46799999999999997,0.001,0.034,,0.087,0.253,-16.35,0.45,,0.93,-0.32,1.07,95.7,89.1,,95.3,84.7,80.2,,,0.182,,0.274,0.158,90.1,96.0,98.0,94.0,0.157,0.73,0.231,0.189
14,2023-05-09,718237,Groundout,field_out,True,455117,660271,Martín Maldonado,Shohei Ohtani,1,1,0,936df505-0284-4a12-a226-cb72c0211ae0,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
15,2023-05-09,718237,Groundout,field_out,True,643289,660271,Mauricio Dubón,Shohei Ohtani,0,0,0,d07a646a-c384-4117-8927-44e6ed3254ce,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
16,2023-05-09,718237,Single,single,False,608324,660271,Alex Bregman,Shohei Ohtani,0,0,0,720c015f-a4b8-486a-9523-7fb362092018,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
17,2023-05-09,718237,Groundout,field_out,True,670541,660271,Yordan Alvarez,Shohei Ohtani,0,0,0,5c17170c-1265-446c-a00a-4b4256c38d5e,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
18,2023-05-09,718237,Groundout,field_out,True,570482,664285,Gio Urshela,Framber Valdez,1,0,0,ac1557fa-d568-4a34-af32-254b09e0dff2,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,,,,0.46799999999999997,0.001,0.034,,0.087,0.253,-16.35,0.45,,0.93,-0.32,1.07,95.7,89.1,,95.3,84.7,80.2,,,0.182,,0.274,0.158,90.1,96.0,98.0,94.0,0.157,0.73,0.231,0.189
19,2023-05-09,718237,Strikeout,strikeout,True,608360,664285,Chris Okey,Framber Valdez,0,0,0,d5dc2c01-e8bf-4e2a-9f9f-259d650c21ea,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,,,,0.46799999999999997,0.001,0.034,,0.087,0.253,-16.35,0.45,,0.93,-0.32,1.07,95.7,89.1,,95.3,84.7,80.2,,,0.182,,0.274,0.158,90.1,96.0,98.0,94.0,0.157,0.73,0.231,0.189
20,2023-05-09,718237,Home Run,home_run,False,687263,664285,Zach Neto,Framber Valdez,0,0,0,464a74a4-56cb-4cf0-8107-0d6de5868d46,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,,,,0.46799999999999997,0.001,0.034,,0.087,0.253,-16.35,0.45,,0.93,-0.32,1.07,95.7,89.1,,95.3,84.7,80.2,,,0.182,,0.274,0.158,90.1,96.0,98.0,94.0,0.157,0.73,0.231,0.189
21,2023-05-09,718237,Strikeout,strikeout,True,621493,664285,Taylor Ward,Framber Valdez,0,0,0,ba7f3186-7e73-443a-bc36-23fd79961075,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,,,,0.46799999999999997,0.001,0.034,,0.087,0.253,-16.35,0.45,,0.93,-0.32,1.07,95.7,89.1,,95.3,84.7,80.2,,,0.182,,0.274,0.158,90.1,96.0,98.0,94.0,0.157,0.73,0.231,0.189
22,2023-05-09,718237,Strikeout,strikeout,True,547989,660271,José Abreu,Shohei Ohtani,0,0,0,ca18a244-8e0f-471b-a1b9-785ae352455a,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
23,2023-05-09,718237,Catcher Interference,catcher_interf,False,663656,660271,Kyle Tucker,Shohei Ohtani,0,0,0,b0d7c8d6-c458-4673-a224-15dd3855e08c,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
24,2023-05-09,718237,Forceout,force_out,True,665161,660271,Jeremy Peña,Shohei Ohtani,0,0,1,225d29d8-5580-41a4-986c-e2381340a519,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
25,2023-05-09,718237,Caught Stealing 2B,caught_stealing_2b,True,667452,660271,Corey Julks,Shohei Ohtani,1,1,0,f72fdd1b-adfc-4d0d-b0d8-563afa8b77e6,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
26,2023-05-09,718237,Strikeout,strikeout,True,545361,664285,Mike Trout,Framber Valdez,0,0,0,4d1b1e76-ebf8-4f93-a1f2-3882a7a8baca,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,,,,0.46799999999999997,0.001,0.034,,0.087,0.253,-16.35,0.45,,0.93,-0.32,1.07,95.7,89.1,,95.3,84.7,80.2,,,0.182,,0.274,0.158,90.1,96.0,98.0,94.0,0.157,0.73,0.231,0.189
27,2023-05-09,718237,Lineout,field_out,True,660271,664285,Shohei Ohtani,Framber Valdez,1,1,0,3437b9e4-1e71-407a-aa43-81b4330616f5,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,,,,0.46799999999999997,0.001,0.034,,0.087,0.253,-16.35,0.45,,0.93,-0.32,1.07,95.7,89.1,,95.3,84.7,80.2,,,0.182,,0.274,0.158,90.1,96.0,98.0,94.0,0.157,0.73,0.231,0.189
28,2023-05-09,718237,Groundout,field_out,True,543685,664285,Anthony Rendon,Framber Valdez,0,0,0,e9026a2c-ffb0-476a-96c5-319e5b8f1ee4,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,,,,0.46799999999999997,0.001,0.034,,0.087,0.253,-16.35,0.45,,0.93,-0.32,1.07,95.7,89.1,,95.3,84.7,80.2,,,0.182,,0.274,0.158,90.1,96.0,98.0,94.0,0.157,0.73,0.231,0.189
29,2023-05-09,718237,Flyout,field_out,True,667452,660271,Corey Julks,Shohei Ohtani,0,0,0,91cb05f2-f2a5-459c-92d8-cb4e22e72e16,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
30,2023-05-09,718237,Walk,walk,False,676694,660271,Jake Meyers,Shohei Ohtani,0,0,0,8743f48c-5a3e-4968-a2a1-95c8d40fd34c,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
31,2023-05-09,718237,Home Run,home_run,False,455117,660271,Martín Maldonado,Shohei Ohtani,1,1,1,ba215e27-2759-4298-9eda-6524c3cf264f,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
32,2023-05-09,718237,Single,single,False,643289,660271,Mauricio Dubón,Shohei Ohtani,0,0,0,0eda1f54-575f-43e4-ac2e-06e57d9cfc6b,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
33,2023-05-09,718237,Single,single,False,608324,660271,Alex Bregman,Shohei Ohtani,1,0,1,960b3640-3dac-485c-8e5b-6f75fa49cb53,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
34,2023-05-09,718237,Single,single,False,670541,660271,Yordan Alvarez,Shohei Ohtani,0,0,1,53216548-922c-4869-91b3-1e1dda0cba26,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
