,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SL_ba,SI_ba,CH_ba,FF_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-07-09,717435,Groundout,field_out,True,643393,605463,Tony Kemp,Tayler Scott,0,0,0,c0de59fd-8dd5-439b-a088-904cd85dee44,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,72.0,99.0,92.0,115.0,101.0,112.0,0.325,0.08900000000000001,0.473,0.11199999999999999,0.01,-4.04,-0.15,-4.09,94.0,93.8,84.1,0.25,0.522,0.125,0.143,,,,,,,,,,,,,,,,,,,,,,
1,2023-07-09,717435,Double,double,False,676116,605463,Ryan Noda,Tayler Scott,0,0,0,d68e729b-22a3-42e8-b04a-fca78b9e96e1,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,72.0,99.0,92.0,115.0,101.0,112.0,0.325,0.08900000000000001,0.473,0.11199999999999999,0.01,-4.04,-0.15,-4.09,94.0,93.8,84.1,0.25,0.522,0.125,0.143,,,,,,,,,,,,,,,,,,,,,,
2,2023-07-09,717435,Groundout,field_out,True,664913,605463,Seth Brown,Tayler Scott,1,0,1,0c4f0335-3e03-4f11-a38d-d237c8129b41,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,72.0,99.0,92.0,115.0,101.0,112.0,0.325,0.08900000000000001,0.473,0.11199999999999999,0.01,-4.04,-0.15,-4.09,94.0,93.8,84.1,0.25,0.522,0.125,0.143,,,,,,,,,,,,,,,,,,,,,,
3,2023-07-09,717435,Hit By Pitch,hit_by_pitch,False,667670,605463,Brent Rooker,Tayler Scott,0,0,0,1d6f8da7-efcc-44bf-b1eb-f9ffdcf00f36,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,72.0,99.0,92.0,115.0,101.0,112.0,0.325,0.08900000000000001,0.473,0.11199999999999999,0.01,-4.04,-0.15,-4.09,94.0,93.8,84.1,0.25,0.522,0.125,0.143,,,,,,,,,,,,,,,,,,,,,,
4,2023-07-09,717435,Single,single,True,668709,605463,JJ Bleday,Tayler Scott,1,1,1,634b713e-e926-40ae-b440-060ecdca7545,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,72.0,99.0,92.0,115.0,101.0,112.0,0.325,0.08900000000000001,0.473,0.11199999999999999,0.01,-4.04,-0.15,-4.09,94.0,93.8,84.1,0.25,0.522,0.125,0.143,,,,,,,,,,,,,,,,,,,,,,
5,2023-07-09,717435,Walk,walk,False,608701,676664,Rob Refsnyder,JP Sears,1,0,0,3a466f96-f8f3-4fe9-a514-04ce4128dd1d,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.21,,0.277,0.256,0.234,,,,,,,,,,,,,,,,,,,,,
6,2023-07-09,717435,Pop Out,field_out,True,457759,676664,Justin Turner,JP Sears,1,0,1,773a0424-32e2-4d70-bffd-0b3a34d06e90,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.21,,0.277,0.256,0.234,,,,,,,,,,,,,,,,,,,,,
7,2023-07-09,717435,Single,single,False,646240,676664,Rafael Devers,JP Sears,0,0,1,6556fc3d-7328-4d66-ac02-42f818f0cbb9,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.21,,0.277,0.256,0.234,,,,,,,,,,,,,,,,,,,,,
8,2023-07-09,717435,Sac Fly,sac_fly,True,594807,676664,Adam Duvall,JP Sears,0,0,1,8a137975-4887-4f81-befc-2d68c45974a5,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.21,,0.277,0.256,0.234,,,,,,,,,,,,,,,,,,,,,
9,2023-07-09,717435,Groundout,field_out,True,807799,676664,Masataka Yoshida,JP Sears,1,0,0,a87f045c-7858-449d-bd22-32a7bc87d7e0,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.21,,0.277,0.256,0.234,,,,,,,,,,,,,,,,,,,,,
