,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,ST_ba,CU_ba,SI_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-08-29,716796,Single,single,False,680757,641154,Steven Kwan,Pablo López,1,0,0,30453d59-7ed6-4cdd-afae-49bbb8b92589,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
1,2023-08-29,716796,Lineout,field_out,True,608070,641154,José Ramírez,Pablo López,1,0,0,e1a12acb-5386-4803-b531-f707caba9fcf,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
2,2023-08-29,716796,Walk,walk,False,594777,641154,Kole Calhoun,Pablo López,0,0,1,6220517d-1039-4dee-9922-0acfab11d64c,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
3,2023-08-29,716796,Flyout,field_out,True,657656,641154,Ramón Laureano,Pablo López,0,0,0,a8417f10-e199-4487-8ae3-5cdecc57574a,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
4,2023-08-29,716796,Groundout,field_out,True,665926,641154,Andrés Giménez,Pablo López,1,0,0,36d624d4-09ce-42ed-a5e6-dff9681dfb0e,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
5,2023-08-29,716796,Walk,walk,False,666397,668909,Edouard Julien,Gavin Williams,0,0,0,12e8f1ab-d83c-42fb-b883-6a243f4d2780,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,,,,83.0,107.0,102.0,,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,,2.27,-1.23,-3.24,95.7,,84.9,76.2,0.25,0.353,,0.174,,0.157,,,,,,,,,,,,,,
6,2023-08-29,716796,Flyout,field_out,True,593871,668909,Jorge Polanco,Gavin Williams,1,1,1,04c4f919-cdb3-4850-baf4-3dee6754a9a0,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,,,,83.0,107.0,102.0,,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,,2.27,-1.23,-3.24,95.7,,84.9,76.2,0.25,0.353,,0.174,,0.157,,,,,,,,,,,,,,
7,2023-08-29,716796,Field Error,field_error,False,596146,668909,Max Kepler,Gavin Williams,0,0,1,a268f042-c066-41f9-9e8b-d617a860cf72,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,,,,83.0,107.0,102.0,,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,,2.27,-1.23,-3.24,95.7,,84.9,76.2,0.25,0.353,,0.174,,0.157,,,,,,,,,,,,,,
8,2023-08-29,716796,Lineout,field_out,True,621043,668909,Carlos Correa,Gavin Williams,0,0,0,8f8c534d-19d0-4a86-91f6-efe4de6acea0,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,,,,83.0,107.0,102.0,,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,,2.27,-1.23,-3.24,95.7,,84.9,76.2,0.25,0.353,,0.174,,0.157,,,,,,,,,,,,,,
9,2023-08-29,716796,Hit By Pitch,hit_by_pitch,False,670242,668909,Matt Wallner,Gavin Williams,1,0,1,b802a2c5-850d-40b0-baff-44dba29a2366,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,,,,83.0,107.0,102.0,,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,,2.27,-1.23,-3.24,95.7,,84.9,76.2,0.25,0.353,,0.174,,0.157,,,,,,,,,,,,,,
