,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,FF_ba,SL_ba,CU_ba,FC_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
0,2023-07-16,717380,Groundout,field_out,True,682928,656427,CJ Abrams,Jack Flaherty,1,0,0,22f11aa2-5ffe-4120-8079-bd1c2f12b767,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
1,2023-07-16,717380,Pop Out,field_out,True,657041,656427,Lane Thomas,Jack Flaherty,0,0,0,308f941a-0c2a-4783-a5bb-7a1aafdede4a,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
2,2023-07-16,717380,Strikeout,strikeout,True,608841,656427,Joey Meneses,Jack Flaherty,0,0,0,1781109a-ba2f-48f1-b120-162f70a20b8c,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
3,2023-07-16,717380,Double,double,False,680977,680686,Brendan Donovan,Josiah Gray,0,0,0,a3f4da98-1642-4b87-bbf7-8935fbab538e,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,,,,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,,0.016,-1.21,-0.09,0.15,-0.07,,0.6,93.5,88.8,93.1,85.1,,0.291,0.239,0.221,0.243,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.163
4,2023-07-16,717380,Groundout,field_out,True,502671,680686,Paul Goldschmidt,Josiah Gray,1,0,0,e46f2fc9-532e-4c98-b271-4ba0b79706c6,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,,,,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,,0.016,-1.21,-0.09,0.15,-0.07,,0.6,93.5,88.8,93.1,85.1,,0.291,0.239,0.221,0.243,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.163
5,2023-07-16,717380,Groundout,field_out,True,663457,680686,Lars Nootbaar,Josiah Gray,1,0,1,a2d093a5-041a-48ce-9fd4-3eba00bdbd00,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,,,,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,,0.016,-1.21,-0.09,0.15,-0.07,,0.6,93.5,88.8,93.1,85.1,,0.291,0.239,0.221,0.243,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.163
6,2023-07-16,717380,Hit By Pitch,hit_by_pitch,False,571448,680686,Nolan Arenado,Josiah Gray,0,0,0,c9fa7abf-5121-4c70-b591-1a83e623c669,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,,,,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,,0.016,-1.21,-0.09,0.15,-0.07,,0.6,93.5,88.8,93.1,85.1,,0.291,0.239,0.221,0.243,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.163
7,2023-07-16,717380,Flyout,field_out,True,691023,680686,Jordan Walker,Josiah Gray,1,0,0,fc382019-bbcd-48e4-ab74-20d26cbe7b37,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,,,,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,,0.016,-1.21,-0.09,0.15,-0.07,,0.6,93.5,88.8,93.1,85.1,,0.291,0.239,0.221,0.243,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.163
8,2023-07-16,717380,Strikeout,strikeout,True,642086,656427,Dominic Smith,Jack Flaherty,0,0,0,8b593cc9-b165-457a-b787-5ba4c8adeac8,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
9,2023-07-16,717380,Home Run,home_run,False,660688,656427,Keibert Ruiz,Jack Flaherty,0,0,0,f4921f07-e85d-474b-9f1b-fa3520bf6243,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
