,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,FC_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba
10,2023-09-17,716536,Strikeout,strikeout,True,672515,696136,Gabriel Moreno,Jordan Wicks,0,0,0,7889a42d-cd96-45f7-a6ea-9061ce09269c,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,81.3,71.0,106.0,104.0,82.0,97.0,97.0,78.0,102.0,96.0,105.0,87.0,95.0,85.0,94.0,82.0,0.285,0.098,0.040999999999999995,0.084,0.297,-1.88,-2.26,-6.67,-0.96,1.83,92.1,89.0,82.0,78.2,0.368,0.444,0.333,0.171,0.143,75.0,99.0,90.0,0.196,2.74,91.3,0.174,
11,2023-09-17,716536,Double,double,False,621020,669194,Dansby Swanson,Ryne Nelson,1,1,0,4445fc79-0e27-45e7-b362-f58c97a9587b,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,
12,2023-09-17,716536,Flyout,field_out,True,673548,669194,Seiya Suzuki,Ryne Nelson,1,1,0,b6facd2b-dc0b-4e8f-9273-5baad63fde4a,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,
13,2023-09-17,716536,Single,single,False,643565,669194,Mike Tauchman,Ryne Nelson,1,0,1,15618258-ce4d-4f3f-a7cf-5b803447753b,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,
14,2023-09-17,716536,Flyout,field_out,True,621550,669194,Patrick Wisdom,Ryne Nelson,0,0,0,9f40b8b6-9c7d-4746-99a2-f2bc68f93fbc,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,
15,2023-09-17,716536,Strikeout,strikeout,True,665804,669194,Miguel Amaya,Ryne Nelson,0,0,0,98a0b26b-4094-472e-8e8f-6afe0259a997,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,
16,2023-09-17,716536,Strikeout,strikeout,True,664983,696136,Jake McCarthy,Jordan Wicks,0,0,0,9c0ad917-5b3b-476c-b834-d10b20814ab0,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,81.3,71.0,106.0,104.0,82.0,97.0,97.0,78.0,102.0,96.0,105.0,87.0,95.0,85.0,94.0,82.0,0.285,0.098,0.040999999999999995,0.084,0.297,-1.88,-2.26,-6.67,-0.96,1.83,92.1,89.0,82.0,78.2,0.368,0.444,0.333,0.171,0.143,75.0,99.0,90.0,0.196,2.74,91.3,0.174,
17,2023-09-17,716536,Groundout,field_out,True,691783,696136,Jordan Lawlar,Jordan Wicks,1,0,0,3b58d879-6a1c-445b-9084-42793a5bba17,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,81.3,71.0,106.0,104.0,82.0,97.0,97.0,78.0,102.0,96.0,105.0,87.0,95.0,85.0,94.0,82.0,0.285,0.098,0.040999999999999995,0.084,0.297,-1.88,-2.26,-6.67,-0.96,1.83,92.1,89.0,82.0,78.2,0.368,0.444,0.333,0.171,0.143,75.0,99.0,90.0,0.196,2.74,91.3,0.174,
18,2023-09-17,716536,Double,double,False,606466,696136,Ketel Marte,Jordan Wicks,0,0,0,b4593187-b98d-4d03-bd9d-2693c5fc5216,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,81.3,71.0,106.0,104.0,82.0,97.0,97.0,78.0,102.0,96.0,105.0,87.0,95.0,85.0,94.0,82.0,0.285,0.098,0.040999999999999995,0.084,0.297,-1.88,-2.26,-6.67,-0.96,1.83,92.1,89.0,82.0,78.2,0.368,0.444,0.333,0.171,0.143,75.0,99.0,90.0,0.196,2.74,91.3,0.174,
19,2023-09-17,716536,Walk,walk,False,682998,696136,Corbin Carroll,Jordan Wicks,0,0,0,d29f4ec9-258a-43be-948d-f89c56bfc5f1,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,81.3,71.0,106.0,104.0,82.0,97.0,97.0,78.0,102.0,96.0,105.0,87.0,95.0,85.0,94.0,82.0,0.285,0.098,0.040999999999999995,0.084,0.297,-1.88,-2.26,-6.67,-0.96,1.83,92.1,89.0,82.0,78.2,0.368,0.444,0.333,0.171,0.143,75.0,99.0,90.0,0.196,2.74,91.3,0.174,
20,2023-09-17,716536,Strikeout,strikeout,True,502054,696136,Tommy Pham,Jordan Wicks,0,0,1,4d409fe1-ef88-4563-98ea-68172400a460,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,81.3,71.0,106.0,104.0,82.0,97.0,97.0,78.0,102.0,96.0,105.0,87.0,95.0,85.0,94.0,82.0,0.285,0.098,0.040999999999999995,0.084,0.297,-1.88,-2.26,-6.67,-0.96,1.83,92.1,89.0,82.0,78.2,0.368,0.444,0.333,0.171,0.143,75.0,99.0,90.0,0.196,2.74,91.3,0.174,
21,2023-09-17,716536,Single,single,False,664023,669194,Ian Happ,Ryne Nelson,1,0,0,6e85b71b-62dc-4002-b16f-1f1cbd8b2c4a,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,
22,2023-09-17,716536,Walk,walk,False,663538,669194,Nico Hoerner,Ryne Nelson,0,0,1,159ffcea-62bf-429e-8afd-4d0858477290,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,
23,2023-09-17,716536,Walk,walk,False,666624,669194,Christopher Morel,Ryne Nelson,0,0,1,331b75c8-b59a-4937-a2ed-3ee267cb8ee9,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,
24,2023-09-17,716536,Grounded Into DP,grounded_into_double_play,True,641355,669194,Cody Bellinger,Ryne Nelson,0,0,1,c0f1f61c-b60f-47bd-8ddc-8d285316d8ab,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,
25,2023-09-17,716536,Flyout,field_out,True,621020,669194,Dansby Swanson,Ryne Nelson,0,0,0,11f279d3-e73b-4cb4-82b3-094ec611377f,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,
26,2023-09-17,716536,Lineout,field_out,True,572233,696136,Christian Walker,Jordan Wicks,0,0,0,a170aa65-8618-422f-aca6-43399ce5c92a,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,81.3,71.0,106.0,104.0,82.0,97.0,97.0,78.0,102.0,96.0,105.0,87.0,95.0,85.0,94.0,82.0,0.285,0.098,0.040999999999999995,0.084,0.297,-1.88,-2.26,-6.67,-0.96,1.83,92.1,89.0,82.0,78.2,0.368,0.444,0.333,0.171,0.143,75.0,99.0,90.0,0.196,2.74,91.3,0.174,
27,2023-09-17,716536,Strikeout,strikeout,True,666971,696136,Lourdes Gurriel Jr.,Jordan Wicks,0,0,0,695f6423-4cb1-4783-b3f5-249d58aa5fac,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,81.3,71.0,106.0,104.0,82.0,97.0,97.0,78.0,102.0,96.0,105.0,87.0,95.0,85.0,94.0,82.0,0.285,0.098,0.040999999999999995,0.084,0.297,-1.88,-2.26,-6.67,-0.96,1.83,92.1,89.0,82.0,78.2,0.368,0.444,0.333,0.171,0.143,75.0,99.0,90.0,0.196,2.74,91.3,0.174,
28,2023-09-17,716536,Groundout,field_out,True,656896,696136,Emmanuel Rivera,Jordan Wicks,1,0,0,e2a1e39e-5918-4b90-b071-f24261f078d2,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,81.3,71.0,106.0,104.0,82.0,97.0,97.0,78.0,102.0,96.0,105.0,87.0,95.0,85.0,94.0,82.0,0.285,0.098,0.040999999999999995,0.084,0.297,-1.88,-2.26,-6.67,-0.96,1.83,92.1,89.0,82.0,78.2,0.368,0.444,0.333,0.171,0.143,75.0,99.0,90.0,0.196,2.74,91.3,0.174,
29,2023-09-17,716536,Lineout,field_out,True,673548,669194,Seiya Suzuki,Ryne Nelson,1,0,0,fef29acb-d8a9-46f7-8416-ffad0e3d17fe,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,
30,2023-09-17,716536,Walk,walk,False,643565,669194,Mike Tauchman,Ryne Nelson,1,0,0,89d6ff00-191f-4a77-b467-e5b89b701712,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,
31,2023-09-17,716536,Flyout,field_out,True,621550,666818,Patrick Wisdom,Luis Frías,0,0,0,ef80648d-880f-4d64-97ac-6b6658857c0a,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,104.0,109.0,115.0,108.0,101.0,102.0,0.375,0.47700000000000004,0.115,,0.027999999999999997,-0.69,0.37,-0.15,,-7.58,96.1,90.5,83.8,,0.263,0.254,0.167,0.333,,,,,0.006,-11.64,96.5,,
32,2023-09-17,716536,Single,single,False,665804,666818,Miguel Amaya,Luis Frías,0,0,1,8454389f-1efc-4da5-bc7f-19466b6f96e6,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,104.0,109.0,115.0,108.0,101.0,102.0,0.375,0.47700000000000004,0.115,,0.027999999999999997,-0.69,0.37,-0.15,,-7.58,96.1,90.5,83.8,,0.263,0.254,0.167,0.333,,,,,0.006,-11.64,96.5,,
33,2023-09-17,716536,Groundout,field_out,True,664023,666818,Ian Happ,Luis Frías,0,0,0,eba1db69-fc00-4d87-9037-a76dd7c5da07,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,104.0,109.0,115.0,108.0,101.0,102.0,0.375,0.47700000000000004,0.115,,0.027999999999999997,-0.69,0.37,-0.15,,-7.58,96.1,90.5,83.8,,0.263,0.254,0.167,0.333,,,,,0.006,-11.64,96.5,,
34,2023-09-17,716536,Field Error,field_error,False,672515,696136,Gabriel Moreno,Jordan Wicks,1,0,0,8865ba3c-3802-4d0a-96f6-d3c6ffdab823,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,81.3,71.0,106.0,104.0,82.0,97.0,97.0,78.0,102.0,96.0,105.0,87.0,95.0,85.0,94.0,82.0,0.285,0.098,0.040999999999999995,0.084,0.297,-1.88,-2.26,-6.67,-0.96,1.83,92.1,89.0,82.0,78.2,0.368,0.444,0.333,0.171,0.143,75.0,99.0,90.0,0.196,2.74,91.3,0.174,
35,2023-09-17,716536,Sac Bunt,sac_bunt,True,664983,696136,Jake McCarthy,Jordan Wicks,0,0,1,8d94429a-8040-4681-80da-7c6a63991410,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,81.3,71.0,106.0,104.0,82.0,97.0,97.0,78.0,102.0,96.0,105.0,87.0,95.0,85.0,94.0,82.0,0.285,0.098,0.040999999999999995,0.084,0.297,-1.88,-2.26,-6.67,-0.96,1.83,92.1,89.0,82.0,78.2,0.368,0.444,0.333,0.171,0.143,75.0,99.0,90.0,0.196,2.74,91.3,0.174,
