,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,ST_ba,SI_ba,CH_ba,CU_ba,FC_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-08-15,716981,Single,single,False,677594,543475,Julio Rodríguez,Jordan Lyles,1,0,0,ad9aa622-e1d8-49d5-b847-bf00dfd28562,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
1,2023-08-15,716981,Pop Out,field_out,True,553993,543475,Eugenio Suárez,Jordan Lyles,0,0,0,46523ef9-d062-4244-a757-d6dedba4e9d8,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
2,2023-08-15,716981,Flyout,field_out,True,664034,543475,Ty France,Jordan Lyles,1,0,1,92aa4025-ee1a-44ae-8e77-5bd2178f624d,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
3,2023-08-15,716981,Single,single,False,672580,676106,Maikel Garcia,Emerson Hancock,1,0,0,8d04a522-fe30-4ac8-abcb-5dc219ca9746,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,,,,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,,,,0.139,0.46399999999999997,,0.268,,0.129,1.54,,1.65,3.26,,-7.29,92.5,,92.7,86.7,,0.25,,0.25,0.5,,,0.214,,,,,,,
4,2023-08-15,716981,Flyout,field_out,True,677951,676106,Bobby Witt Jr.,Emerson Hancock,1,0,0,bf6df5fe-9f98-4f73-90ef-df6b872f0ef9,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,,,,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,,,,0.139,0.46399999999999997,,0.268,,0.129,1.54,,1.65,3.26,,-7.29,92.5,,92.7,86.7,,0.25,,0.25,0.5,,,0.214,,,,,,,
5,2023-08-15,716981,Flyout,field_out,True,686681,676106,Michael Massey,Emerson Hancock,1,1,1,3d4a13cd-3b25-4d97-a6fb-c7d30a8f7b25,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,,,,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,,,,0.139,0.46399999999999997,,0.268,,0.129,1.54,,1.65,3.26,,-7.29,92.5,,92.7,86.7,,0.25,,0.25,0.5,,,0.214,,,,,,,
6,2023-08-15,716981,Flyout,field_out,True,663728,543475,Cal Raleigh,Jordan Lyles,0,0,0,ddf93a5e-3cb2-4292-8cfe-3070a2841b3b,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
7,2023-08-15,716981,Single,single,False,606192,543475,Teoscar Hernández,Jordan Lyles,1,0,0,099cc2d9-2023-4917-8881-60177eccdb60,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
8,2023-08-15,716981,Flyout,field_out,True,686527,543475,Dominic Canzone,Jordan Lyles,0,0,0,8d26b1b4-2085-4c04-aa84-f375c44371d7,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
9,2023-08-15,716981,Pop Out,field_out,True,645801,543475,Mike Ford,Jordan Lyles,0,0,0,0041f486-6992-4d73-a37b-3eb690c4e4c5,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
10,2023-08-15,716981,Lineout,field_out,True,521692,676106,Salvador Perez,Emerson Hancock,1,0,0,c14d1a5f-c437-4a5c-a415-0fb1f97720e5,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,,,,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,,,,0.139,0.46399999999999997,,0.268,,0.129,1.54,,1.65,3.26,,-7.29,92.5,,92.7,86.7,,0.25,,0.25,0.5,,,0.214,,,,,,,
11,2023-08-15,716981,Single,single,False,669004,676106,MJ Melendez,Emerson Hancock,0,0,0,53285ae1-0fa7-4213-9036-2efa05370b92,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,,,,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,,,,0.139,0.46399999999999997,,0.268,,0.129,1.54,,1.65,3.26,,-7.29,92.5,,92.7,86.7,,0.25,,0.25,0.5,,,0.214,,,,,,,
12,2023-08-15,716981,Grounded Into DP,grounded_into_double_play,True,666023,676106,Freddy Fermin,Emerson Hancock,0,0,1,5a7335ea-3706-4af4-81bc-660f996244aa,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,,,,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,,,,0.139,0.46399999999999997,,0.268,,0.129,1.54,,1.65,3.26,,-7.29,92.5,,92.7,86.7,,0.25,,0.25,0.5,,,0.214,,,,,,,
13,2023-08-15,716981,Strikeout,strikeout,True,676609,543475,José Caballero,Jordan Lyles,0,0,0,83d05e79-c18a-4ed4-879a-528a39e0f331,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
14,2023-08-15,716981,Flyout,field_out,True,668942,543475,Josh Rojas,Jordan Lyles,1,1,0,e7c47d1b-6856-40c1-a58c-df541ceaf5ea,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
