,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SV_ba,FC_ba,FF_ba,FS_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,KC%,CH%,wKC/C,wCH/C,vKC,CU_ba,CH_ba,ST_ba
10,2023-05-08,718256,Lineout,field_out,True,657557,573186,Paul DeJong,Marcus Stroman,0,0,0,6d8a85f7-fd49-4b6e-85eb-1ca8df0e94cc,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
11,2023-05-08,718256,Single,single,False,666185,573186,Dylan Carlson,Marcus Stroman,0,0,1,1808c8b5-4854-4df0-8b19-ecee04199063,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
12,2023-05-08,718256,Strikeout,strikeout,True,669242,573186,Tommy Edman,Marcus Stroman,0,0,0,1047d5c2-8ab6-4d43-bc50-4a4e59c3b685,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
13,2023-05-08,718256,Strikeout,strikeout,True,668800,573186,Andrew Knizner,Marcus Stroman,0,0,0,e026fb6f-1a3f-4578-beda-cda4dd34767c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
14,2023-05-08,718256,Strikeout,strikeout,True,641820,571945,Trey Mancini,Miles Mikolas,0,0,0,e633da8f-4589-4b88-b817-1a5a576c1fb9,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,,,,0.243,0.26,,,0.243,0.198,-0.19,,,-1.61,0.62,-0.92,93.3,,,92.7,86.4,75.9,0.34,,,0.29,,0.245,84.4,58.0,96.0,93.0,0.002,0.054000000000000006,-0.89,2.68,68.1,0.261,0.182,
15,2023-05-08,718256,Walk,walk,False,670223,571945,Matt Mervis,Miles Mikolas,1,0,0,de39025c-b2d0-4dcd-9fc1-9f705889bbfe,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,,,,0.243,0.26,,,0.243,0.198,-0.19,,,-1.61,0.62,-0.92,93.3,,,92.7,86.4,75.9,0.34,,,0.29,,0.245,84.4,58.0,96.0,93.0,0.002,0.054000000000000006,-0.89,2.68,68.1,0.261,0.182,
16,2023-05-08,718256,Single,single,False,621550,571945,Patrick Wisdom,Miles Mikolas,1,0,1,159ae5c5-b8c2-42bb-a263-5ce08ea76076,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,,,,0.243,0.26,,,0.243,0.198,-0.19,,,-1.61,0.62,-0.92,93.3,,,92.7,86.4,75.9,0.34,,,0.29,,0.245,84.4,58.0,96.0,93.0,0.002,0.054000000000000006,-0.89,2.68,68.1,0.261,0.182,
17,2023-05-08,718256,Strikeout,strikeout,True,571466,571945,Tucker Barnhart,Miles Mikolas,0,0,0,ba5d1ab9-695b-4594-a4d0-da24a1ed92b3,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,,,,0.243,0.26,,,0.243,0.198,-0.19,,,-1.61,0.62,-0.92,93.3,,,92.7,86.4,75.9,0.34,,,0.29,,0.245,84.4,58.0,96.0,93.0,0.002,0.054000000000000006,-0.89,2.68,68.1,0.261,0.182,
18,2023-05-08,718256,Lineout,field_out,True,663538,571945,Nico Hoerner,Miles Mikolas,1,0,0,9216e36c-76a2-4e4f-9025-5244bf55fa06,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,,,,0.243,0.26,,,0.243,0.198,-0.19,,,-1.61,0.62,-0.92,93.3,,,92.7,86.4,75.9,0.34,,,0.29,,0.245,84.4,58.0,96.0,93.0,0.002,0.054000000000000006,-0.89,2.68,68.1,0.261,0.182,
19,2023-05-08,718256,Lineout,field_out,True,663457,573186,Lars Nootbaar,Marcus Stroman,0,0,0,8db42286-1cb3-43f6-8f08-069487bed978,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
20,2023-05-08,718256,Groundout,field_out,True,502671,573186,Paul Goldschmidt,Marcus Stroman,1,0,0,9e6f95f5-8f44-4797-b354-934577468d95,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
21,2023-05-08,718256,Flyout,field_out,True,669357,573186,Nolan Gorman,Marcus Stroman,0,0,0,1dc99a9a-8158-4f11-a644-62f6629408f8,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
22,2023-05-08,718256,Groundout,field_out,True,621020,571945,Dansby Swanson,Miles Mikolas,0,0,0,f6984b46-d9c5-4757-8e16-59f0254e9dd2,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,,,,0.243,0.26,,,0.243,0.198,-0.19,,,-1.61,0.62,-0.92,93.3,,,92.7,86.4,75.9,0.34,,,0.29,,0.245,84.4,58.0,96.0,93.0,0.002,0.054000000000000006,-0.89,2.68,68.1,0.261,0.182,
23,2023-05-08,718256,Strikeout,strikeout,True,664023,571945,Ian Happ,Miles Mikolas,0,0,0,5e0923aa-8fd8-41b2-9f5e-eaf5d775df59,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,,,,0.243,0.26,,,0.243,0.198,-0.19,,,-1.61,0.62,-0.92,93.3,,,92.7,86.4,75.9,0.34,,,0.29,,0.245,84.4,58.0,96.0,93.0,0.002,0.054000000000000006,-0.89,2.68,68.1,0.261,0.182,
24,2023-05-08,718256,Strikeout,strikeout,True,641355,571945,Cody Bellinger,Miles Mikolas,0,0,0,e22be723-56a3-4262-a7e3-16781e826ae3,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,,,,0.243,0.26,,,0.243,0.198,-0.19,,,-1.61,0.62,-0.92,93.3,,,92.7,86.4,75.9,0.34,,,0.29,,0.245,84.4,58.0,96.0,93.0,0.002,0.054000000000000006,-0.89,2.68,68.1,0.261,0.182,
25,2023-05-08,718256,Groundout,field_out,True,575929,573186,Willson Contreras,Marcus Stroman,0,0,0,5ca4e27d-2d22-43a3-b3d6-ec57b0a6ec4e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
26,2023-05-08,718256,Groundout,field_out,True,680977,573186,Brendan Donovan,Marcus Stroman,0,0,0,2d2f4e39-24cb-4c22-87f5-fafe672fccab,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
27,2023-05-08,718256,Strikeout,strikeout,True,657557,573186,Paul DeJong,Marcus Stroman,0,0,0,d0f709fb-555a-4dd6-a813-6f716165cb9a,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
28,2023-05-08,718256,Groundout,field_out,True,673548,571945,Seiya Suzuki,Miles Mikolas,0,0,0,e8914bfa-b407-4e6a-a871-3bc4481e8149,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,,,,0.243,0.26,,,0.243,0.198,-0.19,,,-1.61,0.62,-0.92,93.3,,,92.7,86.4,75.9,0.34,,,0.29,,0.245,84.4,58.0,96.0,93.0,0.002,0.054000000000000006,-0.89,2.68,68.1,0.261,0.182,
29,2023-05-08,718256,Flyout,field_out,True,641820,571945,Trey Mancini,Miles Mikolas,0,0,0,c4ab77ad-4936-4ddd-95ec-71c2374fab02,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,,,,0.243,0.26,,,0.243,0.198,-0.19,,,-1.61,0.62,-0.92,93.3,,,92.7,86.4,75.9,0.34,,,0.29,,0.245,84.4,58.0,96.0,93.0,0.002,0.054000000000000006,-0.89,2.68,68.1,0.261,0.182,
30,2023-05-08,718256,Strikeout,strikeout,True,670223,571945,Matt Mervis,Miles Mikolas,0,0,0,03aba115-c457-4004-85e4-8e3648b62e92,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,,,,0.243,0.26,,,0.243,0.198,-0.19,,,-1.61,0.62,-0.92,93.3,,,92.7,86.4,75.9,0.34,,,0.29,,0.245,84.4,58.0,96.0,93.0,0.002,0.054000000000000006,-0.89,2.68,68.1,0.261,0.182,
31,2023-05-08,718256,Flyout,field_out,True,666185,573186,Dylan Carlson,Marcus Stroman,1,0,0,1a4cf517-c110-4d18-9d22-da2ae324b6bc,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
32,2023-05-08,718256,Groundout,field_out,True,669242,573186,Tommy Edman,Marcus Stroman,1,0,0,7842576e-f814-4036-84e5-7201ab240536,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
33,2023-05-08,718256,Strikeout,strikeout,True,668800,573186,Andrew Knizner,Marcus Stroman,0,0,0,cec4cffe-f8d1-4e8a-9a79-a90594a46552,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
34,2023-05-08,718256,Walk,walk,False,621550,571945,Patrick Wisdom,Miles Mikolas,1,0,0,0dd622ba-1e22-43aa-a8d0-0a8d76bd3778,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,,,,0.243,0.26,,,0.243,0.198,-0.19,,,-1.61,0.62,-0.92,93.3,,,92.7,86.4,75.9,0.34,,,0.29,,0.245,84.4,58.0,96.0,93.0,0.002,0.054000000000000006,-0.89,2.68,68.1,0.261,0.182,
