,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,CH_ba,SL_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-02,718742,Strikeout,strikeout,True,408234,605488,Miguel Cabrera,Jeffrey Springs,0,0,0,0ae3f074-19b9-475c-8e31-ab0874932a2d,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-02,718742,Groundout,field_out,True,623912,666214,Harold Ramírez,Joey Wentz,0,0,0,d844d63f-b525-4648-b7e6-4c0d9785b79a,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
12,2023-04-02,718742,Strikeout,strikeout,True,622534,666214,Manuel Margot,Joey Wentz,0,0,0,e6750bfa-88fd-4ba5-be73-b3f73cd79bca,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
13,2023-04-02,718742,Strikeout,strikeout,True,642350,666214,Jose Siri,Joey Wentz,0,0,0,e2a0daeb-7d0c-4519-b03a-61180d7c2ac7,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
14,2023-04-02,718742,Strikeout,strikeout,True,570731,605488,Jonathan Schoop,Jeffrey Springs,0,0,0,25bc5c96-3214-4e1d-b9f4-641f09e9c44c,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-02,718742,Strikeout,strikeout,True,668670,605488,Jake Rogers,Jeffrey Springs,0,0,0,49cac519-8350-4bb0-93ad-a0aeda8de8f7,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-02,718742,Strikeout,strikeout,True,663837,605488,Matt Vierling,Jeffrey Springs,0,0,0,cae5fff3-d865-4e74-91fa-871db748193e,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-02,718742,Groundout,field_out,True,542194,666214,Christian Bethancourt,Joey Wentz,1,0,0,4d59190d-a64a-456f-8663-bc5551b46223,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
18,2023-04-02,718742,Single,single,False,670764,666214,Taylor Walls,Joey Wentz,1,0,0,3048774a-822d-4880-a6df-7b5c3b0b7643,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
19,2023-04-02,718742,Groundout,field_out,True,650490,666214,Yandy Díaz,Joey Wentz,1,0,1,c7fb63f6-79f2-4350-a60b-d3304edc2820,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
20,2023-04-02,718742,Groundout,field_out,True,677551,666214,Wander Franco,Joey Wentz,0,0,0,8daa0f2a-8ee0-40a2-a4e0-521c585fb065,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
21,2023-04-02,718742,Strikeout,strikeout,True,682985,605488,Riley Greene,Jeffrey Springs,0,0,0,14037223-138f-49db-9041-abc1eb4de6c2,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-02,718742,Groundout,field_out,True,595879,605488,Javier Báez,Jeffrey Springs,0,0,0,f48dbafe-b38d-424d-906e-97126bc26e86,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-02,718742,Strikeout,strikeout,True,640457,605488,Austin Meadows,Jeffrey Springs,0,0,0,577f5ac5-3fad-480c-bbcb-c5ad3e78d920,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-02,718742,Groundout,field_out,True,670623,666214,Isaac Paredes,Joey Wentz,0,0,0,8e361320-17d8-44e5-8864-a1de34e8a9cc,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
25,2023-04-02,718742,Home Run,home_run,False,668227,666214,Randy Arozarena,Joey Wentz,0,0,0,00fdbb14-193f-45af-aaa9-7f6105d5be5e,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
26,2023-04-02,718742,Lineout,field_out,True,623912,666214,Harold Ramírez,Joey Wentz,0,0,0,133f5ff9-036d-4bd7-b68f-bca0384c494e,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
27,2023-04-02,718742,Groundout,field_out,True,622534,666214,Manuel Margot,Joey Wentz,0,0,0,82f4ea0a-9b45-4cb2-93de-1d50c5bd3efb,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
28,2023-04-02,718742,Groundout,field_out,True,679529,605488,Spencer Torkelson,Jeffrey Springs,1,0,0,c1933aa7-7ecc-48ea-9cbb-66f519b65e15,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-02,718742,Pop Out,field_out,True,665155,605488,Nick Maton,Jeffrey Springs,0,0,0,1f09c915-2c4b-4edd-8b0d-db34d59fe362,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-02,718742,Strikeout,strikeout,True,408234,605488,Miguel Cabrera,Jeffrey Springs,0,0,0,13874f19-b700-46d2-b6b0-1b610e594a49,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-04-02,718742,Lineout,field_out,True,642350,666214,Jose Siri,Joey Wentz,1,0,0,4364c91b-f1f2-409c-8b6e-435f14194b8d,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
32,2023-04-02,718742,Strikeout,strikeout,True,542194,666214,Christian Bethancourt,Joey Wentz,0,0,0,b85a3cb0-c332-46a8-97b1-35ce61c2abae,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
33,2023-04-02,718742,Flyout,field_out,True,670764,666214,Taylor Walls,Joey Wentz,0,0,0,14d2687c-c638-41cc-af6c-9eddf2c7b8da,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
34,2023-04-02,718742,Strikeout,strikeout,True,570731,605488,Jonathan Schoop,Jeffrey Springs,0,0,0,c4578bf6-6ab5-4ab7-a592-046ff86a7f11,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-02,718742,Strikeout,strikeout,True,668670,605488,Jake Rogers,Jeffrey Springs,0,0,0,efce74a2-176a-464b-8366-378286a0c90f,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-02,718742,Flyout,field_out,True,663837,605488,Matt Vierling,Jeffrey Springs,1,0,0,6265a28f-6176-4522-bc30-7748b1c1f4d8,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-04-02,718742,Groundout,field_out,True,650490,666214,Yandy Díaz,Joey Wentz,0,0,0,f859929d-0a04-4172-ab3f-9eece1692078,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
38,2023-04-02,718742,Double,double,False,677551,666214,Wander Franco,Joey Wentz,1,1,0,8ba29d14-d4cb-4744-8946-b65f4e4ff880,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
39,2023-04-02,718742,Single,single,False,670623,666214,Isaac Paredes,Joey Wentz,1,1,1,e85d0065-ef50-420b-8b52-95794a0aef22,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.175,-2.53,,-0.22,93.4,,0.374,0.189,,,102.0,106.0,105.0,91.0,97.0,93.0,0.251,0.158,-0.57,-0.86,86.0,77.5,0.271,0.247,,,,,,,,,,,,,,
40,2023-04-02,718742,Hit By Pitch,hit_by_pitch,False,668227,671345,Randy Arozarena,Jason Foley,1,0,1,33a7f811-3cc0-448f-90d4-49be84fda04c,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,0.133,-0.11,-0.69,-1.12,98.1,88.9,,0.308,0.286,,,,,,,,,,,,,,,,107.0,108.0,108.0,0.691,2.35,97.2,0.237,,,,,,,
