,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FS_ba,FC_ba,CU_ba,SL_ba,SI%,wSI/C,vSI,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,CH%,wCH/C,CH_ba,SI_ba,ST_ba
11,2023-07-18,717354,Groundout,field_out,True,642336,543135,Francisco Mejía,Nathan Eovaldi,0,0,0,3056277d-9404-4081-a13b-f44a2fddb61e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,
12,2023-07-18,717354,Flyout,field_out,True,666969,671737,Adolis García,Taj Bradley,1,1,0,b5c081f0-5f2f-4c49-84ba-b32cdfa6c277,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
13,2023-07-18,717354,Strikeout,strikeout,True,673962,671737,Josh Jung,Taj Bradley,0,0,0,d34f4769-d095-4632-9b82-fc46ea44fc44,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
14,2023-07-18,717354,Single,single,False,641680,671737,Jonah Heim,Taj Bradley,0,0,0,8b26a314-11b0-4f0b-8f7f-059f2292fe31,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
15,2023-07-18,717354,Single,single,False,608671,671737,Travis Jankowski,Taj Bradley,1,0,1,7b8a0cf6-b5a6-4371-a590-7630e1756f2d,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
16,2023-07-18,717354,Lineout,field_out,True,677649,671737,Ezequiel Duran,Taj Bradley,0,0,0,90547c3b-597e-4ea8-afde-50e0fc86728f,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
17,2023-07-18,717354,Flyout,field_out,True,650490,543135,Yandy Díaz,Nathan Eovaldi,0,0,0,7b594dcf-8031-4826-8c22-bae9aedbc513,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,
18,2023-07-18,717354,Flyout,field_out,True,677551,543135,Wander Franco,Nathan Eovaldi,0,0,0,47cd1b6c-b5ca-4655-90e5-f6ca850f6f6c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,
19,2023-07-18,717354,Groundout,field_out,True,670042,543135,Luke Raley,Nathan Eovaldi,0,0,0,4b86e577-5594-43a3-8c51-b73034f94032,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,
20,2023-07-18,717354,Groundout,field_out,True,665750,671737,Leody Taveras,Taj Bradley,0,0,0,bbb33748-4756-4f10-894f-371e1abcf5fe,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
21,2023-07-18,717354,Home Run,home_run,False,543760,671737,Marcus Semien,Taj Bradley,0,0,0,e230eca8-fcc1-4b98-b567-23d6777ec109,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
22,2023-07-18,717354,Strikeout,strikeout,True,608369,671737,Corey Seager,Taj Bradley,0,0,0,0a04e3c0-84dd-40b2-9e4b-f33b8bb91a3c,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
23,2023-07-18,717354,Strikeout,strikeout,True,663993,671737,Nathaniel Lowe,Taj Bradley,0,0,0,afbd2ed8-14df-4250-8d4c-b64cdb1166e9,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
24,2023-07-18,717354,Groundout,field_out,True,668227,543135,Randy Arozarena,Nathan Eovaldi,0,0,0,0b7a9be4-0a04-4de5-9d61-92dfd239d785,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,
25,2023-07-18,717354,Strikeout,strikeout,True,670623,543135,Isaac Paredes,Nathan Eovaldi,0,0,0,825570e8-91f4-4f59-bd3a-ccf119531ebb,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,
26,2023-07-18,717354,Pop Out,field_out,True,664040,543135,Brandon Lowe,Nathan Eovaldi,1,0,0,8ee09b24-8a9e-4097-bea4-a31d60571763,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,
27,2023-07-18,717354,Flyout,field_out,True,666969,671737,Adolis García,Taj Bradley,1,0,0,5fc5582f-c821-4516-b5d6-ed51112dbaa6,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
28,2023-07-18,717354,Walk,walk,False,673962,671737,Josh Jung,Taj Bradley,1,0,0,9846766e-5798-43c6-b7e9-d608f58f213b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
29,2023-07-18,717354,Strikeout,strikeout,True,641680,671737,Jonah Heim,Taj Bradley,0,0,0,3b6c412e-8b89-4912-a1cb-e2c7fa101411,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
30,2023-07-18,717354,Forceout,force_out,True,608671,671737,Travis Jankowski,Taj Bradley,1,0,1,df5e6748-3be8-4b5a-9676-d13c73e56eb0,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
31,2023-07-18,717354,Hit By Pitch,hit_by_pitch,False,623912,543135,Harold Ramírez,Nathan Eovaldi,1,0,0,27191dac-3433-4d59-8e3b-3d438641b0e7,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,
32,2023-07-18,717354,Lineout,field_out,True,666139,543135,Josh Lowe,Nathan Eovaldi,1,0,0,6545a139-6c66-4d13-bd5a-8d822fe09a41,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,
33,2023-07-18,717354,Groundout,field_out,True,642336,543135,Francisco Mejía,Nathan Eovaldi,0,0,1,21512973-8573-444e-abc2-f2a97607553d,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,
34,2023-07-18,717354,Lineout,field_out,True,650490,543135,Yandy Díaz,Nathan Eovaldi,1,0,0,37f70276-9e6e-44ed-a2ce-1014142a30c2,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,
35,2023-07-18,717354,Strikeout,strikeout,True,677649,671737,Ezequiel Duran,Taj Bradley,0,0,0,4e9d038d-746a-4d94-bce4-1855fd9bd161,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
36,2023-07-18,717354,Strikeout,strikeout,True,665750,671737,Leody Taveras,Taj Bradley,0,0,0,70b1c3d1-800e-4f30-b66a-016ca8183c06,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
37,2023-07-18,717354,Single,single,False,543760,671737,Marcus Semien,Taj Bradley,0,0,0,4ca1dd72-006c-4452-ae76-7caef024b057,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,,,,106.0,99.0,99.0,,,,0.449,0.248,0.136,,0.16699999999999998,-0.8,-1.32,0.62,,0.04,96.1,88.9,89.3,,79.0,0.277,0.19,0.312,0.169,,0.001,0.0,97.8,,,,,,,,,,,,
