,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,CU_ba,CH_ba,FF_ba,SI_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba
0,2023-04-21,718487,Double,double,False,543807,593334,George Springer,Domingo Germán,0,0,0,713e6422-cfb3-4fbf-8d60-90fbdc17367d,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
1,2023-04-21,718487,Pop Out,field_out,True,666182,593334,Bo Bichette,Domingo Germán,0,0,0,23ed61af-0061-40d4-b788-bef0eb55a795,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
2,2023-04-21,718487,Home Run,home_run,False,665489,593334,Vladimir Guerrero Jr.,Domingo Germán,0,0,1,8ea2d1ef-a18d-4860-8347-b304281e48b0,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
3,2023-04-21,718487,Strikeout,strikeout,True,656305,593334,Matt Chapman,Domingo Germán,0,0,0,8cd6de9b-0cd2-414e-a91c-50a5b6b9045b,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
4,2023-04-21,718487,Walk,walk,False,662139,593334,Daulton Varsho,Domingo Germán,0,0,0,94cc79e2-eaf2-4aba-9740-cf41c11c341b,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
5,2023-04-21,718487,Strikeout,strikeout,True,474832,593334,Brandon Belt,Domingo Germán,0,0,0,2ea11120-b6e0-4d26-b2a2-6199e01c2eaa,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
6,2023-04-21,718487,Single,single,False,683011,579328,Anthony Volpe,Yusei Kikuchi,0,0,0,6d344051-35a1-49ab-83df-c50de901c7ca,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,,,,,0.451,0.193,0.09699999999999999,0.05,,0.24,-1.83,95.1,,83.1,0.284,0.254,0.27,,101.0,105.0,108.0,0.259,1.11,88.7,0.225,,,,,,,,,,,,,,,
7,2023-04-21,718487,Strikeout,strikeout,True,592450,579328,Aaron Judge,Yusei Kikuchi,0,0,0,f9e3699a-580e-406e-a274-bc41f0f4ad56,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,,,,,0.451,0.193,0.09699999999999999,0.05,,0.24,-1.83,95.1,,83.1,0.284,0.254,0.27,,101.0,105.0,108.0,0.259,1.11,88.7,0.225,,,,,,,,,,,,,,,
8,2023-04-21,718487,Flyout,field_out,True,519203,579328,Anthony Rizzo,Yusei Kikuchi,0,0,0,fd69d95c-2b65-46c4-a7bf-fdaf02e93a3f,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,,,,,0.451,0.193,0.09699999999999999,0.05,,0.24,-1.83,95.1,,83.1,0.284,0.254,0.27,,101.0,105.0,108.0,0.259,1.11,88.7,0.225,,,,,,,,,,,,,,,
9,2023-04-21,718487,Groundout,field_out,True,650402,579328,Gleyber Torres,Yusei Kikuchi,0,0,0,c0dc361e-2218-486d-b4ba-4b1c366f1d1b,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,,,,,0.451,0.193,0.09699999999999999,0.05,,0.24,-1.83,95.1,,83.1,0.284,0.254,0.27,,101.0,105.0,108.0,0.259,1.11,88.7,0.225,,,,,,,,,,,,,,,
10,2023-04-21,718487,Single,single,False,643376,593334,Danny Jansen,Domingo Germán,1,0,0,bdf34ec6-75db-45aa-a7c1-b6eab820926a,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-21,718487,Flyout,field_out,True,624415,593334,Cavan Biggio,Domingo Germán,0,0,0,36b1b675-263c-4758-9521-c1cfdeb157a7,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
