,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,FC_ba,CU_ba,ST_ba,FF_ba,CH_ba,SL_ba,FS_ba
0,2023-06-23,717646,Single,single,False,643393,605135,Tony Kemp,Chris Bassitt,0,0,0,4e928bbc-07ca-4078-bb7a-bb54028fe040,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.09300000000000001,0.153,0.033,0.136,0.126,0.065,-3.9,-1.13,-3.07,2.11,-0.72,0.67,1.71,92.4,87.8,82.6,91.9,75.6,70.7,0.22,0.274,0.192,0.197,0.333,0.189,0.227,0.375
1,2023-06-23,717646,Strikeout,strikeout,True,676116,605135,Ryan Noda,Chris Bassitt,0,0,1,20a48c27-0fea-4237-a72f-181fc3e00874,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.09300000000000001,0.153,0.033,0.136,0.126,0.065,-3.9,-1.13,-3.07,2.11,-0.72,0.67,1.71,92.4,87.8,82.6,91.9,75.6,70.7,0.22,0.274,0.192,0.197,0.333,0.189,0.227,0.375
2,2023-06-23,717646,Home Run,home_run,False,668709,605135,JJ Bleday,Chris Bassitt,0,0,1,81dc30a1-f8c0-485f-a98f-f0c8f5e173f7,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.09300000000000001,0.153,0.033,0.136,0.126,0.065,-3.9,-1.13,-3.07,2.11,-0.72,0.67,1.71,92.4,87.8,82.6,91.9,75.6,70.7,0.22,0.274,0.192,0.197,0.333,0.189,0.227,0.375
3,2023-06-23,717646,Strikeout,strikeout,True,664913,605135,Seth Brown,Chris Bassitt,0,0,0,66cfc38a-6966-409e-9a59-fc683acf38a9,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.09300000000000001,0.153,0.033,0.136,0.126,0.065,-3.9,-1.13,-3.07,2.11,-0.72,0.67,1.71,92.4,87.8,82.6,91.9,75.6,70.7,0.22,0.274,0.192,0.197,0.333,0.189,0.227,0.375
4,2023-06-23,717646,Walk,walk,False,649557,605135,Aledmys Díaz,Chris Bassitt,0,0,0,3a405ab4-f7ff-4b88-8a7b-7d91f6372ba4,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.09300000000000001,0.153,0.033,0.136,0.126,0.065,-3.9,-1.13,-3.07,2.11,-0.72,0.67,1.71,92.4,87.8,82.6,91.9,75.6,70.7,0.22,0.274,0.192,0.197,0.333,0.189,0.227,0.375
5,2023-06-23,717646,Single,single,False,607054,605135,Jace Peterson,Chris Bassitt,1,0,1,7eb8ad08-22d1-4c94-a597-225afb831f9e,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.09300000000000001,0.153,0.033,0.136,0.126,0.065,-3.9,-1.13,-3.07,2.11,-0.72,0.67,1.71,92.4,87.8,82.6,91.9,75.6,70.7,0.22,0.274,0.192,0.197,0.333,0.189,0.227,0.375
6,2023-06-23,717646,Single,single,False,669127,605135,Shea Langeliers,Chris Bassitt,0,0,1,bdbde1bc-4636-4713-9757-05f4394f2e62,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.09300000000000001,0.153,0.033,0.136,0.126,0.065,-3.9,-1.13,-3.07,2.11,-0.72,0.67,1.71,92.4,87.8,82.6,91.9,75.6,70.7,0.22,0.274,0.192,0.197,0.333,0.189,0.227,0.375
7,2023-06-23,717646,Lineout,field_out,True,642180,605135,Tyler Wade,Chris Bassitt,0,0,0,4a6cbda8-ce60-4e97-b5aa-73aa8af303b2,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.09300000000000001,0.153,0.033,0.136,0.126,0.065,-3.9,-1.13,-3.07,2.11,-0.72,0.67,1.71,92.4,87.8,82.6,91.9,75.6,70.7,0.22,0.274,0.192,0.197,0.333,0.189,0.227,0.375
8,2023-06-23,717646,Strikeout,strikeout,True,543807,621076,George Springer,James Kaprielian,0,0,0,1257bf71-b5d2-4411-be69-ff6bef83adfe,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,,,,0.139,0.414,,,0.307,0.061,0.078,0.35,,,-2.81,-0.35,-1.04,-2.75,92.3,,,92.0,80.8,75.9,0.412,,0.444,,0.202,0.368,0.263,
9,2023-06-23,717646,Groundout,field_out,True,666182,621076,Bo Bichette,James Kaprielian,0,0,0,b138e8e3-9d7f-404e-94ba-beb989ca9081,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,,,,0.139,0.414,,,0.307,0.061,0.078,0.35,,,-2.81,-0.35,-1.04,-2.75,92.3,,,92.0,80.8,75.9,0.412,,0.444,,0.202,0.368,0.263,
