,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,SI_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
0,2023-09-14,716584,Lineout,field_out,True,641584,681857,Jake Fraley,Reese Olson,0,0,0,c0caee1c-b3e4-46b0-a8f2-6230cad28e5d,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,
1,2023-09-14,716584,Strikeout,strikeout,True,605361,681857,Nick Martini,Reese Olson,0,0,0,083c5cef-50b0-4fad-a37a-477b306b8a15,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,
2,2023-09-14,716584,Strikeout,strikeout,True,668715,681857,Spencer Steer,Reese Olson,0,0,0,9d2a08ba-f6a6-4b43-bbab-ee697de43c6e,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,
3,2023-09-14,716584,Hit By Pitch,hit_by_pitch,False,663837,571882,Matt Vierling,Derek Law,1,0,0,ac081128-79a7-43e8-91e9-649ea56b922b,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,0.121,0.18899999999999997,0.17300000000000001,0.10400000000000001,0.048,-0.99,0.69,1.87,0.16,-2.28,95.5,95.1,86.5,78.7,0.22,0.262,0.241,0.167,0.222,104.0,94.0,94.0,0.365,0.58,92.1,0.254,
4,2023-09-14,716584,Flyout,field_out,True,656716,571882,Zach McKinstry,Derek Law,0,0,0,7310748c-96e7-4ce6-b50b-7c00a6d21412,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,0.121,0.18899999999999997,0.17300000000000001,0.10400000000000001,0.048,-0.99,0.69,1.87,0.16,-2.28,95.5,95.1,86.5,78.7,0.22,0.262,0.241,0.167,0.222,104.0,94.0,94.0,0.365,0.58,92.1,0.254,
5,2023-09-14,716584,Flyout,field_out,True,679529,571882,Spencer Torkelson,Derek Law,1,1,1,4fc24a3e-a3e6-438e-af1f-e7576f2c299d,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,0.121,0.18899999999999997,0.17300000000000001,0.10400000000000001,0.048,-0.99,0.69,1.87,0.16,-2.28,95.5,95.1,86.5,78.7,0.22,0.262,0.241,0.167,0.222,104.0,94.0,94.0,0.365,0.58,92.1,0.254,
6,2023-09-14,716584,Single,single,False,681481,571882,Kerry Carpenter,Derek Law,0,0,1,39061500-1b1f-4ebe-9393-96d02df2ff47,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,0.121,0.18899999999999997,0.17300000000000001,0.10400000000000001,0.048,-0.99,0.69,1.87,0.16,-2.28,95.5,95.1,86.5,78.7,0.22,0.262,0.241,0.167,0.222,104.0,94.0,94.0,0.365,0.58,92.1,0.254,
7,2023-09-14,716584,Single,single,False,668670,571882,Jake Rogers,Derek Law,0,0,1,a1d22da9-57ed-49ff-9f93-3c790c531330,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,0.121,0.18899999999999997,0.17300000000000001,0.10400000000000001,0.048,-0.99,0.69,1.87,0.16,-2.28,95.5,95.1,86.5,78.7,0.22,0.262,0.241,0.167,0.222,104.0,94.0,94.0,0.365,0.58,92.1,0.254,
8,2023-09-14,716584,Strikeout,strikeout,True,663527,571882,Tyler Nevin,Derek Law,0,0,1,2aa1d39b-9a97-47e1-9800-8fd322272f1e,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,0.121,0.18899999999999997,0.17300000000000001,0.10400000000000001,0.048,-0.99,0.69,1.87,0.16,-2.28,95.5,95.1,86.5,78.7,0.22,0.262,0.241,0.167,0.222,104.0,94.0,94.0,0.365,0.58,92.1,0.254,
9,2023-09-14,716584,Strikeout,strikeout,True,670770,681857,TJ Friedl,Reese Olson,0,0,0,87e450e5-630a-4622-ae84-14b223367031,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,
