,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,SI_ba,SL_ba,CH_ba,FC_ba,FF_ba,CU_ba
10,2023-06-17,717723,Strikeout,strikeout,True,624415,641540,Cavan Biggio,Dane Dunning,0,0,0,f56ab71d-2dc3-47ae-9dc0-3029293d6f81,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25
11,2023-06-17,717723,Walk,walk,False,666969,670950,Adolis García,Trevor Richards,1,0,0,26367d54-16f0-4ad4-82ae-9ae41db46821,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,,0.5660000000000001,-1.19,,,,,,0.98,92.8,,,,,,,,0.165,,0.33,
12,2023-06-17,717723,Home Run,home_run,False,673962,670950,Josh Jung,Trevor Richards,0,0,1,96c72aa8-1cb0-4280-944b-d172ae102754,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,,0.5660000000000001,-1.19,,,,,,0.98,92.8,,,,,,,,0.165,,0.33,
13,2023-06-17,717723,Home Run,home_run,False,641680,670950,Jonah Heim,Trevor Richards,1,0,0,50b92466-7d6b-471c-9bfa-3148cb89a264,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,,0.5660000000000001,-1.19,,,,,,0.98,92.8,,,,,,,,0.165,,0.33,
14,2023-06-17,717723,Flyout,field_out,True,543257,670950,Robbie Grossman,Trevor Richards,0,0,0,01035347-90e3-4f02-87ef-2c4e4b4ad63a,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,,0.5660000000000001,-1.19,,,,,,0.98,92.8,,,,,,,,0.165,,0.33,
15,2023-06-17,717723,Strikeout,strikeout,True,677649,670950,Ezequiel Duran,Trevor Richards,0,0,0,45f1d931-a4c9-4595-8a14-46a216c0a6a0,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,,0.5660000000000001,-1.19,,,,,,0.98,92.8,,,,,,,,0.165,,0.33,
16,2023-06-17,717723,Lineout,field_out,True,665750,670950,Leody Taveras,Trevor Richards,1,0,0,e0580440-46db-44dc-be16-1293878a4321,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,,0.5660000000000001,-1.19,,,,,,0.98,92.8,,,,,,,,0.165,,0.33,
17,2023-06-17,717723,Groundout,field_out,True,595281,641540,Kevin Kiermaier,Dane Dunning,0,0,0,3836d4d2-93d8-46e7-ae18-e0793135f60f,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25
18,2023-06-17,717723,Single,single,False,543807,641540,George Springer,Dane Dunning,0,0,0,cd3a8102-e386-4f22-9b15-6bad7159d3f2,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25
19,2023-06-17,717723,Lineout,field_out,True,593160,641540,Whit Merrifield,Dane Dunning,1,0,0,a924b3a8-e995-4ab8-b1f0-ab4efd085f3b,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25
20,2023-06-17,717723,Forceout,force_out,True,666182,641540,Bo Bichette,Dane Dunning,0,0,1,139e0cbd-3595-424f-99b2-614c846eb116,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25
21,2023-06-17,717723,Lineout,field_out,True,543760,670950,Marcus Semien,Trevor Richards,0,0,0,5be621e1-c0ce-4ee4-82fd-df0a470fda28,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,,0.5660000000000001,-1.19,,,,,,0.98,92.8,,,,,,,,0.165,,0.33,
22,2023-06-17,717723,Flyout,field_out,True,608369,670950,Corey Seager,Trevor Richards,0,0,0,4b2cc3b8-0007-46fe-8b26-221c02697337,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,,0.5660000000000001,-1.19,,,,,,0.98,92.8,,,,,,,,0.165,,0.33,
23,2023-06-17,717723,Groundout,field_out,True,663993,670950,Nathaniel Lowe,Trevor Richards,0,0,0,b0cc870e-c372-443a-ace5-dbf77e0b58f3,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,,0.5660000000000001,-1.19,,,,,,0.98,92.8,,,,,,,,0.165,,0.33,
24,2023-06-17,717723,Groundout,field_out,True,665489,641540,Vladimir Guerrero Jr.,Dane Dunning,1,0,0,3db57550-1ca7-4986-bb44-a70f8b661e06,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25
25,2023-06-17,717723,Home Run,home_run,False,662139,641540,Daulton Varsho,Dane Dunning,1,1,0,1bb9c826-785b-4d5b-ae80-8823843d6ccf,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25
26,2023-06-17,717723,Strikeout,strikeout,True,656305,641540,Matt Chapman,Dane Dunning,0,0,0,b0d52c31-c655-40b6-8185-eed3e2fe2dfa,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25
27,2023-06-17,717723,Flyout,field_out,True,643376,641540,Danny Jansen,Dane Dunning,0,0,0,21f4d9c2-ec38-4347-bc64-f0cc9b900b1c,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25
28,2023-06-17,717723,Single,single,False,666969,670950,Adolis García,Trevor Richards,1,1,0,b2e6f537-b1de-4402-90b8-9ad756034717,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,,0.5660000000000001,-1.19,,,,,,0.98,92.8,,,,,,,,0.165,,0.33,
29,2023-06-17,717723,Walk,walk,False,673962,670102,Josh Jung,Bowden Francis,1,0,1,e0d1b5af-b06d-4b2b-85e3-b0f56fad693a,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,98.0,89.0,95.0,,,,,0.516,,0.145,0.34,,,2.17,,,1.43,1.68,,,94.4,,,85.0,74.3,,,0.091,,,0.197,0.154
30,2023-06-17,717723,Flyout,field_out,True,641680,670102,Jonah Heim,Bowden Francis,1,0,0,d5f2adc0-9b51-47ae-8d9a-18809ffa9965,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,98.0,89.0,95.0,,,,,0.516,,0.145,0.34,,,2.17,,,1.43,1.68,,,94.4,,,85.0,74.3,,,0.091,,,0.197,0.154
31,2023-06-17,717723,Flyout,field_out,True,543257,670102,Robbie Grossman,Bowden Francis,0,0,1,ccc7c2aa-2202-475f-929a-4c31f33d2b94,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,98.0,89.0,95.0,,,,,0.516,,0.145,0.34,,,2.17,,,1.43,1.68,,,94.4,,,85.0,74.3,,,0.091,,,0.197,0.154
32,2023-06-17,717723,Walk,walk,False,677649,670102,Ezequiel Duran,Bowden Francis,1,0,0,b3fd9695-e052-4f8f-ae4b-e7c85ebb7f47,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,98.0,89.0,95.0,,,,,0.516,,0.145,0.34,,,2.17,,,1.43,1.68,,,94.4,,,85.0,74.3,,,0.091,,,0.197,0.154
33,2023-06-17,717723,Groundout,field_out,True,665750,670102,Leody Taveras,Bowden Francis,0,0,0,b5582e8c-4e05-4319-881c-919cce8ceef9,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,98.0,89.0,95.0,,,,,0.516,,0.145,0.34,,,2.17,,,1.43,1.68,,,94.4,,,85.0,74.3,,,0.091,,,0.197,0.154
34,2023-06-17,717723,Flyout,field_out,True,624415,641540,Cavan Biggio,Dane Dunning,0,0,0,138d09e0-fdfb-427b-9208-fc292ba6b2b2,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25
35,2023-06-17,717723,Groundout,field_out,True,595281,641540,Kevin Kiermaier,Dane Dunning,1,0,0,3950798e-f8bf-4e5e-ac26-2fc7c3ae8188,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25
36,2023-06-17,717723,Lineout,field_out,True,543807,641540,George Springer,Dane Dunning,0,0,0,1404761f-9533-496a-8a2e-33899572abe3,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25
37,2023-06-17,717723,Flyout,field_out,True,543760,670102,Marcus Semien,Bowden Francis,1,0,0,787397fb-4694-4dfd-b6f8-502312d65737,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,98.0,89.0,95.0,,,,,0.516,,0.145,0.34,,,2.17,,,1.43,1.68,,,94.4,,,85.0,74.3,,,0.091,,,0.197,0.154
38,2023-06-17,717723,Single,single,False,608369,670102,Corey Seager,Bowden Francis,0,0,0,98110773-ee11-480a-83ea-63021beebb92,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,98.0,89.0,95.0,,,,,0.516,,0.145,0.34,,,2.17,,,1.43,1.68,,,94.4,,,85.0,74.3,,,0.091,,,0.197,0.154
39,2023-06-17,717723,Strikeout,strikeout,True,663993,670102,Nathaniel Lowe,Bowden Francis,0,0,0,3a039582-fa93-415d-8bb9-894099445fbb,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,98.0,89.0,95.0,,,,,0.516,,0.145,0.34,,,2.17,,,1.43,1.68,,,94.4,,,85.0,74.3,,,0.091,,,0.197,0.154
40,2023-06-17,717723,Strikeout,strikeout,True,666969,670102,Adolis García,Bowden Francis,0,0,0,15504491-111a-48ae-9589-17e6bec703a8,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,98.0,89.0,95.0,,,,,0.516,,0.145,0.34,,,2.17,,,1.43,1.68,,,94.4,,,85.0,74.3,,,0.091,,,0.197,0.154
