,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SL_ba,CH_ba,SI_ba,ST_ba,FC_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba
33,2023-08-23,716879,Walk,walk,False,527038,547179,Wilmer Flores,Michael Lorenzen,0,0,0,834fb507-8a80-482a-b5f5-16bcc754deaf,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,,,,,,,
34,2023-08-23,716879,Strikeout,strikeout,True,592626,547179,Joc Pederson,Michael Lorenzen,0,0,0,d5efaaed-dfa6-41b4-a811-948e3247c44c,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,,,,,,,
35,2023-08-23,716879,Single,single,False,624424,547179,Michael Conforto,Michael Lorenzen,0,0,1,7f50bd54-4fbf-4648-9dcb-6cfd556c7b74,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,,,,,,,
36,2023-08-23,716879,Flyout,field_out,True,605204,547179,J.D. Davis,Michael Lorenzen,0,0,0,f9f4abb4-62ad-459f-8f96-523ef91f56b4,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,,,,,,,
37,2023-08-23,716879,Single,single,False,681082,502171,Bryson Stott,Alex Cobb,1,1,0,a3bb7042-9fc1-4f59-bced-e85e8b09c98f,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,,-3.47,,0.33,-1.31,,,95.8,,94.5,86.2,,,0.333,,0.28,,,0.379,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239
38,2023-08-23,716879,Lineout,field_out,True,664761,502171,Alec Bohm,Alex Cobb,0,0,0,eab25231-5ea9-40c7-9b52-9bba8e01cc22,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,,-3.47,,0.33,-1.31,,,95.8,,94.5,86.2,,,0.333,,0.28,,,0.379,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239
39,2023-08-23,716879,Forceout,force_out,True,592663,502171,J.T. Realmuto,Alex Cobb,1,0,1,1caaba46-f197-448f-b02a-526fc307dfc7,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,,-3.47,,0.33,-1.31,,,95.8,,94.5,86.2,,,0.333,,0.28,,,0.379,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239
40,2023-08-23,716879,Single,single,False,669016,502171,Brandon Marsh,Alex Cobb,1,1,1,636b49a4-9342-4c87-b127-40bed51bdd6c,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,,-3.47,,0.33,-1.31,,,95.8,,94.5,86.2,,,0.333,,0.28,,,0.379,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239
41,2023-08-23,716879,Groundout,field_out,True,595909,502171,Jake Cave,Alex Cobb,0,0,0,25779d5d-c079-445e-8920-4841a2721bdc,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,,-3.47,,0.33,-1.31,,,95.8,,94.5,86.2,,,0.333,,0.28,,,0.379,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239
42,2023-08-23,716879,Strikeout,strikeout,True,672275,547179,Patrick Bailey,Michael Lorenzen,0,0,0,18eb2217-9763-4272-8e8c-5bdf287d9c8f,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,,,,,,,
43,2023-08-23,716879,Groundout,field_out,True,685133,547179,Wade Meckler,Michael Lorenzen,0,0,0,a4b830fb-a3fa-4e05-bc97-618ab691b7ff,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,,,,,,,
44,2023-08-23,716879,Single,single,False,657557,547179,Paul DeJong,Michael Lorenzen,1,0,0,cae6340e-b028-451e-bdf5-716d184561f0,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,,,,,,,
45,2023-08-23,716879,Flyout,field_out,True,664774,656546,LaMonte Wade Jr.,Jeff Hoffman,0,0,0,b8fc4e41-621e-41a5-8207-0df258ab2107,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,,,,0.008,0.337,,0.47700000000000004,,,-0.28,,6.47,2.75,,,97.1,,96.1,87.8,,0.276,0.074,,,,,,,,,142.0,102.0,99.0,0.17800000000000002,,1.14,,90.5,,0.163
46,2023-08-23,716879,Home Run,home_run,False,656941,502171,Kyle Schwarber,Alex Cobb,1,0,0,732f2969-cffb-4b5e-afce-72d13197b6e1,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,,-3.47,,0.33,-1.31,,,95.8,,94.5,86.2,,,0.333,,0.28,,,0.379,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239
47,2023-08-23,716879,Home Run,home_run,False,607208,502171,Trea Turner,Alex Cobb,0,0,0,171ffad0-b3b5-4c4d-9a1b-b33497c6a273,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,,-3.47,,0.33,-1.31,,,95.8,,94.5,86.2,,,0.333,,0.28,,,0.379,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239
48,2023-08-23,716879,Lineout,field_out,True,547180,518397,Bryce Harper,Scott Alexander,0,0,0,30e4ffe9-a881-4c87-9d3e-0689aad765a4,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,0.758,,,0.16,,0.08199999999999999,,,0.64,1.06,,0.57,,,92.8,83.0,,,0.192,0.167,0.306,,,,,,,,,,,,,,,,
49,2023-08-23,716879,Single,single,False,592206,518397,Nick Castellanos,Scott Alexander,0,0,0,a8a73694-dda6-4092-90db-5a70c17ec106,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,0.758,,,0.16,,0.08199999999999999,,,0.64,1.06,,0.57,,,92.8,83.0,,,0.192,0.167,0.306,,,,,,,,,,,,,,,,
50,2023-08-23,716879,Forceout,force_out,True,681082,518397,Bryson Stott,Scott Alexander,0,0,1,44124d46-6070-4f88-9338-7e05a73664b9,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,0.758,,,0.16,,0.08199999999999999,,,0.64,1.06,,0.57,,,92.8,83.0,,,0.192,0.167,0.306,,,,,,,,,,,,,,,,
51,2023-08-23,716879,Single,single,False,664761,592426,Alec Bohm,Luke Jackson,1,1,1,278a927d-2e0b-400f-b1c0-d8dfcd8f48bb,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,108.0,89.0,97.0,90.0,87.0,84.0,,,,116.0,98.0,109.0,,,,,0.275,,0.698,0.027000000000000003,,0.51,,,1.59,-12.49,,94.4,,,87.3,83.2,0.174,0.2,,,,,0.667,,,,,,,,,,,,,
52,2023-08-23,716879,Flyout,field_out,True,592663,592426,J.T. Realmuto,Luke Jackson,1,0,0,1bb56582-3f17-45ef-82ea-8b5c16a6bd88,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,108.0,89.0,97.0,90.0,87.0,84.0,,,,116.0,98.0,109.0,,,,,0.275,,0.698,0.027000000000000003,,0.51,,,1.59,-12.49,,94.4,,,87.3,83.2,0.174,0.2,,,,,0.667,,,,,,,,,,,,,
53,2023-08-23,716879,Single,single,False,642731,656546,Thairo Estrada,Jeff Hoffman,0,0,0,7051b4a4-d966-40a8-af15-2e40125ce1b2,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,,,,0.008,0.337,,0.47700000000000004,,,-0.28,,6.47,2.75,,,97.1,,96.1,87.8,,0.276,0.074,,,,,,,,,142.0,102.0,99.0,0.17800000000000002,,1.14,,90.5,,0.163
54,2023-08-23,716879,Strikeout,strikeout,True,527038,656546,Wilmer Flores,Jeff Hoffman,0,0,1,5ef81e80-fbed-40c4-bfb9-1e829fd3f355,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,,,,0.008,0.337,,0.47700000000000004,,,-0.28,,6.47,2.75,,,97.1,,96.1,87.8,,0.276,0.074,,,,,,,,,142.0,102.0,99.0,0.17800000000000002,,1.14,,90.5,,0.163
55,2023-08-23,716879,Strikeout,strikeout,True,682641,621381,Luis Matos,Matt Strahm,0,0,0,57cdf547-93b4-4723-9ff5-c7fcaf467cae,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.186,0.133,,0.344,,0.296,,,,,,,,,,,,,,
56,2023-08-23,716879,Double,double,False,596103,621381,Austin Slater,Matt Strahm,0,0,1,ba66f360-49fb-4dde-84e8-6175211707ec,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.186,0.133,,0.344,,0.296,,,,,,,,,,,,,,
57,2023-08-23,716879,Flyout,field_out,True,605204,621381,J.D. Davis,Matt Strahm,1,0,0,a214e88d-0c1d-46c0-99ff-853f73268856,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.186,0.133,,0.344,,0.296,,,,,,,,,,,,,,
58,2023-08-23,716879,Walk,walk,False,669016,622072,Brandon Marsh,Alex Wood,1,0,0,a2e10b44-00f0-4a71-a4e9-02a96dd5fcfd,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,0.446,,,0.261,,0.292,,,0.12,-0.8,,-0.33,,,91.5,82.4,,,0.288,0.273,0.234,,,,,,,,,,,0.001,,-5.8,,83.6,
59,2023-08-23,716879,Strikeout,strikeout,True,624641,622072,Edmundo Sosa,Alex Wood,0,0,0,c4ba4676-e943-4dba-b363-4056e27cc165,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,0.446,,,0.261,,0.292,,,0.12,-0.8,,-0.33,,,91.5,82.4,,,0.288,0.273,0.234,,,,,,,,,,,0.001,,-5.8,,83.6,
60,2023-08-23,716879,Walk,walk,False,656941,622072,Kyle Schwarber,Alex Wood,1,0,1,8d70e44a-98ee-4f66-86d3-d35e543c8c24,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,0.446,,,0.261,,0.292,,,0.12,-0.8,,-0.33,,,91.5,82.4,,,0.288,0.273,0.234,,,,,,,,,,,0.001,,-5.8,,83.6,
61,2023-08-23,716879,Flyout,field_out,True,607208,643511,Trea Turner,Tyler Rogers,0,0,0,bb0c9697-2138-4474-a841-f35a2cd4fc85,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,,,0.52,0.92,,,,,82.8,72.9,,,0.187,,0.284,,,,,,,,,,,,,,,,
62,2023-08-23,716879,Hit By Pitch,hit_by_pitch,False,547180,643511,Bryce Harper,Tyler Rogers,0,0,1,6d423efa-273a-49f5-9ea2-a19e607bd463,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,,,0.52,0.92,,,,,82.8,72.9,,,0.187,,0.284,,,,,,,,,,,,,,,,
63,2023-08-23,716879,Forceout,force_out,True,592206,643511,Nick Castellanos,Tyler Rogers,0,0,1,89e11516-8cba-4b8d-bbc9-362b8c227e88,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,,,0.52,0.92,,,,,82.8,72.9,,,0.187,,0.284,,,,,,,,,,,,,,,,
64,2023-08-23,716879,Flyout,field_out,True,672275,621381,Patrick Bailey,Matt Strahm,0,0,0,2fdaea7a-958d-426e-a4d5-5813fd56c472,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.186,0.133,,0.344,,0.296,,,,,,,,,,,,,,
65,2023-08-23,716879,Single,single,False,685133,621381,Wade Meckler,Matt Strahm,1,1,0,61afcb29-59cc-44d8-8bb9-6a90155c3077,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.186,0.133,,0.344,,0.296,,,,,,,,,,,,,,
66,2023-08-23,716879,Strikeout,strikeout,True,657557,621381,Paul DeJong,Matt Strahm,0,0,0,31d3ec2f-5b6c-4058-a039-fc47576334dd,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.186,0.133,,0.344,,0.296,,,,,,,,,,,,,,
67,2023-08-23,716879,Single,single,False,664774,621381,LaMonte Wade Jr.,Matt Strahm,1,0,1,6649d4b3-fbbb-4441-9096-f630834cc8a3,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.186,0.133,,0.344,,0.296,,,,,,,,,,,,,,
68,2023-08-23,716879,Flyout,field_out,True,642731,621381,Thairo Estrada,Matt Strahm,0,0,0,91ac56d7-f1a4-4b2b-9c88-c538ff7ec22f,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.186,0.133,,0.344,,0.296,,,,,,,,,,,,,,
69,2023-08-23,716879,Strikeout,strikeout,True,681082,663941,Bryson Stott,Tristan Beck,0,0,0,4f732170-a6cb-4f46-a26a-cabe2acbc00e,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,,,,0.36700000000000005,,0.55,0.079,0.004,3.24,,,-0.35,-2.73,-2.94,94.7,,,85.5,79.2,0.17,0.309,,,0.25,,0.385,,,,,,,,,,,,,
70,2023-08-23,716879,Walk,walk,False,664761,663941,Alec Bohm,Tristan Beck,1,0,0,49c580df-abf1-4340-94c8-b97cfabcae44,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,,,,0.36700000000000005,,0.55,0.079,0.004,3.24,,,-0.35,-2.73,-2.94,94.7,,,85.5,79.2,0.17,0.309,,,0.25,,0.385,,,,,,,,,,,,,
71,2023-08-23,716879,Strikeout,strikeout,True,592663,663941,J.T. Realmuto,Tristan Beck,0,0,0,93a2dd40-a7ea-4180-86f9-22390298022f,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,,,,0.36700000000000005,,0.55,0.079,0.004,3.24,,,-0.35,-2.73,-2.94,94.7,,,85.5,79.2,0.17,0.309,,,0.25,,0.385,,,,,,,,,,,,,
