,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CU_ba,FC_ba,SL_ba,CH_ba,SI_ba,KC%,wKC/C,vKC,ST_ba,FS_ba
10,2023-07-28,717224,Flyout,field_out,True,543257,605397,Robbie Grossman,Joe Musgrove,0,0,0,d1d2b015-4743-4ad3-8e88-703a88a07956,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,
11,2023-07-28,717224,Walk,walk,False,641598,605397,Mitch Garver,Joe Musgrove,0,0,1,550a1be4-b736-4a3f-87be-9b0ff74cc8ad,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,
12,2023-07-28,717224,Strikeout,strikeout,True,677649,605397,Ezequiel Duran,Joe Musgrove,0,0,0,498c3d52-c03a-4fc2-a290-c7c821ab5fe2,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,
13,2023-07-28,717224,Groundout,field_out,True,630105,641540,Jake Cronenworth,Dane Dunning,0,0,0,96543d19-e772-4b20-9b3c-8abbc2b0083a,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.87,90.5,88.9,91.0,82.1,78.1,0.294,0.25,0.258,0.212,0.301,0.246,0.032,-0.43,77.5,,
14,2023-07-28,717224,Groundout,field_out,True,669134,641540,Luis Campusano,Dane Dunning,1,0,0,aa30a487-df9e-49fe-ac16-928c4ce459c0,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.87,90.5,88.9,91.0,82.1,78.1,0.294,0.25,0.258,0.212,0.301,0.246,0.032,-0.43,77.5,,
15,2023-07-28,717224,Groundout,field_out,True,596142,641540,Gary Sánchez,Dane Dunning,1,1,0,67d917a5-62be-47b7-904d-a47d776bdcd5,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.87,90.5,88.9,91.0,82.1,78.1,0.294,0.25,0.258,0.212,0.301,0.246,0.032,-0.43,77.5,,
16,2023-07-28,717224,Groundout,field_out,True,665750,605397,Leody Taveras,Joe Musgrove,0,0,0,16b6dcc6-3832-4d56-98cb-20298f53a174,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,
17,2023-07-28,717224,Groundout,field_out,True,543760,605397,Marcus Semien,Joe Musgrove,0,0,0,386aeeb8-db15-41c0-bd82-73cbd6bdbace,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,
18,2023-07-28,717224,Groundout,field_out,True,608671,605397,Travis Jankowski,Joe Musgrove,1,0,0,e3beda7d-9e91-47f5-8802-f47da171599c,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,
19,2023-07-28,717224,Walk,walk,False,663757,641540,Trent Grisham,Dane Dunning,0,0,0,aa2c3843-46b9-4907-ad75-9908f1fc8280,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.87,90.5,88.9,91.0,82.1,78.1,0.294,0.25,0.258,0.212,0.301,0.246,0.032,-0.43,77.5,,
20,2023-07-28,717224,Walk,walk,False,673490,641540,Ha-Seong Kim,Dane Dunning,1,0,1,1ecab2d0-dac8-4d82-b11e-41d69787055b,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.87,90.5,88.9,91.0,82.1,78.1,0.294,0.25,0.258,0.212,0.301,0.246,0.032,-0.43,77.5,,
21,2023-07-28,717224,Strikeout,strikeout,True,665487,641540,Fernando Tatis Jr.,Dane Dunning,0,0,0,98e4ab40-aede-409a-bda9-6401479b69cb,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.87,90.5,88.9,91.0,82.1,78.1,0.294,0.25,0.258,0.212,0.301,0.246,0.032,-0.43,77.5,,
22,2023-07-28,717224,Walk,walk,False,665742,641540,Juan Soto,Dane Dunning,0,0,1,3114b33f-3a06-4862-bf1a-70e1b1b75731,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.87,90.5,88.9,91.0,82.1,78.1,0.294,0.25,0.258,0.212,0.301,0.246,0.032,-0.43,77.5,,
23,2023-07-28,717224,Sac Fly,sac_fly,True,592518,641540,Manny Machado,Dane Dunning,0,0,1,7e9ce08c-4fc8-4e52-8c8c-210a92dc32c9,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.87,90.5,88.9,91.0,82.1,78.1,0.294,0.25,0.258,0.212,0.301,0.246,0.032,-0.43,77.5,,
24,2023-07-28,717224,Strikeout,strikeout,True,593428,641540,Xander Bogaerts,Dane Dunning,0,0,0,31b3a545-e508-41db-bf81-e9a0730ca979,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.87,90.5,88.9,91.0,82.1,78.1,0.294,0.25,0.258,0.212,0.301,0.246,0.032,-0.43,77.5,,
25,2023-07-28,717224,Walk,walk,False,663993,605397,Nathaniel Lowe,Joe Musgrove,1,0,0,f20ec52c-8155-490d-aebb-41c1a8c93d13,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,
26,2023-07-28,717224,Strikeout,strikeout,True,666969,605397,Adolis García,Joe Musgrove,0,0,0,67b2c932-1920-490a-bc9d-6f2fbe3e6ada,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,
27,2023-07-28,717224,Double,double,False,673962,605397,Josh Jung,Joe Musgrove,1,0,1,615e6ecd-b605-4989-8759-6bed683433a9,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,
28,2023-07-28,717224,Strikeout,strikeout,True,543257,605397,Robbie Grossman,Joe Musgrove,0,0,0,3c21136d-4353-411f-a5af-1ec062c1ea98,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,
29,2023-07-28,717224,Flyout,field_out,True,641598,605397,Mitch Garver,Joe Musgrove,1,1,0,270cf2d6-ef1f-4020-98ca-a5015122e74b,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,
30,2023-07-28,717224,Double,double,False,630105,641540,Jake Cronenworth,Dane Dunning,0,0,0,34cffcac-bd47-4f3e-818d-8dc7de616f19,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.87,90.5,88.9,91.0,82.1,78.1,0.294,0.25,0.258,0.212,0.301,0.246,0.032,-0.43,77.5,,
31,2023-07-28,717224,Pop Out,field_out,True,669134,641540,Luis Campusano,Dane Dunning,0,0,0,64910001-08bd-423a-b402-5ccf908faf79,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.87,90.5,88.9,91.0,82.1,78.1,0.294,0.25,0.258,0.212,0.301,0.246,0.032,-0.43,77.5,,
32,2023-07-28,717224,Groundout,field_out,True,596142,641540,Gary Sánchez,Dane Dunning,0,0,1,39b81f1c-a2da-4bb4-acd4-cfaa367988d1,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.87,90.5,88.9,91.0,82.1,78.1,0.294,0.25,0.258,0.212,0.301,0.246,0.032,-0.43,77.5,,
33,2023-07-28,717224,Groundout,field_out,True,663757,641540,Trent Grisham,Dane Dunning,1,1,0,d9238ec1-0e3d-452b-871f-e2e0e784d09f,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.87,90.5,88.9,91.0,82.1,78.1,0.294,0.25,0.258,0.212,0.301,0.246,0.032,-0.43,77.5,,
34,2023-07-28,717224,Groundout,field_out,True,677649,605397,Ezequiel Duran,Joe Musgrove,0,0,0,439b2d85-3fb6-4c3f-8dc5-57d072234d2a,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,
