,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,CU_ba,FC_ba,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,CU%,wCU/C,vCU
0,2023-07-20,717337,Groundout,field_out,True,672695,675911,Geraldo Perdomo,Spencer Strider,1,1,0,ae94d85a-556b-4348-af8a-1ec31d3580c0,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-07-20,717337,Strikeout,strikeout,True,606466,675911,Ketel Marte,Spencer Strider,0,0,0,5039bf85-1b0e-4c10-88c7-8295a7a8901f,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-07-20,717337,Strikeout,strikeout,True,682998,675911,Corbin Carroll,Spencer Strider,0,0,0,534a97ed-52de-49fb-a0fe-e966af37f00a,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-07-20,717337,Flyout,field_out,True,660670,668678,Ronald Acuña Jr.,Zac Gallen,0,0,0,2ac32284-a0f1-471a-9f5f-478aafdb6e6e,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,105.0,116.0,112.0,0.491,0.045,0.139,1.59,0.34,1.05,93.6,87.4,0.238,0.25,0.21,97.0,95.0,92.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.092,0.22699999999999998,-2.24,-3.38,0.46,90.2,93.0,82.5,0.21,0.352,0.286,,,,,,,,,,,
4,2023-07-20,717337,Flyout,field_out,True,645277,668678,Ozzie Albies,Zac Gallen,0,0,0,10ca7bd3-a743-4049-af27-84c4740de4db,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,105.0,116.0,112.0,0.491,0.045,0.139,1.59,0.34,1.05,93.6,87.4,0.238,0.25,0.21,97.0,95.0,92.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.092,0.22699999999999998,-2.24,-3.38,0.46,90.2,93.0,82.5,0.21,0.352,0.286,,,,,,,,,,,
5,2023-07-20,717337,Groundout,field_out,True,663586,668678,Austin Riley,Zac Gallen,0,0,0,cbedb9b1-0c7a-41ff-a1fb-0db94217201d,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,105.0,116.0,112.0,0.491,0.045,0.139,1.59,0.34,1.05,93.6,87.4,0.238,0.25,0.21,97.0,95.0,92.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.092,0.22699999999999998,-2.24,-3.38,0.46,90.2,93.0,82.5,0.21,0.352,0.286,,,,,,,,,,,
6,2023-07-20,717337,Strikeout,strikeout,True,572233,675911,Christian Walker,Spencer Strider,0,0,0,a29ddba9-81b3-4585-a93a-61157ccc3296,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2023-07-20,717337,Strikeout,strikeout,True,686527,675911,Dominic Canzone,Spencer Strider,0,0,0,441a6ed6-97ce-478b-8d99-a71458405493,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023-07-20,717337,Single,single,False,656896,675911,Emmanuel Rivera,Spencer Strider,0,0,0,4af60e14-104a-4b92-b600-387c53295128,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-07-20,717337,Strikeout,strikeout,True,664983,675911,Jake McCarthy,Spencer Strider,0,0,0,d12deb8d-e6da-454f-891b-8438b8560332,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
