,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,CH%,wSI/C,wSL/C,wCU/C,wCH/C,vSI,vSL,vCU,SI_ba,CH_ba,CU_ba,SL_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,wFA/C,wFC/C,vFA,vFC,FF_ba,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-04-04,718711,Single,single,False,660670,571927,Ronald Acuña Jr.,Steven Matz,0,0,0,5d40a952-e9c0-4037-a39e-14adbb1e1016,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
1,2023-04-04,718711,Strikeout,strikeout,True,621566,571927,Matt Olson,Steven Matz,0,0,0,cf067e82-08b8-4415-85b5-1fdd5dc4bb16,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
2,2023-04-04,718711,Home Run,home_run,False,663586,571927,Austin Riley,Steven Matz,1,1,1,226c0033-1816-4d57-9b75-97d0e22a647b,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
3,2023-04-04,718711,Single,single,False,518595,571927,Travis d'Arnaud,Steven Matz,0,0,0,a9956c1d-8fd4-495f-ac56-5c633189f538,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
4,2023-04-04,718711,Single,single,False,645277,571927,Ozzie Albies,Steven Matz,0,0,1,01b26e38-3e32-4866-a6ed-bb9e858de234,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
5,2023-04-04,718711,Forceout,force_out,True,671739,571927,Michael Harris II,Steven Matz,0,0,1,e84cfba5-fabc-43e8-bdf3-0d1aa0f3f9ce,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
6,2023-04-04,718711,Strikeout,strikeout,True,669221,571927,Sean Murphy,Steven Matz,0,0,0,97d31583-8079-4073-8425-4f21bc2fe745,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
7,2023-04-04,718711,Single,single,False,669242,689266,Tommy Edman,Dylan Dodd,0,0,0,9f7c9428-612c-42e7-b336-a118dc10be83,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,,,,,,,87.0,101.0,98.0,,0.285,,0.17800000000000002,,-4.07,,-3.11,,81.8,,,0.355,,0.375,80.0,111.0,99.0,92.0,112.0,94.0,0.489,0.048,-1.53,-3.19,92.1,85.3,0.342,0.333,,,,,,,,
8,2023-04-04,718711,Lineout,field_out,True,666185,689266,Dylan Carlson,Dylan Dodd,1,0,0,80e12870-5ebb-4903-8db6-ef2d174af1bf,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,,,,,,,87.0,101.0,98.0,,0.285,,0.17800000000000002,,-4.07,,-3.11,,81.8,,,0.355,,0.375,80.0,111.0,99.0,92.0,112.0,94.0,0.489,0.048,-1.53,-3.19,92.1,85.3,0.342,0.333,,,,,,,,
9,2023-04-04,718711,Grounded Into DP,grounded_into_double_play,True,502671,689266,Paul Goldschmidt,Dylan Dodd,1,0,1,d61167cd-72a9-4f3e-8b7f-9b918dca5a8c,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,,,,,,,87.0,101.0,98.0,,0.285,,0.17800000000000002,,-4.07,,-3.11,,81.8,,,0.355,,0.375,80.0,111.0,99.0,92.0,112.0,94.0,0.489,0.048,-1.53,-3.19,92.1,85.3,0.342,0.333,,,,,,,,
10,2023-04-04,718711,Home Run,home_run,False,606115,571927,Orlando Arcia,Steven Matz,0,0,0,f9465b01-f954-4d3c-ba76-bdcffa5ec7e1,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-04,718711,Single,single,False,607680,571927,Kevin Pillar,Steven Matz,1,1,0,b37952f0-2eb0-4cac-808e-74722cd9a6d3,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
