,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,FF_ba,CH_ba,SL_ba,CU_ba,SI_ba,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-06-14,717764,Groundout,field_out,True,621028,663738,Kevin Newman,Daniel Lynch IV,1,0,0,42630edc-f5b8-461e-839c-e55e0bc28bc6,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-06-14,717764,Groundout,field_out,True,680574,663738,Matt McLain,Daniel Lynch IV,0,0,0,b42e4f5f-6d37-4907-8e04-8791701ae780,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-06-14,717764,Strikeout,strikeout,True,663697,663738,Jonathan India,Daniel Lynch IV,0,0,0,394d5b98-84a5-4d89-b8cd-d950cb18df88,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-06-14,717764,Groundout,field_out,True,668472,594902,Nick Pratto,Ben Lively,0,0,0,3cf602db-7944-4871-affc-2b2c19c019fa,594902.0,benlively,Lively,Right,Ben Lively,0.362,0.265,,0.273,0.257,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.158,0.267,,,,,,,
4,2023-06-14,717764,Strikeout,strikeout,True,521692,594902,Salvador Perez,Ben Lively,0,0,0,96a842f2-cb57-42ad-b505-b283d3c0ce57,594902.0,benlively,Lively,Right,Ben Lively,0.362,0.265,,0.273,0.257,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.158,0.267,,,,,,,
5,2023-06-14,717764,Single,single,False,669004,594902,MJ Melendez,Ben Lively,0,0,0,7614980c-676f-4de3-b377-53b1a361e586,594902.0,benlively,Lively,Right,Ben Lively,0.362,0.265,,0.273,0.257,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.158,0.267,,,,,,,
6,2023-06-14,717764,Single,single,False,677951,594902,Bobby Witt Jr.,Ben Lively,0,0,1,922617c0-603c-402f-b93f-38bacf06f635,594902.0,benlively,Lively,Right,Ben Lively,0.362,0.265,,0.273,0.257,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.158,0.267,,,,,,,
7,2023-06-14,717764,Strikeout,strikeout,True,686681,594902,Michael Massey,Ben Lively,0,0,0,ce037a57-1c32-4e74-9ddf-dc0712f801c9,594902.0,benlively,Lively,Right,Ben Lively,0.362,0.265,,0.273,0.257,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.158,0.267,,,,,,,
8,2023-06-14,717764,Groundout,field_out,True,682829,663738,Elly De La Cruz,Daniel Lynch IV,0,0,0,b2fa2a99-1b8d-444a-bf06-90dc7a2301d0,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-06-14,717764,Home Run,home_run,False,668715,663738,Spencer Steer,Daniel Lynch IV,0,0,0,edc2afbb-731b-4bd8-83e6-22855961369a,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
