,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SV_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
47,2023-07-26,717248,Pop Out,field_out,True,682626,650633,Francisco Alvarez,Michael King,0,0,0,afb14351-2553-4b02-9527-8cc6d5760aab,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,,,,106.0,108.0,106.0,144.0,93.0,108.0,0.22699999999999998,0.293,,0.145,1.4,-0.8,,3.43,94.7,81.8,,0.2,,,0.104,109.0,104.0,104.0,0.335,1.26,94.0,0.273,,0.264,,,,,,,
48,2023-07-26,717248,Walk,walk,False,518934,500779,DJ LeMahieu,Jose Quintana,1,0,0,cc974333-7d54-4876-954e-6f16a890f4d3,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,,,,0.242,,0.253,0.18100000000000002,-2.28,,1.45,-1.18,90.2,,77.2,0.391,,0.214,0.276,78.0,99.0,91.0,0.32299999999999995,3.29,90.4,0.196,0.211,,,,,,,,
49,2023-07-26,717248,Single,single,False,664056,500779,Harrison Bader,Jose Quintana,0,0,1,a1e1d783-ea95-48e3-b363-cbc5ff979f3d,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,,,,0.242,,0.253,0.18100000000000002,-2.28,,1.45,-1.18,90.2,,77.2,0.391,,0.214,0.276,78.0,99.0,91.0,0.32299999999999995,3.29,90.4,0.196,0.211,,,,,,,,
50,2023-07-26,717248,Forceout,force_out,True,683011,500779,Anthony Volpe,Jose Quintana,0,0,1,73ff8c58-8538-499b-a73c-73b93e61af58,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,,,,0.242,,0.253,0.18100000000000002,-2.28,,1.45,-1.18,90.2,,77.2,0.391,,0.214,0.276,78.0,99.0,91.0,0.32299999999999995,3.29,90.4,0.196,0.211,,,,,,,,
51,2023-07-26,717248,Strikeout,strikeout,True,543309,500779,Kyle Higashioka,Jose Quintana,0,0,0,400b7c48-d195-4225-b52c-c244515a3fed,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,,,,0.242,,0.253,0.18100000000000002,-2.28,,1.45,-1.18,90.2,,77.2,0.391,,0.214,0.276,78.0,99.0,91.0,0.32299999999999995,3.29,90.4,0.196,0.211,,,,,,,,
52,2023-07-26,717248,Runner Out,other_out,True,672724,500779,Oswald Peraza,Jose Quintana,0,0,0,N/A,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,,,,0.242,,0.253,0.18100000000000002,-2.28,,1.45,-1.18,90.2,,77.2,0.391,,0.214,0.276,78.0,99.0,91.0,0.32299999999999995,3.29,90.4,0.196,0.211,,,,,,,,
53,2023-07-26,717248,Strikeout,strikeout,True,664901,593974,Danny Mendick,Wandy Peralta,0,0,0,c2ef193e-dabd-41ea-a718-f3494e9028ad,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,,,,62.0,106.0,101.0,107.0,89.0,97.0,0.055,0.131,,0.442,4.52,-3.75,,0.45,95.6,88.7,,0.0,0.238,,0.187,88.0,93.0,91.0,0.37200000000000005,1.22,95.9,0.212,,,,,,,,,
54,2023-07-26,717248,Groundout,field_out,True,607043,593974,Brandon Nimmo,Wandy Peralta,0,0,0,f2aea053-786e-4ce0-834d-d759b81f6fa9,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,,,,62.0,106.0,101.0,107.0,89.0,97.0,0.055,0.131,,0.442,4.52,-3.75,,0.45,95.6,88.7,,0.0,0.238,,0.187,88.0,93.0,91.0,0.37200000000000005,1.22,95.9,0.212,,,,,,,,,
55,2023-07-26,717248,Strikeout,strikeout,True,668901,593974,Mark Vientos,Wandy Peralta,0,0,0,7f907f8b-5011-4428-868f-7fac013b6b28,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,,,,62.0,106.0,101.0,107.0,89.0,97.0,0.055,0.131,,0.442,4.52,-3.75,,0.45,95.6,88.7,,0.0,0.238,,0.187,88.0,93.0,91.0,0.37200000000000005,1.22,95.9,0.212,,,,,,,,,
56,2023-07-26,717248,Pop Out,field_out,True,672724,622098,Oswald Peraza,Drew Smith,0,0,0,f4b2b5c7-fa67-4f95-9ad2-2f3eff5d910e,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,121.0,103.0,109.0,0.612,0.209,0.085,0.09300000000000001,0.93,-1.62,-2.13,-2.86,95.0,84.3,76.7,0.169,0.318,0.389,0.364,,,,0.001,4.16,96.6,,,,,,,,,,
57,2023-07-26,717248,Walk,walk,False,643396,622098,Isiah Kiner-Falefa,Drew Smith,1,0,0,d29bf1d0-7f7a-438f-873e-fa5572f6bb5b,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,121.0,103.0,109.0,0.612,0.209,0.085,0.09300000000000001,0.93,-1.62,-2.13,-2.86,95.0,84.3,76.7,0.169,0.318,0.389,0.364,,,,0.001,4.16,96.6,,,,,,,,,,
58,2023-07-26,717248,Grounded Into DP,grounded_into_double_play,True,650402,622098,Gleyber Torres,Drew Smith,0,0,1,a69f4fa8-b935-43eb-a078-96baf39438d1,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,121.0,103.0,109.0,0.612,0.209,0.085,0.09300000000000001,0.93,-1.62,-2.13,-2.86,95.0,84.3,76.7,0.169,0.318,0.389,0.364,,,,0.001,4.16,96.6,,,,,,,,,,
59,2023-07-26,717248,Groundout,field_out,True,596019,592454,Francisco Lindor,Tommy Kahnle,1,0,0,9f7080b3-844f-4526-b79a-1874315457f7,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,,,,94.0,95.0,92.0,110.0,80.0,89.0,0.166,0.023,,0.758,0.58,-1.84,,1.06,95.3,85.0,,0.176,,,0.2,94.0,90.0,86.0,0.053,4.5,94.3,0.0,,,,,,,,,
60,2023-07-26,717248,Strikeout,strikeout,True,624413,592454,Pete Alonso,Tommy Kahnle,0,0,0,4420a530-ea15-487b-bb5f-ce6d038bad10,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,,,,94.0,95.0,92.0,110.0,80.0,89.0,0.166,0.023,,0.758,0.58,-1.84,,1.06,95.3,85.0,,0.176,,,0.2,94.0,90.0,86.0,0.053,4.5,94.3,0.0,,,,,,,,,
61,2023-07-26,717248,Groundout,field_out,True,502054,592454,Tommy Pham,Tommy Kahnle,1,1,0,5b00c64d-86ef-4368-b6dd-666b8fa6a992,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,,,,94.0,95.0,92.0,110.0,80.0,89.0,0.166,0.023,,0.758,0.58,-1.84,,1.06,95.3,85.0,,0.176,,,0.2,94.0,90.0,86.0,0.053,4.5,94.3,0.0,,,,,,,,,
62,2023-07-26,717248,Groundout,field_out,True,519317,641627,Giancarlo Stanton,Trevor Gott,1,0,0,c035f34f-471a-4c40-b960-10cdc2376e81,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,86.0,107.0,101.0,,,,0.21899999999999997,,0.071,0.040999999999999995,-0.31,,-2.62,-6.25,93.3,,80.7,0.265,,0.286,0.444,102.0,101.0,94.0,0.278,1.32,93.8,0.268,,,102.0,105.0,100.0,0.391,0.78,89.2,0.247
63,2023-07-26,717248,Flyout,field_out,True,519203,641627,Anthony Rizzo,Trevor Gott,1,0,0,ec8ec2b9-0642-4895-b61b-bb6cb7145cce,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,86.0,107.0,101.0,,,,0.21899999999999997,,0.071,0.040999999999999995,-0.31,,-2.62,-6.25,93.3,,80.7,0.265,,0.286,0.444,102.0,101.0,94.0,0.278,1.32,93.8,0.268,,,102.0,105.0,100.0,0.391,0.78,89.2,0.247
64,2023-07-26,717248,Walk,walk,False,518934,641627,DJ LeMahieu,Trevor Gott,0,0,0,31be2deb-fd12-4425-8a6e-725a3db3bd87,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,86.0,107.0,101.0,,,,0.21899999999999997,,0.071,0.040999999999999995,-0.31,,-2.62,-6.25,93.3,,80.7,0.265,,0.286,0.444,102.0,101.0,94.0,0.278,1.32,93.8,0.268,,,102.0,105.0,100.0,0.391,0.78,89.2,0.247
65,2023-07-26,717248,Pop Out,field_out,True,664056,641627,Harrison Bader,Trevor Gott,1,0,0,778979f5-5306-4427-8556-0814dcce734b,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,86.0,107.0,101.0,,,,0.21899999999999997,,0.071,0.040999999999999995,-0.31,,-2.62,-6.25,93.3,,80.7,0.265,,0.286,0.444,102.0,101.0,94.0,0.278,1.32,93.8,0.268,,,102.0,105.0,100.0,0.391,0.78,89.2,0.247
66,2023-07-26,717248,Groundout,field_out,True,643446,605280,Jeff McNeil,Clay Holmes,1,0,0,4eb9e2d9-ecfb-4e10-bd61-be735940a163,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,,,,42.0,103.0,80.0,140.0,109.0,120.0,0.003,0.305,,,-15.42,2.59,,,94.3,86.4,,,0.128,,,119.0,95.0,93.0,0.6920000000000001,0.64,96.0,0.26,,0.077,,,,,,,
67,2023-07-26,717248,Strikeout,strikeout,True,683146,605280,Brett Baty,Clay Holmes,0,0,0,30e941aa-7677-44bb-8ca1-7cf7d66934e7,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,,,,42.0,103.0,80.0,140.0,109.0,120.0,0.003,0.305,,,-15.42,2.59,,,94.3,86.4,,,0.128,,,119.0,95.0,93.0,0.6920000000000001,0.64,96.0,0.26,,0.077,,,,,,,
68,2023-07-26,717248,Groundout,field_out,True,682626,605280,Francisco Alvarez,Clay Holmes,0,0,0,c0371277-372c-4a9a-9c75-7b850f5d53d3,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,,,,42.0,103.0,80.0,140.0,109.0,120.0,0.003,0.305,,,-15.42,2.59,,,94.3,86.4,,,0.128,,,119.0,95.0,93.0,0.6920000000000001,0.64,96.0,0.26,,0.077,,,,,,,
