,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FF_ba,FC_ba,CH_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-05-05,718306,Groundout,field_out,True,596146,685410,Max Kepler,Peyton Battenfield,0,0,0,bc649a2e-e071-4c08-8b03-878a98156f58,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-05-05,718306,Strikeout,strikeout,True,621043,685410,Carlos Correa,Peyton Battenfield,0,0,0,5fabb33b-ebae-43e2-b3a5-fba0c5b53359,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-05-05,718306,Flyout,field_out,True,593871,685410,Jorge Polanco,Peyton Battenfield,0,0,0,b9defe4b-35ba-49dc-9a0a-a93148c9b6ac,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-05-05,718306,Flyout,field_out,True,680757,641927,Steven Kwan,Bailey Ober,0,0,0,8c370ecd-d20e-475a-a284-afb5f73a39a4,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,0.457,,0.067,0.28,0.75,,1.44,1.08,91.3,,77.5,0.232,,0.226,0.194,83.0,99.0,96.0,0.196,-0.7,81.0,0.255,,,,,,,,,,,,,,,,,,,,
4,2023-05-05,718306,Flyout,field_out,True,642708,641927,Amed Rosario,Bailey Ober,1,0,0,2d6252f4-d2b1-4d9f-bd11-dbc970b3a0ce,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,0.457,,0.067,0.28,0.75,,1.44,1.08,91.3,,77.5,0.232,,0.226,0.194,83.0,99.0,96.0,0.196,-0.7,81.0,0.255,,,,,,,,,,,,,,,,,,,,
5,2023-05-05,718306,Flyout,field_out,True,608070,641927,José Ramírez,Bailey Ober,1,0,0,3ac611da-1a6f-4406-9085-15eb09d0d45a,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,0.457,,0.067,0.28,0.75,,1.44,1.08,91.3,,77.5,0.232,,0.226,0.194,83.0,99.0,96.0,0.196,-0.7,81.0,0.255,,,,,,,,,,,,,,,,,,,,
6,2023-05-05,718306,Strikeout,strikeout,True,621439,685410,Byron Buxton,Peyton Battenfield,0,0,0,a59fdb9d-c678-4553-aa9a-3cf633d50d0b,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2023-05-05,718306,Strikeout,strikeout,True,608336,685410,Joey Gallo,Peyton Battenfield,0,0,0,bbb98503-60dd-4f01-99a0-483e66ec8423,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023-05-05,718306,Groundout,field_out,True,456781,685410,Donovan Solano,Peyton Battenfield,1,0,0,f957a443-ad26-4a34-9dfa-b2368b63087e,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-05-05,718306,Strikeout,strikeout,True,647304,641927,Josh Naylor,Bailey Ober,0,0,0,74c9dde0-72a8-4d19-8648-b525a03ae20a,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,0.457,,0.067,0.28,0.75,,1.44,1.08,91.3,,77.5,0.232,,0.226,0.194,83.0,99.0,96.0,0.196,-0.7,81.0,0.255,,,,,,,,,,,,,,,,,,,,
