,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,CH_ba,FF_ba,SL_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
0,2023-06-04,717896,Groundout,field_out,True,665923,645261,Esteury Ruiz,Sandy Alcantara,0,0,0,16472bf0-d099-4ca6-a4bf-6f5a0c3cdd4e,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,
1,2023-06-04,717896,Groundout,field_out,True,676116,645261,Ryan Noda,Sandy Alcantara,0,0,0,be36a2a2-e3df-450c-8d20-fe04309e7208,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,
2,2023-06-04,717896,Strikeout,strikeout,True,657656,645261,Ramón Laureano,Sandy Alcantara,0,0,0,0b55a344-0d92-4962-9455-8961c3a4f0d1,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,
3,2023-06-04,717896,Groundout,field_out,True,650333,621112,Luis Arraez,Paul Blackburn,1,0,0,c58b1e02-1121-4afb-a1a9-fb9452f9b7e3,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.306,0.143,0.383,0.198,0.14,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,
4,2023-06-04,717896,Flyout,field_out,True,650559,621112,Bryan De La Cruz,Paul Blackburn,0,0,0,d5ed8eec-2e51-4bd2-8c50-fa445c161727,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.306,0.143,0.383,0.198,0.14,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,
5,2023-06-04,717896,Groundout,field_out,True,660821,621112,Jesús Sánchez,Paul Blackburn,0,0,0,c92a9da5-c576-4b27-9358-0a963de0cbac,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.306,0.143,0.383,0.198,0.14,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,
6,2023-06-04,717896,Groundout,field_out,True,668709,645261,JJ Bleday,Sandy Alcantara,0,0,0,63eba17e-295e-4a78-b083-bf1cd12f40f9,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,
7,2023-06-04,717896,Strikeout,strikeout,True,667670,645261,Brent Rooker,Sandy Alcantara,0,0,0,1e8922b2-b27c-4e39-8d0d-5fd14e1b01a0,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,
8,2023-06-04,717896,Groundout,field_out,True,649557,645261,Aledmys Díaz,Sandy Alcantara,0,0,0,5766cc02-7a84-47a0-8251-9210a9b73f04,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,
9,2023-06-04,717896,Double,double,False,643265,621112,Garrett Cooper,Paul Blackburn,0,0,0,88d345c3-3de4-4905-a9db-be1690d6db0b,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,0.24,0.146,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-0.75,0.46,1.69,2.14,91.9,91.8,80.8,79.1,0.306,0.143,0.383,0.198,0.14,106.0,100.0,100.0,0.204,-2.38,88.9,0.435,
