,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,SL_ba,SI_ba,FF_ba,CH_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,SV_ba,FC_ba,FS_ba,ST_ba
0,2023-06-09,717823,Walk,walk,False,663611,543101,Nick Madrigal,Anthony DeSclafani,0,0,0,936bac70-7b84-47ac-acc3-b00886171d55,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,,
1,2023-06-09,717823,Lineout,field_out,True,643565,543101,Mike Tauchman,Anthony DeSclafani,1,0,0,9b5aa60e-7fb6-4e4e-8b20-f1a8a2a970b1,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,,
2,2023-06-09,717823,Walk,walk,True,673548,543101,Seiya Suzuki,Anthony DeSclafani,1,0,1,916ecef9-dfe1-4082-b7f8-e82f963c4612,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,,
3,2023-06-09,717823,Caught Stealing 2B,caught_stealing_2b,True,664023,543101,Ian Happ,Anthony DeSclafani,0,0,0,1b13f14e-7dfd-4825-bd0a-76394ca872de,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,,
4,2023-06-09,717823,Walk,walk,False,664774,573186,LaMonte Wade Jr.,Marcus Stroman,0,0,0,f3670773-327f-4007-a53f-ced1cd92eb20,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,,,,0.46399999999999997,0.08199999999999999,0.051,,,0.34,1.08,-0.41,,,92.0,91.4,86.1,,0.184,0.245,0.154,,,139.0,103.0,111.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,
5,2023-06-09,717823,Single,single,False,592626,573186,Joc Pederson,Marcus Stroman,0,0,1,ed77790c-f106-4172-8a26-8b9a5a2c348a,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,,,,0.46399999999999997,0.08199999999999999,0.051,,,0.34,1.08,-0.41,,,92.0,91.4,86.1,,0.184,0.245,0.154,,,139.0,103.0,111.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,
6,2023-06-09,717823,Grounded Into DP,grounded_into_double_play,True,642731,573186,Thairo Estrada,Marcus Stroman,0,0,1,dbc08b51-601c-4f28-974f-9615eb536c0e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,,,,0.46399999999999997,0.08199999999999999,0.051,,,0.34,1.08,-0.41,,,92.0,91.4,86.1,,0.184,0.245,0.154,,,139.0,103.0,111.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,
7,2023-06-09,717823,Strikeout,strikeout,True,624424,573186,Michael Conforto,Marcus Stroman,0,0,0,32085b61-3d63-4211-ab61-a3fded92ee9b,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,,,,0.46399999999999997,0.08199999999999999,0.051,,,0.34,1.08,-0.41,,,92.0,91.4,86.1,,0.184,0.245,0.154,,,139.0,103.0,111.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,
8,2023-06-09,717823,Lineout,field_out,True,664023,543101,Ian Happ,Anthony DeSclafani,1,0,0,cc1723be-8c9e-49d3-b6a6-93876323963b,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,,
9,2023-06-09,717823,Lineout,field_out,True,621020,543101,Dansby Swanson,Anthony DeSclafani,1,0,0,92a17c44-5960-4fb7-9a77-d7a7321ba672,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,,
10,2023-06-09,717823,Strikeout,strikeout,True,670223,543101,Matt Mervis,Anthony DeSclafani,0,0,0,6de64aa3-4aee-4153-8606-c16df1af45ba,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-09,717823,Single,single,False,573262,573186,Mike Yastrzemski,Marcus Stroman,0,0,0,91b8f2c7-7ba6-4380-a237-460de152cfab,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,,,,0.46399999999999997,0.08199999999999999,0.051,,,0.34,1.08,-0.41,,,92.0,91.4,86.1,,0.184,0.245,0.154,,,139.0,103.0,111.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,
12,2023-06-09,717823,Strikeout,strikeout,True,666165,573186,Blake Sabol,Marcus Stroman,0,0,0,3b96a41f-3e5e-4c99-b332-3b684523cafe,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,,,,0.46399999999999997,0.08199999999999999,0.051,,,0.34,1.08,-0.41,,,92.0,91.4,86.1,,0.184,0.245,0.154,,,139.0,103.0,111.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,
13,2023-06-09,717823,Grounded Into DP,grounded_into_double_play,True,672275,573186,Patrick Bailey,Marcus Stroman,0,0,1,919d6614-c5f0-435d-a273-131c76ab6b04,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,,,,0.46399999999999997,0.08199999999999999,0.051,,,0.34,1.08,-0.41,,,92.0,91.4,86.1,,0.184,0.245,0.154,,,139.0,103.0,111.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,
14,2023-06-09,717823,Single,single,False,621550,543101,Patrick Wisdom,Anthony DeSclafani,0,0,0,9a53917c-610b-4ccb-a0dc-cb2cde10641a,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-09,717823,Flyout,field_out,True,666624,543101,Christopher Morel,Anthony DeSclafani,0,0,0,6fa9e7b1-7fd8-4e71-9b01-5aa6c59c4377,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-09,717823,Groundout,field_out,True,571466,543101,Tucker Barnhart,Anthony DeSclafani,1,0,1,fa60ad81-e59b-4e68-9bc5-7424e735b200,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-09,717823,Groundout,field_out,True,663611,543101,Nick Madrigal,Anthony DeSclafani,1,0,0,55ae5d63-8584-4449-886c-b65e44d1e9e7,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-09,717823,Groundout,field_out,True,669477,573186,Casey Schmitt,Marcus Stroman,0,0,0,f22f6e86-d6de-420e-a5ca-104ef1d8582b,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,,,,0.46399999999999997,0.08199999999999999,0.051,,,0.34,1.08,-0.41,,,92.0,91.4,86.1,,0.184,0.245,0.154,,,139.0,103.0,111.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,
19,2023-06-09,717823,Groundout,field_out,True,543063,573186,Brandon Crawford,Marcus Stroman,0,0,0,47f2886a-288d-4978-a809-399407aff4d9,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,,,,0.46399999999999997,0.08199999999999999,0.051,,,0.34,1.08,-0.41,,,92.0,91.4,86.1,,0.184,0.245,0.154,,,139.0,103.0,111.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,
20,2023-06-09,717823,Walk,walk,False,664774,573186,LaMonte Wade Jr.,Marcus Stroman,1,0,0,82d19799-163d-4e99-bd7b-351de23528c9,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,,,,0.46399999999999997,0.08199999999999999,0.051,,,0.34,1.08,-0.41,,,92.0,91.4,86.1,,0.184,0.245,0.154,,,139.0,103.0,111.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,
