,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,ST_ba,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FC_ba,SL_ba,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC
0,2023-08-13,717004,Strikeout,strikeout,True,666160,664353,Mickey Moniak,José Urquidy,0,0,0,d5b433cd-ca79-49c5-8435-995fb1ec090e,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,,,,,,,
1,2023-08-13,717004,Groundout,field_out,True,660271,664353,Shohei Ohtani,José Urquidy,1,1,0,870cfba8-27ae-4623-9a5a-28fc3f924727,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,,,,,,,
2,2023-08-13,717004,Strikeout,strikeout,True,592273,664353,Brandon Drury,José Urquidy,0,0,0,c00b0b20-3aff-4a9e-bb4d-744a7d3d4744,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,,,,,,,
3,2023-08-13,717004,Strikeout,strikeout,True,514888,681217,Jose Altuve,Chase Silseth,0,0,0,75b43efb-2e4c-48bd-b0e0-2923d4a0115e,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,0.14800000000000002,0.349,0.22899999999999998,0.024,,-1.53,1.39,1.7,-5.15,,95.0,94.3,82.0,79.4,0.255,,0.171,0.344,0.333,99.0,92.0,92.0,84.0,108.0,116.0,0.084,0.16699999999999998,3.24,1.35,90.3,87.2,0.137,0.167,0.143,,,,,,
4,2023-08-13,717004,Lineout,field_out,True,608324,681217,Alex Bregman,Chase Silseth,1,0,0,ec3c9707-ca28-4dfb-9f69-ed9f2b4da119,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,0.14800000000000002,0.349,0.22899999999999998,0.024,,-1.53,1.39,1.7,-5.15,,95.0,94.3,82.0,79.4,0.255,,0.171,0.344,0.333,99.0,92.0,92.0,84.0,108.0,116.0,0.084,0.16699999999999998,3.24,1.35,90.3,87.2,0.137,0.167,0.143,,,,,,
5,2023-08-13,717004,Strikeout,strikeout,True,670541,681217,Yordan Alvarez,Chase Silseth,0,0,0,8a6c2505-75ca-4b92-ae04-bffa0cd25a3f,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,0.14800000000000002,0.349,0.22899999999999998,0.024,,-1.53,1.39,1.7,-5.15,,95.0,94.3,82.0,79.4,0.255,,0.171,0.344,0.333,99.0,92.0,92.0,84.0,108.0,116.0,0.084,0.16699999999999998,3.24,1.35,90.3,87.2,0.137,0.167,0.143,,,,,,
6,2023-08-13,717004,Flyout,field_out,True,519058,664353,Mike Moustakas,José Urquidy,1,0,0,7b308304-fa24-4d75-b505-4a28b3097d5d,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,,,,,,,
7,2023-08-13,717004,Strikeout,strikeout,True,592669,664353,Hunter Renfroe,José Urquidy,0,0,0,a5b16d2e-01e3-473d-970a-05603ed3f84d,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,,,,,,,
8,2023-08-13,717004,Strikeout,strikeout,True,650859,664353,Luis Rengifo,José Urquidy,0,0,0,88c8dbb9-f398-498b-a9b3-cfdbb91603fe,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,,,,,,,
9,2023-08-13,717004,Flyout,field_out,True,663656,681217,Kyle Tucker,Chase Silseth,1,0,0,24438311-a43f-4961-b376-aa9fb835ce26,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,0.14800000000000002,0.349,0.22899999999999998,0.024,,-1.53,1.39,1.7,-5.15,,95.0,94.3,82.0,79.4,0.255,,0.171,0.344,0.333,99.0,92.0,92.0,84.0,108.0,116.0,0.084,0.16699999999999998,3.24,1.35,90.3,87.2,0.137,0.167,0.143,,,,,,
