,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS%,wFS/C,vFS,ST_ba
10,2023-06-10,717820,Pop Out,field_out,True,516416,656629,Jean Segura,Michael Kopech,1,0,0,17d674b6-22fa-4c4d-b6f4-881b60ca5331,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
11,2023-06-10,717820,Walk,walk,False,607732,656629,Jacob Stallings,Michael Kopech,0,0,1,1a4c3809-0cb3-4b98-b07b-87f2b2ddee50,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
12,2023-06-10,717820,Grounded Into DP,grounded_into_double_play,True,542932,656629,Jon Berti,Michael Kopech,0,0,1,83eee0b4-cf9a-44af-8ae1-61e11f41c12e,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
13,2023-06-10,717820,Groundout,field_out,True,660162,645261,Yoán Moncada,Sandy Alcantara,0,0,0,78743771-d2c8-45f6-b710-791c19596449,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.022000000000000002,0.273,-0.27,0.72,-0.52,-0.43,98.0,89.9,86.1,0.253,0.227,0.282,0.308,115.0,106.0,108.0,0.29,1.72,97.6,0.237,,,,,,,,,,
14,2023-06-10,717820,Groundout,field_out,True,669394,645261,Jake Burger,Sandy Alcantara,0,0,0,fe371e84-c859-42a5-a334-51611d2df415,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.022000000000000002,0.273,-0.27,0.72,-0.52,-0.43,98.0,89.9,86.1,0.253,0.227,0.282,0.308,115.0,106.0,108.0,0.29,1.72,97.6,0.237,,,,,,,,,,
15,2023-06-10,717820,Double,double,False,518735,645261,Yasmani Grandal,Sandy Alcantara,1,0,0,27422ea2-a938-4242-8044-0fa6bda125d9,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.022000000000000002,0.273,-0.27,0.72,-0.52,-0.43,98.0,89.9,86.1,0.253,0.227,0.282,0.308,115.0,106.0,108.0,0.29,1.72,97.6,0.237,,,,,,,,,,
16,2023-06-10,717820,Groundout,field_out,True,657757,645261,Gavin Sheets,Sandy Alcantara,1,1,0,0c02ef7f-033f-4e1e-9e9d-e5feef896213,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.022000000000000002,0.273,-0.27,0.72,-0.52,-0.43,98.0,89.9,86.1,0.253,0.227,0.282,0.308,115.0,106.0,108.0,0.29,1.72,97.6,0.237,,,,,,,,,,
17,2023-06-10,717820,Single,single,False,650333,656629,Luis Arraez,Michael Kopech,0,0,0,a1c9836d-33d6-4dfa-965e-628a0c610c7a,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
18,2023-06-10,717820,Single,single,False,624585,656629,Jorge Soler,Michael Kopech,1,0,1,adf276c7-bc76-4d37-b093-2321e1db4171,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
19,2023-06-10,717820,Flyout,field_out,True,650559,656629,Bryan De La Cruz,Michael Kopech,0,0,1,eb4ad740-15ab-4197-894c-59f7cc1cf2f5,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
20,2023-06-10,717820,Strikeout,strikeout,True,660821,656629,Jesús Sánchez,Michael Kopech,0,0,0,72669b6a-6492-42b2-90c3-2f18a846e5bd,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
21,2023-06-10,717820,Pop Out,field_out,True,493329,656629,Yuli Gurriel,Michael Kopech,1,1,1,cff35d17-30ef-4f8e-ba22-e823eceba2ba,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
22,2023-06-10,717820,Strikeout,strikeout,True,462101,645261,Elvis Andrus,Sandy Alcantara,0,0,0,032066b0-5cf8-4c17-9251-64afcc495e3b,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.022000000000000002,0.273,-0.27,0.72,-0.52,-0.43,98.0,89.9,86.1,0.253,0.227,0.282,0.308,115.0,106.0,108.0,0.29,1.72,97.6,0.237,,,,,,,,,,
23,2023-06-10,717820,Groundout,field_out,True,641313,645261,Tim Anderson,Sandy Alcantara,1,0,0,e3beb51d-aad5-458c-a937-66d01a63facd,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.022000000000000002,0.273,-0.27,0.72,-0.52,-0.43,98.0,89.9,86.1,0.253,0.227,0.282,0.308,115.0,106.0,108.0,0.29,1.72,97.6,0.237,,,,,,,,,,
24,2023-06-10,717820,Walk,walk,False,643217,645261,Andrew Benintendi,Sandy Alcantara,0,0,0,18289c56-e82f-4004-aa02-e2bf69ba4690,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.022000000000000002,0.273,-0.27,0.72,-0.52,-0.43,98.0,89.9,86.1,0.253,0.227,0.282,0.308,115.0,106.0,108.0,0.29,1.72,97.6,0.237,,,,,,,,,,
25,2023-06-10,717820,Forceout,force_out,True,673357,645261,Luis Robert Jr.,Sandy Alcantara,0,0,1,1e8e854e-0278-4ec5-b34a-c7f91fddaa32,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.022000000000000002,0.273,-0.27,0.72,-0.52,-0.43,98.0,89.9,86.1,0.253,0.227,0.282,0.308,115.0,106.0,108.0,0.29,1.72,97.6,0.237,,,,,,,,,,
26,2023-06-10,717820,Strikeout,strikeout,True,621563,656629,Joey Wendle,Michael Kopech,0,0,0,886371c6-e6f9-4677-9af2-99f71138747f,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
27,2023-06-10,717820,Lineout,field_out,True,516416,656629,Jean Segura,Michael Kopech,1,0,0,0eac6dd7-f206-4306-b491-6252d7779a62,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
28,2023-06-10,717820,Double,double,False,607732,656629,Jacob Stallings,Michael Kopech,1,1,0,c598eecf-c75a-4873-8ec9-7b29cf7b4ddf,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
29,2023-06-10,717820,Flyout,field_out,True,542932,656629,Jon Berti,Michael Kopech,1,0,0,febd6739-651c-44f2-bbce-076fb0ea29b3,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
30,2023-06-10,717820,Home Run,home_run,False,683734,645261,Andrew Vaughn,Sandy Alcantara,0,0,0,f0a95293-48df-4475-a51b-defa6d1b53f6,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.022000000000000002,0.273,-0.27,0.72,-0.52,-0.43,98.0,89.9,86.1,0.253,0.227,0.282,0.308,115.0,106.0,108.0,0.29,1.72,97.6,0.237,,,,,,,,,,
31,2023-06-10,717820,Lineout,field_out,True,660162,645261,Yoán Moncada,Sandy Alcantara,1,0,0,16dc7a0b-72ea-4902-92d1-4516858311b7,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.022000000000000002,0.273,-0.27,0.72,-0.52,-0.43,98.0,89.9,86.1,0.253,0.227,0.282,0.308,115.0,106.0,108.0,0.29,1.72,97.6,0.237,,,,,,,,,,
32,2023-06-10,717820,Strikeout,strikeout,True,669394,645261,Jake Burger,Sandy Alcantara,0,0,0,7e6d4332-114e-4182-bd02-6c1f4ea837aa,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.022000000000000002,0.273,-0.27,0.72,-0.52,-0.43,98.0,89.9,86.1,0.253,0.227,0.282,0.308,115.0,106.0,108.0,0.29,1.72,97.6,0.237,,,,,,,,,,
33,2023-06-10,717820,Groundout,field_out,True,518735,645261,Yasmani Grandal,Sandy Alcantara,0,0,0,cb57dc77-55d9-429f-b00e-984f00fbc4a5,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.022000000000000002,0.273,-0.27,0.72,-0.52,-0.43,98.0,89.9,86.1,0.253,0.227,0.282,0.308,115.0,106.0,108.0,0.29,1.72,97.6,0.237,,,,,,,,,,
34,2023-06-10,717820,Flyout,field_out,True,650333,656629,Luis Arraez,Michael Kopech,0,0,0,c96b2286-737e-4ff7-81e2-1b5c061dc6c3,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
35,2023-06-10,717820,Single,single,False,624585,656629,Jorge Soler,Michael Kopech,1,0,0,aa5b88e3-ff72-4e49-b72b-1936c5cd0799,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
36,2023-06-10,717820,Groundout,field_out,True,650559,656629,Bryan De La Cruz,Michael Kopech,1,0,1,7452a6f3-da57-4954-bd10-7e555fa15053,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
37,2023-06-10,717820,Strikeout,strikeout,True,660821,656629,Jesús Sánchez,Michael Kopech,0,0,0,c48657e7-ec1c-4a5c-9784-8583e98e8f84,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
38,2023-06-10,717820,Strikeout,strikeout,True,657757,645261,Gavin Sheets,Sandy Alcantara,0,0,0,f70007b3-3ffd-4f42-b907-aca64994cb88,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.022000000000000002,0.273,-0.27,0.72,-0.52,-0.43,98.0,89.9,86.1,0.253,0.227,0.282,0.308,115.0,106.0,108.0,0.29,1.72,97.6,0.237,,,,,,,,,,
