,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,ST_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,FC%,wFC/C,vFC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FC_ba,FS_ba
10,2023-07-18,717350,Strikeout,strikeout,True,663728,641927,Cal Raleigh,Bailey Ober,0,0,0,e90871da-9142-4f14-b524-4effa680c625,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.28,0.75,,-0.7,1.08,91.3,,81.0,0.232,,0.255,,0.226,100.0,108.0,106.0,0.067,1.44,77.5,0.194,,,,,,,,,,,,,,
11,2023-07-18,717350,Single,single,False,606192,641927,Teoscar Hernández,Bailey Ober,1,0,1,c0ab5a1c-afff-41d1-99a4-bc84771142df,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.28,0.75,,-0.7,1.08,91.3,,81.0,0.232,,0.255,,0.226,100.0,108.0,106.0,0.067,1.44,77.5,0.194,,,,,,,,,,,,,,
12,2023-07-18,717350,Double,double,True,664034,641927,Ty France,Bailey Ober,1,0,1,01f79bae-8b43-4515-976c-5c93fd374873,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.28,0.75,,-0.7,1.08,91.3,,81.0,0.232,,0.255,,0.226,100.0,108.0,106.0,0.067,1.44,77.5,0.194,,,,,,,,,,,,,,
13,2023-07-18,717350,Single,single,True,645801,641927,Mike Ford,Bailey Ober,0,0,1,608a78ef-be8b-4ad8-8d7a-191d7b79bc35,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.28,0.75,,-0.7,1.08,91.3,,81.0,0.232,,0.255,,0.226,100.0,108.0,106.0,0.067,1.44,77.5,0.194,,,,,,,,,,,,,,
14,2023-07-18,717350,Strikeout,strikeout,True,608336,693433,Joey Gallo,Bryan Woo,0,0,0,1b78da91-eae6-445b-b06f-0654c061db4a,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
15,2023-07-18,717350,Groundout,field_out,True,543877,693433,Christian Vázquez,Bryan Woo,0,0,0,75e1addf-f68d-42d3-b6a8-37b8b6249df6,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
16,2023-07-18,717350,Groundout,field_out,True,621043,693433,Carlos Correa,Bryan Woo,1,1,0,151a5315-0993-4447-83a3-e3c3a631d996,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
17,2023-07-18,717350,Pop Out,field_out,True,572041,641927,AJ Pollock,Bailey Ober,0,0,0,750a63ef-f960-4b8a-bb5b-ee4a4435f847,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.28,0.75,,-0.7,1.08,91.3,,81.0,0.232,,0.255,,0.226,100.0,108.0,106.0,0.067,1.44,77.5,0.194,,,,,,,,,,,,,,
18,2023-07-18,717350,Double,double,False,676609,641927,José Caballero,Bailey Ober,1,1,0,fe1e5e80-af98-4d87-aa3b-9e95b2046fe2,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.28,0.75,,-0.7,1.08,91.3,,81.0,0.232,,0.255,,0.226,100.0,108.0,106.0,0.067,1.44,77.5,0.194,,,,,,,,,,,,,,
19,2023-07-18,717350,Groundout,field_out,True,641487,641927,J.P. Crawford,Bailey Ober,1,0,1,28952eb4-5aa0-44a4-b32a-7ef802dac4b9,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.28,0.75,,-0.7,1.08,91.3,,81.0,0.232,,0.255,,0.226,100.0,108.0,106.0,0.067,1.44,77.5,0.194,,,,,,,,,,,,,,
20,2023-07-18,717350,Strikeout,strikeout,True,553993,641927,Eugenio Suárez,Bailey Ober,0,0,0,107496c9-5497-4e12-b854-9fe0952580d4,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.28,0.75,,-0.7,1.08,91.3,,81.0,0.232,,0.255,,0.226,100.0,108.0,106.0,0.067,1.44,77.5,0.194,,,,,,,,,,,,,,
21,2023-07-18,717350,Single,single,False,666397,693433,Edouard Julien,Bryan Woo,0,0,0,a962e125-822b-464a-b935-412edc2f07a4,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
22,2023-07-18,717350,Home Run,home_run,False,666135,693433,Alex Kirilloff,Bryan Woo,0,0,1,6f17c55d-a125-4f70-9691-649e20cc83ed,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
23,2023-07-18,717350,Walk,walk,False,596146,693433,Max Kepler,Bryan Woo,0,0,0,06952042-df94-43f5-bf1c-e15350b0f255,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
24,2023-07-18,717350,Pop Out,field_out,True,670242,693433,Matt Wallner,Bryan Woo,0,0,0,a66f5d81-20d4-4eef-b63d-5a243e7bbb83,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
25,2023-07-18,717350,Single,single,False,650489,693433,Willi Castro,Bryan Woo,0,0,1,54a900b1-f628-44ce-b25c-6f44d0b11c06,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
26,2023-07-18,717350,Flyout,field_out,True,571657,693433,Kyle Farmer,Bryan Woo,0,0,1,68bb8b65-558c-4d1d-9ff7-815cb5f53006,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
27,2023-07-18,717350,Walk,walk,False,608336,693433,Joey Gallo,Bryan Woo,1,0,1,bd1cf3db-1dda-49ea-92fb-b8ae8bb63927,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
28,2023-07-18,717350,Strikeout,strikeout,True,543877,693433,Christian Vázquez,Bryan Woo,0,0,0,b917b3d4-a5e5-42f2-ba27-a881a1968496,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
29,2023-07-18,717350,Strikeout,strikeout,True,672284,641927,Jarred Kelenic,Bailey Ober,0,0,0,d510a1e2-0ef6-43dc-a95d-66af5090a68f,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.28,0.75,,-0.7,1.08,91.3,,81.0,0.232,,0.255,,0.226,100.0,108.0,106.0,0.067,1.44,77.5,0.194,,,,,,,,,,,,,,
30,2023-07-18,717350,Pop Out,field_out,True,663728,641927,Cal Raleigh,Bailey Ober,0,0,0,03a852da-25ee-4628-a495-4910bc9e37d3,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.28,0.75,,-0.7,1.08,91.3,,81.0,0.232,,0.255,,0.226,100.0,108.0,106.0,0.067,1.44,77.5,0.194,,,,,,,,,,,,,,
31,2023-07-18,717350,Strikeout,strikeout,True,606192,641927,Teoscar Hernández,Bailey Ober,0,0,0,3a96c153-d621-4150-97a1-321d6a6b2fbe,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.28,0.75,,-0.7,1.08,91.3,,81.0,0.232,,0.255,,0.226,100.0,108.0,106.0,0.067,1.44,77.5,0.194,,,,,,,,,,,,,,
32,2023-07-18,717350,Groundout,field_out,True,621043,693433,Carlos Correa,Bryan Woo,0,0,0,d8627b60-fd10-4428-b331-9825a884e64b,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
33,2023-07-18,717350,Home Run,home_run,False,666397,693433,Edouard Julien,Bryan Woo,0,0,0,936d3563-ec16-44f9-b040-545fcd970978,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
34,2023-07-18,717350,Triple,triple,False,666135,693433,Alex Kirilloff,Bryan Woo,1,0,0,65029a5c-f6df-4283-bc98-756ab625bb1c,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
35,2023-07-18,717350,Double,double,False,596146,693433,Max Kepler,Bryan Woo,1,0,1,61e73d6a-06a3-4c95-ab45-c501887dd562,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
36,2023-07-18,717350,Strikeout,strikeout,True,670242,663462,Matt Wallner,Isaiah Campbell,0,0,0,0aa8fcf6-eb9e-47d3-aa6c-1942dce9544b,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,,,,,101.0,92.0,90.0,,,,113.0,100.0,108.0,0.002,0.46399999999999997,0.531,,-1.05,-44.41,3.16,,95.0,95.1,85.3,0.27,,0.137,0.333,,,,,,,,,0.002,-10.95,91.8,,,,,,,,,,,
37,2023-07-18,717350,Strikeout,strikeout,True,650489,663462,Willi Castro,Isaiah Campbell,0,0,0,bd7a8c09-7ed0-4052-a672-7c9af8ba8f9e,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,,,,,101.0,92.0,90.0,,,,113.0,100.0,108.0,0.002,0.46399999999999997,0.531,,-1.05,-44.41,3.16,,95.0,95.1,85.3,0.27,,0.137,0.333,,,,,,,,,0.002,-10.95,91.8,,,,,,,,,,,
38,2023-07-18,717350,Flyout,field_out,True,664034,641927,Ty France,Bailey Ober,1,0,0,96536bc4-ffa5-4823-b8cb-c8131c122bb7,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.28,0.75,,-0.7,1.08,91.3,,81.0,0.232,,0.255,,0.226,100.0,108.0,106.0,0.067,1.44,77.5,0.194,,,,,,,,,,,,,,
39,2023-07-18,717350,Pop Out,field_out,True,645801,641927,Mike Ford,Bailey Ober,1,0,0,bf6c697a-028f-49c1-ac8f-3f15506c25e4,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.28,0.75,,-0.7,1.08,91.3,,81.0,0.232,,0.255,,0.226,100.0,108.0,106.0,0.067,1.44,77.5,0.194,,,,,,,,,,,,,,
