,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
0,2023-05-10,718221,Groundout,field_out,True,669242,657006,Tommy Edman,Justin Steele,0,0,0,b9b6043e-7374-4a5e-9636-900b4c547126,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,
1,2023-05-10,718221,Single,single,False,502671,657006,Paul Goldschmidt,Justin Steele,0,0,0,b5d67fc6-7528-4619-9211-407e0732eea0,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,
2,2023-05-10,718221,Lineout,field_out,True,575929,657006,Willson Contreras,Justin Steele,0,0,0,10b73188-c616-47f5-8457-01c39d64f484,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,
3,2023-05-10,718221,Triple,triple,False,571448,657006,Nolan Arenado,Justin Steele,0,0,1,5b7e08c6-fd4a-4d34-8e18-662b7c01da36,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,
4,2023-05-10,718221,Groundout,field_out,True,666185,657006,Dylan Carlson,Justin Steele,0,0,0,aa8bbec3-4a63-4c14-b0dd-cdec816b4865,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,
5,2023-05-10,718221,Groundout,field_out,True,663611,656756,Nick Madrigal,Jordan Montgomery,0,0,0,2487c1d2-21c5-4340-a49b-277163407452,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,0.333,,0.255,0.191,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
6,2023-05-10,718221,Flyout,field_out,True,621020,656756,Dansby Swanson,Jordan Montgomery,1,0,0,34e773f9-1603-4537-94a7-0279109552e6,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,0.333,,0.255,0.191,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
7,2023-05-10,718221,Pop Out,field_out,True,664023,656756,Ian Happ,Jordan Montgomery,1,0,0,4f576bea-eb67-4a0b-92b8-2383b22265d0,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,0.333,,0.255,0.191,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
8,2023-05-10,718221,Groundout,field_out,True,660766,657006,Juan Yepez,Justin Steele,0,0,0,da26cad9-ac70-4e30-89d4-42a71289553d,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,
9,2023-05-10,718221,Strikeout,strikeout,True,657557,657006,Paul DeJong,Justin Steele,0,0,0,bb0f0fcc-062d-45cb-9f33-97f3c66677dc,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,
