,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,CH_ba,ST_ba,SI_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,SL_ba,FO%,wFO/C,vFO,SV_ba
34,2023-06-08,717846,Groundout,field_out,True,453568,502171,Charlie Blackmon,Alex Cobb,0,0,0,6bbb15b1-3170-4f49-8237-c8b0905f0eeb,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,,-3.47,,0.33,-1.31,,,95.8,,94.5,86.2,,,,,,0.28,0.379,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,0.333,,,,
35,2023-06-08,717846,Lineout,field_out,True,595777,502171,Jurickson Profar,Alex Cobb,0,0,0,3ec992a6-2108-40ec-b905-235ebe41ee5d,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,,-3.47,,0.33,-1.31,,,95.8,,94.5,86.2,,,,,,0.28,0.379,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,0.333,,,,
36,2023-06-08,717846,Strikeout,strikeout,True,641857,502171,Ryan McMahon,Alex Cobb,0,0,0,b61d6420-2010-4c66-9258-9c9f14e2703d,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,,-3.47,,0.33,-1.31,,,95.8,,94.5,86.2,,,,,,0.28,0.379,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,0.333,,,,
37,2023-06-08,717846,Single,single,False,596103,502624,Austin Slater,Chase Anderson,0,0,0,a2fa3b33-74c6-4d03-84f1-f2021a34bf4e,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,,,,,,,,,,,,,,
38,2023-06-08,717846,Flyout,field_out,True,669477,502624,Casey Schmitt,Chase Anderson,0,0,0,eff998cb-3ce9-4676-86a7-a2f3984d7ff0,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,,,,,,,,,,,,,,
39,2023-06-08,717846,Strikeout,strikeout,True,664774,502624,LaMonte Wade Jr.,Chase Anderson,0,0,0,3b865555-91af-4c92-8e20-c23f588e05d7,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,,,,,,,,,,,,,,
40,2023-06-08,717846,Strikeout,strikeout,True,642731,502624,Thairo Estrada,Chase Anderson,0,0,0,5c1a2579-5165-417c-a41a-c1a7f62b7bb7,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,,,,,,,,,,,,,,
41,2023-06-08,717846,Strikeout,strikeout,True,553869,502171,Elias Díaz,Alex Cobb,0,0,0,255a21ac-acb1-43cd-a6e2-8b06aad20f89,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,,-3.47,,0.33,-1.31,,,95.8,,94.5,86.2,,,,,,0.28,0.379,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,0.333,,,,
42,2023-06-08,717846,Strikeout,strikeout,True,545341,502171,Randal Grichuk,Alex Cobb,0,0,0,a20a97bc-fc9d-4559-923f-3e8ea3247171,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,,-3.47,,0.33,-1.31,,,95.8,,94.5,86.2,,,,,,0.28,0.379,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,0.333,,,,
43,2023-06-08,717846,Single,single,False,666134,502171,Nolan Jones,Alex Cobb,1,0,0,9050a05c-b54f-4e09-8639-a9c932e05015,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,,-3.47,,0.33,-1.31,,,95.8,,94.5,86.2,,,,,,0.28,0.379,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,0.333,,,,
44,2023-06-08,717846,Flyout,field_out,True,678662,502171,Ezequiel Tovar,Alex Cobb,0,0,1,88b8ca89-2c81-4a27-81f0-ce2e16071e4e,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,,-3.47,,0.33,-1.31,,,95.8,,94.5,86.2,,,,,,0.28,0.379,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,0.333,,,,
45,2023-06-08,717846,Groundout,field_out,True,592626,502624,Joc Pederson,Chase Anderson,0,0,0,3ae3623f-3146-4328-a6a6-34372eaa3ba3,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,,,,,,,,,,,,,,
46,2023-06-08,717846,Triple,triple,False,605204,502624,J.D. Davis,Chase Anderson,0,0,0,3762611b-ac02-4b45-9359-03de61e7262b,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,,,,,,,,,,,,,,
47,2023-06-08,717846,Home Run,home_run,False,624424,502624,Michael Conforto,Chase Anderson,0,0,1,80071c88-8da1-4dd9-95ac-70c2c95bc66f,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,,,,,,,,,,,,,,
48,2023-06-08,717846,Lineout,field_out,True,571745,571539,Mitch Haniger,Matt Carasiti,1,0,0,13453a51-5e29-4f45-b780-c06b9dcad5a4,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,,,,82.0,96.0,86.0,,,,78.0,111.0,105.0,0.652,,0.071,,,,,-5.93,0.15,,,,,91.5,95.3,,,,0.5,,,0.274,,,,,,,,,,,,,,0.296,,0.27699999999999997,-1.32,81.4,
49,2023-06-08,717846,Walk,walk,False,666165,571539,Blake Sabol,Matt Carasiti,0,0,0,813d1a5b-91bc-41b2-8195-57b28aea15b6,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,,,,82.0,96.0,86.0,,,,78.0,111.0,105.0,0.652,,0.071,,,,,-5.93,0.15,,,,,91.5,95.3,,,,0.5,,,0.274,,,,,,,,,,,,,,0.296,,0.27699999999999997,-1.32,81.4,
50,2023-06-08,717846,Strikeout,strikeout,True,596103,571539,Austin Slater,Matt Carasiti,0,0,0,9a1620cc-c8fc-40d2-b959-814513f62cd2,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,,,,82.0,96.0,86.0,,,,78.0,111.0,105.0,0.652,,0.071,,,,,-5.93,0.15,,,,,91.5,95.3,,,,0.5,,,0.274,,,,,,,,,,,,,,0.296,,0.27699999999999997,-1.32,81.4,
51,2023-06-08,717846,Strikeout,strikeout,True,605612,573124,Harold Castro,Taylor Rogers,0,0,0,fb04b4bb-37f6-43d4-8db4-d13862b3d934,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,83.0,86.0,97.0,0.414,,0.02,0.565,,,,-16.82,1.28,1.04,,,,88.5,93.6,79.4,,,0.6,,0.165,0.254,,,,,,,,,,,,,,,,,,,
52,2023-06-08,717846,Lineout,field_out,True,686668,573124,Brenton Doyle,Taylor Rogers,0,0,0,77827e08-84c5-41ac-b706-f6dc1cc56146,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,83.0,86.0,97.0,0.414,,0.02,0.565,,,,-16.82,1.28,1.04,,,,88.5,93.6,79.4,,,0.6,,0.165,0.254,,,,,,,,,,,,,,,,,,,
53,2023-06-08,717846,Strikeout,strikeout,True,453568,573124,Charlie Blackmon,Taylor Rogers,0,0,0,2e205cae-dc77-415c-87f5-6197de4182e2,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,83.0,86.0,97.0,0.414,,0.02,0.565,,,,-16.82,1.28,1.04,,,,88.5,93.6,79.4,,,0.6,,0.165,0.254,,,,,,,,,,,,,,,,,,,
54,2023-06-08,717846,Groundout,field_out,True,669477,571539,Casey Schmitt,Matt Carasiti,0,0,0,a3baea22-d052-45eb-bd05-6e93b3a67b27,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,,,,82.0,96.0,86.0,,,,78.0,111.0,105.0,0.652,,0.071,,,,,-5.93,0.15,,,,,91.5,95.3,,,,0.5,,,0.274,,,,,,,,,,,,,,0.296,,0.27699999999999997,-1.32,81.4,
55,2023-06-08,717846,Groundout,field_out,True,664774,571539,LaMonte Wade Jr.,Matt Carasiti,0,0,0,19c07137-6beb-4aba-ae32-be6f35fc9825,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,,,,82.0,96.0,86.0,,,,78.0,111.0,105.0,0.652,,0.071,,,,,-5.93,0.15,,,,,91.5,95.3,,,,0.5,,,0.274,,,,,,,,,,,,,,0.296,,0.27699999999999997,-1.32,81.4,
56,2023-06-08,717846,Walk,walk,False,642731,571539,Thairo Estrada,Matt Carasiti,1,0,0,e08a905c-d68d-4099-b3e4-07fe40bd53ee,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,,,,82.0,96.0,86.0,,,,78.0,111.0,105.0,0.652,,0.071,,,,,-5.93,0.15,,,,,91.5,95.3,,,,0.5,,,0.274,,,,,,,,,,,,,,0.296,,0.27699999999999997,-1.32,81.4,
57,2023-06-08,717846,Groundout,field_out,True,592626,571539,Joc Pederson,Matt Carasiti,1,0,1,2aa1d590-c36d-4b42-98a0-6548878ad1cc,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,,,,82.0,96.0,86.0,,,,78.0,111.0,105.0,0.652,,0.071,,,,,-5.93,0.15,,,,,91.5,95.3,,,,0.5,,,0.274,,,,,,,,,,,,,,0.296,,0.27699999999999997,-1.32,81.4,
58,2023-06-08,717846,Groundout,field_out,True,595777,643511,Jurickson Profar,Tyler Rogers,1,0,0,e26180bc-64ef-41f0-85a8-ca782e24eea1,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,,,0.52,0.92,,,,,82.8,72.9,,,,,,0.284,,,,,,,,,,,,,,,0.187,,,,
59,2023-06-08,717846,Walk,walk,False,641857,643511,Ryan McMahon,Tyler Rogers,1,0,0,1e690a68-9964-417b-b429-d36c51d6ede2,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,,,0.52,0.92,,,,,82.8,72.9,,,,,,0.284,,,,,,,,,,,,,,,0.187,,,,
60,2023-06-08,717846,Double,double,False,553869,643511,Elias Díaz,Tyler Rogers,0,0,1,22f53773-2c62-4fcc-bc7d-a6542bfc2b3e,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,,,0.52,0.92,,,,,82.8,72.9,,,,,,0.284,,,,,,,,,,,,,,,0.187,,,,
61,2023-06-08,717846,Lineout,field_out,True,545341,643511,Randal Grichuk,Tyler Rogers,0,0,0,46470e60-8236-4652-bcc8-c447369e00e1,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,,,0.52,0.92,,,,,82.8,72.9,,,,,,0.284,,,,,,,,,,,,,,,0.187,,,,
62,2023-06-08,717846,Intent Walk,intent_walk,False,666134,643511,Nolan Jones,Tyler Rogers,0,0,0,07178466-0636-1033-000c-f08cd117d70a,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,,,0.52,0.92,,,,,82.8,72.9,,,,,,0.284,,,,,,,,,,,,,,,0.187,,,,
63,2023-06-08,717846,Forceout,force_out,True,678662,643511,Ezequiel Tovar,Tyler Rogers,0,0,1,63b1e109-9be4-4b77-87e0-aa36b67fcccd,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,,,0.52,0.92,,,,,82.8,72.9,,,,,,0.284,,,,,,,,,,,,,,,0.187,,,,
64,2023-06-08,717846,Groundout,field_out,True,605204,656234,J.D. Davis,Jake Bird,1,0,0,fcb3297d-b66c-4c16-bea8-920357805f21,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,112.0,99.0,98.0,0.595,,0.132,0.071,0.2,0.002,,-1.98,-0.04,0.95,1.82,-46.49,,89.7,94.4,86.3,81.7,,0.341,,,0.32,0.133,,,,,,,,,,,,,,0.222,,,,
65,2023-06-08,717846,Single,single,False,624424,656234,Michael Conforto,Jake Bird,0,0,0,dfaf574e-fc2e-4263-a58b-00b15e2f1340,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,112.0,99.0,98.0,0.595,,0.132,0.071,0.2,0.002,,-1.98,-0.04,0.95,1.82,-46.49,,89.7,94.4,86.3,81.7,,0.341,,,0.32,0.133,,,,,,,,,,,,,,0.222,,,,
66,2023-06-08,717846,Double Play,double_play,True,571745,656234,Mitch Haniger,Jake Bird,0,0,1,291ff889-e862-40e3-ad10-6eb49c125f01,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,112.0,99.0,98.0,0.595,,0.132,0.071,0.2,0.002,,-1.98,-0.04,0.95,1.82,-46.49,,89.7,94.4,86.3,81.7,,0.341,,,0.32,0.133,,,,,,,,,,,,,,0.222,,,,
67,2023-06-08,717846,Flyout,field_out,True,676701,518397,Alan Trejo,Scott Alexander,0,0,0,5f5ccb51-632a-40af-ae8f-51a4ca7bc1f1,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,0.758,,,0.16,,0.08199999999999999,,,0.64,1.06,,0.57,,,92.8,83.0,,,,0.167,,0.306,,,,,,,,,,,,,,,0.192,,,,
68,2023-06-08,717846,Lineout,field_out,True,686668,518397,Brenton Doyle,Scott Alexander,0,0,0,5e156431-e2bb-4b99-ba86-856e1bfb668b,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,0.758,,,0.16,,0.08199999999999999,,,0.64,1.06,,0.57,,,92.8,83.0,,,,0.167,,0.306,,,,,,,,,,,,,,,0.192,,,,
69,2023-06-08,717846,Groundout,field_out,True,453568,518397,Charlie Blackmon,Scott Alexander,0,0,0,5e23a99f-8d45-4ae7-99f7-2b828cd70f2d,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,0.758,,,0.16,,0.08199999999999999,,,0.64,1.06,,0.57,,,92.8,83.0,,,,0.167,,0.306,,,,,,,,,,,,,,,0.192,,,,
70,2023-06-08,717846,Walk,walk,False,666165,572955,Blake Sabol,Pierce Johnson,1,0,0,bfa3f96d-45c1-4ab7-94ed-37a703ad01b2,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,0.589,,-1.8,,,2.7,0.84,,95.9,,,88.1,85.5,0.351,,,,,0.222,,,,,,,,,,,,,,0.276,,,,
71,2023-06-08,717846,Walk,walk,False,573262,572955,Mike Yastrzemski,Pierce Johnson,0,0,1,74474b6a-4dbc-4c48-ba8a-9eb62c7bd442,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,0.589,,-1.8,,,2.7,0.84,,95.9,,,88.1,85.5,0.351,,,,,0.222,,,,,,,,,,,,,,0.276,,,,
72,2023-06-08,717846,Double,double,False,543063,572955,Brandon Crawford,Pierce Johnson,1,0,1,51add4b0-2169-4616-beb8-a3e331889131,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,0.589,,-1.8,,,2.7,0.84,,95.9,,,88.1,85.5,0.351,,,,,0.222,,,,,,,,,,,,,,0.276,,,,
73,2023-06-08,717846,Sac Fly,sac_fly,True,664774,572955,LaMonte Wade Jr.,Pierce Johnson,1,0,1,f1509a72-93f2-48d0-90f8-a30e7e79e641,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,0.589,,-1.8,,,2.7,0.84,,95.9,,,88.1,85.5,0.351,,,,,0.222,,,,,,,,,,,,,,0.276,,,,
