,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-05-29,717971,Single,single,False,650391,656288,Eloy Jiménez,Griffin Canning,0,0,1,1f314cf6-e3e8-45f9-a5c2-363fdf0b4225,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,0.348,0.299,0.134,0.213,-0.21,0.1,-0.53,1.6,94.7,88.4,81.8,0.235,0.261,0.213,0.271,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,,,,,,,,,,,
11,2023-05-29,717971,Strikeout,strikeout,True,660162,656288,Yoán Moncada,Griffin Canning,0,0,0,20d494da-d40b-499f-bcc3-a6ee3b2c5678,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,0.348,0.299,0.134,0.213,-0.21,0.1,-0.53,1.6,94.7,88.4,81.8,0.235,0.261,0.213,0.271,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,,,,,,,,,,,
12,2023-05-29,717971,Walk,walk,False,650859,656629,Luis Rengifo,Michael Kopech,1,0,0,9543084e-65d2-49ea-9424-85da40472704,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
13,2023-05-29,717971,Hit By Pitch,hit_by_pitch,False,687263,656629,Zach Neto,Michael Kopech,0,0,1,89caf318-866e-446f-8868-65cdd71c5c63,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
14,2023-05-29,717971,Strikeout,strikeout,True,666160,656629,Mickey Moniak,Michael Kopech,0,0,0,5bd8af8d-c2e6-418b-a8fa-7c51a72748a3,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
15,2023-05-29,717971,Strikeout,strikeout,True,545361,656629,Mike Trout,Michael Kopech,0,0,1,bd153608-ec92-4576-90ba-088e690492a5,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
16,2023-05-29,717971,Pop Out,field_out,True,660271,656629,Shohei Ohtani,Michael Kopech,0,0,0,98ac0291-93ee-4a8d-a639-86f61df5917c,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
17,2023-05-29,717971,Groundout,field_out,True,683734,656288,Andrew Vaughn,Griffin Canning,0,0,0,a8c96df4-ba9c-4e22-81a4-3ad35ed5dba0,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,0.348,0.299,0.134,0.213,-0.21,0.1,-0.53,1.6,94.7,88.4,81.8,0.235,0.261,0.213,0.271,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,,,,,,,,,,,
18,2023-05-29,717971,Groundout,field_out,True,657757,656288,Gavin Sheets,Griffin Canning,1,0,0,094f699b-e4af-493e-b5a4-859500c45133,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,0.348,0.299,0.134,0.213,-0.21,0.1,-0.53,1.6,94.7,88.4,81.8,0.235,0.261,0.213,0.271,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,,,,,,,,,,,
19,2023-05-29,717971,Flyout,field_out,True,663853,656288,Romy Gonzalez,Griffin Canning,0,0,0,b500409f-b9ff-4cee-9a95-61da971dc7b5,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,0.348,0.299,0.134,0.213,-0.21,0.1,-0.53,1.6,94.7,88.4,81.8,0.235,0.261,0.213,0.271,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,,,,,,,,,,,
20,2023-05-29,717971,Flyout,field_out,True,592669,656629,Hunter Renfroe,Michael Kopech,0,0,0,9b3d5a72-f375-4c9b-b564-4faf74196cfd,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
21,2023-05-29,717971,Strikeout,strikeout,True,592273,656629,Brandon Drury,Michael Kopech,0,0,0,3ec574b7-14ac-41cf-890d-c5b3f38de2f3,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
22,2023-05-29,717971,Single,single,False,642136,656629,Matt Thaiss,Michael Kopech,1,1,0,f8e58e17-f370-4681-8e4d-360123c0d554,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
23,2023-05-29,717971,Field Error,field_error,False,570482,656629,Gio Urshela,Michael Kopech,0,0,1,c583e8b0-71a2-4d18-b205-e2f37109f358,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
24,2023-05-29,717971,Strikeout,strikeout,True,650859,656629,Luis Rengifo,Michael Kopech,0,0,0,ceda3129-c995-4909-b6a7-f81601ae4789,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
25,2023-05-29,717971,Single,single,False,664874,656288,Seby Zavala,Griffin Canning,0,0,0,a7962dc4-722d-4695-9bea-d61b84700048,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,0.348,0.299,0.134,0.213,-0.21,0.1,-0.53,1.6,94.7,88.4,81.8,0.235,0.261,0.213,0.271,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,,,,,,,,,,,
26,2023-05-29,717971,Strikeout,strikeout,True,641313,656288,Tim Anderson,Griffin Canning,0,0,0,64bedffd-7fb1-48b9-9cff-84f607d50a2a,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,0.348,0.299,0.134,0.213,-0.21,0.1,-0.53,1.6,94.7,88.4,81.8,0.235,0.261,0.213,0.271,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,,,,,,,,,,,
27,2023-05-29,717971,Flyout,field_out,True,643217,656288,Andrew Benintendi,Griffin Canning,1,0,0,1d56be88-a2cd-48db-a31a-069faadc03b7,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,0.348,0.299,0.134,0.213,-0.21,0.1,-0.53,1.6,94.7,88.4,81.8,0.235,0.261,0.213,0.271,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,,,,,,,,,,,
28,2023-05-29,717971,Strikeout,strikeout,True,673357,656288,Luis Robert Jr.,Griffin Canning,0,0,0,a03d68ef-3919-4a59-9428-96f9c5d07eb8,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,0.348,0.299,0.134,0.213,-0.21,0.1,-0.53,1.6,94.7,88.4,81.8,0.235,0.261,0.213,0.271,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,,,,,,,,,,,
29,2023-05-29,717971,Strikeout,strikeout,True,687263,656629,Zach Neto,Michael Kopech,0,0,0,08f2312e-ef09-443b-b86f-911d3f8fb143,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
30,2023-05-29,717971,Flyout,field_out,True,666160,656629,Mickey Moniak,Michael Kopech,0,0,0,60dad8d9-d1a1-48b4-9ebe-31035e8a6ec7,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
31,2023-05-29,717971,Single,single,False,545361,656629,Mike Trout,Michael Kopech,0,0,0,85e3e8e1-e737-4b8b-b1f4-60ec83d91d74,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
32,2023-05-29,717971,Strikeout,strikeout,True,660271,656629,Shohei Ohtani,Michael Kopech,0,0,0,d1ae122b-6c9e-4f55-b8db-4a147962afde,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
33,2023-05-29,717971,Strikeout,strikeout,True,650391,656288,Eloy Jiménez,Griffin Canning,0,0,0,6d72e0c7-1352-4097-8fe4-9c48c46c2e54,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,0.348,0.299,0.134,0.213,-0.21,0.1,-0.53,1.6,94.7,88.4,81.8,0.235,0.261,0.213,0.271,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,,,,,,,,,,,
34,2023-05-29,717971,Strikeout,strikeout,True,660162,656288,Yoán Moncada,Griffin Canning,0,0,0,c3e0bd49-f845-4954-92cc-e34d5beda205,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,0.348,0.299,0.134,0.213,-0.21,0.1,-0.53,1.6,94.7,88.4,81.8,0.235,0.261,0.213,0.271,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,,,,,,,,,,,
35,2023-05-29,717971,Home Run,home_run,False,683734,656288,Andrew Vaughn,Griffin Canning,0,0,0,d87d89cb-da1c-4727-bab5-5704fb18d98c,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,0.348,0.299,0.134,0.213,-0.21,0.1,-0.53,1.6,94.7,88.4,81.8,0.235,0.261,0.213,0.271,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,,,,,,,,,,,
36,2023-05-29,717971,Groundout,field_out,True,657757,656288,Gavin Sheets,Griffin Canning,1,0,0,ef7650a4-5f5a-4b13-9251-f7a5e4cb3977,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,0.348,0.299,0.134,0.213,-0.21,0.1,-0.53,1.6,94.7,88.4,81.8,0.235,0.261,0.213,0.271,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,,,,,,,,,,,
37,2023-05-29,717971,Strikeout,strikeout,True,592669,656629,Hunter Renfroe,Michael Kopech,0,0,0,a9520362-b290-400b-b625-43890240a657,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
38,2023-05-29,717971,Single,single,False,592273,656629,Brandon Drury,Michael Kopech,1,0,0,76d54c56-22fc-49f3-a3af-06f62284e391,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
