,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,CH_ba,FF_ba,SL_ba,SI_ba,CU_ba,FC_ba,ST_ba
10,2023-08-14,717002,Groundout,field_out,True,682626,682990,Francisco Alvarez,Quinn Priester,0,0,0,61783861-21d8-4081-b8c7-a6ad4e75a958,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,,,,0.342,0.191,,0.233,0.13,0.10400000000000001,-4.2,,0.97,-2.71,-3.03,-1.98,92.7,,93.6,85.3,80.6,0.263,0.386,0.295,0.261,0.208,,
11,2023-08-14,717002,Groundout,field_out,True,682848,471911,Endy Rodríguez,Carlos Carrasco,0,0,0,034d1e9c-0a0d-415a-b8f1-42a4387f3ee6,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,
12,2023-08-14,717002,Walk,walk,False,663845,471911,Alfonso Rivas III,Carlos Carrasco,1,0,0,26d7d857-794b-487c-9d76-3d4b5f2ca4ef,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,
13,2023-08-14,717002,Forceout,force_out,True,678894,471911,Liover Peguero,Carlos Carrasco,1,0,1,ba719e9d-4c58-4483-a9ba-9e7eb0553c0b,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,
14,2023-08-14,717002,Strikeout,strikeout,True,675961,471911,Alika Williams,Carlos Carrasco,0,0,0,54889964-912b-470f-9e54-88ebd7fadb9b,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,
15,2023-08-14,717002,Home Run,home_run,False,596129,682990,Daniel Vogelbach,Quinn Priester,1,0,0,43e66ffd-0b06-4b1e-92e4-078c2c199a02,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,,,,0.342,0.191,,0.233,0.13,0.10400000000000001,-4.2,,0.97,-2.71,-3.03,-1.98,92.7,,93.6,85.3,80.6,0.263,0.386,0.295,0.261,0.208,,
16,2023-08-14,717002,Groundout,field_out,True,668901,682990,Mark Vientos,Quinn Priester,1,0,0,03d624af-575f-4938-8a3f-09b657addc6f,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,,,,0.342,0.191,,0.233,0.13,0.10400000000000001,-4.2,,0.97,-2.71,-3.03,-1.98,92.7,,93.6,85.3,80.6,0.263,0.386,0.295,0.261,0.208,,
17,2023-08-14,717002,Lineout,field_out,True,542364,682990,Rafael Ortega,Quinn Priester,0,0,0,a4643c52-f58e-4d65-b475-b23f3990788d,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,,,,0.342,0.191,,0.233,0.13,0.10400000000000001,-4.2,,0.97,-2.71,-3.03,-1.98,92.7,,93.6,85.3,80.6,0.263,0.386,0.295,0.261,0.208,,
18,2023-08-14,717002,Groundout,field_out,True,660620,682990,Jonathan Araúz,Quinn Priester,0,0,0,3a528e34-c9d0-40b0-995b-47ae2a8247df,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,,,,0.342,0.191,,0.233,0.13,0.10400000000000001,-4.2,,0.97,-2.71,-3.03,-1.98,92.7,,93.6,85.3,80.6,0.263,0.386,0.295,0.261,0.208,,
19,2023-08-14,717002,Double,double,False,656582,471911,Connor Joe,Carlos Carrasco,1,1,0,aa6169e6-e936-4d55-89f2-b93d3e89c65c,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,
20,2023-08-14,717002,Flyout,field_out,True,668804,471911,Bryan Reynolds,Carlos Carrasco,1,1,0,7bb8a765-b4e0-4633-8895-72a8fc74723d,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,
21,2023-08-14,717002,Double,double,False,663647,471911,Ke'Bryan Hayes,Carlos Carrasco,1,0,1,19c0c601-871c-41e6-b488-e6f6318d54cd,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,
22,2023-08-14,717002,Walk,walk,False,669261,471911,Jack Suwinski,Carlos Carrasco,1,0,0,67bf6207-dbca-4554-9a10-b173e8c4dbff,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,
23,2023-08-14,717002,Strikeout,strikeout,True,680779,471911,Henry Davis,Carlos Carrasco,0,0,0,f38d2082-d911-47b8-a7bc-0580250f7f65,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,
24,2023-08-14,717002,Field Error,field_error,False,682848,471911,Endy Rodríguez,Carlos Carrasco,1,0,1,6254b361-8bab-450a-9ade-62b710e00bc9,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,
25,2023-08-14,717002,Strikeout,strikeout,True,663845,471911,Alfonso Rivas III,Carlos Carrasco,0,0,0,96cd84d3-075e-4094-a8e3-ba2f8f47d94f,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,
26,2023-08-14,717002,Groundout,field_out,True,607043,682990,Brandon Nimmo,Quinn Priester,0,0,0,6583b762-ae9d-4c95-939d-41edcdbb16ef,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,,,,0.342,0.191,,0.233,0.13,0.10400000000000001,-4.2,,0.97,-2.71,-3.03,-1.98,92.7,,93.6,85.3,80.6,0.263,0.386,0.295,0.261,0.208,,
27,2023-08-14,717002,Single,single,False,596019,682990,Francisco Lindor,Quinn Priester,0,0,0,4d7c97cb-ae8f-43d7-8a41-aeddd59ac2cc,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,,,,0.342,0.191,,0.233,0.13,0.10400000000000001,-4.2,,0.97,-2.71,-3.03,-1.98,92.7,,93.6,85.3,80.6,0.263,0.386,0.295,0.261,0.208,,
28,2023-08-14,717002,Groundout,field_out,True,624413,682990,Pete Alonso,Quinn Priester,1,0,1,d60d932d-4389-4a1d-8143-286c415001dc,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,,,,0.342,0.191,,0.233,0.13,0.10400000000000001,-4.2,,0.97,-2.71,-3.03,-1.98,92.7,,93.6,85.3,80.6,0.263,0.386,0.295,0.261,0.208,,
29,2023-08-14,717002,Single,single,False,643446,682990,Jeff McNeil,Quinn Priester,0,0,1,67712a5b-f0de-40bb-b847-115ce6cbdf44,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,,,,0.342,0.191,,0.233,0.13,0.10400000000000001,-4.2,,0.97,-2.71,-3.03,-1.98,92.7,,93.6,85.3,80.6,0.263,0.386,0.295,0.261,0.208,,
30,2023-08-14,717002,Strikeout,strikeout,True,682626,682990,Francisco Alvarez,Quinn Priester,0,0,0,0fec1257-5b4c-45a4-bf78-aa8a9896bdef,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,,,,0.342,0.191,,0.233,0.13,0.10400000000000001,-4.2,,0.97,-2.71,-3.03,-1.98,92.7,,93.6,85.3,80.6,0.263,0.386,0.295,0.261,0.208,,
31,2023-08-14,717002,Flyout,field_out,True,678894,668338,Liover Peguero,Tyson Miller,1,0,0,6f083dc8-d361-4c4b-b815-0887cb551049,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,4.7,6.86,15.1,93.0,109.0,98.0,0.779,5.87,3.52,7.63,1.17,0.41,0.298,0.27699999999999997,0.17,0.36200000000000004,0.433,87.4,137.0,76.0,69.0,102.0,87.0,90.0,111.0,94.0,99.0,92.0,98.0,101.0,110.0,94.0,107.0,,,,0.098,0.585,,0.14300000000000002,0.138,0.036000000000000004,2.4,,-2.82,2.14,-0.69,-25.59,91.0,,91.3,82.1,80.2,0.667,0.216,0.0,0.5,0.143,,
32,2023-08-14,717002,Walk,walk,False,675961,668338,Alika Williams,Tyson Miller,1,0,0,415189ec-3f88-4a3f-8902-3c51afea656f,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,4.7,6.86,15.1,93.0,109.0,98.0,0.779,5.87,3.52,7.63,1.17,0.41,0.298,0.27699999999999997,0.17,0.36200000000000004,0.433,87.4,137.0,76.0,69.0,102.0,87.0,90.0,111.0,94.0,99.0,92.0,98.0,101.0,110.0,94.0,107.0,,,,0.098,0.585,,0.14300000000000002,0.138,0.036000000000000004,2.4,,-2.82,2.14,-0.69,-25.59,91.0,,91.3,82.1,80.2,0.667,0.216,0.0,0.5,0.143,,
33,2023-08-14,717002,Pop Out,field_out,True,656582,668338,Connor Joe,Tyson Miller,0,0,0,9cd2817c-7dd6-443d-9304-7990f22bb76e,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,4.7,6.86,15.1,93.0,109.0,98.0,0.779,5.87,3.52,7.63,1.17,0.41,0.298,0.27699999999999997,0.17,0.36200000000000004,0.433,87.4,137.0,76.0,69.0,102.0,87.0,90.0,111.0,94.0,99.0,92.0,98.0,101.0,110.0,94.0,107.0,,,,0.098,0.585,,0.14300000000000002,0.138,0.036000000000000004,2.4,,-2.82,2.14,-0.69,-25.59,91.0,,91.3,82.1,80.2,0.667,0.216,0.0,0.5,0.143,,
34,2023-08-14,717002,Walk,walk,False,668804,668338,Bryan Reynolds,Tyson Miller,0,0,1,2059885e-313f-48cd-8870-a21043247fac,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,4.7,6.86,15.1,93.0,109.0,98.0,0.779,5.87,3.52,7.63,1.17,0.41,0.298,0.27699999999999997,0.17,0.36200000000000004,0.433,87.4,137.0,76.0,69.0,102.0,87.0,90.0,111.0,94.0,99.0,92.0,98.0,101.0,110.0,94.0,107.0,,,,0.098,0.585,,0.14300000000000002,0.138,0.036000000000000004,2.4,,-2.82,2.14,-0.69,-25.59,91.0,,91.3,82.1,80.2,0.667,0.216,0.0,0.5,0.143,,
35,2023-08-14,717002,Flyout,field_out,True,663647,668338,Ke'Bryan Hayes,Tyson Miller,0,0,0,fd8919de-3b82-43bc-bdde-b80c5a522590,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,4.7,6.86,15.1,93.0,109.0,98.0,0.779,5.87,3.52,7.63,1.17,0.41,0.298,0.27699999999999997,0.17,0.36200000000000004,0.433,87.4,137.0,76.0,69.0,102.0,87.0,90.0,111.0,94.0,99.0,92.0,98.0,101.0,110.0,94.0,107.0,,,,0.098,0.585,,0.14300000000000002,0.138,0.036000000000000004,2.4,,-2.82,2.14,-0.69,-25.59,91.0,,91.3,82.1,80.2,0.667,0.216,0.0,0.5,0.143,,
