,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,wSI/C,wSL/C,wCU/C,vSI,vSL,vCU,SL_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CH%,wFA/C,wFC/C,wCH/C,vFA,vFC,FF_ba,CH_ba,FC_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
30,2023-06-24,717639,Flyout,field_out,True,656976,676775,Pavin Smith,Keaton Winn,1,0,0,44bdf35a-75c9-4cf2-9646-df9ce25efcaf,676775.0,keatonwinn,Winn,Right,Keaton Winn,4.68,4.3,42.1,100.0,120.0,104.0,0.736,7.44,1.7,7.65,1.28,1.97,0.21100000000000002,0.455,0.098,0.366,0.451,,,,85.0,92.0,90.0,119.0,107.0,104.0,0.153,0.035,,-0.06,2.19,,95.5,85.9,,,0.25,,,,,91.0,105.0,98.0,,,,0.258,,,-1.55,,,95.9,,0.24,,,,143.0,99.0,110.0,0.5539999999999999,1.11,88.7,0.221,
31,2023-06-24,717639,Double,double,False,656896,676775,Emmanuel Rivera,Keaton Winn,0,0,0,e5b31a3d-c525-4d10-971c-b693c4091746,676775.0,keatonwinn,Winn,Right,Keaton Winn,4.68,4.3,42.1,100.0,120.0,104.0,0.736,7.44,1.7,7.65,1.28,1.97,0.21100000000000002,0.455,0.098,0.366,0.451,,,,85.0,92.0,90.0,119.0,107.0,104.0,0.153,0.035,,-0.06,2.19,,95.5,85.9,,,0.25,,,,,91.0,105.0,98.0,,,,0.258,,,-1.55,,,95.9,,0.24,,,,143.0,99.0,110.0,0.5539999999999999,1.11,88.7,0.221,
32,2023-06-24,717639,Groundout,field_out,True,608348,676775,Carson Kelly,Keaton Winn,1,0,0,c11a3a6e-71c2-470a-a06d-ebf29077b061,676775.0,keatonwinn,Winn,Right,Keaton Winn,4.68,4.3,42.1,100.0,120.0,104.0,0.736,7.44,1.7,7.65,1.28,1.97,0.21100000000000002,0.455,0.098,0.366,0.451,,,,85.0,92.0,90.0,119.0,107.0,104.0,0.153,0.035,,-0.06,2.19,,95.5,85.9,,,0.25,,,,,91.0,105.0,98.0,,,,0.258,,,-1.55,,,95.9,,0.24,,,,143.0,99.0,110.0,0.5539999999999999,1.11,88.7,0.221,
33,2023-06-24,717639,Flyout,field_out,True,543063,518876,Brandon Crawford,Merrill Kelly,0,0,0,1c2ff9cd-9579-4684-af1e-d7cfeb57f82e,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,121.0,105.0,111.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.055,0.11,0.83,-0.64,-0.45,92.4,85.5,82.1,0.217,0.261,88.7,99.0,108.0,114.0,78.0,104.0,97.0,87.0,101.0,99.0,0.301,0.18100000000000002,0.231,0.04,0.88,2.43,92.2,90.8,0.224,0.18,0.22,0.268,,,,,,,,
34,2023-06-24,717639,Single,single,False,682641,518876,Luis Matos,Merrill Kelly,0,0,0,e3e8904a-6be3-46b5-a4b6-60ef793163a0,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,121.0,105.0,111.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.055,0.11,0.83,-0.64,-0.45,92.4,85.5,82.1,0.217,0.261,88.7,99.0,108.0,114.0,78.0,104.0,97.0,87.0,101.0,99.0,0.301,0.18100000000000002,0.231,0.04,0.88,2.43,92.2,90.8,0.224,0.18,0.22,0.268,,,,,,,,
35,2023-06-24,717639,Flyout,field_out,True,664774,518876,LaMonte Wade Jr.,Merrill Kelly,1,0,1,eeb382c8-5416-44a4-9777-4bc40ee59ea7,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,121.0,105.0,111.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.055,0.11,0.83,-0.64,-0.45,92.4,85.5,82.1,0.217,0.261,88.7,99.0,108.0,114.0,78.0,104.0,97.0,87.0,101.0,99.0,0.301,0.18100000000000002,0.231,0.04,0.88,2.43,92.2,90.8,0.224,0.18,0.22,0.268,,,,,,,,
36,2023-06-24,717639,Single,single,False,664983,676775,Jake McCarthy,Keaton Winn,0,0,0,a6a5a4f9-e65a-410a-9768-a882cc6d1fc8,676775.0,keatonwinn,Winn,Right,Keaton Winn,4.68,4.3,42.1,100.0,120.0,104.0,0.736,7.44,1.7,7.65,1.28,1.97,0.21100000000000002,0.455,0.098,0.366,0.451,,,,85.0,92.0,90.0,119.0,107.0,104.0,0.153,0.035,,-0.06,2.19,,95.5,85.9,,,0.25,,,,,91.0,105.0,98.0,,,,0.258,,,-1.55,,,95.9,,0.24,,,,143.0,99.0,110.0,0.5539999999999999,1.11,88.7,0.221,
37,2023-06-24,717639,Single,single,False,672695,676775,Geraldo Perdomo,Keaton Winn,0,0,1,0189dfdc-c824-4b02-9bea-657905149036,676775.0,keatonwinn,Winn,Right,Keaton Winn,4.68,4.3,42.1,100.0,120.0,104.0,0.736,7.44,1.7,7.65,1.28,1.97,0.21100000000000002,0.455,0.098,0.366,0.451,,,,85.0,92.0,90.0,119.0,107.0,104.0,0.153,0.035,,-0.06,2.19,,95.5,85.9,,,0.25,,,,,91.0,105.0,98.0,,,,0.258,,,-1.55,,,95.9,,0.24,,,,143.0,99.0,110.0,0.5539999999999999,1.11,88.7,0.221,
38,2023-06-24,717639,Single,single,False,606466,676775,Ketel Marte,Keaton Winn,0,0,1,f0f70801-2f02-48d9-a6ae-47a03d35a011,676775.0,keatonwinn,Winn,Right,Keaton Winn,4.68,4.3,42.1,100.0,120.0,104.0,0.736,7.44,1.7,7.65,1.28,1.97,0.21100000000000002,0.455,0.098,0.366,0.451,,,,85.0,92.0,90.0,119.0,107.0,104.0,0.153,0.035,,-0.06,2.19,,95.5,85.9,,,0.25,,,,,91.0,105.0,98.0,,,,0.258,,,-1.55,,,95.9,,0.24,,,,143.0,99.0,110.0,0.5539999999999999,1.11,88.7,0.221,
39,2023-06-24,717639,Fielders Choice,fielders_choice,False,682998,640455,Corbin Carroll,Sean Manaea,0,0,1,29967742-63d3-4391-a52a-39a65c63ceb8,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,,,,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,,,,,,,,,0.122
40,2023-06-24,717639,Double,double,False,572233,640455,Christian Walker,Sean Manaea,1,1,1,c4098f0c-7c69-4d21-a014-923a09d6a5f7,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,,,,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,,,,,,,,,0.122
41,2023-06-24,717639,Groundout,field_out,True,666971,640455,Lourdes Gurriel Jr.,Sean Manaea,0,0,1,707767d6-4ca4-4094-bec9-14177c7b9148,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,,,,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,,,,,,,,,0.122
42,2023-06-24,717639,Strikeout,strikeout,True,656976,640455,Pavin Smith,Sean Manaea,0,0,0,806e79ea-bf57-4e7a-8787-24ae996db930,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,,,,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,,,,,,,,,0.122
43,2023-06-24,717639,Strikeout,strikeout,True,656896,640455,Emmanuel Rivera,Sean Manaea,0,0,0,016f21da-ff0d-473c-9d2d-0cb1a2c678a3,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,,,,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,,,,,,,,,0.122
44,2023-06-24,717639,Single,single,False,642731,518876,Thairo Estrada,Merrill Kelly,0,0,0,7a3f19d3-5c6f-4ece-87a1-ea6aefdec15f,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,121.0,105.0,111.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.055,0.11,0.83,-0.64,-0.45,92.4,85.5,82.1,0.217,0.261,88.7,99.0,108.0,114.0,78.0,104.0,97.0,87.0,101.0,99.0,0.301,0.18100000000000002,0.231,0.04,0.88,2.43,92.2,90.8,0.224,0.18,0.22,0.268,,,,,,,,
45,2023-06-24,717639,Triple,triple,False,592626,518876,Joc Pederson,Merrill Kelly,1,0,1,1cf2b100-6617-4ba6-8943-6e13fb434464,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,121.0,105.0,111.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.055,0.11,0.83,-0.64,-0.45,92.4,85.5,82.1,0.217,0.261,88.7,99.0,108.0,114.0,78.0,104.0,97.0,87.0,101.0,99.0,0.301,0.18100000000000002,0.231,0.04,0.88,2.43,92.2,90.8,0.224,0.18,0.22,0.268,,,,,,,,
46,2023-06-24,717639,Strikeout,strikeout,True,605204,518876,J.D. Davis,Merrill Kelly,0,0,0,5e2c3765-a800-4f4d-b7b0-d04561fc7029,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,121.0,105.0,111.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.055,0.11,0.83,-0.64,-0.45,92.4,85.5,82.1,0.217,0.261,88.7,99.0,108.0,114.0,78.0,104.0,97.0,87.0,101.0,99.0,0.301,0.18100000000000002,0.231,0.04,0.88,2.43,92.2,90.8,0.224,0.18,0.22,0.268,,,,,,,,
47,2023-06-24,717639,Walk,walk,False,624424,518876,Michael Conforto,Merrill Kelly,1,0,0,5966737d-8374-4227-92ff-a17bafe033c1,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,121.0,105.0,111.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.055,0.11,0.83,-0.64,-0.45,92.4,85.5,82.1,0.217,0.261,88.7,99.0,108.0,114.0,78.0,104.0,97.0,87.0,101.0,99.0,0.301,0.18100000000000002,0.231,0.04,0.88,2.43,92.2,90.8,0.224,0.18,0.22,0.268,,,,,,,,
48,2023-06-24,717639,Sac Fly,sac_fly,True,666165,518876,Blake Sabol,Merrill Kelly,0,0,1,031403f9-fad5-4499-b6ef-de4da3695105,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,121.0,105.0,111.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.055,0.11,0.83,-0.64,-0.45,92.4,85.5,82.1,0.217,0.261,88.7,99.0,108.0,114.0,78.0,104.0,97.0,87.0,101.0,99.0,0.301,0.18100000000000002,0.231,0.04,0.88,2.43,92.2,90.8,0.224,0.18,0.22,0.268,,,,,,,,
49,2023-06-24,717639,Groundout,field_out,True,672275,518876,Patrick Bailey,Merrill Kelly,1,0,0,30754a95-883d-4b69-9c03-74db7ca046b8,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,121.0,105.0,111.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.055,0.11,0.83,-0.64,-0.45,92.4,85.5,82.1,0.217,0.261,88.7,99.0,108.0,114.0,78.0,104.0,97.0,87.0,101.0,99.0,0.301,0.18100000000000002,0.231,0.04,0.88,2.43,92.2,90.8,0.224,0.18,0.22,0.268,,,,,,,,
50,2023-06-24,717639,Single,single,False,608348,592426,Carson Kelly,Luke Jackson,0,0,0,5a71d545-cac5-4bbf-a4d8-fa5ce650d972,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,108.0,89.0,97.0,,,,116.0,98.0,109.0,,0.698,0.027000000000000003,,1.59,-12.49,,87.3,83.2,0.2,,,,,,90.0,87.0,84.0,,,,0.275,,,0.51,,,94.4,,0.174,,,0.667,,,,,,,,
51,2023-06-24,717639,Forceout,force_out,True,664983,573124,Jake McCarthy,Taylor Rogers,0,0,1,7cf5c868-faa9-4199-91db-34e21cc7d70b,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,0.565,,1.28,1.04,,93.6,79.4,,,0.254,,,,,,,,83.0,86.0,97.0,,0.02,,,-16.82,,,88.5,,,0.6,,,,,,,,,0.165
52,2023-06-24,717639,Single,single,False,672695,573124,Geraldo Perdomo,Taylor Rogers,0,0,1,b1addf3e-fec3-4d35-9047-209ab256e3cc,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,0.565,,1.28,1.04,,93.6,79.4,,,0.254,,,,,,,,83.0,86.0,97.0,,0.02,,,-16.82,,,88.5,,,0.6,,,,,,,,,0.165
53,2023-06-24,717639,Flyout,field_out,True,606466,573124,Ketel Marte,Taylor Rogers,0,0,1,b9b60bc6-5d1a-4ee3-a3d9-fc293f3d4a02,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,0.565,,1.28,1.04,,93.6,79.4,,,0.254,,,,,,,,83.0,86.0,97.0,,0.02,,,-16.82,,,88.5,,,0.6,,,,,,,,,0.165
54,2023-06-24,717639,Strikeout,strikeout,True,682998,573124,Corbin Carroll,Taylor Rogers,0,0,0,c6374093-9d97-40a5-ac8c-ab161b35363d,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,0.565,,1.28,1.04,,93.6,79.4,,,0.254,,,,,,,,83.0,86.0,97.0,,0.02,,,-16.82,,,88.5,,,0.6,,,,,,,,,0.165
55,2023-06-24,717639,Single,single,False,543063,518876,Brandon Crawford,Merrill Kelly,0,0,0,a89deaa2-c841-42d9-8fa5-9b19b9832b8e,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,121.0,105.0,111.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.055,0.11,0.83,-0.64,-0.45,92.4,85.5,82.1,0.217,0.261,88.7,99.0,108.0,114.0,78.0,104.0,97.0,87.0,101.0,99.0,0.301,0.18100000000000002,0.231,0.04,0.88,2.43,92.2,90.8,0.224,0.18,0.22,0.268,,,,,,,,
56,2023-06-24,717639,Home Run,home_run,False,682641,518876,Luis Matos,Merrill Kelly,0,0,1,20dd9e6e-706f-4a89-9269-81b1b26ff7e5,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,121.0,105.0,111.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.055,0.11,0.83,-0.64,-0.45,92.4,85.5,82.1,0.217,0.261,88.7,99.0,108.0,114.0,78.0,104.0,97.0,87.0,101.0,99.0,0.301,0.18100000000000002,0.231,0.04,0.88,2.43,92.2,90.8,0.224,0.18,0.22,0.268,,,,,,,,
57,2023-06-24,717639,Strikeout,strikeout,True,664774,669459,LaMonte Wade Jr.,Kyle Nelson,0,0,0,d0250e81-435c-457a-9e3a-61c1a8e42281,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,104.0,111.0,113.0,,0.5920000000000001,0.001,,-0.18,4.16,,85.4,78.4,0.228,,,,,,64.0,104.0,93.0,101.0,108.0,102.0,0.321,0.086,,-1.23,0.71,,92.0,88.3,0.321,,0.294,,,,,,,,,
58,2023-06-24,717639,Strikeout,strikeout,True,642731,669459,Thairo Estrada,Kyle Nelson,0,0,0,6731232e-be74-4225-8ca2-d2385c4fb34d,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,104.0,111.0,113.0,,0.5920000000000001,0.001,,-0.18,4.16,,85.4,78.4,0.228,,,,,,64.0,104.0,93.0,101.0,108.0,102.0,0.321,0.086,,-1.23,0.71,,92.0,88.3,0.321,,0.294,,,,,,,,,
59,2023-06-24,717639,Lineout,field_out,True,592626,669459,Joc Pederson,Kyle Nelson,0,0,0,29f95582-d408-48fc-80cb-d75e0477de16,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,104.0,111.0,113.0,,0.5920000000000001,0.001,,-0.18,4.16,,85.4,78.4,0.228,,,,,,64.0,104.0,93.0,101.0,108.0,102.0,0.321,0.086,,-1.23,0.71,,92.0,88.3,0.321,,0.294,,,,,,,,,
60,2023-06-24,717639,Pop Out,field_out,True,572233,643511,Christian Walker,Tyler Rogers,0,0,0,dffc336d-e8cf-4ff2-a523-850979bf3694,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,,0.187,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2023-06-24,717639,Flyout,field_out,True,666971,643511,Lourdes Gurriel Jr.,Tyler Rogers,1,0,0,7d25709a-14ed-4871-b19a-5a32641a43a9,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,,0.187,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2023-06-24,717639,Lineout,field_out,True,656976,643511,Pavin Smith,Tyler Rogers,1,0,0,d4ac31f7-d14d-459b-8051-043cd64612e7,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,,0.187,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2023-06-24,717639,Strikeout,strikeout,True,605204,669459,J.D. Davis,Kyle Nelson,0,0,0,a0ce28f7-d851-477c-9a3c-9f1a8f88c4d7,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,104.0,111.0,113.0,,0.5920000000000001,0.001,,-0.18,4.16,,85.4,78.4,0.228,,,,,,64.0,104.0,93.0,101.0,108.0,102.0,0.321,0.086,,-1.23,0.71,,92.0,88.3,0.321,,0.294,,,,,,,,,
64,2023-06-24,717639,Pop Out,field_out,True,624424,669459,Michael Conforto,Kyle Nelson,1,0,0,52f4ec14-3dd8-4dbf-851b-e77fd4ee54d4,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,104.0,111.0,113.0,,0.5920000000000001,0.001,,-0.18,4.16,,85.4,78.4,0.228,,,,,,64.0,104.0,93.0,101.0,108.0,102.0,0.321,0.086,,-1.23,0.71,,92.0,88.3,0.321,,0.294,,,,,,,,,
65,2023-06-24,717639,Strikeout,strikeout,True,666165,669459,Blake Sabol,Kyle Nelson,0,0,0,78275fc3-b620-4e76-b375-7ef11f24ac0e,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,104.0,111.0,113.0,,0.5920000000000001,0.001,,-0.18,4.16,,85.4,78.4,0.228,,,,,,64.0,104.0,93.0,101.0,108.0,102.0,0.321,0.086,,-1.23,0.71,,92.0,88.3,0.321,,0.294,,,,,,,,,
66,2023-06-24,717639,Strikeout,strikeout,True,656896,643511,Emmanuel Rivera,Tyler Rogers,0,0,0,9b946078-c751-4a90-9fc8-efb79760dc9f,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,,0.187,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2023-06-24,717639,Strikeout,strikeout,True,608348,643511,Carson Kelly,Tyler Rogers,0,0,0,1d032c90-f4ad-42d5-9d8c-4f1294eea4f7,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,,0.187,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2023-06-24,717639,Strikeout,strikeout,True,664983,643511,Jake McCarthy,Tyler Rogers,0,0,0,a49d35cd-025b-4a51-a1a4-bdf7db686627,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,,0.187,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-06-24,717639,Groundout,field_out,True,672275,614179,Patrick Bailey,José Ruiz,0,0,0,35d9b45d-cd8c-4f76-9050-100162448eee,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,118.0,102.0,104.0,86.0,97.0,93.0,,,,0.204,,0.35,-0.57,,-2.22,96.2,,85.7,,0.353,89.6,81.0,100.0,95.0,105.0,89.0,87.0,,,,0.315,,0.131,-0.74,,-1.19,96.5,,0.236,0.25,,0.328,,,,,,,,
70,2023-06-24,717639,Groundout,field_out,True,543063,614179,Brandon Crawford,José Ruiz,0,0,0,4625453c-2e6a-46f7-add7-d844a416842f,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,118.0,102.0,104.0,86.0,97.0,93.0,,,,0.204,,0.35,-0.57,,-2.22,96.2,,85.7,,0.353,89.6,81.0,100.0,95.0,105.0,89.0,87.0,,,,0.315,,0.131,-0.74,,-1.19,96.5,,0.236,0.25,,0.328,,,,,,,,
