,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,CU_ba,SI_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
32,2023-04-09,718653,Flyout,field_out,True,462101,670912,Elvis Andrus,Johan Oviedo,1,0,0,7d35fff4-2bb9-4001-8f2e-7a876118a39e,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
33,2023-04-09,718653,Strikeout,strikeout,True,666801,656629,Rodolfo Castro,Michael Kopech,0,0,0,705ff634-fa13-4a94-9846-a5d54a810df5,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,102.0,97.0,99.0,,0.614,0.272,0.04,0.07400000000000001,-0.71,,-1.5,-0.94,0.15,95.2,,84.8,80.6,0.258,0.244,0.158,,0.133,,,,,,,,,,,,,,,,,,,,,
34,2023-04-09,718653,Flyout,field_out,True,669261,656629,Jack Suwinski,Michael Kopech,0,0,0,8ea58933-c1be-4bc4-b282-76046a0f30b7,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,102.0,97.0,99.0,,0.614,0.272,0.04,0.07400000000000001,-0.71,,-1.5,-0.94,0.15,95.2,,84.8,80.6,0.258,0.244,0.158,,0.133,,,,,,,,,,,,,,,,,,,,,
35,2023-04-09,718653,Strikeout,strikeout,True,623168,656629,Tyler Heineman,Michael Kopech,0,0,0,643dfff6-6ea6-4f0f-967d-29fc6e381a2a,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,102.0,97.0,99.0,,0.614,0.272,0.04,0.07400000000000001,-0.71,,-1.5,-0.94,0.15,95.2,,84.8,80.6,0.258,0.244,0.158,,0.133,,,,,,,,,,,,,,,,,,,,,
36,2023-04-09,718653,Groundout,field_out,True,641313,670912,Tim Anderson,Johan Oviedo,0,0,0,788aa252-d151-4b57-a204-df94d9965b66,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
37,2023-04-09,718653,Groundout,field_out,True,643217,670912,Andrew Benintendi,Johan Oviedo,0,0,0,4b0233df-375f-4480-ae46-ccd30af3f58c,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
38,2023-04-09,718653,Single,single,False,683734,670912,Andrew Vaughn,Johan Oviedo,0,0,0,b09af3e1-a0a7-45e6-8cfb-fd0a58e5a6f9,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
39,2023-04-09,718653,Groundout,field_out,True,660162,670912,Yoán Moncada,Johan Oviedo,0,0,0,947c92ea-efea-4498-82f5-5074b95edb6d,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
40,2023-04-09,718653,Walk,walk,False,665833,656629,Oneil Cruz,Michael Kopech,0,0,0,5659ae88-b857-4dd2-8a24-5f76df81b8df,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,102.0,97.0,99.0,,0.614,0.272,0.04,0.07400000000000001,-0.71,,-1.5,-0.94,0.15,95.2,,84.8,80.6,0.258,0.244,0.158,,0.133,,,,,,,,,,,,,,,,,,,,,
41,2023-04-09,718653,Single,single,False,668804,656629,Bryan Reynolds,Michael Kopech,1,1,1,70acc55e-c6ed-4864-847e-1f532c56ea66,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,102.0,97.0,99.0,,0.614,0.272,0.04,0.07400000000000001,-0.71,,-1.5,-0.94,0.15,95.2,,84.8,80.6,0.258,0.244,0.158,,0.133,,,,,,,,,,,,,,,,,,,,,
42,2023-04-09,718653,Fielders Choice Out,fielders_choice_out,True,663647,656629,Ke'Bryan Hayes,Michael Kopech,1,0,1,54b7dd20-2dfb-4de7-95cd-373ef851f4e0,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,102.0,97.0,99.0,,0.614,0.272,0.04,0.07400000000000001,-0.71,,-1.5,-0.94,0.15,95.2,,84.8,80.6,0.258,0.244,0.158,,0.133,,,,,,,,,,,,,,,,,,,,,
43,2023-04-09,718653,Forceout,force_out,True,467793,656629,Carlos Santana,Michael Kopech,0,0,1,e61b3966-8f3d-4319-b27c-e4eca0989c2c,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,102.0,97.0,99.0,,0.614,0.272,0.04,0.07400000000000001,-0.71,,-1.5,-0.94,0.15,95.2,,84.8,80.6,0.258,0.244,0.158,,0.133,,,,,,,,,,,,,,,,,,,,,
44,2023-04-09,718653,Strikeout,strikeout,True,596847,656629,Ji Man Choi,Michael Kopech,0,0,0,5bcb43f9-a26e-47e7-8692-7bf91584ab6b,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,102.0,97.0,99.0,,0.614,0.272,0.04,0.07400000000000001,-0.71,,-1.5,-0.94,0.15,95.2,,84.8,80.6,0.258,0.244,0.158,,0.133,,,,,,,,,,,,,,,,,,,,,
45,2023-04-09,718653,Single,single,False,657757,670912,Gavin Sheets,Johan Oviedo,1,1,0,eefe5ad8-e3eb-4f8e-bef1-3fa3bc79d9df,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
46,2023-04-09,718653,Sac Bunt,sac_bunt,True,693049,670912,Oscar Colás,Johan Oviedo,0,0,1,e7123ff0-f856-412f-8b9f-91d979d05231,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
47,2023-04-09,718653,Strikeout,strikeout,True,663853,670912,Romy Gonzalez,Johan Oviedo,0,0,0,86252a38-e6ef-42ae-b3a6-37bc2541fc38,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
48,2023-04-09,718653,Strikeout,strikeout,True,518735,664294,Yasmani Grandal,Dauri Moreta,0,0,0,3c5ce924-f54b-4cd6-83fd-6d591c6703d9,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.162,0.222,,,0.278,,,,,,,,,,,,,,,,,,,,,
49,2023-04-09,718653,Strikeout,strikeout,True,675986,669424,Canaan Smith-Njigba,Jimmy Lambert,0,0,0,350d48d1-d534-47dd-8ce6-588907c25e9f,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,,,,115.0,104.0,109.0,,0.436,0.304,,0.102,-1.52,,-2.41,,0.07,94.0,,85.6,,0.326,0.288,0.182,,0.188,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,,,,,,,,,
50,2023-04-09,718653,Strikeout,strikeout,True,666801,669424,Rodolfo Castro,Jimmy Lambert,0,0,0,0b1b532f-362d-46f6-8e36-a7886eeed969,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,,,,115.0,104.0,109.0,,0.436,0.304,,0.102,-1.52,,-2.41,,0.07,94.0,,85.6,,0.326,0.288,0.182,,0.188,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,,,,,,,,,
51,2023-04-09,718653,Walk,walk,False,669261,669424,Jack Suwinski,Jimmy Lambert,0,0,0,68063665-b471-40b4-9a9a-4b54e42e4ab7,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,,,,115.0,104.0,109.0,,0.436,0.304,,0.102,-1.52,,-2.41,,0.07,94.0,,85.6,,0.326,0.288,0.182,,0.188,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,,,,,,,,,
52,2023-04-09,718653,Pop Out,field_out,True,623168,669424,Tyler Heineman,Jimmy Lambert,0,0,0,2e1b5acb-92bc-4e70-9bdf-6ea0618761fa,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,,,,115.0,104.0,109.0,,0.436,0.304,,0.102,-1.52,,-2.41,,0.07,94.0,,85.6,,0.326,0.288,0.182,,0.188,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,,,,,,,,,
53,2023-04-09,718653,Strikeout,strikeout,True,462101,670059,Elvis Andrus,Colin Holderman,0,0,0,904df69b-5cef-4b06-a7d0-6b4ed62b3be9,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,,,0.298,,,,,,,,101.0,94.0,92.0,0.204,1.3,92.3,0.185,0.231,,,,,,,
54,2023-04-09,718653,Groundout,field_out,True,641313,670059,Tim Anderson,Colin Holderman,0,0,0,2c7a1f17-d0c9-4734-8457-4b2b7ac6a665,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,,,0.298,,,,,,,,101.0,94.0,92.0,0.204,1.3,92.3,0.185,0.231,,,,,,,
55,2023-04-09,718653,Groundout,field_out,True,643217,670059,Andrew Benintendi,Colin Holderman,1,0,0,a384a181-cdf0-4a5d-b7d0-62e9c0792853,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,,,0.298,,,,,,,,101.0,94.0,92.0,0.204,1.3,92.3,0.185,0.231,,,,,,,
56,2023-04-09,718653,Strikeout,strikeout,True,678225,518617,Ji Hwan Bae,Jake Diekman,0,0,0,4b7893cb-be3e-4625-8827-9e2ff89d7078,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,0.057,0.581,0.179,,0.147,1.25,0.48,-0.16,,1.87,95.4,95.1,83.7,,,0.174,,0.333,0.189,,,,,,,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0,,,,,,,
57,2023-04-09,718653,Flyout,field_out,True,668804,518617,Bryan Reynolds,Jake Diekman,0,0,0,db6a3207-0066-4f8b-9eb7-fa43a3547de8,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,0.057,0.581,0.179,,0.147,1.25,0.48,-0.16,,1.87,95.4,95.1,83.7,,,0.174,,0.333,0.189,,,,,,,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0,,,,,,,
58,2023-04-09,718653,Flyout,field_out,True,663647,518617,Ke'Bryan Hayes,Jake Diekman,1,0,0,d8045ea3-835e-40b3-8b92-54e6180b639c,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,0.057,0.581,0.179,,0.147,1.25,0.48,-0.16,,1.87,95.4,95.1,83.7,,,0.174,,0.333,0.189,,,,,,,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0,,,,,,,
59,2023-04-09,718653,Strikeout,strikeout,True,683734,670280,Andrew Vaughn,David Bednar,0,0,0,39222c5b-c089-4f43-b89f-0fc525cd62ea,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.188,0.196,,,,,,,,,,,,,,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
60,2023-04-09,718653,Pop Out,field_out,True,660162,670280,Yoán Moncada,David Bednar,0,0,0,799984c5-a252-4063-b2cb-4d839da67b51,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.188,0.196,,,,,,,,,,,,,,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
61,2023-04-09,718653,Single,single,False,657757,670280,Gavin Sheets,David Bednar,0,0,0,6a3a53eb-8b79-44ea-8415-936a8d2046d6,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.188,0.196,,,,,,,,,,,,,,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
62,2023-04-09,718653,Strikeout,strikeout,True,693049,670280,Oscar Colás,David Bednar,0,0,0,7430767e-ca6e-4a68-8a1d-c7fe96d9e213,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.188,0.196,,,,,,,,,,,,,,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
