,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CU_ba,SI_ba,CH_ba,SL_ba,SV_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FS_ba
10,2023-09-20,716500,Flyout,field_out,True,592518,502624,Manny Machado,Chase Anderson,0,0,0,26af7fc5-89b7-47ea-8ab7-942098a110e2,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,0.073,0.312,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,-5.45,0.92,-4.22,2.14,93.3,92.6,80.6,77.6,0.351,0.3,0.545,0.163,,,0.172,108.0,98.0,97.0,0.263,0.63,89.2,0.244,
11,2023-09-20,716500,Groundout,field_out,True,686668,607625,Brenton Doyle,Seth Lugo,0,0,0,3394b08d-b837-492a-84c5-9179ae250d54,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,
12,2023-09-20,716500,Groundout,field_out,True,642851,607625,Austin Wynns,Seth Lugo,1,0,0,12623b50-0708-4eac-8bb5-449664210dcd,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,
13,2023-09-20,716500,Flyout,field_out,True,453568,607625,Charlie Blackmon,Seth Lugo,0,0,0,03b42457-65f2-45c9-a54a-3dd7aa1391dc,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,
14,2023-09-20,716500,Single,single,False,643265,502624,Garrett Cooper,Chase Anderson,1,1,0,86d248e7-11fe-4d29-a0fa-b6053bb3a0c6,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,0.073,0.312,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,-5.45,0.92,-4.22,2.14,93.3,92.6,80.6,77.6,0.351,0.3,0.545,0.163,,,0.172,108.0,98.0,97.0,0.263,0.63,89.2,0.244,
15,2023-09-20,716500,Forceout,force_out,True,676946,502624,Matthew Batten,Chase Anderson,1,0,1,be3f2c94-b34f-4bfe-80c1-78a92ea72a80,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,0.073,0.312,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,-5.45,0.92,-4.22,2.14,93.3,92.6,80.6,77.6,0.351,0.3,0.545,0.163,,,0.172,108.0,98.0,97.0,0.263,0.63,89.2,0.244,
16,2023-09-20,716500,Flyout,field_out,True,664954,502624,Brett Sullivan,Chase Anderson,1,0,1,5026e072-2640-44c9-ad98-5f6df4b55847,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,0.073,0.312,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,-5.45,0.92,-4.22,2.14,93.3,92.6,80.6,77.6,0.351,0.3,0.545,0.163,,,0.172,108.0,98.0,97.0,0.263,0.63,89.2,0.244,
17,2023-09-20,716500,Pop Out,field_out,True,663898,607625,Brendan Rodgers,Seth Lugo,1,1,0,3ac37872-d80d-47ce-a7e8-727c5f44ca45,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,
18,2023-09-20,716500,Strikeout,strikeout,True,666134,607625,Nolan Jones,Seth Lugo,0,0,0,07374d24-1a74-49da-8365-09bb1cb0164c,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,
19,2023-09-20,716500,Strikeout,strikeout,True,592178,607625,Kris Bryant,Seth Lugo,0,0,0,68cc147a-d752-43af-84df-7163a1cf6e6a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,
20,2023-09-20,716500,Groundout,field_out,True,640492,502624,José Azocar,Chase Anderson,0,0,0,5487e54b-1cc3-40f2-aae3-b0c7d374cc75,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,0.073,0.312,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,-5.45,0.92,-4.22,2.14,93.3,92.6,80.6,77.6,0.351,0.3,0.545,0.163,,,0.172,108.0,98.0,97.0,0.263,0.63,89.2,0.244,
21,2023-09-20,716500,Flyout,field_out,True,666703,502624,Eguy Rosario,Chase Anderson,0,0,0,d7e333e9-226e-4960-a488-04f6d5efe7a7,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,0.073,0.312,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,-5.45,0.92,-4.22,2.14,93.3,92.6,80.6,77.6,0.351,0.3,0.545,0.163,,,0.172,108.0,98.0,97.0,0.263,0.63,89.2,0.244,
22,2023-09-20,716500,Double,double,False,593428,502624,Xander Bogaerts,Chase Anderson,1,0,0,9b954986-d763-4928-afe0-6b13fea8a2e0,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,0.073,0.312,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,-5.45,0.92,-4.22,2.14,93.3,92.6,80.6,77.6,0.351,0.3,0.545,0.163,,,0.172,108.0,98.0,97.0,0.263,0.63,89.2,0.244,
23,2023-09-20,716500,Strikeout,strikeout,True,665487,502624,Fernando Tatis Jr.,Chase Anderson,0,0,0,59724220-67b1-4b1f-9e97-b38bc201fdc3,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,0.073,0.312,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,-5.45,0.92,-4.22,2.14,93.3,92.6,80.6,77.6,0.351,0.3,0.545,0.163,,,0.172,108.0,98.0,97.0,0.263,0.63,89.2,0.244,
24,2023-09-20,716500,Walk,walk,False,641857,607625,Ryan McMahon,Seth Lugo,1,0,0,4f7d208a-551b-4262-ba72-dfbe4e9ab0fe,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,
25,2023-09-20,716500,Strikeout,strikeout,True,678662,607625,Ezequiel Tovar,Seth Lugo,0,0,0,15ccb5bf-0e4b-4807-96d5-b4c9c1506117,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,
26,2023-09-20,716500,Strikeout,strikeout,True,656248,607625,Sean Bouchard,Seth Lugo,0,0,0,6ac8dea8-fe6b-44fd-8e61-caa62a113bd2,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,
27,2023-09-20,716500,Flyout,field_out,True,686668,607625,Brenton Doyle,Seth Lugo,0,0,0,6e28ddb2-c230-44d6-a12f-949899671508,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,
28,2023-09-20,716500,Walk,walk,False,665742,502624,Juan Soto,Chase Anderson,0,0,0,0e6f5d90-31bb-4dd5-a4c2-ec2269d0b0c8,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,0.073,0.312,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,-5.45,0.92,-4.22,2.14,93.3,92.6,80.6,77.6,0.351,0.3,0.545,0.163,,,0.172,108.0,98.0,97.0,0.263,0.63,89.2,0.244,
29,2023-09-20,716500,Grounded Into DP,grounded_into_double_play,True,592518,502624,Manny Machado,Chase Anderson,0,0,1,d203ebcc-03ad-4b2a-8629-9657f4eff68d,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,0.073,0.312,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,-5.45,0.92,-4.22,2.14,93.3,92.6,80.6,77.6,0.351,0.3,0.545,0.163,,,0.172,108.0,98.0,97.0,0.263,0.63,89.2,0.244,
30,2023-09-20,716500,Strikeout,strikeout,True,643265,502624,Garrett Cooper,Chase Anderson,0,0,0,261ac484-43e6-40a1-a70f-946604a56ab6,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,0.073,0.312,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,-5.45,0.92,-4.22,2.14,93.3,92.6,80.6,77.6,0.351,0.3,0.545,0.163,,,0.172,108.0,98.0,97.0,0.263,0.63,89.2,0.244,
31,2023-09-20,716500,Strikeout,strikeout,True,642851,607625,Austin Wynns,Seth Lugo,0,0,0,12d42c97-cc7e-4e2b-8629-6e413ad6d17b,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,
32,2023-09-20,716500,Walk,walk,False,453568,607625,Charlie Blackmon,Seth Lugo,1,0,0,99542a2c-cd37-487b-b504-7fd7cd3d23d0,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,
33,2023-09-20,716500,Lineout,field_out,True,663898,607625,Brendan Rodgers,Seth Lugo,0,0,0,0a051c56-7b3d-404a-8b76-dab4afefa104,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,
34,2023-09-20,716500,Double,double,False,666134,607625,Nolan Jones,Seth Lugo,0,0,1,085ea48a-670e-42dc-bdc9-43b4db17be53,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,
35,2023-09-20,716500,Strikeout,strikeout,True,592178,607625,Kris Bryant,Seth Lugo,0,0,0,3419b68f-5d91-440f-80aa-805b1cd59eba,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,
