,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSL/C,vFA,vFC,vFS,vSL,FF_ba,SL_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,KC%,CH%,wSI/C,wCU/C,wKC/C,wCH/C,vSI,vCU,vKC,CH_ba,SI_ba,CU_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,ST_ba
10,2023-04-27,718400,Strikeout,strikeout,True,686681,641816,Michael Massey,Tyler Mahle,0,0,0,768eca74-28c0-458d-85d0-ad5972a2e56c,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-27,718400,Double,double,False,608336,425844,Joey Gallo,Zack Greinke,1,0,0,b32561c4-6880-48ff-919f-51904f4b6cc2,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,72.0,103.0,92.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.265,0.07,,0.2,0.25,-0.94,,1.12,89.5,85.2,,79.2,0.276,0.214,,86.5,84.0,109.0,109.0,96.0,97.0,104.0,76.0,106.0,93.0,0.157,0.141,0.0,0.166,-0.92,-2.99,-3.64,0.06,89.8,72.5,57.9,0.241,0.333,0.386,0.32,,,,
12,2023-04-27,718400,Walk,walk,False,543877,425844,Christian Vázquez,Zack Greinke,1,0,0,8fd20ff6-e8a2-41be-be3c-95545b6a1a13,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,72.0,103.0,92.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.265,0.07,,0.2,0.25,-0.94,,1.12,89.5,85.2,,79.2,0.276,0.214,,86.5,84.0,109.0,109.0,96.0,97.0,104.0,76.0,106.0,93.0,0.157,0.141,0.0,0.166,-0.92,-2.99,-3.64,0.06,89.8,72.5,57.9,0.241,0.333,0.386,0.32,,,,
13,2023-04-27,718400,Single,single,False,596146,425844,Max Kepler,Zack Greinke,0,0,1,fe6319a6-0d59-485f-ab0d-13f259702e62,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,72.0,103.0,92.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.265,0.07,,0.2,0.25,-0.94,,1.12,89.5,85.2,,79.2,0.276,0.214,,86.5,84.0,109.0,109.0,96.0,97.0,104.0,76.0,106.0,93.0,0.157,0.141,0.0,0.166,-0.92,-2.99,-3.64,0.06,89.8,72.5,57.9,0.241,0.333,0.386,0.32,,,,
14,2023-04-27,718400,Forceout,force_out,True,572191,425844,Michael A. Taylor,Zack Greinke,1,0,1,f5155931-d387-4d33-9733-209198daeb20,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,72.0,103.0,92.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.265,0.07,,0.2,0.25,-0.94,,1.12,89.5,85.2,,79.2,0.276,0.214,,86.5,84.0,109.0,109.0,96.0,97.0,104.0,76.0,106.0,93.0,0.157,0.141,0.0,0.166,-0.92,-2.99,-3.64,0.06,89.8,72.5,57.9,0.241,0.333,0.386,0.32,,,,
15,2023-04-27,718400,Flyout,field_out,True,621439,425844,Byron Buxton,Zack Greinke,1,0,0,816bca97-ea8f-4b9b-b683-c58c3d5a9a8a,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,72.0,103.0,92.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.265,0.07,,0.2,0.25,-0.94,,1.12,89.5,85.2,,79.2,0.276,0.214,,86.5,84.0,109.0,109.0,96.0,97.0,104.0,76.0,106.0,93.0,0.157,0.141,0.0,0.166,-0.92,-2.99,-3.64,0.06,89.8,72.5,57.9,0.241,0.333,0.386,0.32,,,,
16,2023-04-27,718400,Strikeout,strikeout,True,621043,425844,Carlos Correa,Zack Greinke,0,0,0,2ae340cb-416f-44f7-a7a1-892e0de8eb56,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,72.0,103.0,92.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.265,0.07,,0.2,0.25,-0.94,,1.12,89.5,85.2,,79.2,0.276,0.214,,86.5,84.0,109.0,109.0,96.0,97.0,104.0,76.0,106.0,93.0,0.157,0.141,0.0,0.166,-0.92,-2.99,-3.64,0.06,89.8,72.5,57.9,0.241,0.333,0.386,0.32,,,,
17,2023-04-27,718400,Field Error,field_error,False,641531,641816,Hunter Dozier,Tyler Mahle,1,0,0,f2f36046-f40a-41b0-b4b7-0d248dbb466e,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-27,718400,Strikeout,strikeout,True,670032,641816,Nicky Lopez,Tyler Mahle,0,0,0,750837ee-b754-48ed-a648-a21c55449c62,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-27,718400,Flyout,field_out,True,598265,641816,Jackie Bradley Jr.,Tyler Mahle,0,0,0,8fdefdf1-b99b-4a91-b598-1127f4e19cc7,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-27,718400,Strikeout,strikeout,True,677951,641816,Bobby Witt Jr.,Tyler Mahle,0,0,0,4526a75d-6d87-4876-bdd7-677e010820af,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-27,718400,Flyout,field_out,True,593871,425844,Jorge Polanco,Zack Greinke,0,0,0,ea33ed42-7633-4a11-90fe-0715f68940dc,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,72.0,103.0,92.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.265,0.07,,0.2,0.25,-0.94,,1.12,89.5,85.2,,79.2,0.276,0.214,,86.5,84.0,109.0,109.0,96.0,97.0,104.0,76.0,106.0,93.0,0.157,0.141,0.0,0.166,-0.92,-2.99,-3.64,0.06,89.8,72.5,57.9,0.241,0.333,0.386,0.32,,,,
22,2023-04-27,718400,Groundout,field_out,True,663616,425844,Trevor Larnach,Zack Greinke,1,0,0,45425226-81a2-498c-8508-b360adae9100,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,72.0,103.0,92.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.265,0.07,,0.2,0.25,-0.94,,1.12,89.5,85.2,,79.2,0.276,0.214,,86.5,84.0,109.0,109.0,96.0,97.0,104.0,76.0,106.0,93.0,0.157,0.141,0.0,0.166,-0.92,-2.99,-3.64,0.06,89.8,72.5,57.9,0.241,0.333,0.386,0.32,,,,
23,2023-04-27,718400,Strikeout,strikeout,True,669304,425844,Jose Miranda,Zack Greinke,0,0,0,e6fc3adb-f54d-473e-b841-210b3f3d1b00,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,72.0,103.0,92.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.265,0.07,,0.2,0.25,-0.94,,1.12,89.5,85.2,,79.2,0.276,0.214,,86.5,84.0,109.0,109.0,96.0,97.0,104.0,76.0,106.0,93.0,0.157,0.141,0.0,0.166,-0.92,-2.99,-3.64,0.06,89.8,72.5,57.9,0.241,0.333,0.386,0.32,,,,
24,2023-04-27,718400,Home Run,home_run,False,686469,641816,Vinnie Pasquantino,Tyler Mahle,1,0,0,c71715ab-bab4-4109-b39f-5c0060246345,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-27,718400,Flyout,field_out,True,669004,641816,MJ Melendez,Tyler Mahle,1,0,0,1a2227f0-0d38-4fe6-b6be-74bf813dffd0,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-27,718400,Strikeout,strikeout,True,614177,641816,Franmil Reyes,Tyler Mahle,0,0,0,45f8756a-8e5d-46c8-9b0c-5ccf900dc2b6,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-27,718400,Double,double,False,664728,641816,Kyle Isbel,Tyler Mahle,0,0,0,e6f175c8-455c-4bec-a23e-5f9e86303994,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-27,718400,Strikeout,strikeout,True,686681,641816,Michael Massey,Tyler Mahle,0,0,0,d3764f86-2351-4dd2-b57d-dfc7398fa925,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-27,718400,Groundout,field_out,True,608336,425844,Joey Gallo,Zack Greinke,1,0,0,dd41fb43-0490-4597-89a0-d939b79b902e,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,72.0,103.0,92.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.265,0.07,,0.2,0.25,-0.94,,1.12,89.5,85.2,,79.2,0.276,0.214,,86.5,84.0,109.0,109.0,96.0,97.0,104.0,76.0,106.0,93.0,0.157,0.141,0.0,0.166,-0.92,-2.99,-3.64,0.06,89.8,72.5,57.9,0.241,0.333,0.386,0.32,,,,
30,2023-04-27,718400,Single,single,False,543877,425844,Christian Vázquez,Zack Greinke,1,0,0,4b65747f-3adc-436a-83d3-611cb039e5b0,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,72.0,103.0,92.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.265,0.07,,0.2,0.25,-0.94,,1.12,89.5,85.2,,79.2,0.276,0.214,,86.5,84.0,109.0,109.0,96.0,97.0,104.0,76.0,106.0,93.0,0.157,0.141,0.0,0.166,-0.92,-2.99,-3.64,0.06,89.8,72.5,57.9,0.241,0.333,0.386,0.32,,,,
31,2023-04-27,718400,Strikeout,strikeout,True,596146,425844,Max Kepler,Zack Greinke,0,0,0,5dc4e04b-9203-4c97-b8e8-771249dea463,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,72.0,103.0,92.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.265,0.07,,0.2,0.25,-0.94,,1.12,89.5,85.2,,79.2,0.276,0.214,,86.5,84.0,109.0,109.0,96.0,97.0,104.0,76.0,106.0,93.0,0.157,0.141,0.0,0.166,-0.92,-2.99,-3.64,0.06,89.8,72.5,57.9,0.241,0.333,0.386,0.32,,,,
32,2023-04-27,718400,Single,single,False,572191,425844,Michael A. Taylor,Zack Greinke,1,1,1,54e7e74d-7995-4195-ad0b-58d5278320ab,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,72.0,103.0,92.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.265,0.07,,0.2,0.25,-0.94,,1.12,89.5,85.2,,79.2,0.276,0.214,,86.5,84.0,109.0,109.0,96.0,97.0,104.0,76.0,106.0,93.0,0.157,0.141,0.0,0.166,-0.92,-2.99,-3.64,0.06,89.8,72.5,57.9,0.241,0.333,0.386,0.32,,,,
33,2023-04-27,718400,Home Run,home_run,False,621439,425844,Byron Buxton,Zack Greinke,0,0,1,27337ad0-86cf-41a4-a840-1a62f92f60fb,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,72.0,103.0,92.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.265,0.07,,0.2,0.25,-0.94,,1.12,89.5,85.2,,79.2,0.276,0.214,,86.5,84.0,109.0,109.0,96.0,97.0,104.0,76.0,106.0,93.0,0.157,0.141,0.0,0.166,-0.92,-2.99,-3.64,0.06,89.8,72.5,57.9,0.241,0.333,0.386,0.32,,,,
34,2023-04-27,718400,Home Run,home_run,False,621043,425844,Carlos Correa,Zack Greinke,1,0,0,8cb13a63-9783-41bd-ad6e-5c0abc2e4625,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,72.0,103.0,92.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.265,0.07,,0.2,0.25,-0.94,,1.12,89.5,85.2,,79.2,0.276,0.214,,86.5,84.0,109.0,109.0,96.0,97.0,104.0,76.0,106.0,93.0,0.157,0.141,0.0,0.166,-0.92,-2.99,-3.64,0.06,89.8,72.5,57.9,0.241,0.333,0.386,0.32,,,,
35,2023-04-27,718400,Groundout,field_out,True,593871,672578,Jorge Polanco,Carlos Hernández,1,0,0,0dd30be2-f3ca-4d46-87e6-bb2853b113b8,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,134.0,99.0,105.0,118.0,103.0,112.0,,,,93.0,100.0,104.0,0.552,0.001,0.111,0.235,0.09,-10.95,0.44,0.71,99.1,83.8,89.0,88.6,0.272,0.173,0.2,77.7,,,,,,,145.0,87.0,126.0,0.006999999999999999,0.001,0.09300000000000001,0.001,-3.63,-3.64,-0.29,-5.8,98.1,70.1,84.0,,,0.208,,117.0,95.0,103.0,
