,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,ST_ba,CH_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-30,717958,Groundout,field_out,True,657656,693821,Ramón Laureano,Bryce Elder,0,0,0,940f8bab-cb5a-4990-9083-4b81f45f8560,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
11,2023-05-30,717958,Walk,walk,False,668709,693821,JJ Bleday,Bryce Elder,0,0,0,f0bea0a6-be71-42f5-bee7-bd36ceeb9040,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
12,2023-05-30,717958,Strikeout,strikeout,True,681146,693821,Jonah Bride,Bryce Elder,0,0,0,da7cfea9-28f2-4cdb-a59f-71649cb08b30,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
13,2023-05-30,717958,Strikeout,strikeout,True,669127,693821,Shea Langeliers,Bryce Elder,0,0,0,68e4803c-4515-489d-9267-fe1bb78d3a1e,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
14,2023-05-30,717958,Home Run,home_run,False,607680,676664,Kevin Pillar,JP Sears,0,0,0,54f92501-5e52-48da-abe6-d10d33ca5016,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-05-30,717958,Groundout,field_out,True,606115,676664,Orlando Arcia,JP Sears,1,1,0,1407eac4-c64c-48de-9c1d-7ad28329bf7a,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-05-30,717958,Single,single,False,671739,676664,Michael Harris II,JP Sears,1,0,0,c09d96be-fa8f-4b46-8847-d4075c7d741a,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-30,717958,Lineout,field_out,True,660670,676664,Ronald Acuña Jr.,JP Sears,0,0,0,3c8de3a2-5452-4d35-8fa2-acd97d6f1679,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-30,717958,Strikeout,strikeout,True,621566,676664,Matt Olson,JP Sears,0,0,0,1ea68a2e-c803-4553-b70f-1e3882b28b5f,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-30,717958,Groundout,field_out,True,669397,693821,Nick Allen,Bryce Elder,0,0,0,aa2fb941-1c5e-4023-bb29-a1d50bf643bc,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
20,2023-05-30,717958,Groundout,field_out,True,665923,693821,Esteury Ruiz,Bryce Elder,1,0,0,42f93e11-ef58-4970-bfde-174a5ccc5482,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
21,2023-05-30,717958,Pop Out,field_out,True,676116,693821,Ryan Noda,Bryce Elder,0,0,0,57799fe5-02a5-4123-abb9-1d87749606b3,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
22,2023-05-30,717958,Pop Out,field_out,True,663586,676664,Austin Riley,JP Sears,0,0,0,8cf9717a-9784-4191-a1a9-a66b68732caa,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-05-30,717958,Flyout,field_out,True,645277,676664,Ozzie Albies,JP Sears,0,0,0,9c5c56d9-282f-4779-b909-f6e685ba16ea,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-05-30,717958,Flyout,field_out,True,669221,676664,Sean Murphy,JP Sears,0,0,0,23e3199b-9fe6-4cd1-9912-bf3b80eeef97,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-05-30,717958,Strikeout,strikeout,True,664913,693821,Seth Brown,Bryce Elder,0,0,0,b8b31eb0-206d-4a25-9cb2-5b699bb9adc9,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
26,2023-05-30,717958,Flyout,field_out,True,649557,693821,Aledmys Díaz,Bryce Elder,0,0,0,65eb6da9-ccef-48e4-9f2d-0c3f9df4f674,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
27,2023-05-30,717958,Single,single,False,657656,693821,Ramón Laureano,Bryce Elder,0,0,0,f26ec516-ef1c-4cc3-97ca-ac66cf1c4b23,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
28,2023-05-30,717958,Lineout,field_out,True,668709,693821,JJ Bleday,Bryce Elder,0,0,0,99e4fa75-b461-4535-a282-7bb70d639b0f,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
29,2023-05-30,717958,Flyout,field_out,True,542303,676664,Marcell Ozuna,JP Sears,1,0,0,4ab6074b-303d-47b1-a942-f6bb1001b339,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-05-30,717958,Double,double,False,607680,676664,Kevin Pillar,JP Sears,0,0,0,62bdbae7-12e6-4119-aa4d-9f76c292c750,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-30,717958,Flyout,field_out,True,606115,676664,Orlando Arcia,JP Sears,1,0,1,d111102f-531c-4cb1-984e-ca8eda872927,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-30,717958,Groundout,field_out,True,671739,676664,Michael Harris II,JP Sears,1,0,0,0ad1b1ac-9a1f-4106-89f0-6c63803f8878,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-05-30,717958,Flyout,field_out,True,681146,693821,Jonah Bride,Bryce Elder,1,0,0,a296a7c3-9d3e-402f-b7fb-976b2f60c530,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
34,2023-05-30,717958,Single,single,False,669127,693821,Shea Langeliers,Bryce Elder,0,0,0,f59998be-8bf2-41a2-867e-9a96357748a4,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
35,2023-05-30,717958,Single,single,False,669397,693821,Nick Allen,Bryce Elder,0,0,1,d6fc8b4c-5c51-44e5-b9e4-edc024e3b897,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
36,2023-05-30,717958,Single,single,False,665923,693821,Esteury Ruiz,Bryce Elder,1,0,1,581d0d18-0123-4487-8c9b-92a2b7ca10db,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
37,2023-05-30,717958,Grounded Into DP,grounded_into_double_play,True,676116,693821,Ryan Noda,Bryce Elder,1,0,1,83d231f8-1f9f-44a1-b2db-60b14e927e82,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
38,2023-05-30,717958,Groundout,field_out,True,660670,676664,Ronald Acuña Jr.,JP Sears,1,0,0,cacae563-f9a6-4645-951d-a82d73cf04e5,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-05-30,717958,Lineout,field_out,True,621566,676664,Matt Olson,JP Sears,1,0,0,cc1dc20f-f34f-4fdf-91cc-e475d8ee37dd,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
