,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SL_ba,FC_ba,SI_ba,CU_ba,FF_ba,ST_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-04-30,718367,Flyout,field_out,True,663647,680686,Ke'Bryan Hayes,Josiah Gray,1,0,0,02ec8a6f-ac00-4646-aadb-4d330b0bafef,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
1,2023-04-30,718367,Strikeout,strikeout,True,668804,680686,Bryan Reynolds,Josiah Gray,0,0,0,7f974951-c1aa-46cd-b728-aa9d12942cbd,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
2,2023-04-30,718367,Strikeout,strikeout,True,609280,680686,Miguel Andujar,Josiah Gray,0,0,0,fe7e957a-6bb9-4675-a12b-c5aea6e76fde,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
3,2023-04-30,718367,Groundout,field_out,True,669743,670912,Alex Call,Johan Oviedo,1,0,0,0cabf9ec-1300-4255-8fe4-2fd468993667,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
4,2023-04-30,718367,Groundout,field_out,True,671277,670912,Luis García Jr.,Johan Oviedo,1,0,0,ce103504-6165-4d12-bd1a-3116ab692875,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
5,2023-04-30,718367,Single,single,False,660688,670912,Keibert Ruiz,Johan Oviedo,0,0,0,71370d4c-a0b5-4953-ae03-b43ece0a0351,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
6,2023-04-30,718367,Single,single,False,608841,670912,Joey Meneses,Johan Oviedo,1,0,1,541c1fb2-097c-453f-9e21-dd63f00b432a,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
7,2023-04-30,718367,Double,double,False,600869,670912,Jeimer Candelario,Johan Oviedo,0,0,1,910ceaed-30d3-4703-a0fa-d10959da8b54,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
8,2023-04-30,718367,Groundout,field_out,True,642086,670912,Dominic Smith,Johan Oviedo,0,0,0,c1603c7b-01a4-4fdf-9494-8ea06bdaaf55,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
9,2023-04-30,718367,Walk,walk,False,467793,680686,Carlos Santana,Josiah Gray,1,0,0,77571568-d14f-408e-b0e7-1ab22d32374f,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
10,2023-04-30,718367,Strikeout,strikeout,True,669261,680686,Jack Suwinski,Josiah Gray,0,0,0,b51ab7c9-8d1a-4de4-b5dd-0d14563317bf,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
11,2023-04-30,718367,Flyout,field_out,True,656582,680686,Connor Joe,Josiah Gray,0,0,1,d0803a35-b60c-4712-a89b-4390329aec06,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
12,2023-04-30,718367,Flyout,field_out,True,672779,680686,Tucupita Marcano,Josiah Gray,0,0,0,65a13290-2abb-4238-899c-e3421ae939f4,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
13,2023-04-30,718367,Walk,walk,False,657041,670912,Lane Thomas,Johan Oviedo,0,0,0,2d276190-48ad-47d4-9d68-01515f49046f,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
14,2023-04-30,718367,Strikeout,strikeout,True,682928,670912,CJ Abrams,Johan Oviedo,0,0,0,2516fd77-4161-4db0-b013-97d3b898bd39,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
15,2023-04-30,718367,Single,single,False,645302,670912,Victor Robles,Johan Oviedo,0,0,1,1c840662-baab-4923-866d-89e4fb3b10d5,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
16,2023-04-30,718367,Bunt Pop Out,field_out,True,669743,670912,Alex Call,Johan Oviedo,0,0,0,a608eed9-856f-4dfc-8482-4064332b1d2d,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
17,2023-04-30,718367,Single,single,False,671277,670912,Luis García Jr.,Johan Oviedo,1,0,1,4aea19a1-a595-4487-94c0-4163a56a1184,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
18,2023-04-30,718367,Walk,walk,False,660688,670912,Keibert Ruiz,Johan Oviedo,0,0,1,9ddbdd8a-01e7-4f89-9b69-0d0e90a0c4c1,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
19,2023-04-30,718367,Single,single,False,608841,670912,Joey Meneses,Johan Oviedo,0,0,1,48264c31-e482-49c7-869e-dca986cd5748,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
20,2023-04-30,718367,Groundout,field_out,True,600869,670912,Jeimer Candelario,Johan Oviedo,0,0,0,d065cb13-6d52-406b-b324-821cd1d7f013,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
21,2023-04-30,718367,Single,single,False,678225,680686,Ji Hwan Bae,Josiah Gray,0,0,0,0ecf5166-bdee-4326-8c29-6e41d203cf4d,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
22,2023-04-30,718367,Strikeout,strikeout,True,595978,680686,Austin Hedges,Josiah Gray,0,0,1,a834360a-6ce8-4948-b3a2-d29fc24e9896,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
23,2023-04-30,718367,Groundout,field_out,True,663647,680686,Ke'Bryan Hayes,Josiah Gray,0,0,1,73b0a9be-f544-4268-bd4f-623487550f57,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
24,2023-04-30,718367,Single,single,False,668804,680686,Bryan Reynolds,Josiah Gray,1,0,1,08d0c480-fb51-444e-958a-f60b4a87a23c,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
25,2023-04-30,718367,Walk,walk,False,609280,680686,Miguel Andujar,Josiah Gray,1,0,1,bf9d4e76-fbb6-476f-8b05-4880f6f05db8,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
26,2023-04-30,718367,Walk,walk,False,467793,680686,Carlos Santana,Josiah Gray,1,0,1,261648a1-075a-4603-b549-5dff449ba03e,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
27,2023-04-30,718367,Groundout,field_out,True,669261,680686,Jack Suwinski,Josiah Gray,1,0,0,e7bbbede-88da-4a3e-9e74-ea7def00e7b5,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
28,2023-04-30,718367,Single,single,False,642086,670912,Dominic Smith,Johan Oviedo,0,0,0,95d409d9-40c5-4f43-8ffc-a9282018c96b,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
29,2023-04-30,718367,Lineout,field_out,True,657041,670912,Lane Thomas,Johan Oviedo,1,1,0,4bf4f23f-d434-4677-a777-ebfaf367c3d0,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
30,2023-04-30,718367,Double,double,False,682928,670912,CJ Abrams,Johan Oviedo,0,0,1,c0f03b83-66bf-4f91-86e4-78ebc3492804,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
31,2023-04-30,718367,Double,double,False,645302,670912,Victor Robles,Johan Oviedo,1,0,1,4656da76-04aa-4d9d-9b99-2553d20904d9,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.93,0.8,0.82,-0.07,95.8,,95.7,88.2,80.9,0.21,,0.276,0.193,0.277,,0.25,,,,,,,
32,2023-04-30,718367,Groundout,field_out,True,669743,664294,Alex Call,Dauri Moreta,0,0,0,86736c8a-0fa0-4123-9b81-e94ec306cc54,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,,,,0.264,,0.648,,0.08800000000000001,0.55,,,1.43,,-1.34,95.2,,,84.6,,0.162,,,,0.222,,0.278,,,,,,,
33,2023-04-30,718367,Groundout,field_out,True,671277,664294,Luis García Jr.,Dauri Moreta,1,1,0,b3e05343-97fb-42c5-b866-fec94e220c3c,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,,,,0.264,,0.648,,0.08800000000000001,0.55,,,1.43,,-1.34,95.2,,,84.6,,0.162,,,,0.222,,0.278,,,,,,,
34,2023-04-30,718367,Groundout,field_out,True,656582,680686,Connor Joe,Josiah Gray,1,1,0,6f13f1d5-4064-4b38-a9bf-e38dd24fa6b5,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
35,2023-04-30,718367,Pop Out,field_out,True,672779,680686,Tucupita Marcano,Josiah Gray,0,0,0,a9a091fe-710c-4d97-99be-4e402ae3115a,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286,,,,,,,
