,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,CH_ba,SI_ba,ST_ba,FF_ba,Stf+ CU,Loc+ CU,Pit+ CU,FS%,CU%,wFS/C,wCU/C,vFS,vCU,SL_ba,CU_ba,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba
10,2023-08-02,717164,Strikeout,strikeout,True,656896,657277,Emmanuel Rivera,Logan Webb,0,0,0,7ed4674c-42dd-41a4-aecc-3c267e3854f9,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-02,717164,Groundout,field_out,True,677950,657277,Alek Thomas,Logan Webb,0,0,0,d895bff9-b5fe-4f95-a999-74ebebc6cfca,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-02,717164,Flyout,field_out,True,672275,677944,Patrick Bailey,Slade Cecconi,0,0,0,90074fe6-b7c4-44c7-bb1f-f1b69cd17197,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,0.586,0.27,0.013999999999999999,0.54,,0.2,-1.94,94.1,,83.0,,,,0.265,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.2,0.375,0.333,,,,,,,,,,,,,,,,
13,2023-08-02,717164,Groundout,field_out,True,605204,677944,J.D. Davis,Slade Cecconi,1,0,0,7195f874-520b-4804-951b-a3a534be8795,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,0.586,0.27,0.013999999999999999,0.54,,0.2,-1.94,94.1,,83.0,,,,0.265,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.2,0.375,0.333,,,,,,,,,,,,,,,,
14,2023-08-02,717164,Groundout,field_out,True,543063,677944,Brandon Crawford,Slade Cecconi,0,0,0,009020cf-3924-4b51-a878-ec5cc35b0068,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,0.586,0.27,0.013999999999999999,0.54,,0.2,-1.94,94.1,,83.0,,,,0.265,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.2,0.375,0.333,,,,,,,,,,,,,,,,
15,2023-08-02,717164,Walk,walk,False,645444,657277,Jose Herrera,Logan Webb,1,0,0,66041c46-069c-4c5a-8361-c741e1c7eed6,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-02,717164,Grounded Into DP,grounded_into_double_play,True,672695,657277,Geraldo Perdomo,Logan Webb,0,0,1,1fe9b01b-c567-4cfc-b08b-3c0cfb81a7ac,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-08-02,717164,Strikeout,strikeout,True,606466,657277,Ketel Marte,Logan Webb,0,0,0,1254a7ca-5835-4765-bb1f-eb077f90e199,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-02,717164,Groundout,field_out,True,656371,677944,Isan Díaz,Slade Cecconi,0,0,0,0d98f784-b9e6-44db-a865-d98504a2dc7a,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,0.586,0.27,0.013999999999999999,0.54,,0.2,-1.94,94.1,,83.0,,,,0.265,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.2,0.375,0.333,,,,,,,,,,,,,,,,
19,2023-08-02,717164,Lineout,field_out,True,682641,677944,Luis Matos,Slade Cecconi,0,0,0,3b06a6b1-9ec9-4821-a976-4e78d437eae8,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,0.586,0.27,0.013999999999999999,0.54,,0.2,-1.94,94.1,,83.0,,,,0.265,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.2,0.375,0.333,,,,,,,,,,,,,,,,
20,2023-08-02,717164,Flyout,field_out,True,664774,677944,LaMonte Wade Jr.,Slade Cecconi,0,0,0,20355abb-4c09-4dfb-8a2b-df189f2085e6,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,0.586,0.27,0.013999999999999999,0.54,,0.2,-1.94,94.1,,83.0,,,,0.265,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.2,0.375,0.333,,,,,,,,,,,,,,,,
21,2023-08-02,717164,Groundout,field_out,True,682998,657277,Corbin Carroll,Logan Webb,0,0,0,7878bf37-5cf4-4f1b-b8c7-d74f553e0fbf,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-02,717164,Groundout,field_out,True,666971,657277,Lourdes Gurriel Jr.,Logan Webb,0,0,0,cc76f656-fc56-4c93-9744-aed31343b278,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-02,717164,Groundout,field_out,True,607054,657277,Jace Peterson,Logan Webb,1,1,0,544b14e8-2069-4e13-96fe-44d78839a86e,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-02,717164,Flyout,field_out,True,624424,677944,Michael Conforto,Slade Cecconi,0,0,0,c22ff73a-c60c-40e0-b1e3-9a9aa9b83f6b,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,0.586,0.27,0.013999999999999999,0.54,,0.2,-1.94,94.1,,83.0,,,,0.265,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.2,0.375,0.333,,,,,,,,,,,,,,,,
25,2023-08-02,717164,Double,double,False,527038,677944,Wilmer Flores,Slade Cecconi,1,0,0,d516772b-3b37-49d5-9391-3b4e6c34e827,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,0.586,0.27,0.013999999999999999,0.54,,0.2,-1.94,94.1,,83.0,,,,0.265,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.2,0.375,0.333,,,,,,,,,,,,,,,,
26,2023-08-02,717164,Groundout,field_out,True,592626,677944,Joc Pederson,Slade Cecconi,0,0,1,2ff5169d-7e1f-4ace-847d-c20540c276b5,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,0.586,0.27,0.013999999999999999,0.54,,0.2,-1.94,94.1,,83.0,,,,0.265,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.2,0.375,0.333,,,,,,,,,,,,,,,,
27,2023-08-02,717164,Groundout,field_out,True,672275,677944,Patrick Bailey,Slade Cecconi,1,0,0,09fc6b20-1b92-4898-9823-d7ee050eb8b7,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,0.586,0.27,0.013999999999999999,0.54,,0.2,-1.94,94.1,,83.0,,,,0.265,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.2,0.375,0.333,,,,,,,,,,,,,,,,
28,2023-08-02,717164,Groundout,field_out,True,664983,657277,Jake McCarthy,Logan Webb,0,0,0,3e917482-197c-4a7a-9cc3-1c054b35ef5e,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-02,717164,Strikeout,strikeout,True,656896,657277,Emmanuel Rivera,Logan Webb,0,0,0,bbd67a71-910a-45ab-8ac5-87192389592e,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-02,717164,Lineout,field_out,True,677950,657277,Alek Thomas,Logan Webb,0,0,0,342ff8eb-9d39-4cf3-94d0-d99d9f7b63f2,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-02,717164,Single,single,False,605204,677944,J.D. Davis,Slade Cecconi,0,0,0,c07099a1-d080-4d3a-8733-6ced71171c4b,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,0.586,0.27,0.013999999999999999,0.54,,0.2,-1.94,94.1,,83.0,,,,0.265,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.2,0.375,0.333,,,,,,,,,,,,,,,,
32,2023-08-02,717164,Triple,triple,False,543063,677944,Brandon Crawford,Slade Cecconi,0,0,1,5e5a1c0b-5dc0-4549-8bac-810ea54f41e0,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,0.586,0.27,0.013999999999999999,0.54,,0.2,-1.94,94.1,,83.0,,,,0.265,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.2,0.375,0.333,,,,,,,,,,,,,,,,
33,2023-08-02,717164,Single,single,False,656371,677944,Isan Díaz,Slade Cecconi,0,0,1,85e982c0-bb09-46dd-8eae-88a53993ee1b,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,0.586,0.27,0.013999999999999999,0.54,,0.2,-1.94,94.1,,83.0,,,,0.265,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.2,0.375,0.333,,,,,,,,,,,,,,,,
34,2023-08-02,717164,Grounded Into DP,grounded_into_double_play,True,682641,677944,Luis Matos,Slade Cecconi,0,0,1,9ef34428-dd3c-45d4-a7fb-c21d878ab0e7,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,0.586,0.27,0.013999999999999999,0.54,,0.2,-1.94,94.1,,83.0,,,,0.265,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.2,0.375,0.333,,,,,,,,,,,,,,,,
35,2023-08-02,717164,Double,double,False,664774,656457,LaMonte Wade Jr.,Tyler Gilbert,0,0,0,a055661b-8d29-422f-a744-009868e37a01,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,71.0,100.0,90.0,87.0,96.0,89.0,,,,0.087,0.243,,,-2.46,-5.45,,,92.5,92.1,,,0.5,,0.333,,,,0.07200000000000001,,-3.58,,84.8,,,0.333,0.4,99.0,94.0,101.0,100.0,103.0,96.0,54.0,99.0,93.0,0.46399999999999997,0.133,1.16,-3.24,88.9,80.4,0.257
36,2023-08-02,717164,Lineout,field_out,True,596103,656457,Austin Slater,Tyler Gilbert,0,0,0,80232fed-2659-4079-9224-981292881263,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,71.0,100.0,90.0,87.0,96.0,89.0,,,,0.087,0.243,,,-2.46,-5.45,,,92.5,92.1,,,0.5,,0.333,,,,0.07200000000000001,,-3.58,,84.8,,,0.333,0.4,99.0,94.0,101.0,100.0,103.0,96.0,54.0,99.0,93.0,0.46399999999999997,0.133,1.16,-3.24,88.9,80.4,0.257
37,2023-08-02,717164,Groundout,field_out,True,645444,657277,Jose Herrera,Logan Webb,0,0,0,cc36ac59-063f-4196-b01c-7e10f572840a,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
