,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FS_ba,SL_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,SI%,CH%,wSI/C,wCH/C,vSI,CH_ba,ST_ba,SI_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,vSC (sc),SC%,wSC/C,SC_ba,FC_ba
0,2023-05-14,718168,Double,double,False,665487,664062,Fernando Tatis Jr.,Tony Gonsolin,0,0,0,994a6ba0-d1f5-420b-91c4-27e3d453f7bc,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-05-14,718168,Groundout,field_out,True,592518,664062,Manny Machado,Tony Gonsolin,0,0,0,68e149d5-4c0e-4539-bedf-d78c6e1f27ab,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-05-14,718168,Strikeout,strikeout,True,665742,664062,Juan Soto,Tony Gonsolin,0,0,0,0cf6d142-4d02-4c21-9370-48acb490b293,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-05-14,718168,Strikeout,strikeout,True,593428,664062,Xander Bogaerts,Tony Gonsolin,0,0,1,b588add7-3071-44d8-9d1a-b843d5bcd6f7,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-05-14,718168,Walk,walk,False,605141,677960,Mookie Betts,Ryan Weathers,1,0,0,b173b246-4f9a-46b0-a49a-9fe6e9267312,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,,,,91.0,99.0,93.0,105.0,99.0,100.0,,,,0.551,,0.203,,-1.58,,-1.09,,95.1,,80.8,,0.35,,,,86.8,67.0,97.0,88.0,0.01,0.23600000000000002,9.15,-1.24,94.9,0.304,0.229,0.0,,,,,,,,,,,,,,
5,2023-05-14,718168,Flyout,field_out,True,518692,677960,Freddie Freeman,Ryan Weathers,0,0,0,dcb6c2ef-bd87-47d4-941d-22e90df1aa53,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,,,,91.0,99.0,93.0,105.0,99.0,100.0,,,,0.551,,0.203,,-1.58,,-1.09,,95.1,,80.8,,0.35,,,,86.8,67.0,97.0,88.0,0.01,0.23600000000000002,9.15,-1.24,94.9,0.304,0.229,0.0,,,,,,,,,,,,,,
6,2023-05-14,718168,Grounded Into DP,grounded_into_double_play,True,502110,677960,J.D. Martinez,Ryan Weathers,0,0,1,bd627c88-12ff-434f-b79d-2bf754ce3e37,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,,,,91.0,99.0,93.0,105.0,99.0,100.0,,,,0.551,,0.203,,-1.58,,-1.09,,95.1,,80.8,,0.35,,,,86.8,67.0,97.0,88.0,0.01,0.23600000000000002,9.15,-1.24,94.9,0.304,0.229,0.0,,,,,,,,,,,,,,
7,2023-05-14,718168,Strikeout,strikeout,True,630105,664062,Jake Cronenworth,Tony Gonsolin,0,0,0,51f5bd98-5814-4712-b70a-7a9972c51554,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023-05-14,718168,Strikeout,strikeout,True,443558,664062,Nelson Cruz,Tony Gonsolin,0,0,0,98084f4a-e48e-46bd-8378-03c8311ef81b,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-05-14,718168,Lineout,field_out,True,673490,664062,Ha-Seong Kim,Tony Gonsolin,1,0,0,27d31d24-367d-4e76-a59e-68d96d4ec0c0,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,
