,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,CH%,wSI/C,wCU/C,wCH/C,vSI,vCU,SI_ba,CU_ba,CH_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,wFA/C,wFC/C,wSL/C,wKC/C,vFA,vFC,vSL,vKC,SL_ba,FC_ba,FF_ba,ST_ba
10,2023-07-04,717501,Home Run,home_run,False,641598,672391,Mitch Garver,Kaleb Ort,0,0,1,b84e023c-059a-4005-9133-68f75882ee53,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,,,,,,0.018000000000000002,,,-4.1,,,,,0.333,128.0,96.0,105.0,121.0,90.0,101.0,106.0,95.0,96.0,0.715,0.034,0.233,,0.1,6.13,-7.25,,95.8,91.4,84.0,,0.423,0.0,0.25,
11,2023-07-04,717501,Single,single,False,543257,672391,Robbie Grossman,Kaleb Ort,0,0,0,7e95fe53-2f3c-40bf-84b6-18b9ffe21ab7,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,,,,,,0.018000000000000002,,,-4.1,,,,,0.333,128.0,96.0,105.0,121.0,90.0,101.0,106.0,95.0,96.0,0.715,0.034,0.233,,0.1,6.13,-7.25,,95.8,91.4,84.0,,0.423,0.0,0.25,
12,2023-07-04,717501,Flyout,field_out,True,665750,672391,Leody Taveras,Kaleb Ort,0,0,0,7a03bb4a-f48b-4ad8-9eff-c739f2c1b532,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,,,,,,0.018000000000000002,,,-4.1,,,,,0.333,128.0,96.0,105.0,121.0,90.0,101.0,106.0,95.0,96.0,0.715,0.034,0.233,,0.1,6.13,-7.25,,95.8,91.4,84.0,,0.423,0.0,0.25,
13,2023-07-04,717501,Groundout,field_out,True,543760,672391,Marcus Semien,Kaleb Ort,0,0,0,83e9d01c-ca90-425e-9121-6b69b8cce925,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,,,,,,0.018000000000000002,,,-4.1,,,,,0.333,128.0,96.0,105.0,121.0,90.0,101.0,106.0,95.0,96.0,0.715,0.034,0.233,,0.1,6.13,-7.25,,95.8,91.4,84.0,,0.423,0.0,0.25,
14,2023-07-04,717501,Strikeout,strikeout,True,457759,641540,Justin Turner,Dane Dunning,0,0,0,c6ce3820-785d-4281-90be-b485c5025291,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,79.0,104.0,94.0,0.331,0.016,0.156,1.37,-3.56,-0.87,91.0,78.1,0.246,0.25,0.301,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,0.032,0.2,0.23399999999999999,0.032,-3.75,0.82,0.14,-0.43,90.5,88.9,82.1,77.5,0.212,0.258,0.294,
15,2023-07-04,717501,Strikeout,strikeout,True,671213,641540,Triston Casas,Dane Dunning,0,0,0,6e6bbf0b-f28f-4d74-b9d9-2231709debd4,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,79.0,104.0,94.0,0.331,0.016,0.156,1.37,-3.56,-0.87,91.0,78.1,0.246,0.25,0.301,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,0.032,0.2,0.23399999999999999,0.032,-3.75,0.82,0.14,-0.43,90.5,88.9,82.1,77.5,0.212,0.258,0.294,
16,2023-07-04,717501,Strikeout,strikeout,True,624414,641540,Christian Arroyo,Dane Dunning,0,0,0,6576b49e-a7bd-4f90-a708-1c10d1085af7,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,79.0,104.0,94.0,0.331,0.016,0.156,1.37,-3.56,-0.87,91.0,78.1,0.246,0.25,0.301,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,0.032,0.2,0.23399999999999999,0.032,-3.75,0.82,0.14,-0.43,90.5,88.9,82.1,77.5,0.212,0.258,0.294,
17,2023-07-04,717501,Single,single,False,608369,669684,Corey Seager,Chris Murphy,1,0,0,b7267f1e-cbdc-42f1-bf4d-b59f2886b1f9,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,,-1.49,,-0.7,,93.9,,86.8,,0.298,,0.338,0.3
18,2023-07-04,717501,Single,single,False,673962,669684,Josh Jung,Chris Murphy,0,0,1,45824377-8661-4f03-b94b-392691c1ef06,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,,-1.49,,-0.7,,93.9,,86.8,,0.298,,0.338,0.3
19,2023-07-04,717501,Grounded Into DP,grounded_into_double_play,True,666969,669684,Adolis García,Chris Murphy,0,0,1,d90ff7f3-3966-40c7-b899-362c13a50f95,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,,-1.49,,-0.7,,93.9,,86.8,,0.298,,0.338,0.3
20,2023-07-04,717501,Flyout,field_out,True,663993,669684,Nathaniel Lowe,Chris Murphy,0,0,0,4c577387-68f9-4dce-a437-d9f16705014f,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,,-1.49,,-0.7,,93.9,,86.8,,0.298,,0.338,0.3
21,2023-07-04,717501,Lineout,field_out,True,666152,641540,David Hamilton,Dane Dunning,1,0,0,5c67b0fc-cd01-4928-b9e6-afdaa3950c45,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,79.0,104.0,94.0,0.331,0.016,0.156,1.37,-3.56,-0.87,91.0,78.1,0.246,0.25,0.301,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,0.032,0.2,0.23399999999999999,0.032,-3.75,0.82,0.14,-0.43,90.5,88.9,82.1,77.5,0.212,0.258,0.294,
22,2023-07-04,717501,Flyout,field_out,True,657136,641540,Connor Wong,Dane Dunning,1,0,0,912352ed-0652-4fea-a643-34c5a7d1b5f3,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,79.0,104.0,94.0,0.331,0.016,0.156,1.37,-3.56,-0.87,91.0,78.1,0.246,0.25,0.301,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,0.032,0.2,0.23399999999999999,0.032,-3.75,0.82,0.14,-0.43,90.5,88.9,82.1,77.5,0.212,0.258,0.294,
23,2023-07-04,717501,Double,double,False,680776,641540,Jarren Duran,Dane Dunning,1,1,0,4bd25b14-214a-49df-ad31-b9ae79537c0d,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,79.0,104.0,94.0,0.331,0.016,0.156,1.37,-3.56,-0.87,91.0,78.1,0.246,0.25,0.301,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,0.032,0.2,0.23399999999999999,0.032,-3.75,0.82,0.14,-0.43,90.5,88.9,82.1,77.5,0.212,0.258,0.294,
24,2023-07-04,717501,Flyout,field_out,True,657077,641540,Alex Verdugo,Dane Dunning,0,0,0,936a3793-d448-4c7b-9635-8eccd1e78c3d,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,79.0,104.0,94.0,0.331,0.016,0.156,1.37,-3.56,-0.87,91.0,78.1,0.246,0.25,0.301,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,0.032,0.2,0.23399999999999999,0.032,-3.75,0.82,0.14,-0.43,90.5,88.9,82.1,77.5,0.212,0.258,0.294,
25,2023-07-04,717501,Flyout,field_out,True,677649,669684,Ezequiel Duran,Chris Murphy,0,0,0,d14360b8-627e-40dc-8bf4-950c4c550324,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,,-1.49,,-0.7,,93.9,,86.8,,0.298,,0.338,0.3
26,2023-07-04,717501,Double,double,False,641598,669684,Mitch Garver,Chris Murphy,1,0,0,002b189f-1505-4516-a553-f4c6be6216d2,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,,-1.49,,-0.7,,93.9,,86.8,,0.298,,0.338,0.3
27,2023-07-04,717501,Double,double,False,543257,669684,Robbie Grossman,Chris Murphy,1,0,1,ab388919-6a0a-4439-b273-fd3ef63930e9,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,,-1.49,,-0.7,,93.9,,86.8,,0.298,,0.338,0.3
28,2023-07-04,717501,Groundout,field_out,True,665750,669684,Leody Taveras,Chris Murphy,0,0,1,d8e72baf-8a0c-4161-a9a7-1b19e185e6e5,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,,-1.49,,-0.7,,93.9,,86.8,,0.298,,0.338,0.3
29,2023-07-04,717501,Groundout,field_out,True,543760,669684,Marcus Semien,Chris Murphy,0,0,0,a6eb55b5-1b8d-4a48-b74e-08602bd9c219,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,,-1.49,,-0.7,,93.9,,86.8,,0.298,,0.338,0.3
30,2023-07-04,717501,Groundout,field_out,True,807799,641540,Masataka Yoshida,Dane Dunning,1,0,0,70fc8b5c-0536-4d2d-800b-e3514a4b51de,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,79.0,104.0,94.0,0.331,0.016,0.156,1.37,-3.56,-0.87,91.0,78.1,0.246,0.25,0.301,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,0.032,0.2,0.23399999999999999,0.032,-3.75,0.82,0.14,-0.43,90.5,88.9,82.1,77.5,0.212,0.258,0.294,
31,2023-07-04,717501,Flyout,field_out,True,646240,641540,Rafael Devers,Dane Dunning,0,0,0,6438d811-0f80-4563-b8b7-88ab0c8aa053,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,79.0,104.0,94.0,0.331,0.016,0.156,1.37,-3.56,-0.87,91.0,78.1,0.246,0.25,0.301,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,0.032,0.2,0.23399999999999999,0.032,-3.75,0.82,0.14,-0.43,90.5,88.9,82.1,77.5,0.212,0.258,0.294,
32,2023-07-04,717501,Single,single,False,457759,641540,Justin Turner,Dane Dunning,1,1,0,3876e146-c2a4-47bb-b2e4-cdbfc37e25a9,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,79.0,104.0,94.0,0.331,0.016,0.156,1.37,-3.56,-0.87,91.0,78.1,0.246,0.25,0.301,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,0.032,0.2,0.23399999999999999,0.032,-3.75,0.82,0.14,-0.43,90.5,88.9,82.1,77.5,0.212,0.258,0.294,
33,2023-07-04,717501,Pop Out,field_out,True,671213,641540,Triston Casas,Dane Dunning,1,0,0,0b697838-3296-4803-ae5d-2d89205e1f60,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,79.0,104.0,94.0,0.331,0.016,0.156,1.37,-3.56,-0.87,91.0,78.1,0.246,0.25,0.301,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,0.032,0.2,0.23399999999999999,0.032,-3.75,0.82,0.14,-0.43,90.5,88.9,82.1,77.5,0.212,0.258,0.294,
34,2023-07-04,717501,Flyout,field_out,True,608369,669684,Corey Seager,Chris Murphy,1,0,0,420a7878-f41d-48b3-90ac-eb18870a0985,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,,-1.49,,-0.7,,93.9,,86.8,,0.298,,0.338,0.3
35,2023-07-04,717501,Lineout,field_out,True,673962,669684,Josh Jung,Chris Murphy,0,0,0,b78b40b6-262c-4d1b-bcfe-beb087a3a1d2,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,,-1.49,,-0.7,,93.9,,86.8,,0.298,,0.338,0.3
36,2023-07-04,717501,Flyout,field_out,True,666969,669684,Adolis García,Chris Murphy,0,0,0,7bc98ec8-a0c9-4060-a5b7-3cf966607836,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,,-1.49,,-0.7,,93.9,,86.8,,0.298,,0.338,0.3
37,2023-07-04,717501,Single,single,False,624414,641540,Christian Arroyo,Dane Dunning,1,0,0,df8fbec1-9bb8-4e26-a841-0729476ea166,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,79.0,104.0,94.0,0.331,0.016,0.156,1.37,-3.56,-0.87,91.0,78.1,0.246,0.25,0.301,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,0.032,0.2,0.23399999999999999,0.032,-3.75,0.82,0.14,-0.43,90.5,88.9,82.1,77.5,0.212,0.258,0.294,
