,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,CH_ba,CU_ba,ST_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
12,2023-06-30,717561,Home Run,home_run,False,608336,665152,Joey Gallo,Dean Kremer,1,1,0,beefbebf-1a32-4519-bf63-8bb87adc6b07,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
13,2023-06-30,717561,Double,double,False,621043,665152,Carlos Correa,Dean Kremer,1,0,0,036d88d6-49ab-42d1-bb19-c43bca5f20f6,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
14,2023-06-30,717561,Strikeout,strikeout,True,666397,665152,Edouard Julien,Dean Kremer,0,0,0,dafa142b-f4ae-4085-9cdd-300a2d4d4c74,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
15,2023-06-30,717561,Single,single,False,669720,641154,Austin Hays,Pablo López,1,0,0,8aeef00d-5507-47df-a780-159d39c41488,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.21100000000000002,0.1,,2.08,1.34,0.25,-0.17,94.9,,94.5,84.4,82.5,0.268,,0.278,0.257,0.202,0.173,,,,,,,,
16,2023-06-30,717561,Flyout,field_out,True,683002,641154,Gunnar Henderson,Pablo López,1,0,0,f4235c92-fd66-49e5-8c5e-9a6b93c4b8b1,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.21100000000000002,0.1,,2.08,1.34,0.25,-0.17,94.9,,94.5,84.4,82.5,0.268,,0.278,0.257,0.202,0.173,,,,,,,,
17,2023-06-30,717561,Walk,walk,False,602104,641154,Ramón Urías,Pablo López,1,0,1,bdc56fad-3c2e-464f-a813-4b708f30c0ce,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.21100000000000002,0.1,,2.08,1.34,0.25,-0.17,94.9,,94.5,84.4,82.5,0.268,,0.278,0.257,0.202,0.173,,,,,,,,
18,2023-06-30,717561,Flyout,field_out,True,624428,641154,Adam Frazier,Pablo López,0,0,0,3454c7c9-0e7e-4e36-a49a-7ef1d94987e9,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.21100000000000002,0.1,,2.08,1.34,0.25,-0.17,94.9,,94.5,84.4,82.5,0.268,,0.278,0.257,0.202,0.173,,,,,,,,
19,2023-06-30,717561,Walk,walk,False,621532,641154,Anthony Bemboom,Pablo López,0,0,1,f2aa5860-c0cd-449a-995c-cb85c89bb682,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.21100000000000002,0.1,,2.08,1.34,0.25,-0.17,94.9,,94.5,84.4,82.5,0.268,,0.278,0.257,0.202,0.173,,,,,,,,
20,2023-06-30,717561,Flyout,field_out,True,656775,641154,Cedric Mullins,Pablo López,0,0,0,7e28ae4b-370d-45fc-8317-32140885ea71,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.21100000000000002,0.1,,2.08,1.34,0.25,-0.17,94.9,,94.5,84.4,82.5,0.268,,0.278,0.257,0.202,0.173,,,,,,,,
21,2023-06-30,717561,Walk,walk,False,621439,665152,Byron Buxton,Dean Kremer,1,0,0,e5955b0b-5d3c-4adf-a23a-1d8768940f4f,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
22,2023-06-30,717561,Single,single,False,666135,665152,Alex Kirilloff,Dean Kremer,0,0,1,8151a2b8-9379-49a4-826a-3ac39441ecd0,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
23,2023-06-30,717561,Flyout,field_out,True,668904,665152,Royce Lewis,Dean Kremer,0,0,0,d92ca8c2-4ede-41b8-9512-0d32ba7de730,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
24,2023-06-30,717561,Home Run,home_run,False,596146,665152,Max Kepler,Dean Kremer,1,0,1,7a7be705-bbcc-4fd4-9032-7353d623c5ca,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
25,2023-06-30,717561,Strikeout,strikeout,True,680777,665152,Ryan Jeffers,Dean Kremer,0,0,0,59a0e999-2901-4235-84f2-820467039c71,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
26,2023-06-30,717561,Flyout,field_out,True,650489,665152,Willi Castro,Dean Kremer,0,0,0,5a68436c-4a90-4b47-a994-bbd1eeaad342,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
27,2023-06-30,717561,Groundout,field_out,True,668939,641154,Adley Rutschman,Pablo López,1,0,0,1642557f-88c5-41e3-b93e-3ac366410d25,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.21100000000000002,0.1,,2.08,1.34,0.25,-0.17,94.9,,94.5,84.4,82.5,0.268,,0.278,0.257,0.202,0.173,,,,,,,,
28,2023-06-30,717561,Flyout,field_out,True,623993,641154,Anthony Santander,Pablo López,1,0,0,111cad77-9189-4bd7-9ed6-fa5036965419,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.21100000000000002,0.1,,2.08,1.34,0.25,-0.17,94.9,,94.5,84.4,82.5,0.268,,0.278,0.257,0.202,0.173,,,,,,,,
29,2023-06-30,717561,Strikeout,strikeout,True,656811,641154,Ryan O'Hearn,Pablo López,0,0,0,d5159fce-c86a-4fc7-bb48-bbb1109cbd08,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.21100000000000002,0.1,,2.08,1.34,0.25,-0.17,94.9,,94.5,84.4,82.5,0.268,,0.278,0.257,0.202,0.173,,,,,,,,
30,2023-06-30,717561,Walk,walk,False,608336,665152,Joey Gallo,Dean Kremer,0,0,0,fde9b6d2-e150-42e9-86ad-663bcaa2baaf,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
31,2023-06-30,717561,Hit By Pitch,hit_by_pitch,False,621043,665152,Carlos Correa,Dean Kremer,1,1,1,6d03b6ad-3c0e-4106-9ad1-73c41874ce1f,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
32,2023-06-30,717561,Flyout,field_out,True,571657,669145,Kyle Farmer,Bruce Zimmermann,0,0,1,3d796474-ee71-4b52-84e4-fd2cdb62e1c5,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,42.0,91.0,84.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,0.102,,0.395,0.13,0.233,-9.99,,-0.85,2.13,-5.05,-1.5,90.1,,90.2,84.8,81.3,0.4,,0.429,0.333,0.333,,0.2,,,,,,,
33,2023-06-30,717561,Home Run,home_run,False,621439,669145,Byron Buxton,Bruce Zimmermann,1,0,1,586b4fa1-de51-46ea-be03-ade12b68de5d,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,42.0,91.0,84.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,0.102,,0.395,0.13,0.233,-9.99,,-0.85,2.13,-5.05,-1.5,90.1,,90.2,84.8,81.3,0.4,,0.429,0.333,0.333,,0.2,,,,,,,
34,2023-06-30,717561,Strikeout,strikeout,True,666135,669145,Alex Kirilloff,Bruce Zimmermann,0,0,0,ea8ec70e-746c-4603-95e6-531f8dbdd0a1,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,42.0,91.0,84.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,0.102,,0.395,0.13,0.233,-9.99,,-0.85,2.13,-5.05,-1.5,90.1,,90.2,84.8,81.3,0.4,,0.429,0.333,0.333,,0.2,,,,,,,
35,2023-06-30,717561,Single,single,False,668904,669145,Royce Lewis,Bruce Zimmermann,0,0,0,dd6f6056-51f2-4b07-bb9c-0e2f265fa738,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,42.0,91.0,84.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,0.102,,0.395,0.13,0.233,-9.99,,-0.85,2.13,-5.05,-1.5,90.1,,90.2,84.8,81.3,0.4,,0.429,0.333,0.333,,0.2,,,,,,,
